step,time,band,target_power,base_power,full_power,gap_power,full_mse,base_mse,base_gap_cross,residual_gap_cross,residual_full_cross,base_gap_correlation,residual_gap_correlation,residual_full_correlation,mse_optimal_scale_from_base,target_second_moment_scale_from_base,target_to_full_power_ratio,gap_to_full_power_ratio
63,0.8245125348189415,0,0.642377386597218,0.572628966503089,0.5911570497846697,0.01867523635064572,0.050466461916585104,0.06825995511098881,-7.357653453254898e-05,-0.0004408716239474586,0.0003769374479816179,-0.0007114913404363018,-0.014360767939154213,0.002182309886319924,0.9763927151619575,1.9365089138464333,1.0866442121111564,0.03159098983501629
63,0.8245125348189415,1,0.1659245392656885,0.08234472452477348,0.09670782349712681,0.014518327445330215,0.06878898594368366,0.08290469794883393,-7.761423648844357e-05,-0.00020130770189474845,0.00021386491243902128,-0.00224473565800662,-0.006370047103376806,0.0026221001780886914,0.9861342360094311,2.4046952975994076,1.715730261167734,0.15012567670661675
63,0.8245125348189415,2,0.1889284618300735,0.0667454080976313,0.08296159927340341,0.017185275693009316,0.10620232209839742,0.12247583813223173,-0.00048454225861860323,-0.0004558798660472263,-0.00011772977086366154,-0.014306806757170403,-0.01067100083399243,-0.001254240252982823,0.9734726475041264,2.694756146463962,2.2773001422917596,0.20714735303467963
63,0.8245125348189415,all,0.99723038769298,0.7217190991254938,0.7708264725551999,0.05037883948898525,0.22545776995866618,0.27364049119205447,-0.0006357330296395958,-0.0010980591918894334,0.0004730725895569776,-0.0033340076899189227,-0.01030312737139739,0.001134793582390836,0.978203960174003,2.351197493050761,1.2937158014141334,0.06535691401721748
64,0.8181818181818181,0,0.642377386597218,0.5744108196845445,0.5925405552261509,0.018274198097060435,0.0490968679987418,0.06646971796362777,-7.223127772704174e-05,-0.00045067400757403675,0.00036998168616264593,-0.0007050092696133453,-0.015045840467139518,0.002169173514536316,0.9753382334381867,1.932496028728502,1.0841070386347584,0.030840417480092728
64,0.8181818181818181,1,0.1659245392656885,0.08396621130304993,0.09828232921063318,0.014447590763666085,0.06719172832526965,0.08125106076113298,-6.573642804141855e-05,-0.00019412910501070968,0.00022524086489283945,-0.001887365913884214,-0.0062306740236663044,0.0027717340687099428,0.9865632195577604,2.3863189002437037,1.688243864368419,0.14700089914131784
64,0.8181818181818181,2,0.1889284618300735,0.06906172157232504,0.08533765291940654,0.017248531195036776,0.10381194913134095,0.12016940228932071,-0.00048629992397764,-0.0004455391239552853,-0.00011057011033699382,-0.014089949686857044,-0.010528975490074264,-0.0011747453193549303,0.9741694455651106,2.6645137017828984,2.2138933444595534,0.20212099354696814
64,0.8181818181818181,all,0.99723038769298,0.7274387525599195,0.7761605373561906,0.049970320055763295,0.2201005454553524,0.26789018101408146,-0.0006242676297461003,-0.0010903422365400317,0.00048465244071849156,-0.003274285416378931,-0.010396716715801245,0.0011725842751139747,0.9781802030620719,2.336109267325497,1.2848249037368122,0.06438142323748577
65,0.8115942028985508,0,0.642377386597218,0.5761705725562933,0.5939118868263904,0.017877080396829115,0.04775063776833122,0.0647063135584176,-6.788306336602545e-05,-0.000460702277166547,0.0003574310012481874,-0.0006688636574025795,-0.015768212861177622,0.00212247029441682,0.974229445360202,1.9282350775806132,1.0816038554638236,0.030100560021380514
65,0.8115942028985508,1,0.1659245392656885,0.0855691859669605,0.09983103947888594,0.014370245296049688,0.06562465456227073,0.07961794043512782,-5.4195892062125495e-05,-0.00018847972938029756,0.00023442261226591654,-0.001545523376071677,-0.006137606535776275,0.0028962309443662003,0.9868840283866198,2.3684704037208486,1.6620536070926237,0.14394566430502775
65,0.8115942028985508,2,0.1889284618300735,0.07136519413506903,0.08767790747515392,0.017292668804657296,0.10146268996686558,0.11788158664785442,-0.0004899777322862064,-0.0004368860512293793,-0.00010606780597299803,-0.013947684202219977,-0.010429992135509774,-0.0011245669381606104,0.9747357648397386,2.6358712674093208,2.154801218124553,0.1972294880504268
65,0.8115942028985508,all,0.99723038769298,0.7331049526583229,0.7814208337804303,0.0495399944975361,0.21483798229746753,0.26220584064139985,-0.0006120566877143574,-0.0010860680577762238,0.0004857858075411059,-0.0032116676254233803,-0.010527458338690942,0.0011856234953932252,0.9780769443195994,2.3214048803923824,1.276175838400016,0.06339733003773002
66,0.8047337278106509,0,0.642377386597218,0.5779134442213945,0.5952753607416525,0.017485344348642684,0.046425184706095024,0.06296828349513817,-6.171391419229622e-05,-0.0004711228200378059,0.0003384205747352098,-0.0006139239818980311,-0.016535610201642778,0.0020357337890331085,0.973056131429612,1.9236216054133526,1.0791264496432056,0.029373539544552497
66,0.8047337278106509,1,0.1659245392656885,0.08715148192322886,0.10135060245374916,0.014288906455931283,0.06408567655671504,0.07800523150217487,-4.489296270548948e-05,-0.00018467577298064697,0.00024413012761215214,-0.001272158965328505,-0.006102811306552891,0.003029198437010937,0.9870755838768901,2.351096664546432,1.6371342177409092,0.14098491878676256
66,0.8047337278106509,2,0.1889284618300735,0.07365112246043282,0.08998201126451022,0.017323807212960673,0.09915597258441267,0.11561500060270191,-0.0004964592044416349,-0.0004323897083819972,-0.00010476100942469202,-0.013898636957461916,-0.010432640399998068,-0.0011090787568253783,0.975040722684878,2.608404527990758,2.099624793612373,0.19252522775953276
66,0.8047337278106509,all,0.99723038769298,0.7387160486050561,0.7866079744599119,0.04909805801753464,0.20966683384722273,0.25658851560001494,-0.0006030660813394206,-0.00108818830140045,0.00047778969292266993,-0.003166605621227839,-0.010725240187442581,0.001176502178775757,0.9778364288662533,2.3069325244468963,1.2677603330651233,0.06241744250208696
67,0.797583081570997,0,0.642377386597218,0.5796437629992397,0.5966290647047572,0.017098818696467788,0.04511788840864028,0.06125398938820581,-5.6758495475150994e-05,-0.00048135886948408313,0.0003152167419102625,-0.0005701212617199453,-0.017330517927822406,0.00192124473292563,0.9718484137396275,1.9187560560998322,1.0766779974339657,0.028659044133106666
67,0.797583081570997,1,0.1659245392656885,0.08871262495540577,0.10284109194617486,0.014203951343915833,0.06257139949775592,0.07641228897773544,-3.774217657337431e-05,-0.00018153092134109983,0.00025602391087886645,-0.001063235917349015,-0.006089169867016143,0.0031916058568232414,0.9872196885960992,2.334170228849635,1.613407015869983,0.13811552439904004
67,0.797583081570997,2,0.1889284618300735,0.07591679509914684,0.09224856278524385,0.017343821545182436,0.0968887067574542,0.11337243616435444,-0.0005060269295427133,-0.00043004592659201535,-0.000104403856312274,-0.013945442476093656,-0.010490733645734017,-0.0011043332703520295,0.9752046614714236,2.5819810103806047,2.0480369138097254,0.18801183478120015
67,0.797583081570997,all,0.99723038769298,0.7442731830537923,0.7917187194361759,0.04864659158556606,0.2045779946638504,0.2510387145302957,-0.0006005276015912386,-0.0010929357174171983,0.00046683679647685494,-0.003156026050399194,-0.010955670246333447,0.0011599791011879161,0.9775331491519853,2.2927061054907134,1.2595766188314452,0.06144428619827232
68,0.7901234567901234,0,0.642377386597218,0.5813637834357905,0.5979726207151543,0.016717134899408848,0.043827667244840995,0.05956216088816291,-5.414881002252514e-05,-0.0004913205870833437,0.0002885493186113308,-0.0005492676315424541,-0.01815138885700381,0.0017824002135288376,0.970609761179787,1.9136775129022112,1.0742588612651816,0.02795635505755387
68,0.7901234567901234,1,0.1659245392656885,0.09025345102418214,0.10430413036010577,0.014114423440332757,0.06108199590744334,0.07483886387126404,-3.187205220456235e-05,-0.00017877777603558798,0.0002692064990696963,-0.0008929899030647889,-0.006088710841000598,0.003372703607906765,0.987333681974942,2.3176986182954624,1.5907763066797143,0.1353198899372756
68,0.7901234567901234,2,0.1889284618300735,0.07815893178667466,0.09447235518018715,0.017351209780827048,0.09466247638192726,0.111155962869816,-0.0005188931936572772,-0.00042886158815491626,-0.00010318486602045596,-0.014090415058212968,-0.010581892335054424,-0.0010911254928584735,0.9752834762779017,2.556733382185826,1.9998280075661308,0.18366441429064703
68,0.7901234567901234,all,0.99723038769298,0.7497761662466473,0.7967491062554473,0.04818276812056865,0.1995721395342116,0.24555698762924294,-0.0006049140558843646,-0.001098959951273848,0.00045457095166057115,-0.0031825994768875827,-0.011206913915502121,0.0011399634592427843,0.9771918469166425,2.278806697582152,1.251624105836469,0.06047420416574736
69,0.7823343848580442,0,0.642377386597218,0.5830730105903967,0.599306915915804,0.016340933815627068,0.04255215006378421,0.05789158725019661,-5.35142451099091e-05,-0.0005007482938985675,0.0002591603088148986,-0.0005482384594097383,-0.018989795520178564,0.0016228675993381816,0.9693562008421027,1.9083213398342809,1.0718671344140887,0.02726638618988136
69,0.7823343848580442,1,0.1659245392656885,0.0917753216708661,0.1057386911343201,0.014020647550751164,0.05961566340010904,0.07328519963266444,-2.863904364858172e-05,-0.0001755556845282058,0.00028509236562968,-0.0007983834350360699,-0.006072264350391691,0.0035907769771797997,0.9874787748645175,2.301733294773553,1.569194185077572,0.13259713545102145
69,0.7823343848580442,2,0.1889284618300735,0.08037526521457039,0.0966532986421953,0.017346709693811135,0.09247599340596935,0.10896826007956406,-0.0005343381330931152,-0.00042722150264307146,-0.00010041510904557072,-0.0143102230832774,-0.010666699129710392,-0.0010621264430367612,0.9753716116667651,2.5325636094315187,1.9547026794137188,0.17947354034990168
69,0.7823343848580442,all,0.99723038769298,0.7552235974758332,0.8016989056923194,0.04770829106018937,0.1946438068698626,0.2401450469624251,-0.000616491421851606,-0.0011035254810698447,0.00044383756539900787,-0.003247822844794294,-0.01145157286151282,0.0011235647791959116,0.9768693143990921,2.2652104689455923,1.2438964062596622,0.05950898862583596
70,0.7741935483870966,0,0.642377386597218,0.5847689677900689,0.600630001805257,0.01597083662818477,0.041290533075880376,0.0562411278624495,-5.490130649832281e-05,-0.0005101209314730681,0.00022842585804028204,-0.0005681024826462007,-0.019864793991754948,0.001450495912175881,0.9680592229856747,1.9026776280524749,1.0695059931513324,0.0265901413185867
70,0.7741935483870966,1,0.1659245392656885,0.093279229377913,0.10714701787583181,0.013924576764111407,0.05817290038976353,0.07175121688487707,-2.83941330962989e-05,-0.0001731301095100335,0.00030231050004658755,-0.0007878528985033439,-0.006083047996632827,0.0038291539626160117,0.9875665801235517,2.2861278186501583,1.5485688967841504,0.12995766975286252
70,0.7741935483870966,2,0.1889284618300735,0.08256307918600214,0.0987914020952303,0.017334796237264527,0.09032889914305997,0.10681200066392194,-0.0005532366640181863,-0.00042584732274075776,-9.591970410838258e-05,-0.014623746248145702,-0.010761707700490975,-0.0010153947113778425,0.9754339585587216,2.5092046711832476,1.9123978182631247,0.17546867307900532
70,0.7741935483870966,all,0.99723038769298,0.7606112763539841,0.8065684217763192,0.047230209629560704,0.18979233260870387,0.2348043454112485,-0.000636532103612808,-0.0011090983637238594,0.000434816653978487,-0.003358373511339332,-0.011714420146072895,0.0011113381692655052,0.9765171831244702,2.2518006779799635,1.2363865987919076,0.05855697837208258
71,0.7656765676567657,0,0.642377386597218,0.586447070590566,0.601945696020266,0.015606670652232424,0.0400419366924325,0.05460929468063114,-5.4022611266191234e-05,-0.0005196562959248752,0.00019487694225972518,-0.0005646847110069774,-0.02078756035970817,0.001255232752148006,0.9667029370001767,1.8965426520406976,1.0671683356891892,0.025927040853377884
71,0.7656765676567657,1,0.1659245392656885,0.09476655101116194,0.10853099935411592,0.0138247174627395,0.05675421557862137,0.07023465836391551,-3.013455989275826e-05,-0.0001721372595184789,0.0003196621664756094,-0.0008325478113473234,-0.006145365099340024,0.004073008109237537,0.9875485875221375,2.2709154281211954,1.52882162933291,0.12738035717916948
71,0.7656765676567657,2,0.1889284618300735,0.08472049754072941,0.10088608735532034,0.017312845598098647,0.08822281629909412,0.10468471483909525,-0.0005736278917538584,-0.0004254736254800662,-9.022091217048e-05,-0.01497792954364904,-0.010886742661549901,-0.0009563153248328902,0.9754243966961276,2.4867447521806225,1.8726909406712178,0.17160786042898943
71,0.7656765676567657,all,0.99723038769298,0.7659341191424573,0.8113627827297023,0.04674423371307057,0.185018968570148,0.2295286678836419,-0.0006577850629128079,-0.0011172671809234203,0.0004243181965648546,-0.003476356259784998,-0.01201392431531952,0.0010951560014283788,0.9760982886620514,2.2385544394355854,1.2290807625387443,0.05761200132424975
72,0.7567567567567568,0,0.642377386597218,0.5881044061620742,0.603254791116342,0.015247827330313157,0.038804239380624495,0.05299481111796922,-4.872118802268233e-05,-0.000528627880868271,0.00015917805012577446,-0.0005145015297733611,-0.02173234019372904,0.0010403828942689608,0.9653309373580495,1.889832846432603,1.0648525234395212,0.025275932416709983
72,0.7567567567567568,1,0.1659245392656885,0.0962395069905142,0.1098905932121852,0.013720787942020252,0.05535631516613648,0.0687343511635845,-3.4850860174628906e-05,-0.00017137592119986778,0.00033881544368341565,-0.0009590633184489322,-0.0062183718616352435,0.004344095381620329,0.9875097609609559,2.25615904058135,1.5099066663996314,0.1248586211153406
72,0.7567567567567568,2,0.1889284618300735,0.08684888440620853,0.1029384303437837,0.01728087995252281,0.08615373557404382,0.10258558249188354,-0.0005956670074738213,-0.0004245165594864986,-8.185204387700651e-05,-0.01537582748237088,-0.011002076306218139,-0.0008691679449601852,0.975434320436644,2.465163094837184,1.8353540188937087,0.16787588362101324
72,0.7567567567567568,all,0.99723038769298,0.7711927975587969,0.8160838146723108,0.04624949522485622,0.1803142901208048,0.22431474477343727,-0.0006792390556711325,-0.0011245203615546373,0.0004161414499321836,-0.0035965629701031473,-0.012313988729819574,0.0010848220910888685,0.975685780869879,2.2254709490844413,1.2219705497938427,0.05667248191097526
73,0.7474048442906575,0,0.642377386597218,0.5897433453410486,0.604556522652274,0.014894025138346478,0.03757600884819112,0.05139605133081204,-4.042391356051667e-05,-0.0005369913777002466,0.00012242754837643588,-0.0004313211860896893,-0.02269895931549866,0.0008122792749167953,0.9639458526011416,1.8825838967730106,1.0625596822262682,0.024636282266882685
73,0.7474048442906575,1,0.1659245392656885,0.09769897416072126,0.11122755655742367,0.013612720941182488,0.05397775762321544,0.06724824965567677,-4.2069272240041755e-05,-0.0001711144237415141,0.000359612542524701,-0.001153579491624031,-0.006312577583916408,0.004641103063673734,0.9874298147680496,2.2418193799881414,1.491757478103246,0.12238622660163016
73,0.7474048442906575,2,0.1889284618300735,0.08894758324368013,0.10495121600615676,0.01724046778781485,0.08411989810520026,0.10051235158243799,-0.0006184175126691116,-0.00042400714119139593,-7.132614064175868e-05,-0.015792110736755793,-0.011133950327219594,-0.0007591115846945029,0.9754062855828614,2.4442895558097923,1.8001550531724224,0.16427125329165765
73,0.7474048442906575,all,0.99723038769298,0.77638990274545,0.8207352952158544,0.04574721386734382,0.17567366457660682,0.2191566525689268,-0.00070091069846967,-0.0011321129426331566,0.0004107139502593782,-0.003719121999926734,-0.012628567801091208,0.0010816445557506231,0.9752528548314217,2.212511216754589,1.215045086407192,0.055739303687813546
74,0.7375886524822695,0,0.642377386597218,0.5913659487883933,0.6058508430432994,0.014544838548317784,0.03635571227459877,0.04981117219358566,-2.9972146705858904e-05,-0.0005446892901783684,8.541563965991372e-05,-0.00032317312687174136,-0.023686890636398863,0.0005755303232553823,0.9625510253435322,1.8748097544043845,1.0602896636578718,0.024007292744293966
74,0.7375886524822695,1,0.1659245392656885,0.09914745944297465,0.11254378606099635,0.013499627668352332,0.052616036613471806,0.06577308489795541,-5.165052516531432e-05,-0.00017128969506519098,0.00038235829561017454,-0.0014117995894476145,-0.0064270440346924215,0.00496879055811165,0.9873115244899123,2.2279217120709394,1.4743109777359091,0.11995000471226211
74,0.7375886524822695,2,0.1889284618300735,0.09101834770535788,0.10692660819404409,0.017190869712976564,0.08211623531497025,0.09846074134111404,-0.0006413046121451771,-0.00042318187189049894,-5.719083947042236e-05,-0.01621253643878592,-0.011263247191175921,-0.0006103361033518743,0.9753833355172798,2.424115270826988,1.7668984831840666,0.1607726084585007
74,0.7375886524822695,all,0.99723038769298,0.7815317559367259,0.8253212372983398,0.04523533592964668,0.17108798420304083,0.21404499843265512,-0.0007229272840163503,-0.0011391608571340583,0.0004105830957996659,-0.0038448764701461153,-0.012949004717249175,0.0010926468045590546,0.9748170134315844,2.199698778726851,1.20829362268367,0.054809368625631114
75,0.7272727272727273,0,0.642377386597218,0.5929775295152524,0.6071380576759111,0.014200060028088046,0.03514212383015547,0.04823852229856129,-1.9765933714666062e-05,-0.0005518308228680269,4.8602545575704426e-05,-0.0002154036838124814,-0.024702838671640016,0.0003327371445884972,0.961138838724872,1.866559622938532,1.0580417064550376,0.023388519050255296
75,0.7272727272727273,1,0.1659245392656885,0.10058840986857831,0.11384303718659794,0.01338093133563234,0.051269805459014606,0.06430600964813493,-6.31520088063553e-05,-0.00017236359510253152,0.0004058483100379817,-0.001721353342487028,-0.00658069159571119,0.005312264251561369,0.9871187146261231,2.2144256845666135,1.457485177540764,0.11753842541726915
75,0.7272727272727273,2,0.1889284618300735,0.0930640094966293,0.10886702399147907,0.01713115653637942,0.08014087905394263,0.0964270013209898,-0.0006640710207648226,-0.0004225172769718455,-3.9720607674098574e-05,-0.016631457377330267,-0.011403130106760237,-0.0004252464115874241,0.9753363250125819,2.404649625117317,1.7354057721359295,0.15735854539130473
75,0.7272727272727273,all,0.99723038769298,0.78662994888046,0.8298481188539881,0.04471214790009981,0.1665528083431127,0.20897153326768603,-0.000746988963285844,-0.0011467116949424039,0.00041473024793958757,-0.003983053869048384,-0.01328817977964702,0.0011155535547606717,0.9743534643537032,2.1870564264101673,1.201702293511426,0.05387991716104247
76,0.7164179104477613,0,0.642377386597218,0.5945845714274469,0.6084175657015294,0.013859294020221569,0.03393364403382293,0.046676366229803534,-1.3149873069551177e-05,-0.000558285874920017,1.3088430932839401e-05,-0.00014485856836954044,-0.025743692304250027,9.10901597329802e-05,0.9597175819990944,1.8579441313977352,1.0558166345124036,0.022779247019670212
76,0.7164179104477613,1,0.1659245392656885,0.1020255102603187,0.11512765951920301,0.013256223404823686,0.049936108092879294,0.06284393939859001,-7.703707296968787e-05,-0.00017419605164903373,0.00043038582680310355,-0.0020947658170231026,-0.00677050485768506,0.005676240360496177,0.9868593002449214,2.201338192891739,1.441222204625924,0.11514368884232012
76,0.7164179104477613,2,0.1889284618300735,0.09508753903992329,0.11077735507569741,0.017061817089597753,0.07818918146767828,0.09440706628811313,-0.0006860005269118119,-0.0004219660690081284,-1.903735665109707e-05,-0.017031386496879557,-0.011552914407304903,-0.00020455392489540083,0.9752683980380148,2.385770884141175,1.705479081902372,0.1540189967339346
76,0.7164179104477613,all,0.99723038769298,0.7916976207276889,0.8343225802964298,0.04417733451464301,0.1620589335943805,0.20392737191650667,-0.000776187472951051,-0.0011544479955771791,0.0004244369010848459,-0.0041503737254845125,-0.013643887546804147,0.0011542759522047167,0.9738678666727951,2.17459485751809,1.1952575793150295,0.05294994473114591
77,0.7049808429118773,0,0.642377386597218,0.5961926023356909,0.6096893985231873,0.013521778413178254,0.03272885159640282,0.045122699446437764,-1.249111284096216e-05,-0.000563965246946907,-2.043176118604606e-05,-0.0001391204368915967,-0.026808347949188696,-0.0001446392291579311,0.9582920803969639,1.8490541591575393,1.0536141651030981,0.022178142585275742
77,0.7049808429118773,1,0.1659245392656885,0.10346245329401427,0.11639994775759988,0.013123794706189074,0.048612370464979904,0.061382887659419794,-9.315012130173272e-05,-0.00017663874625029052,0.0004561105215543648,-0.002527914171849142,-0.006993311286205803,0.006063456950548366,0.9865405738046947,2.188726443824821,1.4254691901685594,0.1127474278039975
77,0.7049808429118773,2,0.1889284618300735,0.09709308294350194,0.11266073837759905,0.01698070314614597,0.07625720865144103,0.09239522110510734,-0.0007065238560244325,-0.00042134540300953205,5.257400516711641e-06,-0.017400224435569298,-0.01170900450385984,5.672105692537823e-05,0.9751868106177238,2.367537637678175,1.676968077351419,0.1507242309138135
77,0.7049808429118773,all,0.99723038769298,0.7967481385732071,0.8387500846583862,0.0436262762655133,0.15759843071282376,0.1989008082109649,-0.0008121650901671273,-0.0011619493962067295,0.0004409361608850304,-0.004356219117525135,-0.014013196038807824,0.001212784069455353,0.9733658360127964,2.1623966727567754,1.1889481812680127,0.052013438881835475
78,0.6929133858267715,0,0.642377386597218,0.5978035224374025,0.6109542508202139,0.013186656783545914,0.031526277018201654,0.043575342029726016,-1.7964200367259764e-05,-0.0005687959145603827,-5.157062059879536e-05,-0.00020233047644504815,-0.02789669622746177,-0.00037158798983571073,0.9568657982158058,1.839901571012018,1.0514328785417535,0.021583705761671446
78,0.6929133858267715,1,0.1659245392656885,0.1049034600810046,0.11766290028754156,0.012982326195924543,0.047295381416915916,0.05991852356601157,-0.00011144299469378893,-0.00017959212789087076,0.000483128780615516,-0.003019823836977505,-0.007247724415622464,0.006476401565024307,0.9861664138475238,2.176623195866411,1.4101687010961519,0.11033491579927632
78,0.6929133858267715,2,0.1889284618300735,0.09908632108090387,0.1145213438103383,0.01688615549755923,0.07433965295786038,0.09038522052651388,-0.0007255663840624038,-0.00042029394536413633,3.3732530937413685e-05,-0.01773801056653594,-0.011862534184817667,0.00036559095712993493,0.9751101459758033,2.3499808636309796,1.6497227114533577,0.14744985463604776
78,0.6929133858267715,all,0.99723038769298,0.801793303599311,0.8431384949180938,0.043055138477029686,0.15316131139297795,0.19387908612225146,-0.0008549735791234525,-0.0011686819878153898,0.00046529069095413433,-0.004601601294431098,-0.014391607872248182,0.0012947930706292817,0.972856155405495,2.150496558217088,1.1827598831077633,0.05106532169571056
79,0.680161943319838,0,0.642377386597218,0.5994151956216456,0.6122150493902154,0.012852836574893445,0.030324385361382156,0.042031835659145145,-2.64914031617991e-05,-0.0005726930680260978,-8.102407718979521e-05,-0.0003018155385703661,-0.029008577326281995,-0.0005946563890160712,0.9554422819671738,1.8303465443018991,1.0492675526958135,0.02099398991856743
79,0.680161943319838,1,0.1659245392656885,0.1063534752393025,0.11891980755899567,0.012830316974941525,0.045981821464010864,0.05844607015751535,-0.00013199232762417523,-0.00018303414343012747,0.0005114551213409868,-0.0035731738896639612,-0.007535643298163309,0.0069165153860636635,0.9857342461774244,2.165072493422697,1.3952641084066164,0.10789049560626351
79,0.680161943319838,2,0.1889284618300735,0.10107430662446859,0.11636385839665309,0.016776311416833778,0.0724311868834775,0.08837026359469746,-0.0007433798223246413,-0.00041861725272518413,6.670827497146092e-05,-0.018052699113914834,-0.012008978925468086,0.000726620845367989,0.9750471219611998,2.3331453836603178,1.6236008708654812,0.14417115114598422
79,0.680161943319838,all,0.99723038769298,0.8068429774854167,0.8474987153458642,0.04245946496666875,0.1487373937088705,0.18884816941135796,-0.0009018635531106156,-0.0011743444641814094,0.0004971393191226525,-0.004872580982600482,-0.014777404543040601,0.0014002271856671624,0.9723419862896698,2.138888234029632,1.1766748074491302,0.05009973961947664
80,0.6666666666666666,0,0.642377386597218,0.6010229981352495,0.6134773785306606,0.012519022063315788,0.0291215682773327,0.04048939754466119,-3.232083395232621e-05,-0.0005755964017701842,-0.00011078010538767558,-0.0003726076870625786,-0.030145708014138375,-0.0008288102583674282,0.9540222551842255,1.8200885079108098,1.047108514637941,0.020406656384462114
80,0.6666666666666666,1,0.1659245392656885,0.10781820327065361,0.12017441569332732,0.012666057642491069,0.04466812519240193,0.056960204728966346,-0.0001549226099086809,-0.00018698907776570906,0.0005409991899796296,-0.00419225826413985,-0.007861341221881184,0.007384000933382463,0.98523699456898,2.1541259244310984,1.380697699326542,0.10539728917687054
80,0.6666666666666666,2,0.1889284618300735,0.10306540053261415,0.11819364249095088,0.016649029573272855,0.07052630932230386,0.0863428020493302,-0.0007603938074680627,-0.0004162683738782036,0.00010425500840938184,-0.018356406280919887,-0.012147960617778283,0.0011418900544475077,0.9749974392173313,2.31708718602177,1.598465516827931,0.140862310547266
80,0.6666666666666666,all,0.99723038769298,0.8119066019385173,0.8518454367149388,0.04183410927907971,0.1443160027920385,0.18379240432295774,-0.0009476372513290698,-0.0011788538534140969,0.0005344740930013359,-0.0051419023499094186,-0.015171812206333984,0.0015243651542902023,0.9718207492945568,2.1275231882072565,1.170670575566742,0.04910997638305018
81,0.6523605150214592,0,0.642377386597218,0.6026235183203426,0.614749324566219,0.012183747879589646,0.02791603333025705,0.03894480107737763,-2.8970816856599413e-05,-0.0005774900685526774,-0.00014398564962903038,-0.0003381016191534485,-0.031313182846139556,-0.0010991154835933113,0.9526016071360033,1.8087183345290092,1.0449419965617595,0.019819050453104236
81,0.6523605150214592,1,0.1659245392656885,0.10930432502891563,0.12143145869777072,0.012487560122735886,0.043350215537429904,0.05545484333742934,-0.00018021322694039554,-0.00019146622718313466,0.0005714325152439415,-0.004877858454717877,-0.008229202568934857,0.007875963813587884,0.9846674430151864,2.1438298624343957,1.3664048924805892,0.10283628523162208
81,0.6523605150214592,2,0.1889284618300735,0.10506945264569367,0.12001702075576759,0.016501645462085435,0.06861887173909054,0.08429420448374003,-0.000777038676005759,-0.00041315641508976597,0.00014628466760768788,-0.01866125187968861,-0.012278041245111867,0.0016119649775245574,0.9749627141099932,2.3018778460351608,1.5741805673925153,0.1374942100559718
81,0.6523605150214592,all,0.99723038769298,0.8169972959949519,0.8561978040197573,0.041172953464410966,0.1398851206067775,0.178693848898547,-0.000986222719802754,-0.001182112710825578,0.000573731533222599,-0.0053772308669547955,-0.015576400873897932,0.001657814387760028,0.9712890960847059,2.1163290983367453,1.1647196278839886,0.04808813252160697
82,0.6371681415929202,0,0.642377386597218,0.604219710074176,0.616039349231869,0.011845436984458502,0.02670570686495921,0.0373943296563084,-1.2898913382741739e-05,-0.0005784071605994257,-0.00018383474980510073,-0.00015246850397401533,-0.03252041496683248,-0.0014332479947596535,0.95117046662286,1.7958866073627182,1.0427538231091724,0.019228377211988838
82,0.6371681415929202,1,0.1659245392656885,0.11081961130594209,0.12269731568085263,0.01229256852866456,0.04202316367991443,0.05392295062483754,-0.00020743207687701215,-0.0001963906808866156,0.0006020299524607253,-0.005620129015692441,-0.008640824498676293,0.008384095100220146,0.9840236252961568,2.1342004111434645,1.3523078181862918,0.10018612436997969
82,0.6371681415929202,2,0.1889284618300735,0.10709788137592113,0.12184212506690528,0.01633104992652079,0.06670136659158743,0.08221446832976653,-0.000793403117768321,-0.00040897410773421683,0.0001924850857903948,-0.018971270204841923,-0.012391429043750807,0.0021351627615592986,0.974957267929843,2.287576976993271,1.5506005146112656,0.13403451324862542
82,0.6371681415929202,all,0.99723038769298,0.8221372027560392,0.8605787899796269,0.04046905543964385,0.13543023713646107,0.17353174861091247,-0.0010137341080280748,-0.001183771949220258,0.0006106802884460194,-0.005557639524883602,-0.01599000837618177,0.001788795787699034,0.9707487131498349,2.105247147958011,1.1587903389027148,0.047025392573993026
83,0.6210045662100455,0,0.642377386597218,0.6058252257220715,0.6173536186397541,0.011502457695769408,0.02548817986553331,0.03583366275779554,1.296761095659349e-05,-0.0005784874081520286,-0.00023220595403472544,0.00015534274458209522,-0.033785408645725636,-0.0018511300917250712,0.9497074952629649,1.781502958100381,1.040533929342797,0.0186318786324009
83,0.6210045662100455,1,0.1659245392656885,0.11237306819202786,0.12398078767728293,0.012078624858986586,0.04068116981579806,0.05235625366913155,-0.00023545268686575582,-0.00020177052272263296,0.0006312908863037592,-0.006390925939553058,-0.009102323284559509,0.008889055291592831,0.9832952405527758,2.1251888236255225,1.338308478065033,0.09742335958073413
83,0.6210045662100455,2,0.1889284618300735,0.10916388607347471,0.12368005961252493,0.016133872754835465,0.06476493188529275,0.0800917702181323,-0.0008088496078926255,-0.0004035171670064841,0.0002417351661279099,-0.019273428268758892,-0.012483108507634861,0.0027009717010001277,0.9749894415842876,2.27419148765477,1.5275579783997852,0.13044845551805997
83,0.6210045662100455,all,0.99723038769298,0.8273621799875741,0.865014465929562,0.03971495530959146,0.13093428156662412,0.16828168664505938,-0.0010313346838017878,-0.0011837750978811457,0.0006408200983969436,-0.005689508516772572,-0.01641592941050761,0.0019041350807982298,0.9701932159144278,2.0942670631744145,1.1528482204298585,0.04591247530977759
