seed,condition_a,condition_b,comparison,pca_components,explained_variance_ratio,rbf_bandwidth,swd_mean,swd_std,linear_mmd2_mean,linear_mmd2_std,feature_frechet_mean,feature_frechet_std,c2st_auc_mean,c2st_auc_std,swd_mean_excess_over_split_null,linear_mmd2_mean_excess_over_split_null,feature_frechet_mean_excess_over_split_null,c2st_auc_mean_excess_over_split_null
0,baseline,factorized_g2p5_r1p35,cross_condition,128,0.6274836659431458,10.956998383596046,0.1666560076307949,0.0052740295577293,-0.0011036543108183,0.0071304123749239,16.29371639053802,0.774098575787261,0.7561185185185185,0.0032588215194257,0.049832361126649266,-0.0043022368532841,1.5770949340243217,0.22427407407407407
0,baseline,factorized_g3_r1,cross_condition,128,0.6274836659431458,10.956998383596046,0.1182348544553548,0.0055719369157598,0.0002223549777877,0.0052358547587524,11.36245816716411,0.3760907299690165,0.5982222222222222,0.00287243175681,0.0017543669287260477,-0.0043800184658779,-3.1313069033309056,0.07082962962962958
0,baseline,closed_g3,cross_condition,128,0.6274836659431458,10.956998383596046,0.1348875608795615,0.0036916702692481,-0.0031604980770325,0.0081406795579219,12.929291624328256,0.499776265481214,0.6307555555555556,0.0025789269469163,0.01765863538109895,-0.0018653082200581,-1.4202630876099072,0.10624444444444447
0,factorized_g1_r1p5,factorized_g1p5_r1p35,cross_condition,128,0.6274836659431458,10.956998383596046,0.0939270703496415,0.0030656203049527,-0.0045762344084231,0.0039451376720604,8.522356341914364,0.2725455754189885,0.5241037037037037,0.0081096599412145,-0.02283243533610195,-0.0056839890639097,-6.911082423318053,0.001585185185185134
0,factorized_g1_r1p5,factorized_g2_r1p35,cross_condition,128,0.6274836659431458,10.956998383596046,0.0951590820341713,0.0030033036375256,-0.0005555765500853,0.0052828454793837,9.231708290455236,0.3151556245958322,0.5060592592592593,0.005780739981396,-0.02142164622029001,-0.0020927291593819002,-6.045237837081759,-0.018022222222222273
0,factorized_g1_r1p5,factorized_g2p5_r1p35,cross_condition,128,0.6274836659431458,10.956998383596046,0.0973303760290794,0.0023360681625082,-0.0032515006954142,0.0056239164258908,9.474122492734624,0.2875951469013119,0.5229481481481482,0.0208309519626632,-0.019232518109331104,-0.00813195518090515,-5.743129208645533,-0.003837037037037083
0,factorized_g1_r1p5,factorized_g3_r1,cross_condition,128,0.6274836659431458,10.956998383596046,0.1217376491760184,0.0082982837553542,0.0024512110939156,0.0067075451849955,11.77202597494749,0.6715625873867009,0.6479555555555555,0.0218610200478125,0.005517914015124803,-0.0038330342927751495,-3.2223693404139873,0.1256222222222222
0,factorized_g1_r1p5,closed_g3,cross_condition,128,0.6274836659431458,10.956998383596046,0.1122134923113842,0.0022179669039784,0.0031403757816548,0.004345301836537,11.1775652889339,0.1922321892928361,0.5789333333333334,0.0187023996611776,-0.004754680821343199,0.00275369369560405,-3.6726196678707215,0.05948148148148158
0,factorized_g1p5_r1p35,factorized_g2_r1p35,cross_condition,128,0.6274836659431458,10.956998383596046,0.0955423873047041,0.0030653304136835,0.0008847301310143,0.0069236320157605,8.846298195006433,0.3303106350611292,0.5231851851851852,0.0084813617976352,-0.02010745118595575,0.0029330819060321,-6.606898771662243,0.0028222222222221705
0,factorized_g1p5_r1p35,factorized_g2p5_r1p35,cross_condition,128,0.6274836659431458,10.956998383596046,0.1005527739858024,0.0033082001868259,0.0010080227348331,0.0051691943540799,9.639785146086544,0.4324838434971853,0.5560888888888889,0.0116848324182238,-0.015079230388806653,-0.0002869273663434499,-5.753717394425296,0.033022222222222175
