seed,time,condition_a,condition_b,comparison,paired_rms,baseline_projection_scale,rbf_bandwidth,swd_mean,swd_std,linear_mmd2_mean,linear_mmd2_std,c2st_auc_mean,c2st_auc_std,swd_mean_excess_over_split_null,linear_mmd2_mean_excess_over_split_null,c2st_auc_mean_excess_over_split_null
0,0.02,baseline,factorized_g1_r1p5,cross_condition,0.0004227904428262,0.9801700711250304,7.838915549692892,0.0784661188613485,0.0027519037646315,-0.0037125456095921,0.0059546726486977,,,-0.029577569752505695,-0.0024790091880093,
0,0.02,baseline,factorized_g1p5_r1p35,cross_condition,0.0005687982193194,0.9801700711250304,7.838915549692892,0.0779683690502216,0.0035621186959018,7.955899432834956e-05,0.0050443347810183,,,-0.03024259155116009,0.0006902027369389496,
0,0.02,baseline,factorized_g2_r1p35,cross_condition,0.0007199432584457,0.9801700711250304,7.838915549692892,0.0771395778250266,0.0024777239959459,-0.0002707345813686,0.0078778354374859,,,-0.030665293469018348,-0.0004111312030639499,
0,0.02,baseline,factorized_g2p5_r1p35,cross_condition,0.0008752038702368,0.9801700711250304,7.838915549692892,0.0780152845973052,0.0047033028296271,0.000877890545911,0.0078570318136832,,,-0.0295234208660015,0.0023236499246110003,
0,0.02,baseline,factorized_g3_r1,cross_condition,0.0010301880538463,0.9801700711250304,7.838915549692892,0.077447915835621,0.0028713616596216,-0.0028407123149429,0.0077287818170926,,,-0.030643650213449003,-0.0016944454381636498,
0,0.02,baseline,closed_g3,cross_condition,0.0010290442733094,0.9801700711250304,7.838915549692892,0.0791407331230756,0.0019119610210667,-0.0039772110032555,0.0061910789225707,,,-0.028470215645244448,-0.0033685934932391496,
0,0.02,factorized_g1_r1p5,factorized_g1p5_r1p35,cross_condition,0.0002753847802523,0.9801700711250304,7.838915549692892,0.0777352658373199,0.0022129567640588,-0.0034598277371857,0.00600425682063,,,-0.03003217243562009,-0.0031387770593765,
0,0.02,factorized_g1_r1p5,factorized_g2_r1p35,cross_condition,0.0004225178272463,0.9801700711250304,7.838915549692892,0.0785355991300476,0.0031320262034619,-0.0041449686495202,0.0094106922381687,,,-0.02882574983555565,-0.00457495833601695,
0,0.02,factorized_g1_r1p5,factorized_g2p5_r1p35,cross_condition,0.0005687549710273,0.9801700711250304,7.838915549692892,0.0784703016355589,0.0015885836723228,-0.00506241155086,0.0068564160561034,,,-0.028624881499306087,-0.0039062452369614,
0,0.02,factorized_g1_r1p5,factorized_g3_r1,cross_condition,0.0007169976597651,0.9801700711250304,7.838915549692892,0.0789864135053826,0.0028377039885246,0.0003371408984453,0.0076824559572043,,,-0.028661630215245704,0.00119381471042315,
0,0.02,factorized_g1_r1p5,closed_g3,cross_condition,0.00071604171535,0.9801700711250304,7.838915549692892,0.076983033386069,0.002985199676472,-0.0035596574496641,0.0064769255781609,,,-0.030184393053809336,-0.00324063300444915,
0,0.02,factorized_g1p5_r1p35,factorized_g2_r1p35,cross_condition,0.0002760112110991,0.9801700711250304,7.838915549692892,0.0798964245340921,0.0020053418308018,0.000861262713943,0.0077208640428486,,,-0.02763219641903865,-0.00019161965152595002,
0,0.02,factorized_g1p5_r1p35,factorized_g2p5_r1p35,cross_condition,0.0004230076447129,0.9801700711250304,7.838915549692892,0.078415974811344,0.0038685645788771,0.0008973314511373,0.0071844971963153,,,-0.028846480311048486,0.0014306050860637,
0,0.02,factorized_g1p5_r1p35,factorized_g3_r1,cross_condition,0.0005665104254148,0.9801700711250304,7.838915549692892,0.0778528804860652,0.0024844933373425,-0.0013128568020812,0.0077847884872692,,,-0.029962435222090605,-0.0010790756690755498,
0,0.02,factorized_g1p5_r1p35,closed_g3,cross_condition,0.0005657140864059,0.9801700711250304,7.838915549692892,0.078221885318181,0.002640526124937,-0.0009354987512414,0.0049248240132754,,,-0.02911281310922484,-0.00123936698499865,
0,0.02,factorized_g2_r1p35,factorized_g2p5_r1p35,cross_condition,0.0002758635091595,0.9801700711250304,7.838915549692892,0.0771777190916029,0.0041804733297033,-0.0004630905305725,0.0087537446043683,,,-0.029678646723452856,-0.0006808572599520499,
0,0.02,factorized_g2_r1p35,factorized_g3_r1,cross_condition,0.000420441298047,0.9801700711250304,7.838915549692892,0.0770853765326736,0.0026070072413902,-0.0009176458586461,0.0066737937191386,,,-0.030323849868145444,-0.0014349050899464,
0,0.02,factorized_g2_r1p35,closed_g3,cross_condition,0.0004199713293928,0.9801700711250304,7.838915549692892,0.0799365563097251,0.0048186763544232,0.0020133970049382,0.0043587227390514,,,-0.026992052810344003,0.0009584884068750002,
0,0.02,factorized_g2p5_r1p35,factorized_g3_r1,cross_condition,0.0002738118928391,0.9801700711250304,7.838915549692892,0.079101878984831,0.0023563091899373,0.0026167824797463,0.0074115065749481,,,-0.028041181585249805,0.00368567924884135,
0,0.02,factorized_g2p5_r1p35,closed_g3,cross_condition,0.0002741563657764,0.9801700711250304,7.838915549692892,0.0795983424252531,0.0025985467963855,-0.0035598950085543,0.0061396952022177,,,-0.027064100864077748,-0.00302864760622215,
0,0.02,factorized_g3_r1,closed_g3,cross_condition,9.965743083739652e-05,0.9801700711250304,7.838915549692892,0.0779639885246525,0.0034556278599128,-0.0024671115177824,0.0054679818045419,,,-0.029251315350441648,-0.002235356617371,
0,0.05,baseline,baseline,within_condition_split,0.0,0.9509005546569824,7.604689339898903,0.1045173402268364,0.0039174426644294,0.0018726172068426,0.0067193761614526,,,,,
0,0.05,factorized_g1_r1p5,factorized_g1_r1p5,within_condition_split,0.0,0.9509005546569824,7.604689339898903,0.1028434274548341,0.0043186116345029,0.0016723138239449,0.0054272719537825,,,,,
0,0.05,factorized_g1p5_r1p35,factorized_g1p5_r1p35,within_condition_split,0.0,0.9509005546569824,7.604689339898903,0.1034979569419123,0.0047056616030043,7.006294733517619e-05,0.0038564371743158,,,,,
0,0.05,factorized_g2_r1p35,factorized_g2_r1p35,within_condition_split,0.0,0.9509005546569824,7.604689339898903,0.1042542522879255,0.0027540809296951,-0.0001001014003925,0.0060007502150884,,,,,
0,0.05,factorized_g2p5_r1p35,factorized_g2p5_r1p35,within_condition_split,0.0,0.9509005546569824,7.604689339898903,0.1028405535867049,0.0041705753458813,-0.0014801694511935,0.0050898977140308,,,,,
0,0.05,factorized_g3_r1,factorized_g3_r1,within_condition_split,0.0,0.9509005546569824,7.604689339898903,0.1036106588888784,0.0048423361252778,0.0006839024198194,0.0074958681580351,,,,,
0,0.05,closed_g3,closed_g3,within_condition_split,0.0,0.9509005546569824,7.604689339898903,0.1033861001301017,0.002860780239628,-0.0017784720743571,0.005420038066587,,,,,
0,0.05,baseline,factorized_g1_r1p5,cross_condition,0.0009537186706438,0.9509005546569824,7.604689339898903,0.0768641573952591,0.0024556677355481,-0.0002309413767125,0.0036664326049935,,,-0.026816226445576144,-0.00200340689210625,
0,0.05,baseline,factorized_g1p5_r1p35,cross_condition,0.0013738342095166,0.9509005546569824,7.604689339898903,0.0760884667636595,0.0019292626765067,0.0013326284015635,0.0035664066530403,,,-0.027919181820714845,0.0003612883244746121,
0,0.05,baseline,factorized_g2_r1p35,cross_condition,0.0018148276722058,0.9509005546569824,7.604689339898903,0.0755391016287986,0.0026026010801448,-0.0055071006029476,0.0045735057202778,,,-0.02884669462858236,-0.00639335850617265,
0,0.05,baseline,factorized_g2p5_r1p35,cross_condition,0.0022583298850804,0.9509005546569824,7.604689339898903,0.0761556445271205,0.0028847916537913,-0.0052618088112366,0.0033221515960525,,,-0.027523302379650158,-0.00545803268906115,
0,0.05,baseline,factorized_g3_r1,cross_condition,0.0026116140652447,0.9509005546569824,7.604689339898903,0.0754767558260757,0.0019079760781817,-0.0009614030101593,0.0065573244348379,,,-0.02858724373178169,-0.0022396628234903,
0,0.05,baseline,closed_g3,cross_condition,0.0026017816271632,0.9509005546569824,7.604689339898903,0.07662499797503,0.0025811917898906,-0.0034705747169066,0.007350539942486,,,-0.02732672220343904,-0.00351764728314935,
0,0.05,factorized_g1_r1p5,factorized_g1p5_r1p35,cross_condition,0.0005077312234789,0.9509005546569824,7.604689339898903,0.0770716861209578,0.0030266841014923,-0.0027050535254546,0.0070380059153519,,,-0.0260990060774154,-0.003576241911094638,
0,0.05,factorized_g1_r1p5,factorized_g2_r1p35,cross_condition,0.0009240008075721,0.9509005546569824,7.604689339898903,0.0755545006653435,0.003619434729527,-0.002800661425497,0.0076297593891965,,,-0.027994339206036306,-0.0035867676372731997,
0,0.05,factorized_g1_r1p5,factorized_g2p5_r1p35,cross_condition,0.0013580626109614,0.9509005546569824,7.604689339898903,0.0777952211655996,0.0031821991809884,-0.0028398056435138,0.0047030096850152,,,-0.025046769355169904,-0.0029358778298895,
0,0.05,factorized_g1_r1p5,factorized_g3_r1,cross_condition,0.0017116054659709,0.9509005546569824,7.604689339898903,0.0774243952895717,0.0027757336660829,-0.0025876912518695,0.0055439821765903,,,-0.025802647882284535,-0.00376579937375165,
0,0.05,factorized_g1_r1p5,closed_g3,cross_condition,0.0017043255502358,0.9509005546569824,7.604689339898903,0.0752200109711245,0.0027662318222957,-0.0066948544429788,0.0065957274007073,,,-0.02789475282134339,-0.0066417753177727005,
0,0.05,factorized_g1p5_r1p35,factorized_g2_r1p35,cross_condition,0.0005199720617383,0.9509005546569824,7.604689339898903,0.0747329221801437,0.0022260802408732,-0.0004329188835538,0.0047630244239,,,-0.02914318243477519,-0.00041789965702513813,
0,0.05,factorized_g1p5_r1p35,factorized_g2p5_r1p35,cross_condition,0.0009377220412716,0.9509005546569824,7.604689339898903,0.0759637252074813,0.0025278966082185,-0.0006695589147456,0.0045338952348758,,,-0.027205530056827285,3.549433718356195e-05,
0,0.05,factorized_g1p5_r1p35,factorized_g3_r1,cross_condition,0.0012862446019425,0.9509005546569824,7.604689339898903,0.0767539465375767,0.0025578033075984,-0.0012390903645856,0.0063949189060343,,,-0.02680036137781866,-0.0016160730481628882,
0,0.05,factorized_g1p5_r1p35,closed_g3,cross_condition,0.0012812473578378,0.9509005546569824,7.604689339898903,0.0770984113727392,0.0024851934771842,-0.000447709592416,0.0041899570973521,,,-0.026343617163267802,0.00040649497109496196,
0,0.05,factorized_g2_r1p35,factorized_g2p5_r1p35,cross_condition,0.0005198161816224,0.9509005546569824,7.604689339898903,0.0754024627475168,0.0029862406136117,-0.0019346705929242,0.0071522970009081,,,-0.028144940189798393,-0.0011445351671312,
0,0.05,factorized_g2_r1p35,factorized_g3_r1,cross_condition,0.0008581850561313,0.9509005546569824,7.604689339898903,0.0757632491315921,0.0025432202148942,0.0012340398436145,0.0053263993701803,,,-0.028169206456809842,0.0009421393339010501,
0,0.05,factorized_g2_r1p35,closed_g3,cross_condition,0.0008579631685279,0.9509005546569824,7.604689339898903,0.0763836006329922,0.0020068660467979,-0.0045337095496853,0.0074477581158999,,,-0.027436575576021402,-0.0035944228123105,
0,0.05,factorized_g2p5_r1p35,factorized_g3_r1,cross_condition,0.0004615873622242,0.9509005546569824,7.604689339898903,0.0753917335052906,0.0031144217298133,-0.0014569186371893,0.0043425502411833,,,-0.02783387273250104,-0.00105878512150225,
0,0.05,factorized_g2p5_r1p35,closed_g3,cross_condition,0.0004745873156934,0.9509005546569824,7.604689339898903,0.0755968174130169,0.0026605106936569,-0.0028861176372907,0.007814544689787,,,-0.027516509445386403,-0.0012567968745154,
0,0.05,factorized_g3_r1,closed_g3,cross_condition,0.0002141948061762,0.9509005546569824,7.604689339898903,0.0756904413706875,0.0019598090398833,0.0018250290957264,0.0059839778617907,,,-0.027807938138802543,0.00237231392299525,
0,0.1,baseline,baseline,within_condition_split,0.0,0.9037034511566162,7.22814158403619,0.0972652713446969,0.0017907831921369,-0.0025371686518329,0.0085504778442281,,,,,
0,0.1,factorized_g1_r1p5,factorized_g1_r1p5,within_condition_split,0.0,0.9037034511566162,7.22814158403619,0.0985936548759594,0.0023709157172329,0.0018200899062956,0.0057371896668846,,,,,
0,0.1,factorized_g1p5_r1p35,factorized_g1p5_r1p35,within_condition_split,0.0,0.9037034511566162,7.22814158403619,0.0983187145873887,0.0039080783391412,0.0028874012912263,0.0083118656870955,,,,,
0,0.1,factorized_g2_r1p35,factorized_g2_r1p35,within_condition_split,0.0,0.9037034511566162,7.22814158403619,0.0978000060756263,0.0032594514059498,0.0014591078566505,0.0046837668229181,,,,,
0,0.1,factorized_g2p5_r1p35,factorized_g2p5_r1p35,within_condition_split,0.0,0.9037034511566162,7.22814158403619,0.099443510673926,0.0025329763430211,-0.0006219270606544,0.003792217440942,,,,,
0,0.1,factorized_g3_r1,factorized_g3_r1,within_condition_split,0.0,0.9037034511566162,7.22814158403619,0.1002302823538622,0.002113853736733,0.0002256052789917,0.0028489653146421,,,,,
0,0.1,closed_g3,closed_g3,within_condition_split,0.0,0.9037034511566162,7.22814158403619,0.0974812493284502,0.003141103552851,0.0039294383688565,0.00660058759172,,,,,
0,0.1,baseline,factorized_g1_r1p5,cross_condition,0.0027565278578549,0.9037034511566162,7.22814158403619,0.070951397036916,0.0024631274603567,0.0016333448845148,0.0049945391652666,,,-0.02697806607341216,0.00199188425728345,
0,0.1,baseline,factorized_g1p5_r1p35,cross_condition,0.0038466707337647,0.9037034511566162,7.22814158403619,0.0706756859607906,0.0019063198186402,0.0004174576262808,0.0073756600092284,,,-0.027116307005252194,0.0002423413065841,
0,0.1,baseline,factorized_g2_r1p35,cross_condition,0.0051112007349729,0.9037034511566162,7.22814158403619,0.0718679958703317,0.0020048796153054,0.0001166488191338,0.0034899027530367,,,-0.0256646428398299,0.000655679216725,
0,0.1,baseline,factorized_g2p5_r1p35,cross_condition,0.0063695218414068,0.9037034511566162,7.22814158403619,0.0726881869747099,0.0031181613281328,-0.0025060579301274,0.0065324251619973,,,-0.025666204034601556,-0.00092651007388375,
0,0.1,baseline,factorized_g3_r1,cross_condition,0.0067958496510982,0.9037034511566162,7.22814158403619,0.0719806171368429,0.0025235011582715,-0.0030357806698235,0.0051117032843809,,,-0.02676715971243665,-0.0018799989834029003,
0,0.1,baseline,closed_g3,cross_condition,0.0068910652771592,0.9037034511566162,7.22814158403619,0.0726530846777468,0.0035849900697853,-0.0042991702679814,0.0081505099304752,,,-0.024720175658826754,-0.0049953051264932,
0,0.1,factorized_g1_r1p5,factorized_g1p5_r1p35,cross_condition,0.0011542841093614,0.9037034511566162,7.22814158403619,0.0719313669382905,0.0013980437713393,0.002296045938446,0.006183627593424,,,-0.02652481779338356,-5.7699660314949885e-05,
0,0.1,factorized_g1_r1p5,factorized_g2_r1p35,cross_condition,0.002400831785053,0.9037034511566162,7.22814158403619,0.0733285799823094,0.0022311318131311,0.0005959800013398,0.0068163496723071,,,-0.024868250493483457,-0.0010436188801332498,
0,0.1,factorized_g1_r1p5,factorized_g2p5_r1p35,cross_condition,0.0036581240128725,0.9037034511566162,7.22814158403619,0.0732973800980923,0.0026816670774865,-0.0018729057318348,0.003257495486457,,,-0.025721202676850408,-0.0024719871546553997,
0,0.1,factorized_g1_r1p5,factorized_g3_r1,cross_condition,0.0041721649467945,0.9037034511566162,7.22814158403619,0.0718968235322313,0.0025231790849654,-0.0016944651280508,0.0083947528103408,,,-0.027515145082679507,-0.00271731272069445,
0,0.1,factorized_g1_r1p5,closed_g3,cross_condition,0.004299066029489,0.9037034511566162,7.22814158403619,0.0726808596689144,0.0035785863437928,0.0019327102412218,0.0055311306044113,,,-0.0253565924332904,-0.0009420538963542501,
0,0.1,factorized_g1p5_r1p35,factorized_g2_r1p35,cross_condition,0.0012994550634175,0.9037034511566162,7.22814158403619,0.0731011391024372,0.0020687861792277,-0.0059028872284795,0.0070651969553216,,,-0.024958221229070307,-0.0080761418024179,
0,0.1,factorized_g1p5_r1p35,factorized_g2p5_r1p35,cross_condition,0.0025508080143481,0.9037034511566162,7.22814158403619,0.0715425937181365,0.0025341344499239,0.0011617753048878,0.0062706107705063,,,-0.027338518912520857,2.9038189601849956e-05,
0,0.1,factorized_g1p5_r1p35,factorized_g3_r1,cross_condition,0.0030614857096225,0.9037034511566162,7.22814158403619,0.0727266334865782,0.0025770503844423,-0.0028128350185869,0.0080898348867057,,,-0.02654786498404725,-0.0043693383036959,
0,0.1,factorized_g1p5_r1p35,closed_g3,cross_condition,0.0032267225906252,0.9037034511566162,7.22814158403619,0.0708568143172393,0.0027155292269237,0.0007559946301866,0.0088067220444559,,,-0.027043167640680155,-0.0026524251998548,
0,0.1,factorized_g2_r1p35,factorized_g2p5_r1p35,cross_condition,0.0012925297487527,0.9037034511566162,7.22814158403619,0.0697452570614275,0.0044303410999704,-0.0025173022091587,0.0074259313865073,,,-0.02887650131334865,-0.0029358926071567496,
0,0.1,factorized_g2_r1p35,factorized_g3_r1,cross_condition,0.0019115695031359,0.9037034511566162,7.22814158403619,0.07293546890268,0.0024951876678717,-0.0004122316616579,0.0071813520694323,,,-0.026079675312064246,-0.001254588229479,
0,0.1,factorized_g2_r1p35,closed_g3,cross_condition,0.0021473809611052,0.9037034511566162,7.22814158403619,0.0710449058019324,0.0034264907469638,-0.0042992739413183,0.0060728440522933,,,-0.026595721900105854,-0.0069935470540718,
0,0.1,factorized_g2p5_r1p35,factorized_g3_r1,cross_condition,0.0010713048977777,0.9037034511566162,7.22814158403619,0.0717926447654914,0.002615217079246,0.0016241687888575,0.0093367258882892,,,-0.028044251748402707,0.00182232967968885,
0,0.1,factorized_g2p5_r1p35,closed_g3,cross_condition,0.0014208842767402,0.9037034511566162,7.22814158403619,0.0711881567763159,0.0017463102396503,-0.0036124526771792,0.0051866977303178,,,-0.02727422322487219,-0.00526620833128025,
0,0.1,factorized_g3_r1,closed_g3,cross_condition,0.0010305504547432,0.9037034511566162,7.22814158403619,0.0723662556695683,0.0028124728839083,-0.0012458059200762,0.0047686738958004,,,-0.026489510171587904,-0.0033233277440003,
0,0.15,baseline,baseline,within_condition_split,0.0,0.8587390184402466,6.867926221084918,0.0933735056638573,0.003643744001617,0.002308919676124,0.0069097642894122,,,,,
0,0.15,factorized_g1_r1p5,factorized_g1_r1p5,within_condition_split,0.0,0.8587390184402466,6.867926221084918,0.0949258146940073,0.0027333516731462,0.0003339130361081,0.0093210570886247,,,,,
0,0.15,factorized_g1p5_r1p35,factorized_g1p5_r1p35,within_condition_split,0.0,0.8587390184402466,6.867926221084918,0.092629847512695,0.0033789663207271,-0.0025944793556997,0.0044648381718162,,,,,
0,0.15,factorized_g2_r1p35,factorized_g2_r1p35,within_condition_split,0.0,0.8587390184402466,6.867926221084918,0.0931904274759775,0.0021196399634137,-0.0002673534473977,0.0052690607896312,,,,,
0,0.15,factorized_g2p5_r1p35,factorized_g2p5_r1p35,within_condition_split,0.0,0.8587390184402466,6.867926221084918,0.0957684800234673,0.0031290609105684,0.0004325300628146,0.0055387862198686,,,,,
0,0.15,factorized_g3_r1,factorized_g3_r1,within_condition_split,0.0,0.8587390184402466,6.867926221084918,0.0931803477905988,0.0026114448924084,-0.0009515533150086,0.0038934276130125,,,,,
0,0.15,closed_g3,closed_g3,within_condition_split,0.0,0.8587390184402466,6.867926221084918,0.0927279184937125,0.0036775956806587,0.0023559939028124,0.0034153432398669,,,,,
0,0.15,baseline,factorized_g1_r1p5,cross_condition,0.0059652011841535,0.8587390184402466,6.867926221084918,0.0699078724767577,0.0020882647023678,0.0014342562402555,0.0082183222836071,,,-0.024241787702174597,0.00011283988413945002,
0,0.15,baseline,factorized_g1p5_r1p35,cross_condition,0.0079588806256651,0.8587390184402466,6.867926221084918,0.0683211158307305,0.0026994304120025,-0.0027764261754916,0.0053924832008376,,,-0.024680560757545655,-0.00263364633570375,
0,0.15,baseline,factorized_g2_r1p35,cross_condition,0.010519977658987,0.8587390184402466,6.867926221084918,0.0690754101240454,0.0023568091552614,0.001508525804154,0.0044208815993766,,,-0.024206556445871996,0.0004877426897908501,
0,0.15,baseline,factorized_g2p5_r1p35,cross_condition,0.0130611257627606,0.8587390184402466,6.867926221084918,0.0685894765612316,0.0024398132775487,0.0002439498713042,0.0054713357668269,,,-0.0259815162824307,-0.0011267749981651,
0,0.15,baseline,factorized_g3_r1,cross_condition,0.0130730653181672,0.8587390184402466,6.867926221084918,0.0682892246847347,0.0030729793525754,-0.0033288459870454,0.0066479190258107,,,-0.024987702042493357,-0.0040075291676031,
0,0.15,baseline,closed_g3,cross_condition,0.0134343523532152,0.8587390184402466,6.867926221084918,0.0689492468288555,0.002110018254579,-0.0016022857419598,0.0075109842921107,,,-0.0241014652499294,-0.003934742531428,
0,0.15,factorized_g1_r1p5,factorized_g1p5_r1p35,cross_condition,0.0021442887373268,0.8587390184402466,6.867926221084918,0.0674697285545907,0.0042060398951137,0.0033588428984205,0.0066217630400942,,,-0.02630810254876044,0.004489126058216299,
0,0.15,factorized_g1_r1p5,factorized_g2_r1p35,cross_condition,0.0046929125674068,0.8587390184402466,6.867926221084918,0.0698324538362604,0.0021287371929749,-0.0025809385195608,0.006342547999555,,,-0.024225667248732,-0.0026142183139159997,
0,0.15,factorized_g1_r1p5,factorized_g2p5_r1p35,cross_condition,0.007256066892296,0.8587390184402466,6.867926221084918,0.0658069365668491,0.0023413492466164,-0.0022351119096286,0.0056430617521434,,,-0.02954021079188819,-0.00261833345908995,
0,0.15,factorized_g1_r1p5,factorized_g3_r1,cross_condition,0.0075877397321164,0.8587390184402466,6.867926221084918,0.067862179366598,0.0018408699419664,-0.0041530477062919,0.0072757091729763,,,-0.026190901875705053,-0.00384422756684165,
0,0.15,factorized_g1_r1p5,closed_g3,cross_condition,0.0081528769806027,0.8587390184402466,6.867926221084918,0.0692217551004014,0.0017457587117098,0.0006635702009451,0.0072128816531907,,,-0.02460511149345848,-0.00068138326851515,
0,0.15,factorized_g1p5_r1p35,factorized_g2_r1p35,cross_condition,0.0026254083495587,0.8587390184402466,6.867926221084918,0.0692104017173145,0.0012405920156674,-0.0024036313446929,0.0054311988328464,,,-0.023699735777021738,-0.0009727149431441998,
0,0.15,factorized_g1p5_r1p35,factorized_g2p5_r1p35,cross_condition,0.0051991213113069,0.8587390184402466,6.867926221084918,0.068239196598528,0.0033545380587827,0.0020638194807814,0.0055816672940691,,,-0.02595996716955315,0.0031447941272239504,
0,0.15,factorized_g1p5_r1p35,factorized_g3_r1,cross_condition,0.0054930122569203,0.8587390184402466,6.867926221084918,0.0676116350588759,0.0021729880832615,-0.0048359429202135,0.0068635967591614,,,-0.025293462592771,-0.0030629265848593503,
0,0.15,factorized_g1p5_r1p35,closed_g3,cross_condition,0.0062608323059976,0.8587390184402466,6.867926221084918,0.0674698209618389,0.0026313991937619,-0.0001737269413383,0.0074303737227441,,,-0.025209062041364846,-5.4484214894650105e-05,
0,0.15,factorized_g2_r1p35,factorized_g2p5_r1p35,cross_condition,0.0025963939260691,0.8587390184402466,6.867926221084918,0.0693743853076647,0.0026172595514095,-0.0004673709767566,0.0034246201010489,,,-0.025105068442057704,-0.0005499592844650501,
0,0.15,factorized_g2_r1p35,factorized_g3_r1,cross_condition,0.0034209629520773,0.8587390184402466,6.867926221084918,0.069946720999877,0.0022337666078736,-0.0043298863249438,0.0033965125724469,,,-0.023238666633411148,-0.00372043294374065,
0,0.15,factorized_g2_r1p35,closed_g3,cross_condition,0.0045047095045447,0.8587390184402466,6.867926221084918,0.0671422971641068,0.0032497831862024,-0.002941735440107,0.0058212327568285,,,-0.02581687582073819,-0.0039860556678143495,
0,0.15,factorized_g2p5_r1p35,factorized_g3_r1,cross_condition,0.0025798648130148,0.8587390184402466,6.867926221084918,0.0679117948586388,0.0019326662726211,0.0051115702145827,0.0067491506995998,,,-0.026562619048394256,0.0053710818406797,
0,0.15,factorized_g2p5_r1p35,closed_g3,cross_condition,0.0038322019390761,0.8587390184402466,6.867926221084918,0.0691095245178525,0.0017786133533639,-0.0024462560677682,0.0054573746931944,,,-0.0251386747407374,-0.0038405180505816996,
0,0.15,factorized_g3_r1,closed_g3,cross_condition,0.0032044355757534,0.8587390184402466,6.867926221084918,0.0674489274681587,0.0026137145211394,-0.0061105704558405,0.0089511569695353,,,-0.025505205673996945,-0.0068127907497424,
0,0.2,baseline,baseline,within_condition_split,0.0,0.8164045810699463,6.528937205296708,0.0900516448198829,0.0031269944103016,0.0024734968023905,0.0033970185863162,0.5241037037037036,0.0087284785299936,,,
0,0.2,factorized_g1_r1p5,factorized_g1_r1p5,within_condition_split,0.0,0.8164045810699463,6.528937205296708,0.0881034679871651,0.0030307321227888,-0.000397653448034,0.0040026425973981,0.5321777777777777,0.0245318840151614,,,
0,0.2,factorized_g1p5_r1p35,factorized_g1p5_r1p35,within_condition_split,0.0,0.8164045810699463,6.528937205296708,0.087244058008618,0.002587557712852,-0.0017228411819167,0.0062252872592352,0.5172,0.0189531977171058,,,
0,0.2,factorized_g2_r1p35,factorized_g2_r1p35,within_condition_split,0.0,0.8164045810699463,6.528937205296708,0.0902912149878679,0.0017239979666262,0.0036658684859312,0.0051159907056749,0.5281037037037037,0.0368924585510695,,,
0,0.2,factorized_g2p5_r1p35,factorized_g2p5_r1p35,within_condition_split,0.0,0.8164045810699463,6.528937205296708,0.0874838258929201,0.0025287265989051,-0.0012173773603759,0.0060532006301675,0.5323111111111111,0.0255639020186621,,,
0,0.2,factorized_g3_r1,factorized_g3_r1,within_condition_split,0.0,0.8164045810699463,6.528937205296708,0.0892402704151627,0.0040123509585964,0.0019919544709426,0.0037890105341221,0.5395407407407408,0.0168364879087914,,,
0,0.2,closed_g3,closed_g3,within_condition_split,0.0,0.8164045810699463,6.528937205296708,0.0882290391447394,0.0030230689168883,-0.0030913115465949,0.0068996930040261,0.5093333333333333,0.0078122411068215,,,
0,0.2,baseline,factorized_g1_r1p5,cross_condition,0.010602593421936,0.8164045810699463,6.528937205296708,0.066155371402556,0.001911642380552,-0.0020408120930245,0.0056546321489277,0.502074074074074,0.0003779955799162,-0.022922185000967987,-0.00307873377020275,-0.026066666666666682
0,0.2,baseline,factorized_g1p5_r1p35,cross_condition,0.0135968700051307,0.8164045810699463,6.528937205296708,0.0640199654581231,0.0015762152565084,-0.0029238523095597,0.0061573874352465,0.5010370370370371,0.0010743550079595,-0.024627885956127346,-0.0032991801197966002,-0.01961481481481475
0,0.2,baseline,factorized_g2_r1p35,cross_condition,0.0178232472389936,0.8164045810699463,6.528937205296708,0.0663240483379129,0.0018792025637577,-0.0016405880845533,0.0022950214868818,0.5022666666666668,0.0017761103291278,-0.023847381565962486,-0.00471027072871415,-0.02383703703703699
0,0.2,baseline,factorized_g2p5_r1p35,cross_condition,0.0219971630722284,0.8164045810699463,6.528937205296708,0.0656497928665368,0.002358245516228,-3.502625953370189e-05,0.0041968750507225,0.503437037037037,0.002237429448045,-0.023117942489864707,-0.0006630859805410018,-0.02477037037037033
0,0.2,baseline,factorized_g3_r1,cross_condition,0.0209134705364704,0.8164045810699463,6.528937205296708,0.0653593784911531,0.0018686976613256,0.0015868865028023,0.0067156585213556,0.5023555555555556,0.0010413666234542,-0.02428657912636971,-0.0006458391338642498,-0.02946666666666664
0,0.2,baseline,closed_g3,cross_condition,0.0216668862849473,0.8164045810699463,6.528937205296708,0.0662913663346251,0.0035228514478431,-0.0020102120404514,0.0039361168725066,0.5035555555555554,0.0013777777777777,-0.02284897564768605,-0.0017013046683491998,-0.013162962962963043
0,0.2,factorized_g1_r1p5,factorized_g1p5_r1p35,cross_condition,0.0033351378515362,0.8164045810699463,6.528937205296708,0.0652085250678159,0.0026420199308759,-0.0035785623440657,0.0076631584533175,0.5004,0.0001175889471584,-0.022465237930075654,-0.00251831502909035,-0.024288888888888915
0,0.2,factorized_g1_r1p5,factorized_g2_r1p35,cross_condition,0.0075870156288146,0.8164045810699463,6.528937205296708,0.0644633854865303,0.0023001746110097,0.0001121851870819,0.0049846162315758,0.5005925925925926,0.0004008222002509,-0.0247339560009862,-0.0015219223318667,-0.029548148148148212
