seed,ambient_dim,hidden_dim,time,condition,paired_velocity_mse,bayes_velocity_mse,irreducible_velocity_mse,gate_mean,gate_std,x_amplification_mean,epsilon_amplification_mean
20260831,512,128,0.99,D1_x_own,5.295533180236816,5.293822765350342,0.004060679115355,,,,
20260831,512,128,0.99,D1_eps_own,1.0184519290924072,1.0144009590148926,0.004060679115355,,,,
20260831,512,128,0.99,D1_gate_on_D0,8.859292984008789,8.856082916259766,0.004060679115355,0.9991453886032104,0.0009945824276655,99.91453552246094,0.0008632848039269
20260831,512,128,0.99,D2_x_own,4.818236827850342,4.814499855041504,0.004060679115355,,,,
20260831,512,128,0.99,D2_eps_own,1.0204694271087646,1.01640522480011,0.004060679115355,,,,
20260831,512,128,0.99,D2_gate_on_D0,0.9455173015594482,0.9416788816452026,0.004060679115355,0.1799063235521316,0.071254476904869,17.990633010864258,0.8283774256706238
20260831,512,128,0.99,D4_x_own,41.98551940917969,41.98185729980469,0.004060679115355,,,,
20260831,512,128,0.99,D4_eps_own,1.020665168762207,1.0166107416152954,0.004060679115355,,,,
20260831,512,128,0.99,D4_gate_on_D0,0.98221755027771,0.9782081842422484,0.004060679115355,0.0217692200094461,0.0115194041281938,2.176922082901001,0.9881118535995485
20260901,2,128,0.01,D0_x_shared,1.0106102228164673,0.0008881716639734,1.0098252296447754,,,,
20260901,2,128,0.01,D0_eps_shared,14.67136573791504,13.78548812866211,1.0098252296447754,,,,
20260901,2,128,0.01,D3_oracle_bayes_gate,1.009926676750183,0.0007291281945072,1.0098252296447754,0.9979566931724548,0.0070701013319194,1.0080368518829346,0.204332485795021
20260901,2,128,0.03,D0_x_shared,1.0527470111846924,0.0010802310425788,1.0508596897125244,,,,
20260901,2,128,0.03,D0_eps_shared,1.9495666027069087,0.8809924125671387,1.0508596897125244,,,,
20260901,2,128,0.03,D3_oracle_bayes_gate,1.0525466203689575,0.000930450274609,1.0508596897125244,0.9956287741661072,0.0184705853462219,1.026421308517456,0.1457086205482483
20260901,2,128,0.1,D0_x_shared,1.1955646276474,0.000910104252398,1.1952935457229614,,,,
20260901,2,128,0.1,D0_eps_shared,1.2614951133728027,0.0643054544925689,1.1952935457229614,,,,
20260901,2,128,0.1,D3_oracle_bayes_gate,1.1956430673599243,0.0008299468318,1.1952935457229614,0.9595631957054138,0.1078341826796531,1.0661814212799072,0.4043681025505066
20260901,2,128,0.3,D0_x_shared,1.6942877769470217,0.0014593184459954,1.6947529315948486,,,,
20260901,2,128,0.3,D0_eps_shared,1.6970765590667725,0.0034517333842813,1.6947529315948486,,,,
20260901,2,128,0.3,D3_oracle_bayes_gate,1.6948561668395996,0.0010004817740991,1.6947529315948486,0.702223002910614,0.3444935083389282,1.0031757354736328,0.9925898909568788
20260901,2,128,0.5,D0_x_shared,1.947266697883606,0.0015518235741183,1.9453685283660889,,,,
20260901,2,128,0.5,D0_eps_shared,1.9483191967010496,0.0027377742808312,1.9453685283660889,,,,
20260901,2,128,0.5,D3_oracle_bayes_gate,1.9469413757324217,0.000937896198593,1.9453685283660889,0.6360233426094055,0.3791669607162475,1.272046685218811,0.7279533743858337
20260901,2,128,0.7,D0_x_shared,1.6217552423477173,0.0086655598133802,1.6126594543457031,,,,
20260901,2,128,0.7,D0_eps_shared,1.617684006690979,0.0045326631516218,1.6126594543457031,,,,
20260901,2,128,0.7,D3_oracle_bayes_gate,1.61561119556427,0.0023181070573627,1.6126594543457031,0.3854562044143677,0.382284939289093,1.2848540544509888,0.8779197335243225
20260901,2,128,0.9,D0_x_shared,0.7420210838317871,0.1197592541575431,0.6251753568649292,,,,
20260901,2,128,0.9,D0_eps_shared,0.6610719561576843,0.0360632613301277,0.6251753568649292,,,,
20260901,2,128,0.9,D3_oracle_bayes_gate,0.6490964293479919,0.0259624123573303,0.6251753568649292,0.1970618665218353,0.3018041253089905,1.9706186056137085,0.8921535015106201
20260901,2,128,0.97,D0_x_shared,2.0658979415893555,1.2781388759613037,0.7928227186203003,,,,
20260901,2,128,0.97,D0_eps_shared,0.8272309303283691,0.0305993072688579,0.7928227186203003,,,,
20260901,2,128,0.97,D3_oracle_bayes_gate,0.8102643489837646,0.0154819209128618,0.7928227186203003,0.0891492739319801,0.1298018544912338,2.97164249420166,0.9390213489532472
20260901,2,128,0.99,D0_x_shared,11.7373046875,10.74184226989746,0.9668750762939452,,,,
20260901,2,128,0.99,D0_eps_shared,0.9805899262428284,0.0143466629087924,0.9668750762939452,,,,
20260901,2,128,0.99,D3_oracle_bayes_gate,0.9788671135902404,0.0129542639479041,0.9668750762939452,0.0099862338975071,0.0359696261584758,0.9986233711242676,1.000013828277588
20260901,2,128,0.01,D1_x_own,1.0110175609588623,0.0010115819750353,1.0098252296447754,,,,
20260901,2,128,0.01,D1_eps_own,15.58193302154541,14.63746452331543,1.0098252296447754,,,,
20260901,2,128,0.01,D1_gate_on_D0,1.092416524887085,0.0868842154741287,1.0098252296447754,0.92405366897583,0.0511852018535137,0.9333875179290771,7.594632148742676
20260901,2,128,0.01,D2_x_own,1.0126665830612185,0.0023650131188333,1.0098252296447754,,,,
20260901,2,128,0.01,D2_eps_own,15.07656478881836,14.136659622192385,1.0098252296447754,,,,
20260901,2,128,0.01,D2_gate_on_D0,1.0105698108673096,0.0010495183523744,1.0098252296447754,0.9967162013053894,0.0022199116647243,1.006783962249756,0.3283824920654297
20260901,2,128,0.01,D4_x_own,1.0106163024902344,0.0005272541311569,1.0098252296447754,,,,
20260901,2,128,0.01,D4_eps_own,14.17384147644043,13.171024322509766,1.0098252296447754,,,,
20260901,2,128,0.01,D4_gate_on_D0,1.0105433464050293,0.0010507040424272,1.0098252296447754,0.997621774673462,0.0003989699762314,1.0076987743377686,0.2378178536891937
20260901,2,128,0.03,D1_x_own,1.0533241033554075,0.0011633217800408,1.0508596897125244,,,,
20260901,2,128,0.03,D1_eps_own,2.049902439117432,0.9738380908966064,1.0508596897125244,,,,
20260901,2,128,0.03,D1_gate_on_D0,1.0570271015167236,0.0067318538203835,1.0508596897125244,0.9106845855712892,0.0590385757386684,0.9388500452041626,2.9771804809570312
20260901,2,128,0.03,D2_x_own,1.0522308349609375,0.0013814008561894,1.0508596897125244,,,,
20260901,2,128,0.03,D2_eps_own,2.2504258155822754,1.1752610206604004,1.0508596897125244,,,,
20260901,2,128,0.03,D2_gate_on_D0,1.05275559425354,0.0011940869735553,1.0508596897125244,0.9933915138244628,0.0049620377831161,1.0241148471832275,0.2202836126089096
20260901,2,128,0.03,D4_x_own,1.052103877067566,0.0007181331748142,1.0508596897125244,,,,
20260901,2,128,0.03,D4_eps_own,1.9897515773773196,0.9184764623641968,1.0508596897125244,,,,
20260901,2,128,0.03,D4_gate_on_D0,1.0530660152435305,0.0013027349486947,1.0508596897125244,0.991878092288971,0.0013502117944881,1.022554636001587,0.2707302868366241
20260901,2,128,0.1,D1_x_own,1.1956192255020142,0.0009366186568513,1.1952935457229614,,,,
20260901,2,128,0.1,D1_eps_own,1.2651925086975098,0.0673159211874008,1.1952935457229614,,,,
20260901,2,128,0.1,D1_gate_on_D0,1.196113109588623,0.00150444265455,1.1952935457229614,0.8974734544754028,0.0593009963631629,0.9971928000450134,1.0252654552459717
20260901,2,128,0.1,D2_x_own,1.1985121965408323,0.0018883710727095,1.1952935457229614,,,,
20260901,2,128,0.1,D2_eps_own,1.2630455493927002,0.0693510621786117,1.1952935457229614,,,,
20260901,2,128,0.1,D2_gate_on_D0,1.19561767578125,0.0009556317818351,1.1952935457229614,0.9806022644042968,0.014798573218286,1.0895581245422363,0.1939772367477417
20260901,2,128,0.1,D4_x_own,1.195597529411316,0.0006481033051386,1.1952935457229614,,,,
20260901,2,128,0.1,D4_eps_own,1.2609026432037354,0.0662775933742523,1.1952935457229614,,,,
20260901,2,128,0.1,D4_gate_on_D0,1.195852756500244,0.0011152895167469,1.1952935457229614,0.9650004506111144,0.0052718115039169,1.0722228288650513,0.3499954342842102
20260901,2,128,0.3,D1_x_own,1.694508671760559,0.0015603483188897,1.6947529315948486,,,,
20260901,2,128,0.3,D1_eps_own,1.7000892162322998,0.004819571506232,1.6947529315948486,,,,
20260901,2,128,0.3,D1_gate_on_D0,1.6943928003311155,0.0014010034501552,1.6947529315948486,0.8581405282020569,0.0501382499933242,1.2259150743484497,0.4728648960590362
20260901,2,128,0.3,D2_x_own,1.6970033645629885,0.0024044192396104,1.6947529315948486,,,,
20260901,2,128,0.3,D2_eps_own,1.704498291015625,0.0107468506321311,1.6947529315948486,,,,
20260901,2,128,0.3,D2_gate_on_D0,1.6942989826202393,0.0014301748014986,1.6947529315948486,0.9411343336105348,0.0279724560678005,1.344477653503418,0.196218803524971
20260901,2,128,0.3,D4_x_own,1.694823980331421,0.0011677790898829,1.6947529315948486,,,,
20260901,2,128,0.3,D4_eps_own,1.6974371671676636,0.0041153556667268,1.6947529315948486,,,,
20260901,2,128,0.3,D4_gate_on_D0,1.6943323612213137,0.0013833590783178,1.6947529315948486,0.841567873954773,0.0145066371187567,1.202239751815796,0.5281072854995728
20260901,2,128,0.5,D1_x_own,1.9479751586914065,0.0017686669016256,1.9453685283660889,,,,
20260901,2,128,0.5,D1_eps_own,1.9480018615722656,0.0031470763497054,1.9453685283660889,,,,
20260901,2,128,0.5,D1_gate_on_D0,1.9471356868743896,0.0014064123388379,1.9453685283660889,0.6095629930496216,0.0683745816349983,1.2191259860992432,0.7808740139007568
20260901,2,128,0.5,D2_x_own,1.948070287704468,0.0016015321016311,1.9453685283660889,,,,
20260901,2,128,0.5,D2_eps_own,1.952689290046692,0.0058003533631563,1.9453685283660889,,,,
20260901,2,128,0.5,D2_gate_on_D0,1.9469653367996216,0.0013292939402163,1.9453685283660889,0.6374694108963013,0.1418738961219787,1.2749388217926023,0.7250611782073975
20260901,2,128,0.5,D4_x_own,1.946165680885315,0.0015597522724419,1.9453685283660889,,,,
20260901,2,128,0.5,D4_eps_own,1.9494514465332031,0.003200857900083,1.9453685283660889,,,,
20260901,2,128,0.5,D4_gate_on_D0,1.9471501111984253,0.0014910446479916,1.9453685283660889,0.6116881966590881,0.0380871184170246,1.2233763933181765,0.7766236066818237
20260901,2,128,0.7,D1_x_own,1.6219003200531006,0.0101006692275404,1.6126594543457031,,,,
20260901,2,128,0.7,D1_eps_own,1.6189812421798706,0.0043692090548574,1.6126594543457031,,,,
20260901,2,128,0.7,D1_gate_on_D0,1.6170849800109863,0.0040111616253852,1.6126594543457031,0.2035882472991943,0.0554180890321731,0.6786274909973145,1.1377310752868652
20260901,2,128,0.7,D2_x_own,1.620969295501709,0.0130627918988466,1.6126594543457031,,,,
20260901,2,128,0.7,D2_eps_own,1.6210923194885254,0.0075064515694975,1.6126594543457031,,,,
20260901,2,128,0.7,D2_gate_on_D0,1.617526292800903,0.0043435092084109,1.6126594543457031,0.1965725719928741,0.1157292798161506,0.655241847038269,1.1477534770965576
20260901,2,128,0.7,D4_x_own,1.6153291463851929,0.006965048611164,1.6126594543457031,,,,
20260901,2,128,0.7,D4_eps_own,1.6175235509872437,0.0043756458908319,1.6126594543457031,,,,
20260901,2,128,0.7,D4_gate_on_D0,1.617236852645874,0.0038737701252102,1.6126594543457031,0.229196086525917,0.0797665417194366,0.7639869451522827,1.10114848613739
20260901,2,128,0.9,D1_x_own,0.7327970266342163,0.1111077815294265,0.6251753568649292,,,,
20260901,2,128,0.9,D1_eps_own,0.6635349988937378,0.0378732308745384,0.6251753568649292,,,,
20260901,2,128,0.9,D1_gate_on_D0,0.6610234975814819,0.0360565111041069,0.6251753568649292,0.0029338421300053,0.0046714381314814,0.0293384213000535,1.107851266860962
20260901,2,128,0.9,D2_x_own,0.935287594795227,0.3121402859687805,0.6251753568649292,,,,
20260901,2,128,0.9,D2_eps_own,0.6795775890350342,0.0567639246582984,0.6251753568649292,,,,
20260901,2,128,0.9,D2_gate_on_D0,0.6610674262046814,0.0360602475702762,0.6251753568649292,0.0001838707103161,0.0005196907441131,0.0018387071322649,1.1109068393707275
20260901,2,128,0.9,D4_x_own,0.7613081932067871,0.1367994546890258,0.6251753568649292,,,,
20260901,2,128,0.9,D4_eps_own,0.6614475250244141,0.035011239349842,0.6251753568649292,,,,
20260901,2,128,0.9,D4_gate_on_D0,0.6609846353530884,0.0360596254467964,0.6251753568649292,0.0148271890357136,0.0147087108343839,0.1482719033956527,1.0946364402770996
20260901,2,128,0.97,D1_x_own,1.9171504974365237,1.1242514848709106,0.7928227186203003,,,,
20260901,2,128,0.97,D1_eps_own,0.8304110765457153,0.0343061052262783,0.7928227186203003,,,,
20260901,2,128,0.97,D1_gate_on_D0,0.8257192373275757,0.0294849835336208,0.7928227186203003,0.0079435538500547,0.0137764066457748,0.2647851407527923,1.0227384567260742
20260901,2,128,0.97,D2_x_own,3.1709280014038086,2.434007167816162,0.7928227186203003,,,,
20260901,2,128,0.97,D2_eps_own,0.8470078706741333,0.0539649575948715,0.7928227186203003,,,,
20260901,2,128,0.97,D2_gate_on_D0,0.8271980285644531,0.0305762570351362,0.7928227186203003,0.0001337813737336,0.000287721370114,0.0044593792408704,1.030789852142334
20260901,2,128,0.97,D4_x_own,1.7671890258789062,0.9826576709747314,0.7928227186203003,,,,
20260901,2,128,0.97,D4_eps_own,0.8235668540000916,0.0278676524758338,0.7928227186203003,,,,
20260901,2,128,0.97,D4_gate_on_D0,0.8261856436729431,0.0297854281961917,0.7928227186203003,0.0052464446052908,0.0049305725842714,0.1748815029859542,1.0255191326141355
20260901,2,128,0.99,D1_x_own,11.573883056640623,10.587565422058104,0.9668750762939452,,,,
20260901,2,128,0.99,D1_eps_own,0.9815347194671632,0.0151300020515918,0.9668750762939452,,,,
20260901,2,128,0.99,D1_gate_on_D0,0.9960636496543884,0.029342845082283,0.9668750762939452,0.0185460671782493,0.0257448982447385,1.854606866836548,0.9913675785064696
20260901,2,128,0.99,D2_x_own,32.58444595336914,31.489410400390625,0.9668750762939452,,,,
20260901,2,128,0.99,D2_eps_own,1.0062577724456787,0.0377792902290821,0.9668750762939452,,,,
20260901,2,128,0.99,D2_gate_on_D0,0.9808182716369628,0.0145940342918038,0.9668750762939452,0.000449885497801,0.000814109982457,0.0449885502457618,1.0096465349197388
20260901,2,128,0.99,D4_x_own,10.414648056030272,9.394095420837402,0.9668750762939452,,,,
20260901,2,128,0.99,D4_eps_own,0.984619140625,0.0171906314790248,0.9668750762939452,,,,
20260901,2,128,0.99,D4_gate_on_D0,0.9816084504127502,0.0152606200426816,0.9668750762939452,0.0022365488111972,0.0018560015596449,0.2236548960208892,1.0078418254852295
20260901,512,128,0.01,D0_x_shared,0.9826860427856444,0.0018791139591485,0.982069492340088,,,,
20260901,512,128,0.01,D0_eps_shared,9198.30859375,9197.4404296875,0.982069492340088,,,,
20260901,512,128,0.01,D3_oracle_bayes_gate,0.982683539390564,0.0018782555125653,0.982069492340088,0.9999961853027344,8.915442776924465e-06,1.0100970268249512,0.0003816880052909
20260901,512,128,0.03,D0_x_shared,0.8398435711860657,0.0041500865481793,0.8364920020103455,,,,
20260901,512,128,0.03,D0_eps_shared,1021.2406616210938,1020.3870849609376,0.8364920020103455,,,,
20260901,512,128,0.03,D3_oracle_bayes_gate,0.8398396968841553,0.0041402978822588,0.8364920020103455,0.9999383091926576,7.634119538124651e-05,1.030864119529724,0.0020552952773869
20260901,512,128,0.1,D0_x_shared,0.2822901308536529,0.0063263727352023,0.2775025069713592,,,,
20260901,512,128,0.1,D0_eps_shared,91.68180847167967,91.40386199951172,0.2775025069713592,,,,
20260901,512,128,0.1,D3_oracle_bayes_gate,0.2822892367839813,0.0063254265114665,0.2775025069713592,0.9999358654022216,7.943771925056353e-05,1.1110398769378662,0.0006416760152205
20260901,512,128,0.3,D0_x_shared,0.043166946619749,0.0199559535831213,0.0231792069971561,,,,
20260901,512,128,0.3,D0_eps_shared,10.188470840454102,10.165325164794922,0.0231792069971561,,,,
20260901,512,128,0.3,D3_oracle_bayes_gate,0.0431603342294693,0.019949410110712,0.0231792069971561,0.9996060132980348,0.0007029964472167,1.4280085563659668,0.001313182990998
20260901,512,128,0.5,D0_x_shared,0.018376076593995,0.0089539075270295,0.0095114633440971,,,,
20260901,512,128,0.5,D0_eps_shared,3.659577369689941,3.6501235961914062,0.0095114633440971,,,,
20260901,512,128,0.5,D3_oracle_bayes_gate,0.0183664299547672,0.0089440727606415,0.0095114633440971,0.999004065990448,0.0013059299672022,1.998008131980896,0.0019919055048376
20260901,512,128,0.7,D0_x_shared,0.0159982591867446,0.009483958594501,0.0065433578565716,,,,
20260901,512,128,0.7,D0_eps_shared,1.8648658990859983,1.858459711074829,0.0065433578565716,,,,
20260901,512,128,0.7,D3_oracle_bayes_gate,0.0159204676747322,0.0094069931656122,0.0065433578565716,0.995644748210907,0.0047385841608047,3.3188157081604004,0.0062218136154115
20260901,512,128,0.9,D0_x_shared,0.0566323772072792,0.0517758317291736,0.0047152303159236,,,,
20260901,512,128,0.9,D0_eps_shared,1.168431520462036,1.1637194156646729,0.0047152303159236,,,,
20260901,512,128,0.9,D3_oracle_bayes_gate,0.0524371415376663,0.047614462673664,0.0047152303159236,0.9588515758514404,0.0386712364852428,9.58851432800293,0.0457205101847648
20260901,512,128,0.97,D0_x_shared,0.6559234857559204,0.6518733501434326,0.0041066501289606,,,,
20260901,512,128,0.97,D0_eps_shared,1.0528558492660522,1.0487380027770996,0.0041066501289606,,,,
20260901,512,128,0.97,D3_oracle_bayes_gate,0.3149507939815521,0.3107926845550537,0.0041066501289606,0.7022013068199158,0.2168318629264831,23.406707763671875,0.3070089817047119
20260901,512,128,0.99,D0_x_shared,5.385286331176758,5.382131576538086,0.0039116283878684,,,,
20260901,512,128,0.99,D0_eps_shared,1.0206143856048584,1.0166847705841064,0.0039116283878684,,,,
20260901,512,128,0.99,D3_oracle_bayes_gate,0.7428172826766968,0.7385988831520081,0.0039116283878684,0.2721218168735504,0.1971852034330368,27.212181091308597,0.7352304458618164
20260901,512,128,0.01,D1_x_own,0.9832115173339844,0.0020986869931221,0.982069492340088,,,,
20260901,512,128,0.01,D1_eps_own,9212.552734375,9211.681640625,0.982069492340088,,,,
20260901,512,128,0.01,D1_gate_on_D0,0.9977149963378906,0.0170449241995811,0.982069492340088,0.9991133213043212,0.0009285050327889,1.009205341339111,0.0886683166027069
20260901,512,128,0.01,D2_x_own,0.9836200475692748,0.0032690921798348,0.982069492340088,,,,
20260901,512,128,0.01,D2_eps_own,9600.0927734375,9599.23046875,0.982069492340088,,,,
20260901,512,128,0.01,D2_gate_on_D0,0.982758641242981,0.0019521485082805,0.982069492340088,0.99995756149292,7.418738823616877e-05,1.0100581645965576,0.0042423149570822
20260901,512,128,0.01,D4_x_own,0.9848465919494628,0.0025114812888205,0.982069492340088,,,,
20260901,512,128,0.01,D4_eps_own,9759.884765625,9759.0126953125,0.982069492340088,,,,
20260901,512,128,0.01,D4_gate_on_D0,0.9829165935516356,0.0021153902634978,0.982069492340088,0.9998713731765748,8.361589425476268e-05,1.009971022605896,0.0128599144518375
20260901,512,128,0.03,D1_x_own,0.8396810293197632,0.0043450891971588,0.8364920020103455,,,,
20260901,512,128,0.03,D1_eps_own,1022.76513671875,1021.9163208007812,0.8364920020103455,,,,
20260901,512,128,0.03,D1_gate_on_D0,0.8398729562759399,0.0041718631982803,0.8364920020103455,0.9998726844787598,0.0001424802030669,1.0307965278625488,0.0042445175349712
20260901,512,128,0.03,D2_x_own,0.8413641452789307,0.0045901886187493,0.8364920020103455,,,,
20260901,512,128,0.03,D2_eps_own,1066.155517578125,1065.30419921875,0.8364920020103455,,,,
20260901,512,128,0.03,D2_gate_on_D0,0.8398433923721313,0.0041492693126201,0.8364920020103455,0.9999927282333374,1.1774024642363656e-05,1.0309202671051023,0.0002440957614453
20260901,512,128,0.03,D4_x_own,0.8447636365890503,0.0063018430955708,0.8364920020103455,,,,
20260901,512,128,0.03,D4_eps_own,1076.62158203125,1075.7762451171875,0.8364920020103455,,,,
20260901,512,128,0.03,D4_gate_on_D0,0.8398678302764893,0.0041734185069799,0.8364920020103455,0.9998288154602052,0.000107847052277,1.0307512283325195,0.0057061263360083
20260901,512,128,0.1,D1_x_own,0.282712459564209,0.0062927319668233,0.2775025069713592,,,,
20260901,512,128,0.1,D1_eps_own,91.8038101196289,91.52601623535156,0.2775025069713592,,,,
20260901,512,128,0.1,D1_gate_on_D0,0.2822901308536529,0.0063263499177992,0.2775025069713592,0.9999778270721436,3.1441275496035814e-05,1.11108660697937,0.000221399241127
20260901,512,128,0.1,D2_x_own,0.2823416590690613,0.0065389312803745,0.2775025069713592,,,,
20260901,512,128,0.1,D2_eps_own,95.77058410644533,95.49308776855467,0.2775025069713592,,,,
20260901,512,128,0.1,D2_gate_on_D0,0.2822901606559753,0.0063263927586376,0.2775025069713592,0.999997854232788,4.098208137293113e-06,1.1111087799072266,2.1100568119436502e-05
20260901,512,128,0.1,D4_x_own,0.2849890291690826,0.0076990304514765,0.2775025069713592,,,,
20260901,512,128,0.1,D4_eps_own,96.70830535888672,96.43118286132812,0.2775025069713592,,,,
20260901,512,128,0.1,D4_gate_on_D0,0.2823404371738434,0.0063760690391063,0.2775025069713592,0.9993485808372498,0.000407651416026,1.1103873252868652,0.006513993255794
20260901,512,128,0.3,D1_x_own,0.0429089069366455,0.0195163525640964,0.0231792069971561,,,,
20260901,512,128,0.3,D1_eps_own,10.20195198059082,10.178668975830078,0.0231792069971561,,,,
20260901,512,128,0.3,D1_gate_on_D0,0.0431672260165214,0.0199562031775712,0.0231792069971561,0.999916672706604,0.0002196143614128,1.428452491760254,0.0002777046174742
20260901,512,128,0.3,D2_x_own,0.0450889095664024,0.0216438136994838,0.0231792069971561,,,,
20260901,512,128,0.3,D2_eps_own,10.669912338256836,10.646722793579102,0.0231792069971561,,,,
20260901,512,128,0.3,D2_gate_on_D0,0.0431669242680072,0.0199559330940246,0.0231792069971561,0.999996542930603,5.728427822759841e-06,1.4285666942596436,1.1425678167142904e-05
20260901,512,128,0.3,D4_x_own,0.0455550253391265,0.0223172679543495,0.0231792069971561,,,,
20260901,512,128,0.3,D4_eps_own,10.798364639282228,10.775064468383787,0.0231792069971561,,,,
20260901,512,128,0.3,D4_gate_on_D0,0.0432167612016201,0.0200060456991195,0.0231792069971561,0.9981481432914734,0.0015168535755947,1.4259259700775146,0.0061728660948574
20260901,512,128,0.5,D1_x_own,0.0182879120111465,0.0089126257225871,0.0095114633440971,,,,
20260901,512,128,0.5,D1_eps_own,3.663372039794922,3.6539361476898193,0.0095114633440971,,,,
20260901,512,128,0.5,D1_gate_on_D0,0.0183759294450283,0.008953757584095,0.0095114633440971,0.9999731779098512,5.605594196822494e-05,1.999946355819702,5.354799213819206e-05
20260901,512,128,0.5,D2_x_own,0.021517090499401,0.0119795519858598,0.0095114633440971,,,,
20260901,512,128,0.5,D2_eps_own,3.840898513793945,3.8314576148986816,0.0095114633440971,,,,
20260901,512,128,0.5,D2_gate_on_D0,0.0183756947517395,0.008953507989645,0.0095114633440971,0.9999114274978638,0.0001565022248541,1.9998228549957275,0.0001772007963154
20260901,512,128,0.5,D4_x_own,0.0232689827680587,0.0138566298410296,0.0095114633440971,,,,
20260901,512,128,0.5,D4_eps_own,3.90693998336792,3.8975112438201904,0.0095114633440971,,,,
20260901,512,128,0.5,D4_gate_on_D0,0.0184968896210193,0.0090747307986021,0.0095114633440971,0.9945372939109802,0.0036445688456296,1.9890745878219604,0.0109254866838455
20260901,512,128,0.7,D1_x_own,0.014960334636271,0.0085347257554531,0.0065433578565716,,,,
20260901,512,128,0.7,D1_eps_own,1.8666651248931885,1.8602526187896729,0.0065433578565716,,,,
20260901,512,128,0.7,D1_gate_on_D0,0.0159982591867446,0.0094839548692107,0.0065433578565716,0.9999997615814208,3.809507802543522e-07,3.3333325386047363,3.609290786243946e-07
20260901,512,128,0.7,D2_x_own,0.0175884962081909,0.0111970389261841,0.0065433578565716,,,,
20260901,512,128,0.7,D2_eps_own,1.9701091051101685,1.9636976718902588,0.0065433578565716,,,,
20260901,512,128,0.7,D2_gate_on_D0,0.0159897860139608,0.0094753894954919,0.0065433578565716,0.998734712600708,0.0015712708700448,3.329115629196167,0.0018076065462082
20260901,512,128,0.7,D4_x_own,0.0192777328193187,0.0128047727048397,0.0065433578565716,,,,
20260901,512,128,0.7,D4_eps_own,2.0118343830108643,2.0054173469543457,0.0065433578565716,,,,
20260901,512,128,0.7,D4_gate_on_D0,0.0166828036308288,0.0101687461137771,0.0065433578565716,0.98069167137146,0.0136705031618475,3.268972396850586,0.027583323419094
20260901,512,128,0.9,D1_x_own,0.065535694360733,0.060742363333702,0.0047152303159236,,,,
20260901,512,128,0.9,D1_eps_own,1.1692862510681152,1.1645784378051758,0.0047152303159236,,,,
20260901,512,128,0.9,D1_gate_on_D0,0.0566323772072792,0.0517758317291736,0.0047152303159236,1.0,0.0,10.0,0.0
20260901,512,128,0.9,D2_x_own,0.0506864711642265,0.045857984572649,0.0047152303159236,,,,
20260901,512,128,0.9,D2_eps_own,1.2242403030395508,1.219530463218689,0.0047152303159236,,,,
20260901,512,128,0.9,D2_gate_on_D0,0.0550915375351905,0.0502410605549812,0.0047152303159236,0.9645142555236816,0.0246161669492721,9.6451416015625,0.039428636431694
20260901,512,128,0.9,D4_x_own,0.2302072048187255,0.2243527173995971,0.0047152303159236,,,,
20260901,512,128,0.9,D4_eps_own,1.2353166341781616,1.2306113243103027,0.0047152303159236,,,,
20260901,512,128,0.9,D4_gate_on_D0,0.11182302236557,0.1070101782679557,0.0047152303159236,0.7631090879440308,0.1054045185446739,7.631090641021728,0.2632121443748474
20260901,512,128,0.97,D1_x_own,0.5944664478302002,0.590561032295227,0.0041066501289606,,,,
20260901,512,128,0.97,D1_eps_own,1.052509307861328,1.0483908653259275,0.0041066501289606,,,,
20260901,512,128,0.97,D1_gate_on_D0,0.6557989120483398,0.6517489552497864,0.0041066501289606,0.9998177886009216,0.0001704267779132,33.32725524902344,0.000187845347682
20260901,512,128,0.97,D2_x_own,0.4558527171611786,0.4525182843208313,0.0041066501289606,,,,
20260901,512,128,0.97,D2_eps_own,1.0630288124084473,1.0589097738265991,0.0041066501289606,,,,
20260901,512,128,0.97,D2_gate_on_D0,0.4154383838176727,0.4114724397659302,0.0041066501289606,0.6735376715660095,0.0959687456488609,22.451255798339844,0.3365590572357178
20260901,512,128,0.97,D4_x_own,4.740630149841309,4.73846960067749,0.0041066501289606,,,,
20260901,512,128,0.97,D4_eps_own,1.0644407272338867,1.060306429862976,0.0041066501289606,,,,
20260901,512,128,0.97,D4_gate_on_D0,0.715542733669281,0.7114465236663818,0.0041066501289606,0.199029192328453,0.0980056300759315,6.634305953979492,0.8257430195808411
20260901,512,128,0.99,D1_x_own,5.172867774963379,5.170116901397705,0.0039116283878684,,,,
20260901,512,128,0.99,D1_eps_own,1.0206072330474854,1.0166836977005005,0.0039116283878684,,,,
20260901,512,128,0.99,D1_gate_on_D0,5.36806583404541,5.364916801452637,0.0039116283878684,0.997715950012207,0.0023288659285753,99.77159118652344,0.0023071423638612
20260901,512,128,0.99,D2_x_own,4.376813888549805,4.372195243835449,0.0039116283878684,,,,
20260901,512,128,0.99,D2_eps_own,1.0223593711853027,1.0184513330459597,0.0039116283878684,,,,
20260901,512,128,0.99,D2_gate_on_D0,0.8770526647567749,0.8727856874465942,0.0039116283878684,0.1820093095302581,0.0863998010754585,18.200929641723636,0.8262531757354736
20260901,512,128,0.99,D4_x_own,56.57761764526367,56.563941955566406,0.0039116283878684,,,,
20260901,512,128,0.99,D4_eps_own,1.0228664875030518,1.0189529657363892,0.0039116283878684,,,,
20260901,512,128,0.99,D4_gate_on_D0,0.9708062410354614,0.9669357538223268,0.0039116283878684,0.0275695361196994,0.011090887710452,2.756953716278076,0.9822529554367064
