weak,t,id,split,fit_type,delta,tau,squared_residual,squared_gap
depth6,0.7,2304,fit,finite_signed,0.75,0.13775510204081637,0.33078315297211,0.5808961925797935
depth6,0.7,307,fit,finite_signed,0.75,0.13775510204081637,0.4867375475312787,0.6789393582933596
depth6,0.7,4093,fit,finite_signed,0.75,0.13775510204081637,0.39335219482404243,0.5348341432017578
depth6,0.7,769,fit,finite_signed,0.75,0.13775510204081637,0.4302856824879109,0.6927540908125397
depth6,0.7,3769,fit,finite_signed,0.75,0.13775510204081637,0.5077369918312442,0.7163479333451575
depth6,0.7,1780,fit,finite_signed,0.75,0.13775510204081637,0.49795070996315566,0.5689886820957308
depth6,0.7,2797,test,finite_signed,0.75,0.13775510204081637,0.47888310333322903,0.6649086893750271
depth6,0.7,2744,test,finite_signed,0.75,0.13775510204081637,0.4200010754767031,0.8871394431605685
depth6,0.7,2114,test,finite_signed,0.75,0.13775510204081637,0.5541081943941473,0.8433936862788318
depth6,0.7,843,test,finite_signed,0.75,0.13775510204081637,0.3475378941184345,0.7002055513322833
depth6,0.7,3732,test,finite_signed,0.75,0.13775510204081637,0.5585503335032629,0.8351988042301821
depth6,0.7,3823,test,finite_signed,0.75,0.13775510204081637,0.453272736089983,0.8151828982954271
depth6,0.7,2922,test,finite_signed,0.75,0.13775510204081637,0.6011505614776838,0.8710619253043981
depth6,0.7,1517,test,finite_signed,0.75,0.13775510204081637,0.38861236872468685,0.6042438866029058
depth6,0.7,1686,test,finite_signed,0.75,0.13775510204081637,0.3295734989147764,0.4180975483622834
depth6,0.7,4998,test,finite_signed,0.75,0.13775510204081637,0.29993355266873956,0.4852014016939191
depth6,0.7,151,test,finite_signed,0.75,0.13775510204081637,0.430312637108736,0.6327037118044867
depth6,0.7,3630,test,finite_signed,0.75,0.13775510204081637,0.4961490895572995,0.8432512445990372
depth6,0.7,1841,test,finite_signed,0.75,0.13775510204081637,0.4197083491323908,0.5371020060681042
depth6,0.7,3028,test,finite_signed,0.75,0.13775510204081637,0.3700491178918647,0.7165316574068128
depth6,0.7,2347,test,finite_signed,0.75,0.13775510204081637,0.4166771915529188,0.8211843994356148
depth6,0.7,4021,test,finite_signed,0.75,0.13775510204081637,0.4490772556219308,0.6644599876398347
depth8,0.7,713,fit,finite_nonnegative,0.5,0.09183673469387758,0.3425505202805851,0.47214066780777253
depth8,0.7,3623,fit,finite_nonnegative,0.5,0.09183673469387758,0.37631962172676836,0.5788768090321255
depth8,0.7,3296,fit,finite_nonnegative,0.5,0.09183673469387758,0.3162067675561422,0.6282035809994015
depth8,0.7,4345,fit,finite_nonnegative,0.5,0.09183673469387758,0.37411681541339104,0.4577887674111988
depth8,0.7,2364,fit,finite_nonnegative,0.5,0.09183673469387758,0.31207560443123017,0.4318437554849629
depth8,0.7,3510,fit,finite_nonnegative,0.5,0.09183673469387758,0.49050842873540745,0.6326889304628234
depth8,0.7,4640,fit,finite_nonnegative,0.5,0.09183673469387758,0.4831030437726153,0.5846901921363863
depth8,0.7,1298,fit,finite_nonnegative,0.5,0.09183673469387758,0.3465484239504315,0.4228254220114608
depth8,0.7,708,fit,finite_nonnegative,0.5,0.09183673469387758,0.3228490653632089,0.41562160138963844
depth8,0.7,1505,fit,finite_nonnegative,0.5,0.09183673469387758,0.3039712861802829,0.4638692490487641
depth8,0.7,2304,fit,finite_nonnegative,0.5,0.09183673469387758,0.2833493001723426,0.4465955781348535
depth8,0.7,307,fit,finite_nonnegative,0.5,0.09183673469387758,0.4398648587511919,0.5511498708176108
depth8,0.7,4093,fit,finite_nonnegative,0.5,0.09183673469387758,0.32609685468655836,0.40595460111600434
depth8,0.7,769,fit,finite_nonnegative,0.5,0.09183673469387758,0.3910120332139121,0.5615276185366842
depth8,0.7,3769,fit,finite_nonnegative,0.5,0.09183673469387758,0.4134399759321295,0.5439416981920737
depth8,0.7,1780,fit,finite_nonnegative,0.5,0.09183673469387758,0.4298833902955301,0.4863927788163981
depth8,0.7,2797,test,finite_nonnegative,0.5,0.09183673469387758,0.3796906550439413,0.4835558235949666
depth8,0.7,2744,test,finite_nonnegative,0.5,0.09183673469387758,0.3664845921327775,0.6462712797374863
depth8,0.7,2114,test,finite_nonnegative,0.5,0.09183673469387758,0.5562663877645068,0.7250197149604143
depth8,0.7,843,test,finite_nonnegative,0.5,0.09183673469387758,0.34117945777580977,0.5867742312585531
depth8,0.7,3732,test,finite_nonnegative,0.5,0.09183673469387758,0.4477701929465355,0.6169156161756699
depth8,0.7,3823,test,finite_nonnegative,0.5,0.09183673469387758,0.37827207073051916,0.5807666614177531
depth8,0.7,2922,test,finite_nonnegative,0.5,0.09183673469387758,0.4810419717147745,0.6402221382030882
depth8,0.7,1517,test,finite_nonnegative,0.5,0.09183673469387758,0.31612391151208236,0.4652950299593681
depth8,0.7,1686,test,finite_nonnegative,0.5,0.09183673469387758,0.27856977371673974,0.33306668131091444
depth8,0.7,4998,test,finite_nonnegative,0.5,0.09183673469387758,0.24831216816835627,0.36182192982889283
depth8,0.7,151,test,finite_nonnegative,0.5,0.09183673469387758,0.3508478026200361,0.4635342446401759
depth8,0.7,3630,test,finite_nonnegative,0.5,0.09183673469387758,0.3946090040012323,0.6080136511189811
depth8,0.7,1841,test,finite_nonnegative,0.5,0.09183673469387758,0.3628877825231865,0.4361349029227134
depth8,0.7,3028,test,finite_nonnegative,0.5,0.09183673469387758,0.2970622833857949,0.5192167517723892
depth8,0.7,2347,test,finite_nonnegative,0.5,0.09183673469387758,0.36395015334403324,0.5817102130237483
depth8,0.7,4021,test,finite_nonnegative,0.5,0.09183673469387758,0.38575202146591653,0.5232364743514033
depth8,0.7,713,fit,finite_signed,0.5,0.09183673469387758,0.3425505202805851,0.47214066780777253
depth8,0.7,3623,fit,finite_signed,0.5,0.09183673469387758,0.37631962172676836,0.5788768090321255
depth8,0.7,3296,fit,finite_signed,0.5,0.09183673469387758,0.3162067675561422,0.6282035809994015
depth8,0.7,4345,fit,finite_signed,0.5,0.09183673469387758,0.37411681541339104,0.4577887674111988
depth8,0.7,2364,fit,finite_signed,0.5,0.09183673469387758,0.31207560443123017,0.4318437554849629
depth8,0.7,3510,fit,finite_signed,0.5,0.09183673469387758,0.49050842873540745,0.6326889304628234
depth8,0.7,4640,fit,finite_signed,0.5,0.09183673469387758,0.4831030437726153,0.5846901921363863
depth8,0.7,1298,fit,finite_signed,0.5,0.09183673469387758,0.3465484239504315,0.4228254220114608
depth8,0.7,708,fit,finite_signed,0.5,0.09183673469387758,0.3228490653632089,0.41562160138963844
depth8,0.7,1505,fit,finite_signed,0.5,0.09183673469387758,0.3039712861802829,0.4638692490487641
depth8,0.7,2304,fit,finite_signed,0.5,0.09183673469387758,0.2833493001723426,0.4465955781348535
depth8,0.7,307,fit,finite_signed,0.5,0.09183673469387758,0.4398648587511919,0.5511498708176108
depth8,0.7,4093,fit,finite_signed,0.5,0.09183673469387758,0.32609685468655836,0.40595460111600434
depth8,0.7,769,fit,finite_signed,0.5,0.09183673469387758,0.3910120332139121,0.5615276185366842
depth8,0.7,3769,fit,finite_signed,0.5,0.09183673469387758,0.4134399759321295,0.5439416981920737
depth8,0.7,1780,fit,finite_signed,0.5,0.09183673469387758,0.4298833902955301,0.4863927788163981
depth8,0.7,2797,test,finite_signed,0.5,0.09183673469387758,0.3796906550439413,0.4835558235949666
depth8,0.7,2744,test,finite_signed,0.5,0.09183673469387758,0.3664845921327775,0.6462712797374863
depth8,0.7,2114,test,finite_signed,0.5,0.09183673469387758,0.5562663877645068,0.7250197149604143
depth8,0.7,843,test,finite_signed,0.5,0.09183673469387758,0.34117945777580977,0.5867742312585531
depth8,0.7,3732,test,finite_signed,0.5,0.09183673469387758,0.4477701929465355,0.6169156161756699
depth8,0.7,3823,test,finite_signed,0.5,0.09183673469387758,0.37827207073051916,0.5807666614177531
depth8,0.7,2922,test,finite_signed,0.5,0.09183673469387758,0.4810419717147745,0.6402221382030882
depth8,0.7,1517,test,finite_signed,0.5,0.09183673469387758,0.31612391151208236,0.4652950299593681
depth8,0.7,1686,test,finite_signed,0.5,0.09183673469387758,0.27856977371673974,0.33306668131091444
depth8,0.7,4998,test,finite_signed,0.5,0.09183673469387758,0.24831216816835627,0.36182192982889283
depth8,0.7,151,test,finite_signed,0.5,0.09183673469387758,0.3508478026200361,0.4635342446401759
depth8,0.7,3630,test,finite_signed,0.5,0.09183673469387758,0.3946090040012323,0.6080136511189811
depth8,0.7,1841,test,finite_signed,0.5,0.09183673469387758,0.3628877825231865,0.4361349029227134
depth8,0.7,3028,test,finite_signed,0.5,0.09183673469387758,0.2970622833857949,0.5192167517723892
depth8,0.7,2347,test,finite_signed,0.5,0.09183673469387758,0.36395015334403324,0.5817102130237483
depth8,0.7,4021,test,finite_signed,0.5,0.09183673469387758,0.38575202146591653,0.5232364743514033
depth10,0.7,713,fit,finite_nonnegative,0.15,0.027551020408163273,0.15665034594026883,0.17408816302761027
depth10,0.7,3623,fit,finite_nonnegative,0.15,0.027551020408163273,0.18024848158121232,0.21648846835506252
depth10,0.7,3296,fit,finite_nonnegative,0.15,0.027551020408163273,0.1472757807946321,0.1881216575035738
depth10,0.7,4345,fit,finite_nonnegative,0.15,0.027551020408163273,0.16903494107153194,0.180782823588859
depth10,0.7,2364,fit,finite_nonnegative,0.15,0.027551020408163273,0.13813477792435663,0.15812659563570738
depth10,0.7,3510,fit,finite_nonnegative,0.15,0.027551020408163273,0.20291474528730108,0.22142342911975643
depth10,0.7,4640,fit,finite_nonnegative,0.15,0.027551020408163273,0.1989909088559882,0.2109738558304454
depth10,0.7,1298,fit,finite_nonnegative,0.15,0.027551020408163273,0.14684123627698104,0.16168690946824682
depth10,0.7,708,fit,finite_nonnegative,0.15,0.027551020408163273,0.13645690762303875,0.15260251591905333
depth10,0.7,1505,fit,finite_nonnegative,0.15,0.027551020408163273,0.1357885423814162,0.16368356298844577
depth10,0.7,2304,fit,finite_nonnegative,0.15,0.027551020408163273,0.1296107853693701,0.14729528776042494
depth10,0.7,307,fit,finite_nonnegative,0.15,0.027551020408163273,0.17798709700909526,0.19858526323612674
depth10,0.7,4093,fit,finite_nonnegative,0.15,0.027551020408163273,0.14894194572174602,0.15917702009530393
depth10,0.7,769,fit,finite_nonnegative,0.15,0.027551020408163273,0.17738294551469647,0.20443332932558012
depth10,0.7,3769,fit,finite_nonnegative,0.15,0.027551020408163273,0.17970798243434832,0.19931686972970425
depth10,0.7,1780,fit,finite_nonnegative,0.15,0.027551020408163273,0.16630965591074448,0.17421048264045313
depth10,0.7,2797,test,finite_nonnegative,0.15,0.027551020408163273,0.17132317400570113,0.18454715429212598
depth10,0.7,2744,test,finite_nonnegative,0.15,0.027551020408163273,0.18957096418466557,0.2286476809179934
depth10,0.7,2114,test,finite_nonnegative,0.15,0.027551020408163273,0.2843709767328927,0.30773949795642147
depth10,0.7,843,test,finite_nonnegative,0.15,0.027551020408163273,0.16357142579999134,0.19014973515026967
depth10,0.7,3732,test,finite_nonnegative,0.15,0.027551020408163273,0.19570168169086077,0.22290278126183694
depth10,0.7,3823,test,finite_nonnegative,0.15,0.027551020408163273,0.19828784322157936,0.22510300689261464
depth10,0.7,2922,test,finite_nonnegative,0.15,0.027551020408163273,0.24137874792941774,0.2624527253743812
depth10,0.7,1517,test,finite_nonnegative,0.15,0.027551020408163273,0.14624339343119658,0.17251119302773388
depth10,0.7,1686,test,finite_nonnegative,0.15,0.027551020408163273,0.11547652504063025,0.12687222951010402
depth10,0.7,4998,test,finite_nonnegative,0.15,0.027551020408163273,0.11626480156534708,0.1359187874918267
depth10,0.7,151,test,finite_nonnegative,0.15,0.027551020408163273,0.1645883541658904,0.18632817763515278
depth10,0.7,3630,test,finite_nonnegative,0.15,0.027551020408163273,0.19739708131070544,0.21911623413364945
depth10,0.7,1841,test,finite_nonnegative,0.15,0.027551020408163273,0.14002567131437788,0.1508812205037366
depth10,0.7,3028,test,finite_nonnegative,0.15,0.027551020408163273,0.145091302914497,0.177238658726998
depth10,0.7,2347,test,finite_nonnegative,0.15,0.027551020408163273,0.16700301059597478,0.19694678826678366
depth10,0.7,4021,test,finite_nonnegative,0.15,0.027551020408163273,0.16998453402832092,0.18920790939259652
depth10,0.7,713,fit,finite_signed,0.15,0.027551020408163273,0.15665034594026883,0.17408816302761027
depth10,0.7,3623,fit,finite_signed,0.15,0.027551020408163273,0.18024848158121232,0.21648846835506252
depth10,0.7,3296,fit,finite_signed,0.15,0.027551020408163273,0.1472757807946321,0.1881216575035738
depth10,0.7,4345,fit,finite_signed,0.15,0.027551020408163273,0.16903494107153194,0.180782823588859
depth10,0.7,2364,fit,finite_signed,0.15,0.027551020408163273,0.13813477792435663,0.15812659563570738
depth10,0.7,3510,fit,finite_signed,0.15,0.027551020408163273,0.20291474528730108,0.22142342911975643
depth10,0.7,4640,fit,finite_signed,0.15,0.027551020408163273,0.1989909088559882,0.2109738558304454
depth10,0.7,1298,fit,finite_signed,0.15,0.027551020408163273,0.14684123627698104,0.16168690946824682
depth10,0.7,708,fit,finite_signed,0.15,0.027551020408163273,0.13645690762303875,0.15260251591905333
depth10,0.7,1505,fit,finite_signed,0.15,0.027551020408163273,0.1357885423814162,0.16368356298844577
depth10,0.7,2304,fit,finite_signed,0.15,0.027551020408163273,0.1296107853693701,0.14729528776042494
depth10,0.7,307,fit,finite_signed,0.15,0.027551020408163273,0.17798709700909526,0.19858526323612674
depth10,0.7,4093,fit,finite_signed,0.15,0.027551020408163273,0.14894194572174602,0.15917702009530393
depth10,0.7,769,fit,finite_signed,0.15,0.027551020408163273,0.17738294551469647,0.20443332932558012
depth10,0.7,3769,fit,finite_signed,0.15,0.027551020408163273,0.17970798243434832,0.19931686972970425
depth10,0.7,1780,fit,finite_signed,0.15,0.027551020408163273,0.16630965591074448,0.17421048264045313
depth10,0.7,2797,test,finite_signed,0.15,0.027551020408163273,0.17132317400570113,0.18454715429212598
depth10,0.7,2744,test,finite_signed,0.15,0.027551020408163273,0.18957096418466557,0.2286476809179934
depth10,0.7,2114,test,finite_signed,0.15,0.027551020408163273,0.2843709767328927,0.30773949795642147
depth10,0.7,843,test,finite_signed,0.15,0.027551020408163273,0.16357142579999134,0.19014973515026967
depth10,0.7,3732,test,finite_signed,0.15,0.027551020408163273,0.19570168169086077,0.22290278126183694
depth10,0.7,3823,test,finite_signed,0.15,0.027551020408163273,0.19828784322157936,0.22510300689261464
depth10,0.7,2922,test,finite_signed,0.15,0.027551020408163273,0.24137874792941774,0.2624527253743812
depth10,0.7,1517,test,finite_signed,0.15,0.027551020408163273,0.14624339343119658,0.17251119302773388
depth10,0.7,1686,test,finite_signed,0.15,0.027551020408163273,0.11547652504063025,0.12687222951010402
depth10,0.7,4998,test,finite_signed,0.15,0.027551020408163273,0.11626480156534708,0.1359187874918267
depth10,0.7,151,test,finite_signed,0.15,0.027551020408163273,0.1645883541658904,0.18632817763515278
depth10,0.7,3630,test,finite_signed,0.15,0.027551020408163273,0.19739708131070544,0.21911623413364945
depth10,0.7,1841,test,finite_signed,0.15,0.027551020408163273,0.14002567131437788,0.1508812205037366
depth10,0.7,3028,test,finite_signed,0.15,0.027551020408163273,0.145091302914497,0.177238658726998
depth10,0.7,2347,test,finite_signed,0.15,0.027551020408163273,0.16700301059597478,0.19694678826678366
depth10,0.7,4021,test,finite_signed,0.15,0.027551020408163273,0.16998453402832092,0.18920790939259652
external_v500,0.7,713,fit,finite_nonnegative,0.01,0.0018367346938775518,0.020851476680133457,0.02093769470507483
external_v500,0.7,3623,fit,finite_nonnegative,0.01,0.0018367346938775518,0.025799108404585158,0.02595711266696838
external_v500,0.7,3296,fit,finite_nonnegative,0.01,0.0018367346938775518,0.01571197698125663,0.01566065981751659
external_v500,0.7,4345,fit,finite_nonnegative,0.01,0.0018367346938775518,0.021186642253398353,0.021284091791930457
external_v500,0.7,2364,fit,finite_nonnegative,0.01,0.0018367346938775518,0.01788468788844929,0.017924565956401045
external_v500,0.7,3510,fit,finite_nonnegative,0.01,0.0018367346938775518,0.023282995129863458,0.023363642740505574
external_v500,0.7,4640,fit,finite_nonnegative,0.01,0.0018367346938775518,0.019223115163987368,0.01923034462161155
external_v500,0.7,1298,fit,finite_nonnegative,0.01,0.0018367346938775518,0.022891844908431748,0.023013144937215603
external_v500,0.7,708,fit,finite_nonnegative,0.01,0.0018367346938775518,0.018215358003479364,0.018405828440300847
external_v500,0.7,1505,fit,finite_nonnegative,0.01,0.0018367346938775518,0.018313093120565796,0.018318846857105067
external_v500,0.7,2304,fit,finite_nonnegative,0.01,0.0018367346938775518,0.014196759487276014,0.014244021678657483
external_v500,0.7,307,fit,finite_nonnegative,0.01,0.0018367346938775518,0.02511856254230388,0.025223977450462648
external_v500,0.7,4093,fit,finite_nonnegative,0.01,0.0018367346938775518,0.020092598700504977,0.020228401084469834
external_v500,0.7,769,fit,finite_nonnegative,0.01,0.0018367346938775518,0.023603251941119154,0.023694762562630863
external_v500,0.7,3769,fit,finite_nonnegative,0.01,0.0018367346938775518,0.023498340385746608,0.023724142042697335
external_v500,0.7,1780,fit,finite_nonnegative,0.01,0.0018367346938775518,0.022265295953055868,0.022280099132410348
external_v500,0.7,2797,test,finite_nonnegative,0.01,0.0018367346938775518,0.022094483733103066,0.022242734820748167
external_v500,0.7,2744,test,finite_nonnegative,0.01,0.0018367346938775518,0.023991212862376102,0.024089436946200183
external_v500,0.7,2114,test,finite_nonnegative,0.01,0.0018367346938775518,0.03813036243617196,0.03841130346178904
external_v500,0.7,843,test,finite_nonnegative,0.01,0.0018367346938775518,0.021118453013990457,0.021200329050793686
external_v500,0.7,3732,test,finite_nonnegative,0.01,0.0018367346938775518,0.026993541482639806,0.027104771573949398
external_v500,0.7,3823,test,finite_nonnegative,0.01,0.0018367346938775518,0.023141249446120303,0.02336633284525954
external_v500,0.7,2922,test,finite_nonnegative,0.01,0.0018367346938775518,0.031222145629697128,0.03133244660688521
external_v500,0.7,1517,test,finite_nonnegative,0.01,0.0018367346938775518,0.024685970118867646,0.02488039935291564
external_v500,0.7,1686,test,finite_nonnegative,0.01,0.0018367346938775518,0.015943031565150506,0.016127680301632964
external_v500,0.7,4998,test,finite_nonnegative,0.01,0.0018367346938775518,0.014952457454986811,0.015029480085354235
external_v500,0.7,151,test,finite_nonnegative,0.01,0.0018367346938775518,0.02081485026364662,0.020940468798263834
external_v500,0.7,3630,test,finite_nonnegative,0.01,0.0018367346938775518,0.02599194344195825,0.026274003139649782
external_v500,0.7,1841,test,finite_nonnegative,0.01,0.0018367346938775518,0.014709065242185381,0.01471458346218546
external_v500,0.7,3028,test,finite_nonnegative,0.01,0.0018367346938775518,0.016006027321556808,0.016103285193027797
external_v500,0.7,2347,test,finite_nonnegative,0.01,0.0018367346938775518,0.01792738216449939,0.01800174465752829
external_v500,0.7,4021,test,finite_nonnegative,0.01,0.0018367346938775518,0.025481084810984742,0.025653327343876965
external_v500,0.7,713,fit,finite_signed,0.01,0.0018367346938775518,0.020851476680133457,0.02093769470507483
external_v500,0.7,3623,fit,finite_signed,0.01,0.0018367346938775518,0.025799108404585158,0.02595711266696838
external_v500,0.7,3296,fit,finite_signed,0.01,0.0018367346938775518,0.01571197698125663,0.01566065981751659
external_v500,0.7,4345,fit,finite_signed,0.01,0.0018367346938775518,0.021186642253398353,0.021284091791930457
external_v500,0.7,2364,fit,finite_signed,0.01,0.0018367346938775518,0.01788468788844929,0.017924565956401045
external_v500,0.7,3510,fit,finite_signed,0.01,0.0018367346938775518,0.023282995129863458,0.023363642740505574
external_v500,0.7,4640,fit,finite_signed,0.01,0.0018367346938775518,0.019223115163987368,0.01923034462161155
external_v500,0.7,1298,fit,finite_signed,0.01,0.0018367346938775518,0.022891844908431748,0.023013144937215603
external_v500,0.7,708,fit,finite_signed,0.01,0.0018367346938775518,0.018215358003479364,0.018405828440300847
external_v500,0.7,1505,fit,finite_signed,0.01,0.0018367346938775518,0.018313093120565796,0.018318846857105067
external_v500,0.7,2304,fit,finite_signed,0.01,0.0018367346938775518,0.014196759487276014,0.014244021678657483
external_v500,0.7,307,fit,finite_signed,0.01,0.0018367346938775518,0.02511856254230388,0.025223977450462648
external_v500,0.7,4093,fit,finite_signed,0.01,0.0018367346938775518,0.020092598700504977,0.020228401084469834
external_v500,0.7,769,fit,finite_signed,0.01,0.0018367346938775518,0.023603251941119154,0.023694762562630863
external_v500,0.7,3769,fit,finite_signed,0.01,0.0018367346938775518,0.023498340385746608,0.023724142042697335
external_v500,0.7,1780,fit,finite_signed,0.01,0.0018367346938775518,0.022265295953055868,0.022280099132410348
external_v500,0.7,2797,test,finite_signed,0.01,0.0018367346938775518,0.022094483733103066,0.022242734820748167
external_v500,0.7,2744,test,finite_signed,0.01,0.0018367346938775518,0.023991212862376102,0.024089436946200183
external_v500,0.7,2114,test,finite_signed,0.01,0.0018367346938775518,0.03813036243617196,0.03841130346178904
external_v500,0.7,843,test,finite_signed,0.01,0.0018367346938775518,0.021118453013990457,0.021200329050793686
external_v500,0.7,3732,test,finite_signed,0.01,0.0018367346938775518,0.026993541482639806,0.027104771573949398
external_v500,0.7,3823,test,finite_signed,0.01,0.0018367346938775518,0.023141249446120303,0.02336633284525954
external_v500,0.7,2922,test,finite_signed,0.01,0.0018367346938775518,0.031222145629697128,0.03133244660688521
external_v500,0.7,1517,test,finite_signed,0.01,0.0018367346938775518,0.024685970118867646,0.02488039935291564
external_v500,0.7,1686,test,finite_signed,0.01,0.0018367346938775518,0.015943031565150506,0.016127680301632964
external_v500,0.7,4998,test,finite_signed,0.01,0.0018367346938775518,0.014952457454986811,0.015029480085354235
external_v500,0.7,151,test,finite_signed,0.01,0.0018367346938775518,0.02081485026364662,0.020940468798263834
external_v500,0.7,3630,test,finite_signed,0.01,0.0018367346938775518,0.02599194344195825,0.026274003139649782
external_v500,0.7,1841,test,finite_signed,0.01,0.0018367346938775518,0.014709065242185381,0.01471458346218546
external_v500,0.7,3028,test,finite_signed,0.01,0.0018367346938775518,0.016006027321556808,0.016103285193027797
external_v500,0.7,2347,test,finite_signed,0.01,0.0018367346938775518,0.01792738216449939,0.01800174465752829
external_v500,0.7,4021,test,finite_signed,0.01,0.0018367346938775518,0.025481084810984742,0.025653327343876965
depth4,0.9,713,fit,finite_nonnegative,8.0,0.09876543209876537,3.523201054808167,9.643904129613809
depth4,0.9,3623,fit,finite_nonnegative,8.0,0.09876543209876537,4.220039347344018,14.104370098198007
depth4,0.9,3296,fit,finite_nonnegative,8.0,0.09876543209876537,3.857769718694473,19.999592020841526
depth4,0.9,4345,fit,finite_nonnegative,8.0,0.09876543209876537,3.969176914489439,10.983406312739179
depth4,0.9,2364,fit,finite_nonnegative,8.0,0.09876543209876537,3.438428633365406,11.443446140364085
depth4,0.9,3510,fit,finite_nonnegative,8.0,0.09876543209876537,4.618790356610146,12.600874811184886
depth4,0.9,4640,fit,finite_nonnegative,8.0,0.09876543209876537,5.297818395090936,15.34217576288042
depth4,0.9,1298,fit,finite_nonnegative,8.0,0.09876543209876537,3.9772964566908433,8.38869930312432
depth4,0.9,708,fit,finite_nonnegative,8.0,0.09876543209876537,3.6844515929709125,8.433288963349282
depth4,0.9,1505,fit,finite_nonnegative,8.0,0.09876543209876537,3.184999733762444,11.033276839602966
depth4,0.9,2304,fit,finite_nonnegative,8.0,0.09876543209876537,3.546940244476923,11.761889763064875
depth4,0.9,307,fit,finite_nonnegative,8.0,0.09876543209876537,4.6568827302763385,10.585675263622914
depth4,0.9,4093,fit,finite_nonnegative,8.0,0.09876543209876537,4.131423729022375,9.911782772961477
depth4,0.9,769,fit,finite_nonnegative,8.0,0.09876543209876537,3.8819142836575615,10.129866019857348
depth4,0.9,3769,fit,finite_nonnegative,8.0,0.09876543209876537,4.446609620960698,12.599438651166961
depth4,0.9,1780,fit,finite_nonnegative,8.0,0.09876543209876537,4.200428744950343,6.37384813419963
depth4,0.9,2797,test,finite_nonnegative,8.0,0.09876543209876537,4.273179027906523,11.795749754851364
depth4,0.9,2744,test,finite_nonnegative,8.0,0.09876543209876537,4.280756006690366,19.897351906916548
depth4,0.9,2114,test,finite_nonnegative,8.0,0.09876543209876537,4.176147318375795,12.670237350364925
depth4,0.9,843,test,finite_nonnegative,8.0,0.09876543209876537,3.547151619766295,11.769131891417699
depth4,0.9,3732,test,finite_nonnegative,8.0,0.09876543209876537,4.306094379901467,13.103191906298694
depth4,0.9,3823,test,finite_nonnegative,8.0,0.09876543209876537,3.835650378051493,15.95217365143376
depth4,0.9,2922,test,finite_nonnegative,8.0,0.09876543209876537,5.316554609665322,14.705372621004365
depth4,0.9,1517,test,finite_nonnegative,8.0,0.09876543209876537,3.8502494728087955,10.438956881948496
depth4,0.9,1686,test,finite_nonnegative,8.0,0.09876543209876537,3.0882929689173677,5.618143241732602
depth4,0.9,4998,test,finite_nonnegative,8.0,0.09876543209876537,3.1628678562284014,7.879892597286446
depth4,0.9,151,test,finite_nonnegative,8.0,0.09876543209876537,3.8522138956545273,7.799204516481395
depth4,0.9,3630,test,finite_nonnegative,8.0,0.09876543209876537,4.011135395768973,17.270085934438796
depth4,0.9,1841,test,finite_nonnegative,8.0,0.09876543209876537,3.671834152970507,7.322451741064446
depth4,0.9,3028,test,finite_nonnegative,8.0,0.09876543209876537,3.870397364784216,12.882047259614238
depth4,0.9,2347,test,finite_nonnegative,8.0,0.09876543209876537,3.6806153550854814,19.738400273828006
depth4,0.9,4021,test,finite_nonnegative,8.0,0.09876543209876537,4.693664581558465,12.346186183015819
depth4,0.9,713,fit,finite_signed,8.0,0.09876543209876537,3.523201054808167,9.643904129613809
depth4,0.9,3623,fit,finite_signed,8.0,0.09876543209876537,4.220039347344018,14.104370098198007
depth4,0.9,3296,fit,finite_signed,8.0,0.09876543209876537,3.857769718694473,19.999592020841526
depth4,0.9,4345,fit,finite_signed,8.0,0.09876543209876537,3.969176914489439,10.983406312739179
depth4,0.9,2364,fit,finite_signed,8.0,0.09876543209876537,3.438428633365406,11.443446140364085
depth4,0.9,3510,fit,finite_signed,8.0,0.09876543209876537,4.618790356610146,12.600874811184886
depth4,0.9,4640,fit,finite_signed,8.0,0.09876543209876537,5.297818395090936,15.34217576288042
depth4,0.9,1298,fit,finite_signed,8.0,0.09876543209876537,3.9772964566908433,8.38869930312432
depth4,0.9,708,fit,finite_signed,8.0,0.09876543209876537,3.6844515929709125,8.433288963349282
depth4,0.9,1505,fit,finite_signed,8.0,0.09876543209876537,3.184999733762444,11.033276839602966
depth4,0.9,2304,fit,finite_signed,8.0,0.09876543209876537,3.546940244476923,11.761889763064875
depth4,0.9,307,fit,finite_signed,8.0,0.09876543209876537,4.6568827302763385,10.585675263622914
depth4,0.9,4093,fit,finite_signed,8.0,0.09876543209876537,4.131423729022375,9.911782772961477
depth4,0.9,769,fit,finite_signed,8.0,0.09876543209876537,3.8819142836575615,10.129866019857348
depth4,0.9,3769,fit,finite_signed,8.0,0.09876543209876537,4.446609620960698,12.599438651166961
depth4,0.9,1780,fit,finite_signed,8.0,0.09876543209876537,4.200428744950343,6.37384813419963
depth4,0.9,2797,test,finite_signed,8.0,0.09876543209876537,4.273179027906523,11.795749754851364
depth4,0.9,2744,test,finite_signed,8.0,0.09876543209876537,4.280756006690366,19.897351906916548
depth4,0.9,2114,test,finite_signed,8.0,0.09876543209876537,4.176147318375795,12.670237350364925
depth4,0.9,843,test,finite_signed,8.0,0.09876543209876537,3.547151619766295,11.769131891417699
depth4,0.9,3732,test,finite_signed,8.0,0.09876543209876537,4.306094379901467,13.103191906298694
depth4,0.9,3823,test,finite_signed,8.0,0.09876543209876537,3.835650378051493,15.95217365143376
depth4,0.9,2922,test,finite_signed,8.0,0.09876543209876537,5.316554609665322,14.705372621004365
