weak,t,id,split,fit_type,delta,tau,squared_residual,squared_gap
depth6,0.15,2114,test,derivative_signed,0.0015949912602019078,0.0512169415775946,1.0601803333226257e-05,1.0213275730859249e-05
depth6,0.15,843,test,derivative_signed,0.0015949912602019078,0.0512169415775946,1.688428985207836e-05,1.712447956761374e-05
depth6,0.15,3732,test,derivative_signed,0.0015949912602019078,0.0512169415775946,2.125244310545359e-05,2.1060958008471135e-05
depth6,0.15,3823,test,derivative_signed,0.0015949912602019078,0.0512169415775946,2.1821411609685436e-05,2.149332308314243e-05
depth6,0.15,2922,test,derivative_signed,0.0015949912602019078,0.0512169415775946,1.3324615038507285e-05,1.2769713639561402e-05
depth6,0.15,1517,test,derivative_signed,0.0015949912602019078,0.0512169415775946,1.496222021246786e-05,1.5500897123399925e-05
depth6,0.15,1686,test,derivative_signed,0.0015949912602019078,0.0512169415775946,1.0889386710101062e-05,1.0642164032856362e-05
depth6,0.15,4998,test,derivative_signed,0.0015949912602019078,0.0512169415775946,1.3294427522755206e-05,1.3681225521937615e-05
depth6,0.15,151,test,derivative_signed,0.0015949912602019078,0.0512169415775946,8.684763740508094e-06,8.395385001129164e-06
depth6,0.15,3630,test,derivative_signed,0.0015949912602019078,0.0512169415775946,2.0863271748513096e-05,1.9998515166620254e-05
depth6,0.15,1841,test,derivative_signed,0.0015949912602019078,0.0512169415775946,1.9455099077028282e-05,1.976851941358102e-05
depth6,0.15,3028,test,derivative_signed,0.0015949912602019078,0.0512169415775946,4.886444959662768e-05,4.986042767324486e-05
depth6,0.15,2347,test,derivative_signed,0.0015949912602019078,0.0512169415775946,1.417217476559952e-05,1.4446228416954073e-05
depth6,0.15,4021,test,derivative_signed,0.0015949912602019078,0.0512169415775946,1.9330606609491367e-05,1.8676890937180665e-05
depth8,0.15,713,fit,finite_nonnegative,0.0,0.0,7.950736058545738e-06,7.950736058545738e-06
depth8,0.15,3623,fit,finite_nonnegative,0.0,0.0,8.790838257074474e-06,8.790838257074474e-06
depth8,0.15,3296,fit,finite_nonnegative,0.0,0.0,2.02835070880347e-05,2.02835070880347e-05
depth8,0.15,4345,fit,finite_nonnegative,0.0,0.0,1.058850040827128e-05,1.058850040827128e-05
depth8,0.15,2364,fit,finite_nonnegative,0.0,0.0,1.6045667753083435e-05,1.6045667753083435e-05
depth8,0.15,3510,fit,finite_nonnegative,0.0,0.0,3.3846973652385036e-05,3.3846973652385036e-05
depth8,0.15,4640,fit,finite_nonnegative,0.0,0.0,1.312205710226398e-05,1.312205710226398e-05
depth8,0.15,1298,fit,finite_nonnegative,0.0,0.0,9.939289927292956e-06,9.939289927292956e-06
depth8,0.15,708,fit,finite_nonnegative,0.0,0.0,8.741513303353208e-06,8.741513303353208e-06
depth8,0.15,1505,fit,finite_nonnegative,0.0,0.0,5.664728798419754e-05,5.664728798419754e-05
depth8,0.15,2304,fit,finite_nonnegative,0.0,0.0,1.2822052728335363e-05,1.2822052728335363e-05
depth8,0.15,307,fit,finite_nonnegative,0.0,0.0,1.3388655625129571e-05,1.3388655625129571e-05
depth8,0.15,4093,fit,finite_nonnegative,0.0,0.0,1.0337415973290878e-05,1.0337415973290878e-05
depth8,0.15,769,fit,finite_nonnegative,0.0,0.0,2.255131700074874e-05,2.255131700074874e-05
depth8,0.15,3769,fit,finite_nonnegative,0.0,0.0,1.0052223561070904e-05,1.0052223561070904e-05
depth8,0.15,1780,fit,finite_nonnegative,0.0,0.0,2.096166149954123e-05,2.096166149954123e-05
depth8,0.15,2797,test,finite_nonnegative,0.0,0.0,1.663075740698132e-05,1.663075740698132e-05
depth8,0.15,2744,test,finite_nonnegative,0.0,0.0,1.475831961423532e-05,1.475831961423532e-05
depth8,0.15,2114,test,finite_nonnegative,0.0,0.0,7.976216915236998e-06,7.976216915236998e-06
depth8,0.15,843,test,finite_nonnegative,0.0,0.0,1.7480277727637304e-05,1.7480277727637304e-05
depth8,0.15,3732,test,finite_nonnegative,0.0,0.0,1.4782212083963926e-05,1.4782212083963926e-05
depth8,0.15,3823,test,finite_nonnegative,0.0,0.0,1.50974713288395e-05,1.50974713288395e-05
depth8,0.15,2922,test,finite_nonnegative,0.0,0.0,1.074457943674031e-05,1.074457943674031e-05
depth8,0.15,1517,test,finite_nonnegative,0.0,0.0,1.2765070570939921e-05,1.2765070570939921e-05
depth8,0.15,1686,test,finite_nonnegative,0.0,0.0,8.035595976962309e-06,8.035595976962309e-06
depth8,0.15,4998,test,finite_nonnegative,0.0,0.0,1.5603182528599602e-05,1.5603182528599602e-05
depth8,0.15,151,test,finite_nonnegative,0.0,0.0,7.694026134262765e-06,7.694026134262765e-06
depth8,0.15,3630,test,finite_nonnegative,0.0,0.0,1.6251038245213424e-05,1.6251038245213424e-05
depth8,0.15,1841,test,finite_nonnegative,0.0,0.0,1.6037785634804925e-05,1.6037785634804925e-05
depth8,0.15,3028,test,finite_nonnegative,0.0,0.0,3.202979982717132e-05,3.202979982717132e-05
depth8,0.15,2347,test,finite_nonnegative,0.0,0.0,1.0672901433865488e-05,1.0672901433865488e-05
depth8,0.15,4021,test,finite_nonnegative,0.0,0.0,1.731076958358576e-05,1.731076958358576e-05
depth8,0.15,713,fit,finite_signed,0.0,0.0,7.950736058545738e-06,7.950736058545738e-06
depth8,0.15,3623,fit,finite_signed,0.0,0.0,8.790838257074474e-06,8.790838257074474e-06
depth8,0.15,3296,fit,finite_signed,0.0,0.0,2.02835070880347e-05,2.02835070880347e-05
depth8,0.15,4345,fit,finite_signed,0.0,0.0,1.058850040827128e-05,1.058850040827128e-05
depth8,0.15,2364,fit,finite_signed,0.0,0.0,1.6045667753083435e-05,1.6045667753083435e-05
depth8,0.15,3510,fit,finite_signed,0.0,0.0,3.3846973652385036e-05,3.3846973652385036e-05
depth8,0.15,4640,fit,finite_signed,0.0,0.0,1.312205710226398e-05,1.312205710226398e-05
depth8,0.15,1298,fit,finite_signed,0.0,0.0,9.939289927292956e-06,9.939289927292956e-06
depth8,0.15,708,fit,finite_signed,0.0,0.0,8.741513303353208e-06,8.741513303353208e-06
depth8,0.15,1505,fit,finite_signed,0.0,0.0,5.664728798419754e-05,5.664728798419754e-05
depth8,0.15,2304,fit,finite_signed,0.0,0.0,1.2822052728335363e-05,1.2822052728335363e-05
depth8,0.15,307,fit,finite_signed,0.0,0.0,1.3388655625129571e-05,1.3388655625129571e-05
depth8,0.15,4093,fit,finite_signed,0.0,0.0,1.0337415973290878e-05,1.0337415973290878e-05
depth8,0.15,769,fit,finite_signed,0.0,0.0,2.255131700074874e-05,2.255131700074874e-05
depth8,0.15,3769,fit,finite_signed,0.0,0.0,1.0052223561070904e-05,1.0052223561070904e-05
depth8,0.15,1780,fit,finite_signed,0.0,0.0,2.096166149954123e-05,2.096166149954123e-05
depth8,0.15,2797,test,finite_signed,0.0,0.0,1.663075740698132e-05,1.663075740698132e-05
depth8,0.15,2744,test,finite_signed,0.0,0.0,1.475831961423532e-05,1.475831961423532e-05
depth8,0.15,2114,test,finite_signed,0.0,0.0,7.976216915236998e-06,7.976216915236998e-06
depth8,0.15,843,test,finite_signed,0.0,0.0,1.7480277727637304e-05,1.7480277727637304e-05
depth8,0.15,3732,test,finite_signed,0.0,0.0,1.4782212083963926e-05,1.4782212083963926e-05
depth8,0.15,3823,test,finite_signed,0.0,0.0,1.50974713288395e-05,1.50974713288395e-05
depth8,0.15,2922,test,finite_signed,0.0,0.0,1.074457943674031e-05,1.074457943674031e-05
depth8,0.15,1517,test,finite_signed,0.0,0.0,1.2765070570939921e-05,1.2765070570939921e-05
depth8,0.15,1686,test,finite_signed,0.0,0.0,8.035595976962309e-06,8.035595976962309e-06
depth8,0.15,4998,test,finite_signed,0.0,0.0,1.5603182528599602e-05,1.5603182528599602e-05
depth8,0.15,151,test,finite_signed,0.0,0.0,7.694026134262765e-06,7.694026134262765e-06
depth8,0.15,3630,test,finite_signed,0.0,0.0,1.6251038245213424e-05,1.6251038245213424e-05
depth8,0.15,1841,test,finite_signed,0.0,0.0,1.6037785634804925e-05,1.6037785634804925e-05
depth8,0.15,3028,test,finite_signed,0.0,0.0,3.202979982717132e-05,3.202979982717132e-05
depth8,0.15,2347,test,finite_signed,0.0,0.0,1.0672901433865488e-05,1.0672901433865488e-05
depth8,0.15,4021,test,finite_signed,0.0,0.0,1.731076958358576e-05,1.731076958358576e-05
depth8,0.15,713,fit,derivative_nonnegative,0.001996108430792397,0.06409725961100031,8.244283962008337e-06,7.950736058545738e-06
depth8,0.15,3623,fit,derivative_nonnegative,0.001996108430792397,0.06409725961100031,8.482867416077733e-06,8.790838257074474e-06
depth8,0.15,3296,fit,derivative_nonnegative,0.001996108430792397,0.06409725961100031,2.0048788571138586e-05,2.02835070880347e-05
depth8,0.15,4345,fit,derivative_nonnegative,0.001996108430792397,0.06409725961100031,9.856720283420915e-06,1.058850040827128e-05
depth8,0.15,2364,fit,derivative_nonnegative,0.001996108430792397,0.06409725961100031,1.5344920364904474e-05,1.6045667753083435e-05
depth8,0.15,3510,fit,derivative_nonnegative,0.001996108430792397,0.06409725961100031,3.444492906417662e-05,3.3846973652385036e-05
depth8,0.15,4640,fit,derivative_nonnegative,0.001996108430792397,0.06409725961100031,1.3472024415306047e-05,1.312205710226398e-05
depth8,0.15,1298,fit,derivative_nonnegative,0.001996108430792397,0.06409725961100031,9.687212639112824e-06,9.939289927292956e-06
depth8,0.15,708,fit,derivative_nonnegative,0.001996108430792397,0.06409725961100031,8.503364201590007e-06,8.741513303353208e-06
depth8,0.15,1505,fit,derivative_nonnegative,0.001996108430792397,0.06409725961100031,5.569004068873069e-05,5.664728798419754e-05
depth8,0.15,2304,fit,derivative_nonnegative,0.001996108430792397,0.06409725961100031,1.2811414708680533e-05,1.2822052728335363e-05
depth8,0.15,307,fit,derivative_nonnegative,0.001996108430792397,0.06409725961100031,1.3992427017497524e-05,1.3388655625129571e-05
depth8,0.15,4093,fit,derivative_nonnegative,0.001996108430792397,0.06409725961100031,1.0709890847024817e-05,1.0337415973290878e-05
depth8,0.15,769,fit,derivative_nonnegative,0.001996108430792397,0.06409725961100031,2.1715846053939037e-05,2.255131700074874e-05
depth8,0.15,3769,fit,derivative_nonnegative,0.001996108430792397,0.06409725961100031,9.722481724372075e-06,1.0052223561070904e-05
depth8,0.15,1780,fit,derivative_nonnegative,0.001996108430792397,0.06409725961100031,2.1436993706861807e-05,2.096166149954123e-05
depth8,0.15,2797,test,derivative_nonnegative,0.001996108430792397,0.06409725961100031,1.660654310608446e-05,1.663075740698132e-05
depth8,0.15,2744,test,derivative_nonnegative,0.001996108430792397,0.06409725961100031,1.4586529837581912e-05,1.475831961423532e-05
depth8,0.15,2114,test,derivative_nonnegative,0.001996108430792397,0.06409725961100031,8.04141092917072e-06,7.976216915236998e-06
depth8,0.15,843,test,derivative_nonnegative,0.001996108430792397,0.06409725961100031,1.78108277331601e-05,1.7480277727637304e-05
depth8,0.15,3732,test,derivative_nonnegative,0.001996108430792397,0.06409725961100031,1.4944973930881616e-05,1.4782212083963926e-05
depth8,0.15,3823,test,derivative_nonnegative,0.001996108430792397,0.06409725961100031,1.5691619348463675e-05,1.50974713288395e-05
depth8,0.15,2922,test,derivative_nonnegative,0.001996108430792397,0.06409725961100031,1.1345128696916479e-05,1.074457943674031e-05
depth8,0.15,1517,test,derivative_nonnegative,0.001996108430792397,0.06409725961100031,1.2300655987931836e-05,1.2765070570939921e-05
depth8,0.15,1686,test,derivative_nonnegative,0.001996108430792397,0.06409725961100031,7.773093474427639e-06,8.035595976962309e-06
depth8,0.15,4998,test,derivative_nonnegative,0.001996108430792397,0.06409725961100031,1.4361482006770279e-05,1.5603182528599602e-05
depth8,0.15,151,test,derivative_nonnegative,0.001996108430792397,0.06409725961100031,7.98712753216705e-06,7.694026134262765e-06
depth8,0.15,3630,test,derivative_nonnegative,0.001996108430792397,0.06409725961100031,1.6968882440483076e-05,1.6251038245213424e-05
depth8,0.15,1841,test,derivative_nonnegative,0.001996108430792397,0.06409725961100031,1.5526383143941358e-05,1.6037785634804925e-05
depth8,0.15,3028,test,derivative_nonnegative,0.001996108430792397,0.06409725961100031,3.1414420361480916e-05,3.202979982717132e-05
depth8,0.15,2347,test,derivative_nonnegative,0.001996108430792397,0.06409725961100031,9.892524574483415e-06,1.0672901433865488e-05
depth8,0.15,4021,test,derivative_nonnegative,0.001996108430792397,0.06409725961100031,1.8606354735051698e-05,1.731076958358576e-05
depth8,0.15,713,fit,derivative_signed,0.001996108430792397,0.06409725961100031,8.244283962008337e-06,7.950736058545738e-06
depth8,0.15,3623,fit,derivative_signed,0.001996108430792397,0.06409725961100031,8.482867416077733e-06,8.790838257074474e-06
depth8,0.15,3296,fit,derivative_signed,0.001996108430792397,0.06409725961100031,2.0048788571138586e-05,2.02835070880347e-05
depth8,0.15,4345,fit,derivative_signed,0.001996108430792397,0.06409725961100031,9.856720283420915e-06,1.058850040827128e-05
depth8,0.15,2364,fit,derivative_signed,0.001996108430792397,0.06409725961100031,1.5344920364904474e-05,1.6045667753083435e-05
depth8,0.15,3510,fit,derivative_signed,0.001996108430792397,0.06409725961100031,3.444492906417662e-05,3.3846973652385036e-05
depth8,0.15,4640,fit,derivative_signed,0.001996108430792397,0.06409725961100031,1.3472024415306047e-05,1.312205710226398e-05
depth8,0.15,1298,fit,derivative_signed,0.001996108430792397,0.06409725961100031,9.687212639112824e-06,9.939289927292956e-06
depth8,0.15,708,fit,derivative_signed,0.001996108430792397,0.06409725961100031,8.503364201590007e-06,8.741513303353208e-06
depth8,0.15,1505,fit,derivative_signed,0.001996108430792397,0.06409725961100031,5.569004068873069e-05,5.664728798419754e-05
depth8,0.15,2304,fit,derivative_signed,0.001996108430792397,0.06409725961100031,1.2811414708680533e-05,1.2822052728335363e-05
depth8,0.15,307,fit,derivative_signed,0.001996108430792397,0.06409725961100031,1.3992427017497524e-05,1.3388655625129571e-05
depth8,0.15,4093,fit,derivative_signed,0.001996108430792397,0.06409725961100031,1.0709890847024817e-05,1.0337415973290878e-05
depth8,0.15,769,fit,derivative_signed,0.001996108430792397,0.06409725961100031,2.1715846053939037e-05,2.255131700074874e-05
depth8,0.15,3769,fit,derivative_signed,0.001996108430792397,0.06409725961100031,9.722481724372075e-06,1.0052223561070904e-05
depth8,0.15,1780,fit,derivative_signed,0.001996108430792397,0.06409725961100031,2.1436993706861807e-05,2.096166149954123e-05
depth8,0.15,2797,test,derivative_signed,0.001996108430792397,0.06409725961100031,1.660654310608446e-05,1.663075740698132e-05
depth8,0.15,2744,test,derivative_signed,0.001996108430792397,0.06409725961100031,1.4586529837581912e-05,1.475831961423532e-05
depth8,0.15,2114,test,derivative_signed,0.001996108430792397,0.06409725961100031,8.04141092917072e-06,7.976216915236998e-06
depth8,0.15,843,test,derivative_signed,0.001996108430792397,0.06409725961100031,1.78108277331601e-05,1.7480277727637304e-05
depth8,0.15,3732,test,derivative_signed,0.001996108430792397,0.06409725961100031,1.4944973930881616e-05,1.4782212083963926e-05
depth8,0.15,3823,test,derivative_signed,0.001996108430792397,0.06409725961100031,1.5691619348463675e-05,1.50974713288395e-05
depth8,0.15,2922,test,derivative_signed,0.001996108430792397,0.06409725961100031,1.1345128696916479e-05,1.074457943674031e-05
depth8,0.15,1517,test,derivative_signed,0.001996108430792397,0.06409725961100031,1.2300655987931836e-05,1.2765070570939921e-05
depth8,0.15,1686,test,derivative_signed,0.001996108430792397,0.06409725961100031,7.773093474427639e-06,8.035595976962309e-06
depth8,0.15,4998,test,derivative_signed,0.001996108430792397,0.06409725961100031,1.4361482006770279e-05,1.5603182528599602e-05
depth8,0.15,151,test,derivative_signed,0.001996108430792397,0.06409725961100031,7.98712753216705e-06,7.694026134262765e-06
depth8,0.15,3630,test,derivative_signed,0.001996108430792397,0.06409725961100031,1.6968882440483076e-05,1.6251038245213424e-05
depth8,0.15,1841,test,derivative_signed,0.001996108430792397,0.06409725961100031,1.5526383143941358e-05,1.6037785634804925e-05
depth8,0.15,3028,test,derivative_signed,0.001996108430792397,0.06409725961100031,3.1414420361480916e-05,3.202979982717132e-05
depth8,0.15,2347,test,derivative_signed,0.001996108430792397,0.06409725961100031,9.892524574483415e-06,1.0672901433865488e-05
depth8,0.15,4021,test,derivative_signed,0.001996108430792397,0.06409725961100031,1.8606354735051698e-05,1.731076958358576e-05
depth10,0.15,713,fit,finite_nonnegative,0.0,0.0,3.894395305282748e-06,3.894395305282748e-06
depth10,0.15,3623,fit,finite_nonnegative,0.0,0.0,4.802941160935445e-06,4.802941160935445e-06
depth10,0.15,3296,fit,finite_nonnegative,0.0,0.0,8.109759548372397e-06,8.109759548372397e-06
depth10,0.15,4345,fit,finite_nonnegative,0.0,0.0,5.220342802963125e-06,5.220342802963125e-06
depth10,0.15,2364,fit,finite_nonnegative,0.0,0.0,5.309517815023541e-06,5.309517815023541e-06
depth10,0.15,3510,fit,finite_nonnegative,0.0,0.0,1.182921966899911e-05,1.182921966899911e-05
depth10,0.15,4640,fit,finite_nonnegative,0.0,0.0,4.7558021480031645e-06,4.7558021480031645e-06
depth10,0.15,1298,fit,finite_nonnegative,0.0,0.0,5.564757607362397e-06,5.564757607362397e-06
depth10,0.15,708,fit,finite_nonnegative,0.0,0.0,4.217526393503269e-06,4.217526393503269e-06
depth10,0.15,1505,fit,finite_nonnegative,0.0,0.0,2.0429967243192933e-05,2.0429967243192933e-05
depth10,0.15,2304,fit,finite_nonnegative,0.0,0.0,8.638011457742327e-06,8.638011457742327e-06
depth10,0.15,307,fit,finite_nonnegative,0.0,0.0,4.857269628501422e-06,4.857269628501422e-06
depth10,0.15,4093,fit,finite_nonnegative,0.0,0.0,4.497913002585592e-06,4.497913002585592e-06
depth10,0.15,769,fit,finite_nonnegative,0.0,0.0,8.14297124231426e-06,8.14297124231426e-06
depth10,0.15,3769,fit,finite_nonnegative,0.0,0.0,4.715956768061213e-06,4.715956768061213e-06
depth10,0.15,1780,fit,finite_nonnegative,0.0,0.0,9.836087439240932e-06,9.836087439240932e-06
depth10,0.15,2797,test,finite_nonnegative,0.0,0.0,6.041338616967454e-06,6.041338616967454e-06
depth10,0.15,2744,test,finite_nonnegative,0.0,0.0,8.98868689095436e-06,8.98868689095436e-06
depth10,0.15,2114,test,finite_nonnegative,0.0,0.0,4.019749570575339e-06,4.019749570575339e-06
depth10,0.15,843,test,finite_nonnegative,0.0,0.0,7.34285852065158e-06,7.34285852065158e-06
depth10,0.15,3732,test,finite_nonnegative,0.0,0.0,6.7513489558996446e-06,6.7513489558996446e-06
depth10,0.15,3823,test,finite_nonnegative,0.0,0.0,5.687993755927535e-06,5.687993755927535e-06
depth10,0.15,2922,test,finite_nonnegative,0.0,0.0,4.830403412238444e-06,4.830403412238444e-06
depth10,0.15,1517,test,finite_nonnegative,0.0,0.0,4.854914137445983e-06,4.854914137445983e-06
depth10,0.15,1686,test,finite_nonnegative,0.0,0.0,4.073774686799463e-06,4.073774686799463e-06
depth10,0.15,4998,test,finite_nonnegative,0.0,0.0,8.784037067533648e-06,8.784037067533648e-06
depth10,0.15,151,test,finite_nonnegative,0.0,0.0,3.425901359376872e-06,3.425901359376872e-06
depth10,0.15,3630,test,finite_nonnegative,0.0,0.0,1.170564204219148e-05,1.170564204219148e-05
