index,k,objective,iteration,coarse_relative_mse,shift_rms,closure_calls,per_sample_rejections
3,8,agreement,33,0.041251834481954575,0.07230416685342789,74,0
2,8,agreement,34,0.06612839549779892,0.09027021378278732,76,0
3,8,agreement,34,0.04057969152927399,0.07240042835474014,76,0
2,8,agreement,35,0.06481800228357315,0.09038370847702026,78,0
3,8,agreement,35,0.04011565074324608,0.07251010090112686,78,0
2,8,agreement,36,0.06027989834547043,0.09133988618850708,80,0
3,8,agreement,36,0.037633854895830154,0.07325805723667145,80,0
2,8,agreement,37,0.05947233363986015,0.0918787494301796,83,0
3,8,agreement,37,0.03721891716122627,0.07366057485342026,83,0
2,8,agreement,38,0.05834328755736351,0.0928378701210022,86,0
3,8,agreement,38,0.035748183727264404,0.07417035847902298,86,0
2,8,agreement,39,0.05749669671058655,0.09339643269777298,88,0
3,8,agreement,39,0.035119812935590744,0.07442347705364227,88,0
2,8,agreement,40,0.056466225534677505,0.09497898072004318,90,0
3,8,agreement,40,0.033823419362306595,0.07518395781517029,90,0
2,8,agreement,41,0.0553484670817852,0.09574660658836365,92,0
3,8,agreement,41,0.0332060232758522,0.07549943774938583,92,0
2,8,agreement,42,0.052180781960487366,0.09812740236520767,94,0
3,8,agreement,42,0.03179306164383888,0.07664129883050919,94,0
2,8,agreement,43,0.04908255115151405,0.10338247567415237,96,0
3,8,agreement,43,0.02946363016963005,0.07956355810165405,96,0
2,8,agreement,44,0.04712402820587158,0.10435106605291367,98,0
3,8,agreement,44,0.028841927647590637,0.08021051436662674,98,0
2,8,agreement,45,0.044659972190856934,0.10559385269880295,100,0
3,8,agreement,45,0.027302678674459457,0.08123365789651871,100,0
2,8,agreement,46,0.04328344762325287,0.10804510861635208,102,0
3,8,agreement,46,0.026667224243283272,0.08294882625341415,102,0
2,8,agreement,47,0.041914332658052444,0.1108788326382637,104,0
3,8,agreement,47,0.025368081405758858,0.08500389009714127,104,0
2,8,agreement,48,0.040821369737386703,0.11361352354288101,106,0
3,8,agreement,48,0.024195663630962372,0.08695931732654572,106,0
2,8,agreement,49,0.04052805155515671,0.11652588844299316,108,0
3,8,agreement,49,0.02354114130139351,0.0890812799334526,108,0
2,8,agreement,50,0.03978374972939491,0.11859127134084702,110,0
3,8,agreement,50,0.02278696373105049,0.0906953513622284,110,0
2,8,agreement,51,0.038786400109529495,0.12242540717124939,112,0
3,8,agreement,51,0.021490754559636116,0.09363405406475067,112,0
2,8,agreement,52,0.037329595535993576,0.12428178638219833,114,0
3,8,agreement,52,0.020651699975132942,0.09519340842962265,114,0
2,8,agreement,53,0.03590910881757736,0.12599781155586243,116,0
3,8,agreement,53,0.020014477893710136,0.09665679931640625,116,0
2,8,agreement,54,0.035079944878816605,0.12929347157478333,118,0
3,8,agreement,54,0.01953004114329815,0.09940767288208008,118,0
2,8,agreement,55,0.03439653664827347,0.1344389021396637,120,0
3,8,agreement,55,0.018517326563596725,0.10345923155546188,120,0
2,8,agreement,56,0.03332807123661041,0.13308565318584442,122,0
3,8,agreement,56,0.018433596938848495,0.10245873034000397,122,0
2,8,agreement,57,0.032067812979221344,0.13327109813690186,124,0
3,8,agreement,57,0.018086792901158333,0.10274621844291687,124,0
2,8,agreement,58,0.03073105588555336,0.13810467720031738,126,0
3,8,agreement,58,0.017084592953324318,0.10683248937129974,126,0
2,8,agreement,59,0.029719732701778412,0.14883515238761902,128,0
3,8,agreement,59,0.015996214002370834,0.11631607264280319,128,0
2,8,agreement,60,0.029044458642601967,0.1557045578956604,130,0
3,8,agreement,60,0.01577725261449814,0.12198253720998764,130,0
2,8,agreement,61,0.02769891731441021,0.15228909254074097,132,0
3,8,agreement,61,0.015181160531938076,0.11917775124311447,132,0
2,8,agreement,62,0.02697114087641239,0.1521543562412262,134,0
3,8,agreement,62,0.014991475269198418,0.11917430907487869,134,0
2,8,agreement,63,0.025458775460720062,0.15499040484428406,136,0
3,8,agreement,63,0.014449633657932281,0.12189896404743195,136,0
2,8,agreement,64,0.02469959855079651,0.1604718714952469,139,1
3,8,agreement,64,0.014449633657932281,0.12189896404743195,139,1
2,8,write,1,0.9201520681381226,0.00026391143910586834,2,0
3,8,write,1,0.9833278656005859,0.00011073541099904105,2,0
2,8,write,2,0.7658576965332031,0.0010947085684165359,4,0
3,8,write,2,0.9111255407333374,0.0006433037924580276,4,0
2,8,write,3,0.5272384881973267,0.0031317370012402534,6,0
3,8,write,3,0.7525333762168884,0.0021677701734006405,6,0
2,8,write,4,0.29173997044563293,0.006654742639511824,8,0
3,8,write,4,0.5522648096084595,0.005238042213022709,8,0
2,8,write,5,0.2248816192150116,0.010694744065403938,10,0
3,8,write,5,0.4254017472267151,0.00899231806397438,10,0
2,8,write,6,0.1928812563419342,0.011654084548354149,12,0
3,8,write,6,0.3828586935997009,0.010587897151708603,12,0
2,8,write,7,0.15441274642944336,0.011538811959326267,14,0
3,8,write,7,0.36914360523223877,0.010837582871317863,14,0
2,8,write,8,0.12871932983398438,0.012262439355254173,16,0
3,8,write,8,0.32276129722595215,0.012527426704764366,16,0
2,8,write,9,0.12871932983398438,0.012262439355254173,19,1
3,8,write,9,0.26248860359191895,0.01548348180949688,19,1
2,8,write,10,0.12125763297080994,0.012257708236575127,21,0
3,8,write,10,0.25881752371788025,0.015528148971498013,21,0
2,8,write,11,0.10622220486402512,0.012230947613716125,23,0
3,8,write,11,0.22058247029781342,0.01605096459388733,23,0
2,8,write,12,0.09826509654521942,0.012247745878994465,25,0
3,8,write,12,0.2042430341243744,0.016533832997083664,25,0
2,8,write,13,0.07973678410053253,0.012599295005202293,27,0
3,8,write,13,0.17780669033527374,0.017186196520924568,27,0
2,8,write,14,0.07973678410053253,0.012599295005202293,29,1
3,8,write,14,0.1452389508485794,0.019277244806289673,29,1
2,8,write,15,0.07485910505056381,0.012640516273677349,31,0
3,8,write,15,0.14286358654499054,0.01931319758296013,31,0
2,8,write,16,0.07020635902881622,0.012833432294428349,33,0
3,8,write,16,0.13534651696681976,0.019470537081360817,33,0
2,8,write,17,0.06657054275274277,0.01317199319601059,35,0
3,8,write,17,0.12769971787929535,0.01974763162434101,35,0
2,8,write,18,0.06010142341256142,0.014086811803281307,37,0
3,8,write,18,0.11535626649856567,0.020580744370818138,37,0
2,8,write,19,0.058536238968372345,0.015802422538399696,39,0
3,8,write,19,0.10464966297149658,0.02232561819255352,39,0
2,8,write,20,0.04710625857114792,0.015949301421642303,41,0
3,8,write,20,0.09887347370386124,0.02260124310851097,41,0
2,8,write,21,0.04170680418610573,0.01641039177775383,43,0
3,8,write,21,0.08874016255140305,0.023317430168390274,43,0
2,8,write,22,0.036969415843486786,0.017222639173269272,45,0
3,8,write,22,0.07943364232778549,0.02452709712088108,45,0
2,8,write,23,0.031124118715524673,0.018491825088858604,47,0
3,8,write,23,0.06637551635503769,0.02654467709362507,47,0
2,8,write,24,0.027565179392695427,0.020473038777709007,49,0
3,8,write,24,0.055214229971170425,0.029519097879529,49,0
2,8,write,25,0.02461269125342369,0.021414175629615784,51,0
3,8,write,25,0.050613392144441605,0.03092721290886402,51,0
2,8,write,26,0.02320360392332077,0.021602172404527664,53,0
3,8,write,26,0.04519783332943916,0.031189285218715668,53,0
2,8,write,27,0.019278962165117264,0.02162954770028591,55,0
3,8,write,27,0.041013479232788086,0.03164484351873398,55,0
2,8,write,28,0.017198532819747925,0.02199510671198368,57,0
3,8,write,28,0.037514835596084595,0.0324355885386467,57,0
2,8,write,29,0.017198532819747925,0.02199510671198368,59,1
3,8,write,29,0.032648563385009766,0.03473218157887459,59,1
2,8,write,30,0.017110610380768776,0.021978966891765594,61,0
3,8,write,30,0.031532611697912216,0.03472927585244179,61,0
2,8,write,31,0.016563240438699722,0.021968698129057884,63,0
3,8,write,31,0.030677959322929382,0.034728553146123886,63,0
2,8,write,32,0.015401204116642475,0.02195930853486061,65,0
3,8,write,32,0.028535153716802597,0.034747470170259476,65,0
2,8,write,33,0.015401204116642475,0.02195930853486061,67,1
3,8,write,33,0.02729509212076664,0.034788619726896286,67,1
2,8,write,34,0.015401204116642475,0.02195930853486061,69,1
3,8,write,34,0.026517057791352272,0.03478937968611717,69,1
2,8,write,35,0.015401204116642475,0.02195930853486061,71,1
3,8,write,35,0.026027200743556023,0.03478490933775902,71,1
2,8,write,36,0.015206105075776577,0.021975189447402954,74,0
3,8,write,36,0.02583567425608635,0.034781455993652344,74,0
2,8,write,37,0.015025582164525986,0.021985339000821114,76,0
3,8,write,37,0.025660092011094093,0.034778330475091934,76,0
2,8,write,38,0.014722355641424656,0.02207748219370842,78,0
3,8,write,38,0.024297447875142097,0.0347558818757534,78,0
2,8,write,39,0.014722355641424656,0.02207748219370842,80,1
3,8,write,39,0.023618318140506744,0.03475475311279297,80,1
2,8,write,40,0.014213606715202332,0.022065840661525726,83,0
3,8,write,40,0.023428667336702347,0.034761570394039154,83,0
2,8,write,41,0.014004288241267204,0.022058779373764992,85,0
3,8,write,41,0.023279525339603424,0.03476887196302414,85,0
2,8,write,42,0.013645898550748825,0.022028353065252304,87,0
3,8,write,42,0.022654641419649124,0.03483208641409874,87,0
2,8,write,43,0.013605458661913872,0.022039851173758507,89,0
3,8,write,43,0.02236304245889187,0.034892138093709946,89,0
2,8,write,44,0.01333065889775753,0.022048834711313248,91,0
3,8,write,44,0.022260665893554688,0.034909989684820175,91,0
2,8,write,45,0.0128569845110178,0.022110840305685997,93,0
3,8,write,45,0.021657297387719154,0.035043057054281235,93,0
2,8,write,46,0.012519028969109058,0.022198526188731194,95,0
3,8,write,46,0.0210672989487648,0.03521529585123062,95,0
2,8,write,47,0.01141312438994646,0.02248372510075569,97,0
3,8,write,47,0.019753266125917435,0.03567923977971077,97,0
2,8,write,48,0.010095400735735893,0.023240933194756508,99,0
3,8,write,48,0.017096562311053276,0.03669220209121704,99,0
2,8,write,49,0.009488364681601524,0.023921886458992958,102,0
3,8,write,49,0.015503296628594398,0.03754940629005432,102,0
2,8,write,50,0.0086134672164917,0.024567166343331337,104,0
3,8,write,50,0.013720372691750526,0.03825249522924423,104,0
2,8,write,51,0.008128838613629341,0.024956699460744858,106,0
3,8,write,51,0.012565245851874352,0.038626667112112045,106,0
2,8,write,52,0.007684827782213688,0.025179801508784294,108,0
3,8,write,52,0.012158555909991264,0.0388127826154232,108,0
2,8,write,53,0.006888505071401596,0.02575591392815113,110,0
3,8,write,53,0.01166724506765604,0.039417751133441925,110,0
2,8,write,54,0.006714340299367905,0.02675241231918335,112,0
3,8,write,54,0.011481731198728085,0.04046490415930748,112,0
2,8,write,55,0.005662162788212299,0.02685782127082348,114,0
3,8,write,55,0.01084944885224104,0.04063012823462486,114,0
2,8,write,56,0.005662162788212299,0.02685782127082348,116,1
3,8,write,56,0.010131112299859524,0.04092824086546898,116,1
2,8,write,57,0.005662162788212299,0.02685782127082348,118,1
3,8,write,57,0.009723488241434097,0.040985289961099625,118,1
2,8,write,58,0.0055966912768781185,0.02685975283384323,121,0
3,8,write,58,0.009623765014111996,0.04100389406085014,121,0
2,8,write,59,0.005517751909792423,0.026862792670726776,123,0
3,8,write,59,0.00953856110572815,0.04102145880460739,123,0
2,8,write,60,0.005458975676447153,0.026876702904701233,125,0
3,8,write,60,0.00929335132241249,0.04108487814664841,125,0
2,8,write,61,0.005401878617703915,0.026904279366135597,127,0
3,8,write,61,0.009111011400818825,0.0411553829908371,127,0
2,8,write,62,0.0052079129964113235,0.026948634535074234,129,0
3,8,write,62,0.008982033468782902,0.04125107824802399,129,0
2,8,write,63,0.004866402596235275,0.0270445067435503,131,0
3,8,write,63,0.008869941346347332,0.04140019789338112,131,0
2,8,write,64,0.004657495301216841,0.02718147076666355,133,0
3,8,write,64,0.008606401272118092,0.04158484563231468,133,0
2,8,local,1,0.6427687406539917,0.01261634286493063,4,0
3,8,local,1,0.6237595081329346,0.011767764575779438,4,0
2,8,local,2,0.47655320167541504,0.026348277926445007,6,0
3,8,local,2,0.3654273748397827,0.02960510365664959,6,0
2,8,local,3,0.39363619685173035,0.030878843739628792,8,0
3,8,local,3,0.31084632873535156,0.03768237307667732,8,0
2,8,local,4,0.29701903462409973,0.04490405693650246,10,0
3,8,local,4,0.23818592727184296,0.051434215158224106,10,0
2,8,local,5,0.2805902659893036,0.07581962645053864,12,0
3,8,local,5,0.2030189037322998,0.08355161547660828,12,0
2,8,local,6,0.1861007660627365,0.07406830787658691,14,0
3,8,local,6,0.16863995790481567,0.07851869612932205,14,0
2,8,local,7,0.1700260043144226,0.0849628895521164,16,0
3,8,local,7,0.14128682017326355,0.08488937467336655,16,0
2,8,local,8,0.14308717846870422,0.09010482579469681,18,0
3,8,local,8,0.12890808284282684,0.08910492062568665,18,0
2,8,local,9,0.12523439526557922,0.10226025432348251,20,0
3,8,local,9,0.10780886560678482,0.09942087531089783,20,0
2,8,local,10,0.11409246176481247,0.11175984889268875,22,0
3,8,local,10,0.09028146415948868,0.11069072037935257,22,0
2,8,local,11,0.09965678304433823,0.11543823778629303,24,0
3,8,local,11,0.08508311212062836,0.11446474492549896,24,0
2,8,local,12,0.08509164303541183,0.11718054860830307,26,0
3,8,local,12,0.07815677672624588,0.11735571175813675,26,0
2,8,local,13,0.0762806311249733,0.12230560183525085,28,0
3,8,local,13,0.07269961386919022,0.12333635985851288,28,0
2,8,local,14,0.0693589448928833,0.1292320042848587,30,0
3,8,local,14,0.06689991801977158,0.13143594563007355,30,0
2,8,local,15,0.066469207406044,0.12839418649673462,32,0
3,8,local,15,0.061138324439525604,0.13140159845352173,32,0
2,8,local,16,0.06347367912530899,0.13175064325332642,34,0
3,8,local,16,0.05783914402127266,0.13523271679878235,34,0
2,8,local,17,0.05817031487822533,0.1372801810503006,36,0
3,8,local,17,0.05252894386649132,0.14200615882873535,36,0
2,8,local,18,0.05341768264770508,0.14450779557228088,38,0
3,8,local,18,0.04870392754673958,0.149507537484169,38,0
2,8,local,19,0.04996822401881218,0.14618581533432007,40,0
3,8,local,19,0.04508229345083237,0.15078191459178925,40,0
2,8,local,20,0.04766605421900749,0.1513921022415161,42,0
3,8,local,20,0.04282638803124428,0.1551961898803711,42,0
2,8,local,21,0.04584487900137901,0.15777963399887085,44,0
3,8,local,21,0.04135613143444061,0.15976065397262573,44,0
2,8,local,22,0.0429324135184288,0.16324971616268158,46,0
3,8,local,22,0.04040149599313736,0.16484542191028595,46,0
2,8,local,23,0.04223937168717384,0.16312675178050995,48,0
3,8,local,23,0.0395679846405983,0.16457915306091309,48,0
2,8,local,24,0.04066667705774307,0.16738544404506683,50,0
3,8,local,24,0.03836953639984131,0.16792143881320953,50,0
2,8,local,25,0.037765517830848694,0.1769055426120758,52,1
3,8,local,25,0.03836953639984131,0.16792143881320953,52,1
2,8,local,26,0.03760050982236862,0.17694318294525146,54,0
3,8,local,26,0.03831159695982933,0.16791747510433197,54,0
2,8,local,27,0.03695421665906906,0.17716804146766663,56,0
3,8,local,27,0.03788146749138832,0.16790346801280975,56,0
2,8,local,28,0.036536626517772675,0.1772150844335556,58,0
3,8,local,28,0.037594977766275406,0.1678926646709442,58,0
2,8,local,29,0.03591715916991234,0.17739751935005188,60,0
3,8,local,29,0.036939870566129684,0.16794061660766602,60,0
2,8,local,30,0.0352596715092659,0.17748786509037018,62,0
3,8,local,30,0.03656865656375885,0.16798390448093414,62,0
2,8,local,31,0.03480380401015282,0.17761820554733276,64,0
3,8,local,31,0.03616596758365631,0.16804011166095734,64,0
2,8,local,32,0.03376651927828789,0.1785694807767868,66,0
3,8,local,32,0.035159192979335785,0.16847318410873413,66,0
2,8,local,33,0.03287148475646973,0.1799374669790268,68,0
3,8,local,33,0.03465954214334488,0.1692623347043991,68,0
2,8,local,34,0.03181350231170654,0.18321776390075684,70,0
3,8,local,34,0.03380049765110016,0.1712856888771057,70,0
2,8,local,35,0.030718350782990456,0.1861998289823532,72,0
3,8,local,35,0.03303937241435051,0.17332924902439117,72,0
2,8,local,36,0.02951701357960701,0.19127430021762848,74,0
3,8,local,36,0.03230807185173035,0.17693881690502167,74,0
2,8,local,37,0.028896816074848175,0.19589699804782867,76,0
3,8,local,37,0.031732164323329926,0.18038535118103027,76,0
2,8,local,38,0.027998825535178185,0.19660145044326782,78,0
3,8,local,38,0.03128090500831604,0.1809249371290207,78,0
2,8,local,39,0.027040643617510796,0.20020508766174316,80,0
3,8,local,39,0.030374867841601372,0.1835750788450241,80,0
2,8,local,40,0.02645735628902912,0.20356950163841248,82,0
3,8,local,40,0.029877575114369392,0.1859898418188095,82,0
2,8,local,41,0.024873897433280945,0.21438045799732208,84,0
3,8,local,41,0.02855668030679226,0.19409078359603882,84,0
2,8,local,42,0.02443556673824787,0.21961833536624908,87,0
3,8,local,42,0.02796175330877304,0.1979602873325348,87,0
2,8,local,43,0.02397364005446434,0.22287677228450775,89,0
3,8,local,43,0.027452412992715836,0.20053674280643463,89,0
2,8,local,44,0.0235193632543087,0.2261970043182373,91,0
3,8,local,44,0.026977844536304474,0.20335084199905396,91,0
2,8,local,45,0.0233008936047554,0.23217257857322693,93,0
3,8,local,45,0.02638794481754303,0.20826099812984467,93,0
2,8,local,46,0.022907711565494537,0.23308338224887848,95,0
3,8,local,46,0.026076050475239754,0.20914776623249054,95,0
2,8,local,47,0.022371536120772362,0.2381993681192398,97,0
3,8,local,47,0.025577034801244736,0.2135257124900818,97,0
2,8,local,48,0.022054199129343033,0.24165503680706024,99,0
3,8,local,48,0.02518349699676037,0.2163792848587036,99,0
2,8,local,49,0.021216843277215958,0.2572707235813141,101,0
3,8,local,49,0.024943599477410316,0.22931969165802002,101,0
2,8,local,50,0.02091970108449459,0.2579070031642914,103,0
3,8,local,50,0.023549895733594894,0.22989970445632935,103,0
2,8,local,51,0.02054770290851593,0.257710725069046,105,0
3,8,local,51,0.023377718403935432,0.22976192831993103,105,0
2,8,local,52,0.01992502249777317,0.2609066963195801,107,0
3,8,local,52,0.022841382771730423,0.2328665554523468,107,0
2,8,local,53,0.01972097158432007,0.26689961552619934,109,0
3,8,local,53,0.022395288571715355,0.23865236341953278,109,0
2,8,local,54,0.019199222326278687,0.27053192257881165,111,0
3,8,local,54,0.022127388045191765,0.242474764585495,111,0
2,8,local,55,0.018851973116397858,0.2721240520477295,113,0
3,8,local,55,0.02202558144927025,0.24420902132987976,113,0
