id,window,input_band,mode,total_rms,out_low,out_mid,out_high
6,2,2,replay,0.15973086655139923,0.030535796657204628,0.03871532529592514,0.15192970633506775
10,0,0,recursive,1.7990649938583374,0.9756349921226501,1.0875922441482544,1.0497208833694458
10,0,0,replay,1.8002169132232666,0.97908616065979,1.0864392518997192,1.0496764183044434
10,0,1,recursive,1.112781286239624,0.5304121971130371,0.7048018574714661,0.6783798933029175
10,0,1,replay,1.108152151107788,0.5282994508743286,0.7020110487937927,0.6753378510475159
10,0,2,recursive,0.1028423011302948,0.047712355852127075,0.06019483879208565,0.06838604807853699
10,0,2,replay,0.10254032164812088,0.04757552221417427,0.06001627817749977,0.06818454712629318
10,1,0,recursive,0.11838572472333908,0.08451548218727112,0.05394245311617851,0.06294858455657959
10,1,0,replay,0.11856301873922348,0.0845840722322464,0.054066672921180725,0.06308341771364212
10,1,1,recursive,0.08163457363843918,0.032630547881126404,0.05044093355536461,0.05527352914214134
10,1,1,replay,0.08203043043613434,0.03283756971359253,0.050630807876586914,0.05556263402104378
10,1,2,recursive,0.08021598309278488,0.028308238834142685,0.04145781323313713,0.06256593018770218
10,1,2,replay,0.08032585680484772,0.028351711109280586,0.04151461273431778,0.06264950335025787
10,2,0,recursive,0.15239442884922028,0.1490451842546463,0.021375110372900963,0.02350953035056591
10,2,0,replay,0.15238584578037262,0.14903640747070312,0.021375104784965515,0.023509614169597626
10,2,1,recursive,0.1235264241695404,0.02365434728562832,0.11527495086193085,0.037562403827905655
10,2,1,replay,0.12353663891553879,0.023655178025364876,0.11528469622135162,0.03756555914878845
10,2,2,recursive,0.15360534191131592,0.02980259619653225,0.04027874767780304,0.1452033817768097
10,2,2,replay,0.15365414321422577,0.02980509214103222,0.040294259786605835,0.14525020122528076
14,0,0,recursive,0.2925226092338562,0.14310729503631592,0.15697528421878815,0.20111818611621857
14,0,0,replay,0.2911713123321533,0.14264118671417236,0.1561591476202011,0.20012132823467255
14,0,1,recursive,0.071094810962677,0.027410833165049553,0.04040093719959259,0.05168057978153229
14,0,1,replay,0.07113812863826752,0.027423875406384468,0.04042809456586838,0.05171201750636101
14,0,2,recursive,0.02664180099964142,0.010865803807973862,0.01492282748222351,0.019210129976272583
14,0,2,replay,0.026644136756658554,0.010866849683225155,0.014924365095794201,0.019211580976843834
14,1,0,recursive,0.21887437999248505,0.1054995059967041,0.11742182075977325,0.15161779522895813
14,1,0,replay,0.21997880935668945,0.10580679774284363,0.11803323775529861,0.15252459049224854
14,1,1,recursive,0.1927470564842224,0.07362952828407288,0.11173377931118011,0.1387287825345993
14,1,1,replay,0.19502167403697968,0.07410445064306259,0.11310356110334396,0.14053313434123993
14,1,2,recursive,0.28456899523735046,0.09839921444654465,0.15476065874099731,0.21759189665317535
14,1,2,replay,0.28099870681762695,0.09694665670394897,0.15267401933670044,0.21506336331367493
14,2,0,recursive,0.1677052229642868,0.16177105903625488,0.029171733185648918,0.03322911635041237
14,2,0,replay,0.16768518090248108,0.16176699101924896,0.029136359691619873,0.033178795129060745
14,2,1,recursive,0.13054287433624268,0.02652570977807045,0.12158725410699844,0.039425481110811234
14,2,1,replay,0.13057847321033478,0.026536382734775543,0.1216111034154892,0.0394626185297966
14,2,2,recursive,0.16026842594146729,0.031047746539115906,0.04099591076374054,0.15179374814033508
14,2,2,replay,0.1603149026632309,0.031051134690642357,0.04101008549332619,0.1518383026123047
18,0,0,recursive,3.2197155952453613,2.0091140270233154,1.7337664365768433,1.8232067823410034
18,0,0,replay,3.2436983585357666,2.0232625007629395,1.7568739652633667,1.8279447555541992
18,0,1,recursive,0.7690465450286865,0.4235110580921173,0.4343680441379547,0.472647100687027
18,0,1,replay,0.7718778252601624,0.4244990646839142,0.4364616870880127,0.4744439423084259
18,0,2,recursive,0.5830024480819702,0.31123775243759155,0.32488417625427246,0.3707737624645233
18,0,2,replay,0.5860223770141602,0.3130975067615509,0.3265872299671173,0.3724686801433563
18,1,0,recursive,0.958165168762207,0.5080501437187195,0.5427458882331848,0.6044769287109375
18,1,0,replay,0.9582076668739319,0.5088427662849426,0.5418522953987122,0.60467928647995
18,1,1,recursive,0.5261450409889221,0.24301844835281372,0.2910583019256592,0.36476799845695496
18,1,1,replay,0.533515453338623,0.2456287145614624,0.295428991317749,0.37017151713371277
18,1,2,recursive,0.23370251059532166,0.09669847786426544,0.12879619002342224,0.16934522986412048
18,1,2,replay,0.22492487728595734,0.09485585242509842,0.12397955358028412,0.161934033036232
18,2,0,recursive,0.16351951658725739,0.15929974615573883,0.025338158011436462,0.026836538687348366
18,2,0,replay,0.16351032257080078,0.15929220616817474,0.025332307443022728,0.026830758899450302
18,2,1,recursive,0.1266106814146042,0.02579246275126934,0.11762797087430954,0.03909820690751076
18,2,1,replay,0.12661682069301605,0.02578648179769516,0.11763635277748108,0.03909686207771301
18,2,2,recursive,0.15497614443302155,0.03007541224360466,0.04288771376013756,0.145855113863945
18,2,2,replay,0.15503379702568054,0.030076630413532257,0.04290815815329552,0.1459101289510727
22,0,0,recursive,0.594458281993866,0.2497011423110962,0.35478535294532776,0.4063955545425415
22,0,0,replay,0.5938921570777893,0.24945688247680664,0.3535115718841553,0.4068276584148407
22,0,1,recursive,0.09322121739387512,0.04304622858762741,0.05366424098610878,0.06290760636329651
22,0,1,replay,0.09324197471141815,0.04304802045226097,0.053669627755880356,0.06293254345655441
22,0,2,recursive,0.032401762902736664,0.013438009656965733,0.018235210329294205,0.023168323561549187
22,0,2,replay,0.03239324688911438,0.013434845954179764,0.018229179084300995,0.023162994533777237
22,1,0,recursive,0.1415928155183792,0.07941608130931854,0.07458607852458954,0.0904352143406868
22,1,0,replay,0.14166852831840515,0.07945530116558075,0.07463225722312927,0.0904812291264534
22,1,1,recursive,0.1592300534248352,0.06737938523292542,0.09197414666414261,0.11115296930074692
22,1,1,replay,0.15961246192455292,0.0674910694360733,0.09219472855329514,0.11145053058862686
22,1,2,recursive,0.09071380645036697,0.03420982509851456,0.04854283481836319,0.06857313960790634
22,1,2,replay,0.09045109152793884,0.03411702811717987,0.04837147146463394,0.06839318573474884
22,2,0,recursive,0.14087635278701782,0.1372777670621872,0.02355857379734516,0.021117666736245155
22,2,0,replay,0.14087004959583282,0.13727083802223206,0.023560112342238426,0.02111893706023693
22,2,1,recursive,0.09850289672613144,0.02315433695912361,0.09047768265008926,0.03131270781159401
22,2,1,replay,0.09851076453924179,0.02315465919673443,0.09048597514629364,0.03131324425339699
22,2,2,recursive,0.10836705565452576,0.022548457607626915,0.03475276753306389,0.10013605654239655
22,2,2,replay,0.10838686674833298,0.022542744874954224,0.03474894165992737,0.10016010701656342
26,0,0,recursive,0.3707756996154785,0.205387681722641,0.18937328457832336,0.24377913773059845
26,0,0,replay,0.38044270873069763,0.20954957604408264,0.1952342391014099,0.2504180669784546
26,0,1,recursive,0.07417424768209457,0.0235015619546175,0.04172394052147865,0.05664457380771637
26,0,1,replay,0.0742143765091896,0.02351364865899086,0.04174584895372391,0.05667596310377121
26,0,2,recursive,0.07736176252365112,0.023983994498848915,0.04321587458252907,0.05951468273997307
26,0,2,replay,0.07739625871181488,0.02399425022304058,0.04323480650782585,0.059541646391153336
26,1,0,recursive,0.14905160665512085,0.07651977986097336,0.08170776069164276,0.09841211885213852
26,1,0,replay,0.14842450618743896,0.07629799842834473,0.08133219927549362,0.09794651716947556
26,1,1,recursive,0.17962594330310822,0.0668082982301712,0.10511647909879684,0.12943203747272491
26,1,1,replay,0.17827118933200836,0.06637654453516006,0.10436802357435226,0.12838256359100342
26,1,2,recursive,0.2027776688337326,0.06426940113306046,0.1117018312215805,0.15655964612960815
26,1,2,replay,0.20064902305603027,0.06360083073377609,0.11054639518260956,0.1549014300107956
26,2,0,recursive,0.13550110161304474,0.13159507513046265,0.021565726026892662,0.024045800790190697
26,2,0,replay,0.1354953795671463,0.131589874625206,0.021564191207289696,0.024043483659625053
26,2,1,recursive,0.11597643792629242,0.022611355409026146,0.10824961960315704,0.03494682535529137
26,2,1,replay,0.11597822606563568,0.022610455751419067,0.10825558006763458,0.034934863448143005
26,2,2,recursive,0.14444537460803986,0.026720236986875534,0.038920193910598755,0.13651268184185028
26,2,2,replay,0.1444537341594696,0.026710938662290573,0.038902878761291504,0.13652826845645905
30,0,0,recursive,1.3617933988571167,0.5895185470581055,0.7990896105766296,0.9318824410438538
30,0,0,replay,1.4177699089050293,0.6157715916633606,0.8330742716789246,0.9679276347160339
30,0,1,recursive,0.3082728683948517,0.09850361198186874,0.16535186767578125,0.24080687761306763
30,0,1,replay,0.307709276676178,0.09860354661941528,0.16522876918315887,0.24012869596481323
30,0,2,recursive,0.11739776283502579,0.034210097044706345,0.05963173136115074,0.09516280889511108
30,0,2,replay,0.11759195476770401,0.03425941616296768,0.05973592773079872,0.09531934559345245
30,1,0,recursive,0.09115304797887802,0.059136949479579926,0.042304180562496185,0.05497322604060173
30,1,0,replay,0.09113205224275589,0.05913173407316208,0.042292915284633636,0.05495269224047661
30,1,1,recursive,0.12408438324928284,0.04103770852088928,0.0725267082452774,0.09193865954875946
30,1,1,replay,0.12404552102088928,0.04103366285562515,0.07250935584306717,0.09190168976783752
30,1,2,recursive,0.1482408046722412,0.04569138213992119,0.07617630064487457,0.11867940425872803
30,1,2,replay,0.14892539381980896,0.04585186764597893,0.07649988681077957,0.11926499754190445
30,2,0,recursive,0.16037710011005402,0.15668487548828125,0.02398087829351425,0.024404551833868027
30,2,0,replay,0.1603642702102661,0.15667195618152618,0.02398027665913105,0.02440376579761505
30,2,1,recursive,0.1251060962677002,0.024729013442993164,0.1169610247015953,0.03687990456819534
30,2,1,replay,0.1251206248998642,0.024731731042265892,0.11697348207235336,0.03688788041472435
30,2,2,recursive,0.15260453522205353,0.028923993930220604,0.041952092200517654,0.14384564757347107
30,2,2,replay,0.1526673436164856,0.02893034927546978,0.041976891458034515,0.14390374720096588
34,0,0,recursive,0.6344180703163147,0.2960207760334015,0.34489914774894714,0.4426087737083435
34,0,0,replay,0.6246395707130432,0.2891550362110138,0.33822599053382874,0.43836861848831177
34,0,1,recursive,0.07223114371299744,0.026246974244713783,0.041683848947286606,0.05282888561487198
34,0,1,replay,0.07234520465135574,0.026280848309397697,0.04174903780221939,0.052916571497917175
34,0,2,recursive,0.034167975187301636,0.012107309885323048,0.019362084567546844,0.025416003540158272
34,0,2,replay,0.034168023616075516,0.01210724376142025,0.019362326711416245,0.025415915995836258
34,1,0,recursive,0.09462548792362213,0.0565950945019722,0.04826195165514946,0.05849583074450493
34,1,0,replay,0.09467141330242157,0.05660087987780571,0.04829105734825134,0.05854049324989319
34,1,1,recursive,0.08058234304189682,0.03402930125594139,0.052479103207588196,0.05080810934305191
34,1,1,replay,0.08060009777545929,0.034035760909318924,0.0524890273809433,0.050821684300899506
34,1,2,recursive,0.08650068938732147,0.030222270637750626,0.04601294919848442,0.06672175228595734
34,1,2,replay,0.08649659156799316,0.030222849920392036,0.04601529985666275,0.06671454012393951
34,2,0,recursive,0.15945495665073395,0.15590888261795044,0.02371826209127903,0.02357427030801773
34,2,0,replay,0.15945307910442352,0.15590709447860718,0.02371777594089508,0.023573873564600945
34,2,1,recursive,0.13144828379154205,0.02735593169927597,0.12331317365169525,0.0363890714943409
34,2,1,replay,0.13146042823791504,0.027356743812561035,0.12332521378993988,0.03639153763651848
34,2,2,recursive,0.14587557315826416,0.027394386008381844,0.0375799722969532,0.13826414942741394
34,2,2,replay,0.14590376615524292,0.027394970878958702,0.0375872366130352,0.13829180598258972
38,0,0,recursive,0.2500375509262085,0.13848969340324402,0.140070840716362,0.15401145815849304
38,0,0,replay,0.24897341430187225,0.13802514970302582,0.13938961923122406,0.1533210724592209
38,0,1,recursive,0.05236660689115524,0.02330888994038105,0.031115571036934853,0.03508244827389717
38,0,1,replay,0.05237889662384987,0.023311808705329895,0.03112172707915306,0.035093389451503754
38,0,2,recursive,0.024108199402689934,0.010220070369541645,0.012960187159478664,0.017572389915585518
38,0,2,replay,0.024109816178679466,0.010220425203442574,0.012961008585989475,0.017573798075318336
38,1,0,recursive,0.09846052527427673,0.06799183040857315,0.047437265515327454,0.0531158372759819
38,1,0,replay,0.09845943003892899,0.06799495220184326,0.04743015766143799,0.05311613902449608
38,1,1,recursive,0.10660076141357422,0.04475180804729462,0.06631020456552505,0.07045533508062363
38,1,1,replay,0.10645666718482971,0.04467688500881195,0.06621044874191284,0.07037878781557083
38,1,2,recursive,0.10327019542455673,0.037847261875867844,0.055703699588775635,0.07829058170318604
38,1,2,replay,0.10329081863164902,0.03783075883984566,0.055695559829473495,0.07833155244588852
38,2,0,recursive,0.1602952927350998,0.15596675872802734,0.02639683708548546,0.025925958529114723
38,2,0,replay,0.16029176115989685,0.15596330165863037,0.02639639563858509,0.025925422087311745
38,2,1,recursive,0.12330535799264908,0.027178464457392693,0.11480256170034409,0.03585963323712349
38,2,1,replay,0.12331806123256683,0.027179507538676262,0.1148148775100708,0.03586309775710106
38,2,2,recursive,0.14578089118003845,0.026911532506346703,0.03889800235629082,0.13789409399032593
38,2,2,replay,0.14586225152015686,0.026922814548015594,0.03893006220459938,0.13796886801719666
42,0,0,recursive,0.6657313704490662,0.35082709789276123,0.3812774121761322,0.4180264174938202
42,0,0,replay,0.6659883856773376,0.3510102331638336,0.3813578188419342,0.4182087481021881
42,0,1,recursive,0.4837944209575653,0.24488528072834015,0.29499465227127075,0.2950701415538788
42,0,1,replay,0.4837658107280731,0.24485643208026886,0.29496607184410095,0.29507574439048767
42,0,2,recursive,0.39568084478378296,0.17852294445037842,0.24212953448295593,0.25703343749046326
42,0,2,replay,0.39558449387550354,0.178460493683815,0.2420801818370819,0.2569749355316162
42,1,0,recursive,0.42937758564949036,0.20356020331382751,0.25774502754211426,0.276578813791275
42,1,0,replay,0.42743659019470215,0.20197494328022003,0.2569064199924469,0.2755126357078552
42,1,1,recursive,0.09294497221708298,0.03688620775938034,0.054956790059804916,0.06525278091430664
42,1,1,replay,0.0928761288523674,0.03684312105178833,0.054918210953474045,0.06521157920360565
42,1,2,recursive,0.11277542263269424,0.040812984108924866,0.05921532213687897,0.0868685320019722
42,1,2,replay,0.11277368664741516,0.04079780355095863,0.05920854210853577,0.08687803149223328
42,2,0,recursive,0.150044783949852,0.14624355733394623,0.022444913163781166,0.024949610233306885
42,2,0,replay,0.15003947913646698,0.14623789489269257,0.022445620968937874,0.024950243532657623
42,2,1,recursive,0.11061849445104599,0.02118072099983692,0.10312074422836304,0.033969681710004807
42,2,1,replay,0.11062105000019073,0.02117839828133583,0.1031256690621376,0.03396449610590935
42,2,2,recursive,0.1426319181919098,0.027063949033617973,0.03725268691778183,0.1349949836730957
42,2,2,replay,0.14270728826522827,0.027077510952949524,0.037290412932634354,0.13506145775318146
46,0,0,recursive,0.24619647860527039,0.12758003175258636,0.13287492096424103,0.16334103047847748
46,0,0,replay,0.2487567812204361,0.1285814344882965,0.1342574954032898,0.1652926653623581
46,0,1,recursive,0.06277827173471451,0.02584746852517128,0.03572319820523262,0.04468638449907303
46,0,1,replay,0.06266076862812042,0.025802576914429665,0.03565574437379837,0.0446011908352375
46,0,2,recursive,0.02609805390238762,0.010833660140633583,0.014321576803922653,0.018937598913908005
46,0,2,replay,0.026094350963830948,0.010832001455128193,0.014319835230708122,0.018934762105345726
46,1,0,recursive,0.10193271934986115,0.0666084960103035,0.04925510659813881,0.05939294770359993
46,1,0,replay,0.10194876044988632,0.06660832464694977,0.049264997243881226,0.05941246449947357
46,1,1,recursive,0.09028741717338562,0.03711595758795738,0.05534468591213226,0.06091952323913574
46,1,1,replay,0.09033198654651642,0.037130363285541534,0.055368971079587936,0.060954749584198
46,1,2,recursive,0.09448780119419098,0.03489118069410324,0.05023539066314697,0.0720205157995224
46,1,2,replay,0.094486303627491,0.03486901894211769,0.050243351608514786,0.07202372699975967
46,2,0,recursive,0.15372829139232635,0.1497807800769806,0.024433529004454613,0.024517500773072243
46,2,0,replay,0.15372176468372345,0.14977408945560455,0.024433529004454613,0.02451743185520172
46,2,1,recursive,0.1300332099199295,0.0265937652438879,0.12103840708732605,0.03938410058617592
46,2,1,replay,0.1300642490386963,0.026602132245898247,0.12106280028820038,0.03940600901842117
46,2,2,recursive,0.14815399050712585,0.02788311243057251,0.04050152003765106,0.13975608348846436
46,2,2,replay,0.14820624887943268,0.02789091132581234,0.040525730699300766,0.13980290293693542
50,0,0,recursive,0.31852471828460693,0.11688702553510666,0.17442315816879272,0.2395244538784027
50,0,0,replay,0.3182220458984375,0.11671667546033859,0.17424173653125763,0.23933720588684082
50,0,1,recursive,0.29637420177459717,0.09795382618904114,0.1639086753129959,0.22666417062282562
50,0,1,replay,0.2963374853134155,0.09794656187295914,0.16388873755931854,0.2266337275505066
50,0,2,recursive,0.28491243720054626,0.09110504388809204,0.1563507467508316,0.22006680071353912
50,0,2,replay,0.28492897748947144,0.09111253917217255,0.15636053681373596,0.22007817029953003
50,1,0,recursive,0.3124646544456482,0.12120427936315536,0.17001670598983765,0.23246072232723236
50,1,0,replay,0.3174515664577484,0.12351424992084503,0.17289116978645325,0.23585665225982666
50,1,1,recursive,0.3061346709728241,0.1017281636595726,0.17188481986522675,0.23200304806232452
50,1,1,replay,0.306230753660202,0.10182315111160278,0.17196868360042572,0.23202601075172424
50,1,2,recursive,0.30336320400238037,0.09843767434358597,0.16623622179031372,0.23389050364494324
50,1,2,replay,0.3030957579612732,0.09832055121660233,0.1660742312669754,0.23370803892612457
50,2,0,recursive,0.16962899267673492,0.1656613051891327,0.026169821619987488,0.02540598064661026
50,2,0,replay,0.16961699724197388,0.16564910113811493,0.026169542223215103,0.02540579065680504
50,2,1,recursive,0.13078437745571136,0.02795214205980301,0.12215692549943924,0.0374288335442543
50,2,1,replay,0.13079923391342163,0.027953574433922768,0.12217037379741669,0.03743575140833855
50,2,2,recursive,0.14083434641361237,0.02781740389764309,0.03911488130688667,0.1324029117822647
50,2,2,replay,0.1408882439136505,0.027825703844428062,0.03913839906454086,0.13245153427124023
54,0,0,recursive,0.45988115668296814,0.15658454596996307,0.2452337145805359,0.3561353087425232
54,0,0,replay,0.4589070975780487,0.15604257583618164,0.24454213678836823,0.35559186339378357
54,0,1,recursive,0.42298710346221924,0.13680389523506165,0.22606424987316132,0.3302994668483734
54,0,1,replay,0.42344725131988525,0.13694612681865692,0.22628073394298553,0.3306816518306732
54,0,2,recursive,0.24071714282035828,0.06690920889377594,0.12114904075860977,0.19695381820201874
54,0,2,replay,0.2409580647945404,0.06702480465173721,0.12129707634449005,0.19711792469024658
54,1,0,recursive,0.2307896912097931,0.07932604849338531,0.11444485187530518,0.1840479075908661
54,1,0,replay,0.23069564998149872,0.07930143177509308,0.11439678072929382,0.18397049605846405
54,1,1,recursive,0.23263588547706604,0.06430861353874207,0.11900929361581802,0.18926341831684113
54,1,1,replay,0.23219715058803558,0.06421022862195969,0.1187872439622879,0.18889719247817993
54,1,2,recursive,0.2831515371799469,0.07296310365200043,0.13712717592716217,0.23674312233924866
54,1,2,replay,0.2831237018108368,0.07300563156604767,0.13682962954044342,0.23686884343624115
54,2,0,recursive,0.14011158049106598,0.13651296496391296,0.02221301943063736,0.02240641415119171
54,2,0,replay,0.14010825753211975,0.13650959730148315,0.022212794050574303,0.022406376898288727
54,2,1,recursive,0.1155264675617218,0.02242031879723072,0.10797281563282013,0.03443201631307602
54,2,1,replay,0.11553819477558136,0.02242237702012062,0.10798375308513641,0.03443574532866478
54,2,2,recursive,0.15300188958644867,0.02968447469174862,0.04176580160856247,0.14416664838790894
54,2,2,replay,0.15300127863883972,0.02967347577214241,0.041733525693416595,0.1441776305437088
58,0,0,recursive,0.7673928737640381,0.427692174911499,0.4092407822608948,0.48835766315460205
58,0,0,replay,0.768733561038971,0.4282778799533844,0.40992918610572815,0.48937442898750305
58,0,1,recursive,0.03720380365848541,0.018027376383543015,0.02151535078883171,0.02441774122416973
58,0,1,replay,0.037206243723630905,0.018029123544692993,0.021516626700758934,0.024419046938419342
58,0,2,recursive,0.014619787223637104,0.0064087556675076485,0.00794554315507412,0.010465865954756737
58,0,2,replay,0.014620283618569374,0.006409103982150555,0.007945847697556019,0.010466114617884159
58,1,0,recursive,0.10158465057611465,0.07184077054262161,0.04558560997247696,0.055500421673059464
58,1,0,replay,0.10160359740257263,0.07184534519910812,0.04559844732284546,0.055518630892038345
58,1,1,recursive,0.06957103312015533,0.030943524092435837,0.042670853435993195,0.04540732875466347
58,1,1,replay,0.06949727982282639,0.030906321480870247,0.04263309761881828,0.04535514488816261
58,1,2,recursive,0.06517235189676285,0.025807509198784828,0.03289973735809326,0.04999014735221863
58,1,2,replay,0.0651869997382164,0.025812430307269096,0.03290744498372078,0.050001632422208786
58,2,0,recursive,0.15490438044071198,0.15091568231582642,0.024255208671092987,0.025129785761237144
58,2,0,replay,0.15489697456359863,0.15090785920619965,0.024255840107798576,0.02513045445084572
58,2,1,recursive,0.11681955307722092,0.023556215688586235,0.10904306918382645,0.034662965685129166
58,2,1,replay,0.11682973802089691,0.0235577542334795,0.1090523973107338,0.03466688096523285
58,2,2,recursive,0.14251543581485748,0.026653805747628212,0.03689897060394287,0.1350506842136383
58,2,2,replay,0.14254461228847504,0.026654105633497238,0.036905597895383835,0.13507959246635437
62,0,0,recursive,1.4283956289291382,0.6667082905769348,0.817298173904419,0.963243305683136
62,0,0,replay,1.4686615467071533,0.6908214092254639,0.8434177041053772,0.9840624332427979
62,0,1,recursive,0.9568981528282166,0.4245898425579071,0.5283617377281189,0.6754342317581177
62,0,1,replay,0.95870441198349,0.42567935585975647,0.5294888019561768,0.6764264702796936
62,0,2,recursive,0.11899048835039139,0.04785510525107384,0.06693079322576523,0.08595866709947586
62,0,2,replay,0.11911509186029434,0.04789423942565918,0.0669979676604271,0.08605705946683884
62,1,0,recursive,0.34644925594329834,0.16073453426361084,0.2003026157617569,0.23253031075000763
62,1,0,replay,0.3470498025417328,0.16075240075588226,0.20060545206069946,0.2331516146659851
62,1,1,recursive,0.384853333234787,0.1749987155199051,0.2250661700963974,0.2585202753543854
62,1,1,replay,0.3862520754337311,0.17509815096855164,0.22585676610469818,0.25984615087509155
62,1,2,recursive,0.1290331780910492,0.05763561278581619,0.07357700914144516,0.08896131813526154
62,1,2,replay,0.12846960127353668,0.05739685893058777,0.07326313108205795,0.08855815976858139
62,2,0,recursive,0.1462298333644867,0.1410789042711258,0.027017317712306976,0.027385510504245758
62,2,0,replay,0.1462291032075882,0.14107662439346313,0.027020912617444992,0.0273898933082819
62,2,1,recursive,0.12832283973693848,0.028105659410357475,0.1187240406870842,0.039767127484083176
62,2,1,replay,0.12833985686302185,0.028108304366469383,0.11873983591794968,0.039773017168045044
62,2,2,recursive,0.15599392354488373,0.03185272216796875,0.044341180473566055,0.14612790942192078
62,2,2,replay,0.1560429334640503,0.03185592591762543,0.044353704899549484,0.14617574214935303
3,0,0,recursive,0.6136199831962585,0.3717181384563446,0.35190579295158386,0.33840420842170715
3,0,0,replay,0.627461850643158,0.38104572892189026,0.36020025610923767,0.34462770819664
3,0,1,recursive,0.14765194058418274,0.08333674818277359,0.08501335978507996,0.08734304457902908
3,0,1,replay,0.14827734231948853,0.0836835503578186,0.08539287745952606,0.0876999944448471
3,0,2,recursive,0.03982533514499664,0.018754323944449425,0.02196562848985195,0.027419768273830414
3,0,2,replay,0.03983193263411522,0.018757665529847145,0.021969813853502274,0.027423713356256485
3,1,0,recursive,0.16833165287971497,0.11383332312107086,0.08832244575023651,0.08704403787851334
3,1,0,replay,0.17118076980113983,0.11528296023607254,0.09021900594234467,0.08873119950294495
3,1,1,recursive,0.0673733651638031,0.033565718680620193,0.04314650595188141,0.03938136249780655
3,1,1,replay,0.06741617619991302,0.033595822751522064,0.04317197576165199,0.039401039481163025
3,1,2,recursive,0.07030012458562851,0.028471652418375015,0.03594764694571495,0.053284503519535065
3,1,2,replay,0.07027135044336319,0.028460029512643814,0.035932935774326324,0.05326268821954727
3,2,0,recursive,0.16160766780376434,0.15845425426959991,0.023197446018457413,0.021706361323595047
3,2,0,replay,0.16159774363040924,0.1584441214799881,0.0231975968927145,0.021706348285079002
3,2,1,recursive,0.10604225099086761,0.022830799221992493,0.09928561002016068,0.029429228976368904
3,2,1,replay,0.10605216771364212,0.022832773625850677,0.09929438680410385,0.02943386510014534
3,2,2,recursive,0.11748099327087402,0.02259373478591442,0.03208337724208832,0.1107337474822998
3,2,2,replay,0.11750628799200058,0.022596586495637894,0.03209288790822029,0.1107572391629219
7,0,0,recursive,0.2259347140789032,0.1131053939461708,0.12371788918972015,0.15148448944091797
7,0,0,replay,0.22757501900196075,0.11357530206441879,0.12475132942199707,0.15273551642894745
7,0,1,recursive,0.054101429879665375,0.021513154730200768,0.031245673075318336,0.03857274726033211
7,0,1,replay,0.05416908487677574,0.021535243839025497,0.031284864991903305,0.038623567670583725
7,0,2,recursive,0.01678541488945484,0.007158912252634764,0.009396429173648357,0.011925067752599716
7,0,2,replay,0.016786159947514534,0.007159046363085508,0.009396928362548351,0.01192564144730568
7,1,0,recursive,0.13329745829105377,0.08169986307621002,0.06712142378091812,0.08116686344146729
7,1,0,replay,0.13329289853572845,0.08169694989919662,0.06712279468774796,0.08116115629673004
7,1,1,recursive,0.1322813779115677,0.04718510061502457,0.07791134715080261,0.09592574089765549
7,1,1,replay,0.13287128508090973,0.04737032577395439,0.07824847102165222,0.09637430310249329
7,1,2,recursive,0.10937228053808212,0.03699091076850891,0.05929431691765785,0.08413176238536835
7,1,2,replay,0.1094117984175682,0.037005722522735596,0.05931821092963219,0.08415976911783218
7,2,0,recursive,0.14566496014595032,0.142134428024292,0.022495411336421967,0.022584063932299614
7,2,0,replay,0.14565737545490265,0.14212676882743835,0.022495096549391747,0.022583700716495514
7,2,1,recursive,0.11272725462913513,0.022634997963905334,0.10554089397192001,0.03249938413500786
7,2,1,replay,0.11274006962776184,0.02263711392879486,0.10555224865674973,0.03250548988580704
7,2,2,recursive,0.13281485438346863,0.025439316406846046,0.03593018651008606,0.12530620396137238
7,2,2,replay,0.13284949958324432,0.025439288467168808,0.035938140004873276,0.12534064054489136
11,0,0,recursive,0.9850067496299744,0.4784335196018219,0.5817012786865234,0.6347939372062683
11,0,0,replay,0.9862676858901978,0.4790087938308716,0.5821425318717957,0.6359123587608337
11,0,1,recursive,0.9454891085624695,0.46111148595809937,0.5571840405464172,0.6089923977851868
11,0,1,replay,0.9459522366523743,0.4613138437271118,0.5574274063110352,0.6093354821205139
11,0,2,recursive,0.1342669576406479,0.062359120696783066,0.08010143786668777,0.08787896484136581
11,0,2,replay,0.1335279941558838,0.06202938035130501,0.07965835928916931,0.08738778531551361
11,1,0,recursive,0.3015555143356323,0.14477312564849854,0.1743287742137909,0.19896215200424194
11,1,0,replay,0.30437368154525757,0.14573007822036743,0.1759054958820343,0.20115499198436737
11,1,1,recursive,0.24114647507667542,0.0951622948050499,0.1457657516002655,0.16687750816345215
11,1,1,replay,0.23995868861675262,0.09454113245010376,0.14510244131088257,0.16609463095664978
11,1,2,recursive,0.1665731817483902,0.056284286081790924,0.09256530553102493,0.12653207778930664
11,1,2,replay,0.16746288537979126,0.056720755994319916,0.09320766478776932,0.12703897058963776
11,2,0,recursive,0.13705848157405853,0.1327522099018097,0.02305634878575802,0.02510543167591095
11,2,0,replay,0.13705287873744965,0.132746621966362,0.023055939003825188,0.025104744359850883
11,2,1,recursive,0.12039770185947418,0.02522600255906582,0.11081896722316742,0.039729200303554535
11,2,1,replay,0.12040975689888,0.025226403027772903,0.11083130538463593,0.03973109647631645
11,2,2,recursive,0.14690068364143372,0.02973724529147148,0.042539361864328384,0.13742601871490479
11,2,2,replay,0.1469508707523346,0.029737384989857674,0.042553842067718506,0.1374751478433609
