ratio,exact_extra_gain,noise_end_gain
1.4200348000000003,0.30673864309376103,0.5000000000000001
1.4233679333333336,0.3058006904857271,0.5000000000000001
1.4267010666666669,0.3048684565778296,0.5000000000000001
1.4300342000000001,0.30394188922862164,0.5000000000000001
1.4333673333333334,0.3030209369286162,0.5000000000000001
1.4367004666666667,0.30210554879074103,0.5000000000000001
1.4400336,0.3011956745409658,0.5000000000000001
1.4433667333333333,0.30029126450909804,0.5000000000000001
1.4466998666666666,0.29939226961974436,0.5000000000000001
1.450033,0.29849864138343385,0.5000000000000001
1.4533661333333332,0.2976103318878996,0.5000000000000001
1.456699266666667,0.29672729378951557,0.5000000000000001
1.4600324000000002,0.2958494803048859,0.5000000000000001
1.4633655333333335,0.29497684520258216,0.5000000000000001
1.4666986666666668,0.294109342795027,0.5000000000000001
1.4700318,0.2932469279305207,0.5000000000000001
1.4733649333333334,0.2923895559854072,0.5000000000000001
1.4766980666666667,0.2915371828563776,0.5000000000000001
1.4800312,0.29068976495290716,0.5000000000000001
