direction,state,alpha,m,profile,q,h,predicted_norm,raw_error,corrected_error
-1,1,0.25,1,four_equal,0.25,0.02,0.0456725648711991,1.8715443728412378e-05,4.4876864862796215e-07
-1,1,0.25,1,four_equal,0.25,0.01,0.0456725648711991,4.622736024598318e-06,5.5801490829172055e-08
-1,1,0.25,1,four_equal,0.25,0.005,0.0456725648711991,1.1487288625144853e-06,6.9568266779134935e-09
-1,1,0.25,1,four_unequal,0.30000000000000004,0.08,0.047965609725515224,0.0003365554435197861,2.9990554080433884e-05
-1,1,0.25,1,four_unequal,0.30000000000000004,0.04,0.047965609725515224,8.0354633205055e-05,3.67431222447873e-06
-1,1,0.25,1,four_unequal,0.30000000000000004,0.02,0.047965609725515224,1.963193166956798e-05,4.546798391877727e-07
-1,1,0.25,1,four_unequal,0.30000000000000004,0.01,0.047965609725515224,4.8519248865652945e-06,5.654860287887892e-08
-1,1,0.25,1,four_unequal,0.30000000000000004,0.005,0.047965609725515224,1.2060389741698294e-06,7.050733184744127e-09
-1,1,0.25,2,one_step,1.0,0.08,0.09401197327616803,0.0006334866690637035,4.033023917180759e-05
-1,1,0.25,2,one_step,1.0,0.04,0.09401197327616803,0.00015423440404016436,4.952133891913102e-06
-1,1,0.25,2,one_step,1.0,0.02,0.09401197327616803,3.80715110157394e-05,6.134980381352923e-07
-1,1,0.25,2,one_step,1.0,0.01,0.09401197327616803,9.458897547730601e-06,7.634431401687577e-08
-1,1,0.25,2,one_step,1.0,0.005,0.09401197327616803,2.357471755780426e-06,9.52167223090463e-09
-1,1,0.25,2,four_equal,0.25,0.08,0.051504140978686094,0.0003646471677621609,3.50365837968855e-05
-1,1,0.25,2,four_equal,0.25,0.04,0.051504140978686094,8.668507619498922e-05,4.279015442891224e-06
-1,1,0.25,2,four_equal,0.25,0.02,0.051504140978686094,2.1130295912387875e-05,5.286595925140395e-07
-1,1,0.25,2,four_equal,0.25,0.01,0.051504140978686094,5.2161095237666765e-06,6.569618046574261e-08
-1,1,0.25,2,four_equal,0.25,0.005,0.051504140978686094,1.2957914486413865e-06,8.187956103990964e-09
-1,1,0.25,2,four_unequal,0.30000000000000004,0.08,0.05365433756904341,0.00037865898529496365,3.532014513853528e-05
-1,1,0.25,2,four_unequal,0.30000000000000004,0.04,0.05365433756904341,9.015267283353628e-05,4.316170071653664e-06
-1,1,0.25,2,four_unequal,0.30000000000000004,0.02,0.05365433756904341,2.1993501005352196e-05,5.334143924073043e-07
-1,1,0.25,2,four_unequal,0.30000000000000004,0.01,0.05365433756904341,5.431501220135655e-06,6.6297559646112e-08
-1,1,0.25,2,four_unequal,0.30000000000000004,0.005,0.05365433756904341,1.3495916621021107e-06,8.263572075282096e-09
-1,1,0.5,1,one_step,1.0,0.08,0.18000705263218275,0.001201519685980673,7.09842149793297e-05
-1,1,0.5,1,one_step,1.0,0.04,0.18000705263218275,0.00029390932057627724,8.743837572764667e-06
-1,1,0.5,1,one_step,1.0,0.02,0.18000705263218275,7.272194517665503e-05,1.084963997373949e-06
-1,1,0.5,1,one_step,1.0,0.01,0.18000705263218275,1.8089455899086216e-05,1.3512191560772392e-07
-1,1,0.5,1,one_step,1.0,0.005,0.18000705263218275,4.511198703609163e-06,1.6859161367480834e-08
-1,1,0.5,1,four_equal,0.25,0.08,0.07437681036429009,0.0005297913550655306,5.461199861870232e-05
-1,1,0.5,1,four_equal,0.25,0.04,0.07437681036429009,0.0001255479590059334,6.675330623859855e-06
-1,1,0.5,1,four_equal,0.25,0.02,0.07437681036429009,3.055763981414948e-05,8.250836548914028e-07
-1,1,0.5,1,four_equal,0.25,0.01,0.07437681036429009,7.537840093663478e-06,1.0255621230246318e-07
-1,1,0.5,1,four_equal,0.25,0.005,0.07437681036429009,1.8718959129312143e-06,1.2783457118802872e-08
-1,1,0.5,1,four_unequal,0.30000000000000004,0.08,0.08057590123227197,0.0005699789242061377,5.6277521817613753e-05
-1,1,0.5,1,four_unequal,0.30000000000000004,0.04,0.08057590123227197,0.00013551648442574295,6.887039891917001e-06
-1,1,0.5,1,four_unequal,0.30000000000000004,0.02,0.08057590123227197,3.3042563125459674e-05,8.517701347118805e-07
-1,1,0.5,1,four_unequal,0.30000000000000004,0.01,0.08057590123227197,8.158347681520227e-06,1.0590605415435757e-07
-1,1,0.5,1,four_unequal,0.30000000000000004,0.005,0.08057590123227197,2.0269440255160416e-06,1.3203067624350358e-08
-1,1,0.5,2,one_step,1.0,0.08,0.19651245049307828,0.00133520995288589,9.101806566644804e-05
-1,1,0.5,2,one_step,1.0,0.04,0.19651245049307828,0.0003237491599592222,1.1147226624038373e-05
-1,1,0.5,2,one_step,1.0,0.02,0.19651245049307828,7.974827714614543e-05,1.3791838461853064e-06
-1,1,0.5,2,one_step,1.0,0.01,0.19651245049307828,1.9792721967638965e-05,1.7151497536976612e-07
-1,1,0.5,2,one_step,1.0,0.005,0.19651245049307828,4.930405980672147e-06,2.1384374233880122e-08
-1,1,0.5,2,four_equal,0.25,0.08,0.09714993713068715,0.0006984057703206571,7.674660487187149e-05
-1,1,0.5,2,four_equal,0.25,0.04,0.09714993713068715,0.00016477676326005745,9.343772867352245e-06
-1,1,0.5,2,four_equal,0.25,0.02,0.09714993713068715,4.0011979111402e-05,1.1525753397048502e-06
-1,1,0.5,2,four_equal,0.25,0.01,0.09714993713068715,9.858054718252684e-06,1.4311641112565517e-07
-1,1,0.5,2,four_equal,0.25,0.005,0.09714993713068715,2.446572472798703e-06,1.7830050867499408e-08
-1,1,0.5,2,four_unequal,0.30000000000000004,0.08,0.10272570181338729,0.000735573988546641,7.815605990374142e-05
-1,1,0.5,2,four_unequal,0.30000000000000004,0.04,0.10272570181338729,0.00017387520258091126,9.522417330536939e-06
-1,1,0.5,2,four_unequal,0.30000000000000004,0.02,0.10272570181338729,4.2263851209928225e-05,1.1750624396631677e-06
-1,1,0.5,2,four_unequal,0.30000000000000004,0.01,0.10272570181338729,1.0418287942722518e-05,1.459371925392302e-07
-1,1,0.5,2,four_unequal,0.30000000000000004,0.005,0.10272570181338729,2.5862961680621428e-06,1.818327070501582e-08
-1,1,1.0,1,one_step,1.0,0.08,0.3600141052643655,0.0024024641956625127,0.00014171129548070196
-1,1,1.0,1,one_step,1.0,0.04,0.3600141052643655,0.0005877392226979366,1.7454004458286207e-05
-1,1,1.0,1,one_step,1.0,0.02,0.3600141052643655,0.000145433521280416,2.165652599829834e-06
-1,1,1.0,1,one_step,1.0,0.01,0.3600141052643655,3.6177589066392896e-05,2.6970617020843324e-07
-1,1,1.0,1,one_step,1.0,0.005,0.3600141052643655,9.022230436716459e-06,3.365094174017812e-08
-1,1,1.0,1,four_equal,0.25,0.08,0.09000352631609138,0.0006449707556907238,8.394484831129215e-05
-1,1,1.0,1,four_equal,0.25,0.04,0.09000352631609138,0.00015211836537955522,1.0212787577318979e-05
-1,1,1.0,1,four_equal,0.25,0.02,0.09000352631609138,3.698306641623424e-05,1.2595433335926723e-06
-1,1,1.0,1,four_equal,0.25,0.01,0.09000352631609138,9.121006139417116e-06,1.5639256752519146e-07
-1,1,1.0,1,four_equal,0.25,0.005,0.09000352631609138,2.2650406739083395e-06,1.9483927965563413e-08
-1,1,1.0,1,four_unequal,0.30000000000000004,0.08,0.10800423157930968,0.000765532023231718,9.25802505758553e-05
-1,1,1.0,1,four_unequal,0.30000000000000004,0.04,0.10800423157930968,0.00018156480763918093,1.1293605385996797e-05
-1,1,1.0,1,four_unequal,0.30000000000000004,0.02,0.10800423157930968,4.42624502477231e-05,1.3946792628857916e-06
-1,1,1.0,1,four_unequal,0.30000000000000004,0.01,0.10800423157930968,1.093086570681262e-05,1.7328501719119544e-07
-1,1,1.0,1,four_unequal,0.30000000000000004,0.005,0.10800423157930968,2.716275742910335e-06,2.159546162980571e-08
-1,1,1.0,2,one_step,1.0,0.08,0.42935505292388304,0.0029588798328788472,0.00022728437555024033
-1,1,1.0,2,one_step,1.0,0.04,0.42935505292388304,0.0007124549764446328,2.773634223351043e-05
-1,1,1.0,2,one_step,1.0,0.02,0.42935505292388304,0.00017487188398152792,3.425340158804505e-06
-1,1,1.0,2,one_step,1.0,0.01,0.42935505292388304,4.332322641914969e-05,4.255772915028713e-07
-1,1,1.0,2,one_step,1.0,0.005,0.42935505292388304,1.0782121636701011e-05,5.3035815578295787e-08
-1,1,1.0,2,four_equal,0.25,0.08,0.17120950302231214,0.0012713416364774613,0.00017585536341153656
-1,1,1.0,2,four_equal,0.25,0.04,0.17120950302231214,0.0002952028908071262,2.128636792132242e-05
-1,1,1.0,2,four_equal,0.25,0.02,0.17120950302231214,7.110016136775643e-05,2.6179819685571702e-06
-1,1,1.0,2,four_equal,0.25,0.01,0.17120950302231214,1.7445381804569416e-05,3.245940872946765e-07
-1,1,1.0,2,four_equal,0.25,0.005,0.17120950302231214,4.320628728552689e-06,4.0409125459818736e-08
-1,1,1.0,2,four_unequal,0.30000000000000004,0.08,0.187381632776347,0.0013828761453203785,0.0001836444895873088
-1,1,1.0,2,four_unequal,0.30000000000000004,0.04,0.187381632776347,0.00032206268810326937,2.225943532471854e-05
-1,1,1.0,2,four_unequal,0.30000000000000004,0.02,0.187381632776347,7.769062073663636e-05,2.7395435859760558e-06
-1,1,1.0,2,four_unequal,0.30000000000000004,0.01,0.187381632776347,1.907769880668997e-05,3.39783786262851e-07
-1,1,1.0,2,four_unequal,0.30000000000000004,0.005,0.187381632776347,4.726813700570875e-06,4.230746376747819e-08
-1,1,1.5,1,one_step,1.0,0.08,0.5400211578965484,0.0036028341258437496,0.0002121848147156208
-1,1,1.5,1,one_step,1.0,0.04,0.5400211578965484,0.0008814897482267784,2.613103157509366e-05
-1,1,1.5,1,one_step,1.0,0.02,0.5400211578965484,0.0002181347310524414,3.2421374954098958e-06
-1,1,1.5,1,one_step,1.0,0.01,0.5400211578965484,5.4264399676648894e-05,4.037620565936336e-07
-1,1,1.5,1,one_step,1.0,0.005,0.5400211578965484,1.3533095210677146e-05,5.03765235267591e-08
-1,1,1.5,1,four_equal,0.25,0.08,0.1098781128581484,0.0006913258538425868,7.650411773833347e-05
-1,1,1.5,1,four_equal,0.25,0.04,0.1098781128581484,0.00017364074639138823,9.252343181788523e-06
-1,1,1.5,1,four_equal,0.25,0.02,0.1098781128581484,4.36405074481539e-05,1.1388454936262023e-06
-1,1,1.5,1,four_equal,0.25,0.01,0.1098781128581484,1.094652202644979e-05,1.4130545035182535e-07
-1,1,1.5,1,four_equal,0.25,0.005,0.1098781128581484,2.7416407626464903e-06,1.7599317723983868e-08
-1,1,1.5,1,four_unequal,0.30000000000000004,0.08,0.12725020388503444,0.0008256299837376769,9.969107785983234e-05
-1,1,1.5,1,four_unequal,0.30000000000000004,0.04,0.12725020388503444,0.0002041023016991209,1.2114276104591763e-05
-1,1,1.5,1,four_unequal,0.30000000000000004,0.02,0.12725020388503444,5.0907979165657605e-05,1.4938405540710715e-06
-1,1,1.5,1,four_unequal,0.30000000000000004,0.01,0.12725020388503444,1.2722631843938618e-05,1.854934667003025e-07
-1,1,1.5,1,four_unequal,0.30000000000000004,0.005,0.12725020388503444,3.180747253874947e-06,2.3110712743079898e-08
-1,1,1.5,2,one_step,1.0,0.08,0.7023488268229336,0.004896294618336024,0.00041488198748396827
-1,1,1.5,2,one_step,1.0,0.04,0.7023488268229336,0.0011723246392525391,5.051908610021675e-05
-1,1,1.5,2,one_step,1.0,0.02,0.7023488268229336,0.00028691013440705165,6.231650708260551e-06
-1,1,1.5,2,one_step,1.0,0.01,0.7023488268229336,7.097492597035244e-05,7.737791303213798e-07
-1,1,1.5,2,one_step,1.0,0.005,0.7023488268229336,1.765083291721852e-05,9.639969161131791e-08
-1,1,1.5,2,four_equal,0.25,0.08,0.22313043109287026,0.0017156757276533155,0.0002876814640675013
-1,1,1.5,2,four_equal,0.25,0.04,0.22313043109287026,0.0003916291654690895,3.4620646091750335e-05
-1,1,1.5,2,four_equal,0.25,0.02,0.22313043109287026,9.349733935261853e-05,4.245212640782668e-06
-1,1,1.5,2,four_equal,0.25,0.01,0.22313043109287026,2.2838573149139694e-05,5.255503491835603e-07
-1,1,1.5,2,four_equal,0.25,0.005,0.22313043109287026,5.64363336128344e-06,6.537649217461513e-08
-1,1,1.5,2,four_unequal,0.30000000000000004,0.08,0.25463124889629124,0.0019394718352003493,0.00030997252030032257
-1,1,1.5,2,four_unequal,0.30000000000000004,0.04,0.25463124889629124,0.0004447637851299554,3.739354226209219e-05
-1,1,1.5,2,four_unequal,0.30000000000000004,0.02,0.25463124889629124,0.00010643632951327235,4.590785852796109e-06
-1,1,1.5,2,four_unequal,0.30000000000000004,0.01,0.25463124889629124,2.603078538012911e-05,5.686763504826073e-07
-1,1,1.5,2,four_unequal,0.30000000000000004,0.005,0.25463124889629124,6.436406991357924e-06,7.076265425173602e-08
-1,1,2.0,1,one_step,1.0,0.08,0.7200282105287309,0.004802630094262182,0.0002824083666894087
-1,1,2.0,1,one_step,1.0,0.04,0.7200282105287309,0.0011751609398172203,3.47754532897677e-05
-1,1,2.0,1,one_step,1.0,0.02,0.7200282105287309,0.00029082557726071404,4.314490884671729e-06
-1,1,2.0,1,one_step,1.0,0.01,0.7200282105287309,7.234988790549004e-05,5.372989374858433e-07
-1,1,2.0,1,one_step,1.0,0.005,0.7200282105287309,1.8043793036458906e-05,6.703709797129138e-08
-1,1,2.0,1,four_equal,0.25,0.08,0.23599436444309888,0.0014637895370076212,5.029428344125324e-05
-1,1,2.0,1,four_equal,0.25,0.04,0.23599436444309888,0.00037169116578256774,6.6596228657756924e-06
-1,1,2.0,1,four_equal,0.25,0.02,0.23599436444309888,9.365394018334041e-05,8.58755960063809e-07
-1,1,2.0,1,four_equal,0.25,0.01,0.23599436444309888,2.3506018381780403e-05,1.0906593069634649e-07
-1,1,2.0,1,four_equal,0.25,0.005,0.23599436444309888,5.888152723964131e-06,1.3743022440813928e-08
-1,1,2.0,1,four_unequal,0.30000000000000004,0.08,0.22419022136424277,0.0013675333256529764,7.725861752655753e-05
-1,1,2.0,1,four_unequal,0.30000000000000004,0.04,0.22419022136424277,0.00035000160101987526,9.54506352911699e-06
-1,1,2.0,1,four_unequal,0.30000000000000004,0.02,0.22419022136424277,8.857052775877528e-05,1.1898950445843471e-06
-1,1,2.0,1,four_unequal,0.30000000000000004,0.01,0.22419022136424277,2.2279731702975612e-05,1.4865126237479495e-07
-1,1,2.0,1,four_unequal,0.30000000000000004,0.005,0.22419022136424277,5.587276069295113e-06,1.8579669670306705e-08
-1,1,2.0,2,one_step,1.0,0.08,1.018148229746734,0.007165796124358495,0.0006584924443201058
-1,1,2.0,2,one_step,1.0,0.04,1.018148229746734,0.0017077683934565724,8.007966172682885e-05
-1,1,2.0,2,one_step,1.0,0.02,1.018148229746734,0.0004169444923783924,9.870698082432921e-06
-1,1,2.0,2,one_step,1.0,0.01,1.018148229746734,0.00010301567387941038,1.2251556106079702e-06
-1,1,2.0,2,one_step,1.0,0.005,1.018148229746734,2.5603198678233156e-05,1.5260274978117033e-07
-1,1,2.0,2,four_equal,0.25,0.08,0.2545370574366835,0.002030184915243131,0.00040178973013117286
-1,1,2.0,2,four_equal,0.25,0.04,0.2545370574366835,0.00045517197142292315,4.804902420308123e-05
-1,1,2.0,2,four_equal,0.25,0.02,0.2545370574366835,0.00010766556989380116,5.8725087726666405e-06
-1,1,2.0,2,four_equal,0.25,0.01,0.2545370574366835,2.6176439465012627e-05,7.257945517422533e-07
-1,1,2.0,2,four_equal,0.25,0.005,0.2545370574366835,6.453231194888707e-06,9.021021631903475e-08
-1,1,2.0,2,four_unequal,0.30000000000000004,0.08,0.3054444689240202,0.002403385999035218,0.00044982237536602895
-1,1,2.0,2,four_unequal,0.30000000000000004,0.04,0.3054444689240202,0.0005424790219324654,5.401109487839481e-05
-1,1,2.0,2,four_unequal,0.30000000000000004,0.02,0.3054444689240202,0.00012875523447160878,6.614505120843002e-06
-1,1,2.0,2,four_unequal,0.30000000000000004,0.01,0.3054444689240202,3.1357666410626265e-05,8.183215706031032e-07
-1,1,2.0,2,four_unequal,0.30000000000000004,0.005,0.3054444689240202,7.737204404279432e-06,1.0176162384211962e-07
-1,2,0.25,1,one_step,1.0,0.08,0.17242856691056327,0.0011023793146453047,7.20856488561012e-05
-1,2,0.25,1,one_step,1.0,0.04,0.17242856691056327,0.0002756557940271607,9.087355564317043e-06
-1,2,0.25,1,one_step,1.0,0.02,0.17242856691056327,6.89372345928678e-05,1.1405077782725432e-06
-1,2,0.25,1,one_step,1.0,0.01,0.17242856691056327,1.723823675496958e-05,1.428437206276642e-07
-1,2,0.25,1,one_step,1.0,0.005,0.17242856691056327,4.310114907092499e-06,1.787277368337611e-08
-1,2,0.25,1,four_equal,0.25,0.08,0.08635542127081013,0.0005642442930629291,7.138010856077816e-05
-1,2,0.25,1,four_equal,0.25,0.04,0.08635542127081013,0.000139373425240454,8.935554015040394e-06
-1,2,0.25,1,four_equal,0.25,0.02,0.08635542127081013,3.467737705119342e-05,1.1175634752482612e-06
-1,2,0.25,1,four_equal,0.25,0.01,0.08635542127081013,8.65147409462582e-06,1.3972796605231201e-07
-1,2,0.25,1,four_equal,0.25,0.005,0.08635542127081013,2.1608162519381228e-06,1.746783535894078e-08
-1,2,0.25,1,four_unequal,0.30000000000000004,0.08,0.09204060123319992,0.0005994900651987361,7.233569685872573e-05
-1,2,0.25,1,four_unequal,0.30000000000000004,0.04,0.09204060123319992,0.00014834073130348267,9.05804757190917e-06
-1,2,0.25,1,four_unequal,0.30000000000000004,0.02,0.09204060123319992,3.6936206295668536e-05,1.1330651143133006e-06
-1,2,0.25,1,four_unequal,0.30000000000000004,0.01,0.09204060123319992,9.218142817210697e-06,1.4167752364847114e-07
-1,2,0.25,1,four_unequal,0.30000000000000004,0.005,0.09204060123319992,2.3027181264464252e-06,1.7712270163662717e-08
-1,2,0.25,2,one_step,1.0,0.08,0.18194880888668835,0.0011640647996625775,8.138845343978545e-05
-1,2,0.25,2,one_step,1.0,0.04,0.18194880888668835,0.00029095280230452314,1.0250823070483964e-05
-1,2,0.25,2,one_step,1.0,0.02,0.18194880888668835,7.275152988358961e-05,1.2859470616834861e-06
-1,2,0.25,2,one_step,1.0,0.01,0.18194880888668835,1.819091813242346e-05,1.610229823265304e-07
-1,2,0.25,2,one_step,1.0,0.005,0.18194880888668835,4.548195749212226e-06,2.0145109272297112e-08
-1,2,0.25,2,four_equal,0.25,0.08,0.09602165256577251,0.0006279713943113716,8.074469647594667e-05
-1,2,0.25,2,four_equal,0.25,0.04,0.09602165256577251,0.00015502864592972153,1.0101746114184718e-05
-1,2,0.25,2,four_equal,0.25,0.02,0.09602165256577251,3.8564776660968216e-05,1.2630405462675666e-06
-1,2,0.25,2,four_equal,0.25,0.01,0.09602165256577251,9.620538572411592e-06,1.578933431791353e-07
-1,2,0.25,2,four_equal,0.25,0.005,0.09602165256577251,2.40276645102654e-06,1.9737282474347156e-08
-1,2,0.25,2,four_unequal,0.30000000000000004,0.08,0.10169445353588287,0.0006630746148349656,8.169757635833759e-05
-1,2,0.25,2,four_unequal,0.30000000000000004,0.04,0.10169445353588287,0.00016396871206345617,1.0224124817539824e-05
-1,2,0.25,2,four_unequal,0.30000000000000004,0.02,0.10169445353588287,4.081775752082704e-05,1.2785412476263452e-06
-1,2,0.25,2,four_unequal,0.30000000000000004,0.01,0.10169445353588287,1.0185859375050444e-05,1.5984360437165924e-07
-1,2,0.25,2,four_unequal,0.30000000000000004,0.005,0.10169445353588287,2.5443452291650363e-06,1.998185586546787e-08
-1,2,0.5,1,one_step,1.0,0.08,0.34485713382112654,0.0022048890539705835,0.00014344046097460524
-1,2,0.5,1,one_step,1.0,0.04,0.34485713382112654,0.000551335336620723,1.8061795057721203e-05
-1,2,0.5,1,one_step,1.0,0.02,0.34485713382112654,0.0001378779968161917,2.2654287603149926e-06
-1,2,0.5,1,one_step,1.0,0.01,0.34485713382112654,3.4476952567355215e-05,2.8364309695146176e-07
-1,2,0.5,1,one_step,1.0,0.005,0.34485713382112654,8.620292180348013e-06,3.548387918644783e-08
-1,2,0.5,1,four_equal,0.25,0.08,0.1437574142857007,0.000942470696546909,0.00013750092171244355
-1,2,0.5,1,four_equal,0.25,0.04,0.1437574142857007,0.00023225010892971226,1.7190349234391504e-05
-1,2,0.5,1,four_equal,0.25,0.02,0.1437574142857007,5.774684902833607e-05,2.148457191464654e-06
-1,2,0.5,1,four_equal,0.25,0.01,0.1437574142857007,1.4403969779024616e-05,2.6852011659887063e-07
-1,2,0.5,1,four_equal,0.25,0.005,0.1437574142857007,3.5973225027408615e-06,3.356219756312058e-08
-1,2,0.5,1,four_unequal,0.30000000000000004,0.08,0.15709776165244468,0.0010253014417612096,0.00014029479186814328
-1,2,0.5,1,four_unequal,0.30000000000000004,0.04,0.15709776165244468,0.0002533178795669309,1.754657664465673e-05
-1,2,0.5,1,four_unequal,0.30000000000000004,0.02,0.15709776165244468,6.305112757499751e-05,2.1934176968550093e-06
-1,2,0.5,1,four_unequal,0.30000000000000004,0.01,0.15709776165244468,1.5734196493272942e-05,2.7416700975161085e-07
-1,2,0.5,1,four_unequal,0.30000000000000004,0.005,0.15709776165244468,3.93036618563324e-06,3.42697304777049e-08
-1,2,0.5,2,one_step,1.0,0.08,0.38297641952150274,0.0024518188376752613,0.00018049186883575935
-1,2,0.5,2,one_step,1.0,0.04,0.38297641952150274,0.0006125831103261788,2.2697106543236693e-05
-1,2,0.5,2,one_step,1.0,0.02,0.38297641952150274,0.00015315067173781973,2.844898823660801e-06
-1,2,0.5,2,one_step,1.0,0.01,0.38297641952150274,3.8291553925739e-05,3.5607453034111426e-07
-1,2,0.5,2,one_step,1.0,0.005,0.38297641952150274,9.573580475558047e-06,4.4537480626171056e-08
