base,k,horizon,variant,amount,displacement_rms,desired_rms,direction_cos_cfg,local_cfg_limit_error,jacobian_target_relative_error,finite_target_relative_error,linearization_relative_error,finite_difference_relative_disagreement,response_target_cosine,best_linear_ray_relative_error,achieved_progress_fraction,native_euler_relative_difference,flow_same_field_relative_error,inverse_resolution_relative_error,conditional_resolution_relative_error,n
cfg_high,40,0.03125,euler_cfg_equal,2.75,0.009067752878763713,0.008975907825515606,1.0000000037252903,0.01590550903347321,0.12279614177532494,0.12209531175903976,0.005621367192361504,0.00020427324238880828,0.9932576902210712,0.11545038572512567,1.0261660497635603,0.00555696731316857,4.890127897283492e-06,,,32
cfg_high,40,0.03125,euler_debiased,2.75,0.008953151889727451,0.008975907825515606,0.9976296853274107,0.07040057564154267,0.10315726487897336,0.10210452903993428,0.004538820583547931,0.0002017689067770334,0.9947471655905247,0.10172160784713924,1.004215233027935,0.00555696731316857,4.890127897283492e-06,,,32
cfg_high,40,0.03125,euler_fsg,2.75,0.009067752864211798,0.008975907825515606,0.9732966497540474,0.22601879481226206,0.23057485790923238,0.2300787908025086,0.004779957129358081,0.00018852504206279264,0.9731494598090649,0.22395224822685122,0.998376602306962,0.00555696731316857,4.890127897283492e-06,,,32
cfg_high,40,0.03125,flow_capped,2.75,0.008848066194332205,0.008975907825515606,0.9935154672712088,0.115474320249632,0.0051405021658865735,4.686572928846999e-06,0.005140344666870078,0.00020999548007694102,0.9999802112579346,0.005043699602538254,1.0000000223517418,0.00555696731316857,4.890127897283492e-06,,,32
cfg_high,40,0.03125,flow_cfg_equal,2.75,0.008848066150676459,0.008975907825515606,1.0000000167638063,0.02704061011900194,0.11624586209654808,0.11542800650931895,0.005481716802023584,0.00020434396799373644,0.9932576958090067,0.11545042227953672,1.0006379131227732,0.00555696731316857,4.890127897283492e-06,,,32
cfg_high,40,0.03125,flow_inverse,2.75,0.008848066194332205,0.008975907825515606,0.9935154672712088,0.115474320249632,0.0051405021658865735,4.686572928846999e-06,0.005140344666870078,0.00020999548007694102,0.9999802112579346,0.005043699602538254,1.0000000223517418,0.00555696731316857,4.890127897283492e-06,,,32
cfg_high,40,0.03125,resolution,2.75,,,,,,,,,,,,,,0.00035213873479733593,0.0003553449732862646,32
cfg_high,40,0.03125,same_field_euler,2.75,0.0018116000064765103,0.008975907825515606,-0.0460430603061468,1.0330109409987926,1.032663656398654,1.0326769351959229,0.0017239328299183398,0.0002073042641086431,-0.021983512575388886,0.9992861412465572,-0.005724881092646683,0.00555696731316857,4.890127897283492e-06,,,32
cfg_high,40,0.03125,same_field_flow,2.75,3.994933378548282e-08,0.008975907825515606,0.002157784954761155,1.0000000093132257,1.0000000055879354,1.0000000298023224,0.64905736874789,0.0007571788875111451,-0.002795569107547635,0.9999590460211039,-1.924193189506429e-08,0.00555696731316857,4.890127897283492e-06,,,32
cfg_high,40,0.0625,capped_cfg_equal,2.75,0.013345039682462811,0.01766639979905449,1.000000013038516,0.2666666703298688,0.28702576272189617,0.28421732783317566,0.018364458766882308,0.00048234414305170503,0.9747304562479258,0.22254209592938423,0.7771647162735462,0.005497787169588264,2.0313597360654967e-05,,,32
cfg_high,40,0.0625,euler_capped,2.75,0.01334503962425515,0.01766639979905449,0.9040916673839092,0.45610254909843206,0.4544545207172632,0.4536436842754483,0.013265965302707627,0.00041753289929147286,0.8954809904098511,0.4343856517225504,0.6994607821106911,0.005497787169588264,2.0313597360654967e-05,,,32
cfg_high,40,0.0625,euler_cfg_equal,2.75,0.018784407031489536,0.01766639979905449,1.0000000316649675,0.04242633205285529,0.27112270472571254,0.26791720651090145,0.024881506920792162,0.0004823217238936195,0.9747304487973452,0.2225420936010778,1.1006461307406425,0.005497787169588264,2.0313597360654967e-05,,,32
cfg_high,40,0.0625,euler_debiased,2.75,0.01765400409931317,0.01766639979905449,0.9898829013109207,0.1434373038355261,0.20718745468184352,0.20337642170488834,0.015568362345220521,0.00044848953393739066,0.9788391496986151,0.20326166599988937,0.9944908563047647,0.005497787169588264,2.0313597360654967e-05,,,32
cfg_high,40,0.0625,euler_fsg,2.75,0.018784406915074214,0.01766639979905449,0.904091676697135,0.44114943128079176,0.4842096157371998,0.4832861591130495,0.018583790981210768,0.00041727670588898036,0.8954810425639153,0.4343855632469058,0.9897225704044104,0.005497787169588264,2.0313597360654967e-05,,,32
cfg_high,40,0.0625,flow_capped,2.75,0.013345039464184083,0.01766639979905449,0.976122735068202,0.3256817329674959,0.2288902527652681,0.2260147468186915,0.015040514743304811,0.00043505213795924647,0.9997410830110312,0.018914049433078617,0.7740234863013029,0.005497787169588264,2.0313597360654967e-05,,,32
cfg_high,40,0.0625,flow_cfg_equal,2.75,0.017212229606229812,0.01766639979905449,1.0000000093132257,0.05278620164608583,0.22870510257780552,0.22506771236658096,0.02302760556631256,0.0004823640948643515,0.9747304785996675,0.22254201117902994,1.0036319941282272,0.005497787169588264,2.0313597360654967e-05,,,32
cfg_high,40,0.0625,flow_inverse,2.75,0.01721222948981449,0.01766639979905449,0.976122722029686,0.21908054128289223,0.019231269907322712,2.6436007317443e-05,0.019234057064750232,0.00043519114910850476,0.9997410774230957,0.01891387217619922,1.0000017303973436,0.005497787169588264,2.0313597360654967e-05,,,32
cfg_high,40,0.0625,resolution,2.75,,,,,,,,,,,,,,0.0006880882310724701,0.0007527945053880103,32
cfg_high,40,0.0625,same_field_euler,2.75,0.007052271379507147,0.01766639979905449,-0.05029438607743941,1.1040331274271011,1.1175645925104618,1.1178258024156094,0.012416055644280277,0.00047857761296654644,-0.004652947965951171,0.9988397806882858,-0.003941564395063324,0.005497787169588264,2.0313597360654967e-05,,,32
cfg_high,40,0.0625,same_field_flow,2.75,3.223838809240931e-07,0.01766639979905449,-0.0024299954129674006,0.9999999832361937,1.00000043772161,1.0000004321336746,0.12718304141890258,0.00360938275935041,-0.023401317455864046,0.9994155075401068,-4.392768235828015e-07,0.005497787169588264,2.0313597360654967e-05,,,32
cfg_high,40,0.125,capped_cfg_equal,2.75,0.013345040104468353,0.03396734595298767,1.0000000093132257,0.633333332836628,0.6141170058399439,0.6108873076736927,0.04340574430534616,0.0011039515497941466,0.9161112476140261,0.39958108868449926,0.41635748371481895,0.005135739877005108,0.00013756802491116105,,,32
cfg_high,40,0.125,euler_capped,2.75,0.013345040075364523,0.03396734595298767,0.7249147221446037,0.7753315716981888,0.7775844130665064,0.7774244341999292,0.02574734581867233,0.0008267225781537491,0.6699409000575542,0.7298430781811476,0.29193712305277586,0.005135739877005108,0.00013756802491116105,,,32
cfg_high,40,0.125,euler_cfg_equal,2.75,0.043435686035081744,0.03396734595298767,1.0000000093132257,0.21779616706771776,0.7096326760947704,0.6782006546854973,0.10685148451011628,0.00110394428111249,0.9161112476140261,0.3995811492204666,1.3716373443603516,0.005135739877005108,0.00013756802491116105,,,32
cfg_high,40,0.125,euler_debiased,2.75,0.034959756303578615,0.03396734595298767,0.9581599608063698,0.2869066712446511,0.412475049495697,0.3993418738245964,0.050881376198958606,0.0009912177539490585,0.9171044025570154,0.39610619097948074,0.944099823012948,0.005135739877005108,0.00013756802491116105,,,32
cfg_high,40,0.125,euler_fsg,2.75,0.043435686151497066,0.03396734595298767,0.7249147538095713,0.8435655003413558,1.0740782003849745,1.070387689396739,0.07771963707637042,0.0008273142071857364,0.6699406774714589,0.7298432271927595,0.9551980551332235,0.005135739877005108,0.00013756802491116105,,,32
cfg_high,40,0.125,flow_capped,2.75,0.01334503953694366,0.03396734595298767,0.919610170647502,0.6782605070620775,0.5978325884789228,0.5950274504721165,0.026733473467174917,0.0009450120633118786,0.9977679885923862,0.06220565387047827,0.405199627391994,0.005135739877005108,0.00013756802491116105,,,32
cfg_high,40,0.125,flow_cfg_equal,2.75,0.03266486374195665,0.03396734595298767,1.0000000074505806,0.09902620548382401,0.4442308219149709,0.4243157999590039,0.0863892127526924,0.001103823571384055,0.9161113295704126,0.39958100765943527,1.0194921623915434,0.005135739877005108,0.00013756802491116105,,,32
cfg_high,40,0.125,flow_inverse,2.75,0.03266486356733367,0.03396734595298767,0.9196101631969213,0.3935447260737419,0.06291762262117118,0.00020446352118597133,0.06294132355833426,0.0009452306550201683,0.9977679774165154,0.06220586062408984,1.0000174809247255,0.005135739877005108,0.00013756802491116105,,,32
cfg_high,40,0.125,resolution,2.75,,,,,,,,,,,,,,0.0017380825265718158,0.002018796312768245,32
cfg_high,40,0.125,same_field_euler,2.75,0.02697658573742956,0.03396734595298767,-0.05617648258339614,1.3137364462018013,1.4601163640618324,1.462341170758009,0.07030183891765773,0.0009483409886570371,0.021353668611482135,0.9978844691067934,0.018274502604981535,0.005135739877005108,0.00013756802491116105,,,32
cfg_high,40,0.125,same_field_flow,2.75,4.146282606143359e-06,0.03396734595298767,0.0011684122873703018,0.9999989550560713,1.0000052005052567,1.0000051259994507,0.015405123253003694,0.008697809406839951,-0.03731142240576446,0.9995499309152365,-5.109422907878525e-06,0.005135739877005108,0.00013756802491116105,,,32
cfg_high,40,0.25,capped_cfg_equal,2.75,0.01334503987163771,0.061350263422355056,1.000000013038516,0.8166666757315397,0.7751639541238546,0.7702690940350294,0.09473842615261674,0.003137194611781524,0.7969272304326296,0.6017155256122351,0.2527785310521722,0.004456167116586585,0.0010611440429784125,,,32
cfg_high,40,0.25,euler_capped,2.75,0.013345039813430049,0.061350263422355056,0.4411391979083419,0.9334960412234068,0.9513949435204268,0.9514538161456585,0.05694824975216761,0.0021122114704894557,0.3094395105727017,0.9440238103270531,0.09445917140692472,0.004456167116586585,0.0010611440429784125,,,32
cfg_high,40,0.25,euler_cfg_equal,2.75,0.12834904133342206,0.061350263422355056,1.0000000093132257,0.8361733159981668,2.409854006022215,1.979919943958521,0.41207310277968645,0.0031376801966871426,0.7969270925968885,0.6017156913876534,2.2598059251904488,0.004456167116586585,0.0010611440429784125,,,32
cfg_high,40,0.25,euler_debiased,2.75,0.07450871530454606,0.061350263422355056,0.854319280013442,0.5579590415582061,0.844227897003293,0.7476971987634897,0.23576525505632162,0.009595928901035222,0.7135282270610332,0.6911253873258829,0.8166129682213068,0.004456167116586585,0.0010611440429784125,,,32
cfg_high,40,0.25,euler_fsg,2.75,0.1283490415662527,0.061350263422355056,0.44113920256495476,1.6635661963373423,2.9389137513935566,2.6557012423872948,0.3550472022034228,0.0021109845816909,0.3094395324587822,0.9440238159149885,0.8026450928300619,0.004456167116586585,0.0010611440429784125,,,32
cfg_high,40,0.25,flow_capped,2.75,0.013345039580599405,0.061350263422355056,0.7658800277858973,0.867622297257185,0.7874871287494898,0.7852817066013813,0.04701533174375072,0.0024151320001237764,0.9811438396573067,0.18209095089696348,0.21538576716557145,0.004456167116586585,0.0010611440429784125,,,32
cfg_high,40,0.25,flow_cfg_equal,2.75,0.060473443125374615,0.061350263422355056,1.0000000018626451,0.16232611518353224,0.8802755679935217,0.7710901983082294,0.27469905326142907,0.003137556142746689,0.7969272751361132,0.601715475320816,1.1224498599767685,0.004456167116586585,0.0010611440429784125,,,32
cfg_high,40,0.25,flow_inverse,2.75,0.060473443125374615,0.061350263422355056,0.7658800296485424,0.6508953515440226,0.1842815661802888,0.0016383570691687055,0.1845525207463652,0.0024155045643965423,0.9811436682939529,0.182091144612059,1.0002249646931887,0.004456167116586585,0.0010611440429784125,,,32
cfg_high,40,0.25,resolution,2.75,,,,,,,,,,,,,,0.0054830807785037905,0.006802557938499376,32
cfg_high,40,0.25,same_field_euler,2.75,0.10654864204116166,0.061350263422355056,-0.058926697331116884,1.904962319880724,3.048583719879389,2.83764086663723,0.3364788303151727,0.005347508398244827,0.03261954251502175,0.9973388724029064,0.0751861223106971,0.004456167116586585,0.0010611440429784125,,,32
cfg_high,40,0.25,same_field_flow,2.75,6.0803305927947804e-05,0.061350263422355056,0.011971374122367706,0.9999850522726774,1.0000501926988363,1.0000515263527632,0.01481623444124125,0.020043537496349018,-0.03479156346293166,0.9991337116807699,-4.971812943210807e-05,0.004456167116586585,0.0010611440429784125,,,32
cfg_tuned,8,0.0009765625,short_limit,1.25,,,0.9999721199274063,0.008235742294345982,,,,,,,,,,,,32
cfg_tuned,8,0.00390625,short_limit,1.25,,,0.9995584655553102,0.03263120132032782,,,,,,,,,,,,32
cfg_tuned,8,0.03125,capped_cfg_equal,1.25,0.007356036127021071,0.008802381009445526,1.0000000149011612,0.12487598459119909,0.23905951902270317,0.23661162983626127,0.014978352352045476,0.0001735949302883455,0.9744382109493017,0.21825951850041747,0.9518625568598509,0.0024422190253972076,1.4457571786863355e-05,,,32
cfg_tuned,8,0.03125,euler_capped,1.25,0.007356036083365325,0.008802381009445526,0.9418281204998493,0.3354020803235471,0.32101856963708997,0.3167063444852829,0.012276224420929793,0.00013543235581892077,0.9486525356769562,0.2950858590193093,0.9040544722229242,0.0024422190253972076,1.4457571786863355e-05,,,32
cfg_tuned,8,0.03125,euler_cfg_equal,1.25,0.007356036127021071,0.008802381009445526,1.0000000149011612,0.12487598459119909,0.23905951902270317,0.23661162983626127,0.014978352352045476,0.0001735949302883455,0.9744382109493017,0.21825951850041747,0.9518625568598509,0.0024422190253972076,1.4457571786863355e-05,,,32
cfg_tuned,8,0.03125,euler_debiased,1.25,0.007360822259215638,0.008802381009445526,0.9938516020774841,0.15820007165893912,0.18987471773289144,0.18490585614927113,0.01311539369635284,0.00014074219893700501,0.9838475063443184,0.17438786407001317,0.9351029563695192,0.0024422190253972076,1.4457571786863355e-05,,,32
cfg_tuned,8,0.03125,euler_fsg,1.25,0.007356036083365325,0.008802381009445526,0.9418281204998493,0.3354020803235471,0.32101856963708997,0.3167063444852829,0.012276224420929793,0.00013543235581892077,0.9486525356769562,0.2950858590193093,0.9040544722229242,0.0024422190253972076,1.4457571786863355e-05,,,32
cfg_tuned,8,0.03125,flow_capped,1.25,0.007838544610422105,0.008802381009445526,0.9737533796578646,0.23816270474344492,0.019753411404963117,0.0059526232712840965,0.013945688275271095,0.00013028595344621863,0.9998970869928598,0.011131579463835806,0.9940652325749397,0.0024422190253972076,1.4457571786863355e-05,,,32
cfg_tuned,8,0.03125,flow_cfg_equal,1.25,0.007918072158645373,0.008802381009445526,1.000000013038516,0.09858726436868892,0.22462723078206182,0.22476683976128697,0.016241452452959493,0.0001735120214334529,0.9744382221251726,0.21825952921062708,1.0053907111287117,0.0024422190253972076,1.4457571786863355e-05,,,32
cfg_tuned,8,0.03125,flow_inverse,1.25,0.00791807216592133,0.008802381009445526,0.9737533796578646,0.24350413214415312,0.01400781986740185,1.6288015999066374e-05,0.014007702397066168,0.00013029508932049794,0.9998970832675695,0.01113158484804444,1.0000018570572138,0.0024422190253972076,1.4457571786863355e-05,,,32
cfg_tuned,8,0.03125,resolution,1.25,,,,,,,,,,,,,,0.000388014364943956,0.0003900385274846485,32
cfg_tuned,8,0.03125,same_field_euler,1.25,0.0019362124694453087,0.008802381009445526,-0.16611616709269583,1.0727134589105844,1.0790087655186653,1.0789123550057411,0.0046877059639882646,0.00022110016129772703,-0.12437899480573833,0.9883802160620689,-0.029537950074882247,0.0024422190253972076,1.4457571786863355e-05,,,32
cfg_tuned,8,0.03125,same_field_flow,1.25,9.923152977098226e-08,0.008802381009445526,0.0707306059775874,0.9999992977827787,0.9999995734542608,0.9999995902180672,0.3438320504501462,0.0001385493831094209,0.046330749573826324,0.9850114602595568,4.009644074542962e-07,0.0024422190253972076,1.4457571786863355e-05,,,32
cfg_tuned,8,0.0625,capped_cfg_equal,1.25,0.009414963235030882,0.018303989549167454,1.000000026077032,0.4444444430992007,0.4796381639316678,0.47039880231022835,0.04124805015453603,0.00042583022411690763,0.9123610462993383,0.3973286962136626,0.6383295254781842,0.0025917239545378834,7.577577399331403e-05,,,32
cfg_tuned,8,0.0625,euler_capped,1.25,0.009414963220478967,0.018303989549167454,0.8056001905351877,0.6359672881662846,0.6048893528059125,0.5989434095099568,0.02837787328462582,0.0002193905086187442,0.8096265625208616,0.5589827634394169,0.5218427712097764,0.0025917239545378834,7.577577399331403e-05,,,32
cfg_tuned,8,0.0625,euler_cfg_equal,1.25,0.013667188395629637,0.018303989549167454,1.000000026077032,0.1890570828691125,0.4559608409181237,0.4419801705516875,0.05561691281036474,0.00042585086623603274,0.9123610574752092,0.3973286426626146,0.9598027281463146,0.0025917239545378834,7.577577399331403e-05,,,32
cfg_tuned,8,0.0625,euler_debiased,1.25,0.012680095809628256,0.018303989549167454,0.9728849269449711,0.3068810813128948,0.38118638610467315,0.3632181975990534,0.04087782639544457,0.000267652604406976,0.9320760313421488,0.35564553877338767,0.8252514759078622,0.0025917239545378834,7.577577399331403e-05,,,32
cfg_tuned,8,0.0625,euler_fsg,1.25,0.013667188366525806,0.018303989549167454,0.8056001979857683,0.5962751675397158,0.6290472922846675,0.6187252635136247,0.040909774412284605,0.00021935379265869415,0.809626542031765,0.5589828053489327,0.787633559666574,0.0025917239545378834,7.577577399331403e-05,,,32
cfg_tuned,8,0.0625,flow_capped,1.25,0.00941496311861556,0.018303989549167454,0.908611947670579,0.5454607009887695,0.38477478781715035,0.37373067159205675,0.03126251265348401,0.00021921867755736457,0.9988615196198225,0.04086511267814785,0.6264335224404931,0.0025917239545378834,7.577577399331403e-05,,,32
cfg_tuned,8,0.0625,flow_cfg_equal,1.25,0.015138823247980326,0.018303989549167454,1.0000000279396772,0.16700301872333512,0.43933828454464674,0.42966090608388186,0.06185044380254112,0.00042592013119246985,0.9123610369861126,0.3973286715336144,1.0123756565153599,0.0025917239545378834,7.577577399331403e-05,,,32
cfg_tuned,8,0.0625,flow_inverse,1.25,0.015138823277084157,0.018303989549167454,0.9086119495332241,0.44093401078134775,0.05066210444783792,0.0001133255715899395,0.05065905157243833,0.00021918745619586844,0.9988615065813065,0.04086510429624468,1.0000124610960484,0.0025917239545378834,7.577577399331403e-05,,,32
cfg_tuned,8,0.0625,resolution,1.25,,,,,,,,,,,,,,0.0016501384852745105,0.0016984459834930021,32
cfg_tuned,8,0.0625,same_field_euler,1.25,0.006685681611998007,0.018303989549167454,-0.15580646839225665,1.1602493040263653,1.2054946683347225,1.2033972349017859,0.028738642671669368,0.0004542988932598746,-0.08330073868273757,0.9886333234608173,-0.03215226804604754,0.0025917239545378834,7.577577399331403e-05,,,32
cfg_tuned,8,0.0625,same_field_flow,1.25,9.926720778707931e-07,0.018303989549167454,0.10317217983538285,0.9999943841248751,0.9999976512044668,0.9999976679682732,0.08705245150486007,0.000481898962334526,0.042774236608238425,0.9677213747054338,2.3420328052470296e-06,0.0025917239545378834,7.577577399331403e-05,,,32
cfg_tuned,8,0.125,capped_cfg_equal,1.25,0.009414963322342373,0.038738304283469915,1.0000000204890966,0.7222222201526165,0.7254515439271927,0.7102454639971256,0.0919487081700936,0.0013078669007882127,0.7758433260023594,0.6116741960868239,0.35046709468588233,0.0025112491530308034,0.00040244480760520673,,,32
cfg_tuned,8,0.125,euler_capped,1.25,0.009414963278686628,0.038738304283469915,0.505130154080689,0.8907826542854309,0.8730373252183199,0.8708857074379921,0.04866450447298121,0.0003738674554369936,0.4767604562221095,0.8360780905932188,0.18091274790640455,0.0025112491530308034,0.00040244480760520673,,,32
cfg_tuned,8,0.125,euler_cfg_equal,1.25,0.02827083895681426,0.038738304283469915,1.0000000074505806,0.23257806090987287,0.9256837479770184,0.8227519076317549,0.21416856348514557,0.0013078526014851377,0.7758433744311333,0.6116741821169853,1.1219927221536636,0.0025112491530308034,0.00040244480760520673,,,32
cfg_tuned,8,0.125,euler_debiased,1.25,0.02071027728379704,0.038738304283469915,0.8473462583497167,0.5585894845426083,0.7153095286339521,0.6769868405535817,0.09801600826904178,0.0004998069889552426,0.7036280988249928,0.6872830744832754,0.5662493429845199,0.0025112491530308034,0.00040244480760520673,,,32
cfg_tuned,8,0.125,euler_fsg,1.25,0.0282708388986066,0.038738304283469915,0.5051301592029631,0.9798069354146719,1.1210387982428074,1.0901809828355908,0.12832724390318617,0.0003739835520946144,0.4767603814252652,0.8360780980437994,0.5692075984552503,0.0025112491530308034,0.00040244480760520673,,,32
cfg_tuned,8,0.125,flow_capped,1.25,0.009414963278686628,0.038738304283469915,0.7578034307807684,0.809575330466032,0.6826022304594517,0.6733818966895342,0.05420494027202949,0.0004388481988826243,0.9888237342238426,0.13454044051468372,0.32747757714241743,0.0025112491530308034,0.00040244480760520673,,,32
cfg_tuned,8,0.125,flow_cfg_equal,1.25,0.027507576771313325,0.038738304283469915,1.0000000055879354,0.21169925905996934,0.8017797004431486,0.7103389259427786,0.20599287189543247,0.0013079498032766423,0.7758433315902948,0.6116741932928562,1.013050377368927,0.0025112491530308034,0.00040244480760520673,,,32
cfg_tuned,8,0.125,flow_inverse,1.25,0.02750757656758651,0.038738304283469915,0.7578034196048975,0.6774638891220093,0.1608101587044075,0.0006976086656322877,0.16085900203324854,0.00043854936075149453,0.988823788240552,0.1345401230501011,1.0001586247235537,0.0025112491530308034,0.00040244480760520673,,,32
cfg_tuned,8,0.125,resolution,1.25,,,,,,,,,,,,,,0.006406637505278923,0.006958759775443468,32
cfg_tuned,8,0.125,same_field_euler,1.25,0.021533948252908885,0.038738304283469915,-0.12565034878025472,1.320901993662119,1.4681746624410152,1.4459610469639301,0.12829428276745602,0.0005761098149150712,-0.01717893533350434,0.9850156866014004,0.008047370116400998,0.0025112491530308034,0.00040244480760520673,,,32
cfg_tuned,8,0.125,same_field_flow,1.25,9.921472766905026e-06,0.038738304283469915,0.1036179305810947,0.9999662339687347,0.999995943158865,0.9999959021806717,0.007918047849670984,0.0011255927206548222,-0.009308356122346595,0.9813873935490847,4.352567696486176e-06,0.0025112491530308034,0.00040244480760520673,,,32
cfg_tuned,8,0.25,capped_cfg_equal,1.25,0.009414963351446204,0.08495000202674419,1.0000000204890966,0.8611111231148243,0.8471860401332378,0.8254751898348331,0.1931599851232022,0.006222433443326736,0.6094665010459721,0.7776526343077421,0.22033429401926696,0.0020515863034233917,0.0019010922624147497,,,32
cfg_tuned,8,0.25,euler_capped,1.25,0.009414963278686628,0.08495000202674419,0.22097067284630612,0.9784921072423458,0.9721413031220436,0.9708129167556763,0.07044482851051725,0.0008210614330437238,0.2072209796460811,0.9401976093649864,0.046774518144957256,0.0020515863034233917,0.0019010922624147497,,,32
cfg_tuned,8,0.25,euler_cfg_equal,1.25,0.07735537178814411,0.08495000202674419,1.0000000055879354,0.4499717934304499,2.459322202950716,1.7254994064569473,0.648925606161356,0.006222617450475809,0.609466559253633,0.7776525821536779,1.5919970069080591,0.0020515863034233917,0.0019010922624147497,,,32
cfg_tuned,8,0.25,euler_debiased,1.25,0.0420151551370509,0.08495000202674419,0.5448686003801413,0.8486693408340216,1.1513137947767973,1.0680422335863113,0.2971533646341413,0.0015742111199870124,0.21746828907635063,0.9481733329594135,0.2125958619872108,0.0020515863034233917,0.0019010922624147497,,,32
cfg_tuned,8,0.25,euler_fsg,1.25,0.07735537202097476,0.08495000202674419,0.22097066850983538,1.504774434491992,1.7675580698996782,1.5906738266348839,0.37770008761435747,0.0008208306887809158,0.2072209642501548,0.9401976428925991,0.3554809385095723,0.0020515863034233917,0.0019010922624147497,,,32
cfg_tuned,8,0.25,flow_capped,1.25,0.00941496314771939,0.08495000202674419,0.5379448402673006,0.9325949270278215,0.842952711507678,0.8366003837436438,0.0874334229156375,0.0018752190931081714,0.9350153729319572,0.3369898567907512,0.16531095188111067,0.0020515863034233917,0.0019010922624147497,,,32
cfg_tuned,8,0.25,flow_cfg_equal,1.25,0.04918252560310066,0.08495000202674419,1.0000000353902578,0.24456948044826277,1.400234840810299,1.0223358646035194,0.53275505034253,0.006222506850463105,0.6094665778800845,0.7776525542140007,1.041918432340026,0.0020515863034233917,0.0019010922624147497,,,32
cfg_tuned,8,0.25,flow_inverse,1.25,0.04918252566130832,0.08495000202674419,0.5379448356106877,0.8896074779331684,0.37240024469792843,0.0040439488329866435,0.3724738731980324,0.0018747641875052068,0.9350153002887964,0.3369900546967983,1.0009764954447746,0.0020515863034233917,0.0019010922624147497,,,32
cfg_tuned,8,0.25,resolution,1.25,,,,,,,,,,,,,,0.021586735689197667,0.02059058242593892,32
cfg_tuned,8,0.25,same_field_euler,1.25,0.07073668576776981,0.08495000202674419,-0.07161098244250752,1.6557135693728924,1.858091700822115,1.7468376606702805,0.3467124472372234,0.0007193729006758076,0.08146868583207834,0.9755327701568604,0.10751172072195914,0.0020515863034233917,0.0019010922624147497,,,32
cfg_tuned,8,0.25,same_field_flow,1.25,8.578511466339478e-05,0.08495000202674419,0.12036657168664533,0.9998537357896566,0.9999991320073605,0.9999982919543982,0.0027144264640810434,0.003042230352093611,-0.018119086083515867,0.986174700781703,1.02557917980306e-05,0.0020515863034233917,0.0019010922624147497,,,32
cfg_tuned,24,0.0009765625,short_limit,1.25,,,0.9999888800084591,0.004826852862606756,,,,,,,,,,,,32
cfg_tuned,24,0.00390625,short_limit,1.25,,,0.999827366322279,0.01898292946862057,,,,,,,,,,,,32
cfg_tuned,24,0.03125,capped_cfg_equal,1.25,0.007250435162859503,0.0076969525252934545,1.0000000167638063,0.04814408177117002,0.14599815104156733,0.14372104010544717,0.00865012295980705,0.00013869040128611232,0.9897015783935785,0.14118868438526988,0.9919995851814747,0.0030745900730835274,6.89491622551941e-06,,,32
cfg_tuned,24,0.03125,euler_capped,1.25,0.007250435221067164,0.0076969525252934545,0.9625865835696459,0.2646873341873288,0.2437128652818501,0.24292874615639448,0.007259575715579558,9.623334892694402e-05,0.9686448834836483,0.2392881801351905,0.9597371723502874,0.0030745900730835274,6.89491622551941e-06,,,32
cfg_tuned,24,0.03125,euler_cfg_equal,1.25,0.007250435162859503,0.0076969525252934545,1.0000000167638063,0.04814408177117002,0.14599815104156733,0.14372104010544717,0.00865012295980705,0.00013869040128611232,0.9897015783935785,0.14118868438526988,0.9919995851814747,0.0030745900730835274,6.89491622551941e-06,,,32
cfg_tuned,24,0.03125,euler_debiased,1.25,0.007179787251516245,0.0076969525252934545,0.9968501143157482,0.09503684879746288,0.1243647737428546,0.12160146818496287,0.007302644014998805,0.00010812176412855479,0.9923610705882311,0.12181957601569593,0.9717283509671688,0.0030745900730835274,6.89491622551941e-06,,,32
cfg_tuned,24,0.03125,euler_fsg,1.25,0.007250435221067164,0.0076969525252934545,0.9625865835696459,0.2646873341873288,0.2437128652818501,0.24292874615639448,0.007259575715579558,9.623334892694402e-05,0.9686448834836483,0.2392881801351905,0.9597371723502874,0.0030745900730835274,6.89491622551941e-06,,,32
cfg_tuned,24,0.03125,flow_capped,1.25,0.007328628358663991,0.0076969525252934545,0.9900372140109539,0.14260761346668005,0.007581160301924683,6.9404143161477805e-06,0.007580101613712031,0.00010420180990422523,0.9999711625277996,0.007147638047172222,1.000000262632966,0.0030745900730835274,6.89491622551941e-06,,,32
cfg_tuned,24,0.03125,flow_cfg_equal,1.25,0.00732862830045633,0.0076969525252934545,0.9999999962747097,0.035708986597455805,0.14271739753894508,0.14055575523525476,0.008753979309403803,0.00013884459258406423,0.9897015579044819,0.14118881081230938,1.0014628153294325,0.0030745900730835274,6.89491622551941e-06,,,32
cfg_tuned,24,0.03125,flow_inverse,1.25,0.007328628358663991,0.0076969525252934545,0.9900372140109539,0.14260761346668005,0.007581160301924683,6.9404143161477805e-06,0.007580101613712031,0.00010420180990422523,0.9999711625277996,0.007147638047172222,1.000000262632966,0.0030745900730835274,6.89491622551941e-06,,,32
cfg_tuned,24,0.03125,resolution,1.25,,,,,,,,,,,,,,0.0002057210708699131,0.00019010585469914076,32
cfg_tuned,24,0.03125,same_field_euler,1.25,0.0016873076019692235,0.0076969525252934545,-0.08579760132124647,1.0492893736809492,1.044744074344635,1.044792402535677,0.002670998470421182,0.0001679768039366536,-0.04682145456899889,0.9965212866663933,-0.011995823049801402,0.0030745900730835274,6.89491622551941e-06,,,32
