start,base,amount,w,k,horizon,variant,index,displacement_rms,effective_coefficient_per_H,first_order_length_ratio,direction_cos_cfg,finite_error_flow_target,finite_error_own_euler_target,flow_vs_euler_target_relative_difference
16,cfg_high,2.75,3.75,40,0.125,euler_capped,22,0.01349178422242403,1.3750001192092896,0.366666704416275,0.6868466734886169,0.7931832075119019,0.6653144955635071,0.5310861468315125
16,cfg_high,2.75,3.75,40,0.125,euler_capped,23,0.012850177474319935,1.3750001192092896,0.36666667461395264,0.661834180355072,0.792907178401947,0.6605140566825867,0.5308049321174622
16,cfg_high,2.75,3.75,40,0.125,cfg_capped,16,0.012895924039185047,1.375000238418579,0.3666667342185974,1.0000001192092896,0.6178210377693176,0.7038596272468567,0.5519031882286072
16,cfg_high,2.75,3.75,40,0.125,cfg_capped,17,0.01709723100066185,1.375,0.36666664481163025,1.0,0.6156846880912781,0.6624449491500854,0.45120954513549805
16,cfg_high,2.75,3.75,40,0.125,cfg_capped,18,0.022719861939549446,1.375,0.36666667461395264,1.0,0.6156954765319824,0.6342312693595886,0.3920750617980957
16,cfg_high,2.75,3.75,40,0.125,cfg_capped,19,0.013877326622605324,1.3749998807907104,0.36666664481163025,1.0,0.6124014258384705,0.6822087168693542,0.5117866396903992
16,cfg_high,2.75,3.75,40,0.125,cfg_capped,20,0.014407492242753506,1.3749998807907104,0.36666664481163025,0.9999998807907104,0.602780818939209,0.6610646843910217,0.49283337593078613
16,cfg_high,2.75,3.75,40,0.125,cfg_capped,21,0.01549121830612421,1.3749998807907104,0.36666661500930786,1.0,0.619756817817688,0.6493914127349854,0.44881966710090637
16,cfg_high,2.75,3.75,40,0.125,cfg_capped,22,0.01349178422242403,1.3750001192092896,0.366666704416275,1.0,0.6000486016273499,0.682789146900177,0.5310861468315125
16,cfg_high,2.75,3.75,40,0.125,cfg_capped,23,0.01285017654299736,1.375,0.36666664481163025,1.0,0.604162871837616,0.6784009337425232,0.5308049321174622
16,cfg_high,2.75,3.75,40,0.125,cfg_first_order,16,0.035170696675777435,3.75,1.0,1.0000001192092896,0.40540626645088196,0.506639301776886,0.5519031882286072
16,cfg_high,2.75,3.75,40,0.125,cfg_first_order,17,0.046628810465335846,3.749999761581421,0.9999999403953552,1.000000238418579,0.4598112404346466,0.3923893868923187,0.45120954513549805
16,cfg_high,2.75,3.75,40,0.125,cfg_first_order,18,0.06196325644850731,3.749999761581421,0.9999999403953552,0.9999998807907104,0.5636316537857056,0.40961870551109314,0.3920750617980957
16,cfg_high,2.75,3.75,40,0.125,cfg_first_order,19,0.037847258150577545,3.75,1.0,0.9999999403953552,0.47731637954711914,0.4840488135814667,0.5117866396903992
16,cfg_high,2.75,3.75,40,0.125,cfg_first_order,20,0.039293162524700165,3.749999761581421,1.0,1.0,0.4936823844909668,0.3451954126358032,0.49283337593078613
16,cfg_high,2.75,3.75,40,0.125,cfg_first_order,21,0.04224877804517746,3.749999761581421,0.9999999403953552,1.0,0.5179911851882935,0.4605134129524231,0.44881966710090637
16,cfg_high,2.75,3.75,40,0.125,cfg_first_order,22,0.03679577261209488,3.75,1.0,0.9999999403953552,0.4866829812526703,0.5355637669563293,0.5310861468315125
16,cfg_high,2.75,3.75,40,0.125,cfg_first_order,23,0.03504593297839165,3.749999761581421,0.9999998807907104,0.9999999403953552,0.4986025094985962,0.5560917854309082,0.5308049321174622
16,cfg_high,2.75,3.75,40,0.125,flow_inverse,16,0.03228483349084854,3.442301034927368,0.9179469347000122,0.9391719102859497,0.00012594883446581662,0.4752018451690674,0.5519031882286072
16,cfg_high,2.75,3.75,40,0.125,flow_inverse,17,0.04186682030558586,3.3670291900634766,0.8978744149208069,0.9239725470542908,9.230768046109006e-05,0.39201420545578003,0.45120954513549805
16,cfg_high,2.75,3.75,40,0.125,flow_inverse,18,0.054340824484825134,3.2886922359466553,0.8769845962524414,0.9142547845840454,9.152230632025748e-05,0.3494739532470703,0.3920750617980957
16,cfg_high,2.75,3.75,40,0.125,flow_inverse,19,0.033892158418893814,3.358119010925293,0.8954983949661255,0.9204612970352173,0.00014195858966559172,0.439838171005249,0.5117866396903992
16,cfg_high,2.75,3.75,40,0.125,flow_inverse,20,0.03394116088747978,3.2392237186431885,0.8637930750846863,0.9259161353111267,0.0002352401497773826,0.40252965688705444,0.49283337593078613
16,cfg_high,2.75,3.75,40,0.125,flow_inverse,21,0.038822051137685776,3.4458436965942383,0.9188916087150574,0.9149687886238098,0.00018573318084236234,0.40763407945632935,0.44881966710090637
16,cfg_high,2.75,3.75,40,0.125,flow_inverse,22,0.03205152601003647,3.2664954662323,0.8710654377937317,0.9240831732749939,0.00019160563533660024,0.46073752641677856,0.5310861468315125
16,cfg_high,2.75,3.75,40,0.125,flow_inverse,23,0.031277574598789215,3.346776247024536,0.8924736380577087,0.9200031757354736,0.0001773197582224384,0.47325408458709717,0.5308049321174622
16,cfg_high,2.75,3.75,40,0.125,own_euler_inverse,16,0.037667758762836456,4.016243934631348,1.0709983110427856,0.9007335305213928,0.5518684387207031,0.00010739074787124991,0.5519031882286072
16,cfg_high,2.75,3.75,40,0.125,own_euler_inverse,17,0.04876922816038132,3.9221372604370117,1.045903205871582,0.9360404014587402,0.4511929452419281,7.81157286837697e-05,0.45120954513549805
16,cfg_high,2.75,3.75,40,0.125,own_euler_inverse,18,0.06154212728142738,3.724513053894043,0.9932035207748413,0.9500532150268555,0.39206087589263916,8.605447510490194e-05,0.3920750617980957
16,cfg_high,2.75,3.75,40,0.125,own_euler_inverse,19,0.039376188069581985,3.9014902114868164,1.0403974056243896,0.9106484055519104,0.5117394328117371,0.00011599864228628576,0.5117866396903992
16,cfg_high,2.75,3.75,40,0.125,own_euler_inverse,20,0.04164014011621475,3.973987102508545,1.0597299337387085,0.9475939869880676,0.4927953779697418,0.00013570535520557314,0.49283337593078613
16,cfg_high,2.75,3.75,40,0.125,own_euler_inverse,21,0.0435045100748539,3.8614585399627686,1.0297222137451172,0.9278653860092163,0.4488043785095215,0.0001266671606572345,0.44881966710090637
16,cfg_high,2.75,3.75,40,0.125,own_euler_inverse,22,0.03660174086689949,3.7302255630493164,0.9947267770767212,0.9005444645881653,0.5310270190238953,0.0001911197614390403,0.5310861468315125
16,cfg_high,2.75,3.75,40,0.125,own_euler_inverse,23,0.03452635556459427,3.694403648376465,0.985174298286438,0.883047878742218,0.5307358503341675,0.00015226143295876682,0.5308049321174622
16,cfg_high,2.75,3.75,40,0.25,euler_fsg,16,0.13367034494876862,7.126156806945801,1.9003084897994995,0.41269049048423767,2.8579795360565186,1.1346149444580078,1.2050807476043701
16,cfg_high,2.75,3.75,40,0.25,euler_fsg,17,0.14216333627700806,5.716556549072266,1.524415135383606,0.5578875541687012,1.8134186267852783,0.7617624998092651,0.9341532588005066
16,cfg_high,2.75,3.75,40,0.25,euler_fsg,18,0.15064696967601776,4.558557033538818,1.2156152725219727,0.6581125855445862,1.470739722251892,0.7030608654022217,0.7892094850540161
16,cfg_high,2.75,3.75,40,0.25,euler_fsg,19,0.13584741950035095,6.730049133300781,1.7946797609329224,0.4244405925273895,2.8015308380126953,1.218605637550354,1.1070106029510498
16,cfg_high,2.75,3.75,40,0.25,euler_fsg,20,0.12562991678714752,5.994836330413818,1.5986231565475464,0.6078450679779053,2.0244364738464355,0.8100292682647705,1.0272738933563232
16,cfg_high,2.75,3.75,40,0.25,euler_fsg,21,0.138424351811409,6.143270015716553,1.6382052898406982,0.6043399572372437,1.9094520807266235,0.8919010758399963,0.9152199029922485
16,cfg_high,2.75,3.75,40,0.25,euler_fsg,22,0.13036184012889862,6.642840385437012,1.7714241743087769,0.36370474100112915,3.1047208309173584,1.3625569343566895,1.1425353288650513
16,cfg_high,2.75,3.75,40,0.25,euler_fsg,23,0.12707367539405823,6.798595428466797,1.8129587173461914,0.3534916043281555,2.858644485473633,1.2573497295379639,1.1123536825180054
16,cfg_high,2.75,3.75,40,0.25,cfg_equal,16,0.13367034494876862,7.126156806945801,1.9003084897994995,1.0000001192092896,2.0039403438568115,1.3139994144439697,1.2050807476043701
16,cfg_high,2.75,3.75,40,0.25,cfg_equal,17,0.14216333627700806,5.716556549072266,1.524415135383606,1.0,1.587172508239746,1.0201594829559326,0.9341532588005066
16,cfg_high,2.75,3.75,40,0.25,cfg_equal,18,0.15064695477485657,4.55855655670166,1.215615153312683,1.0,1.3691068887710571,0.8522467017173767,0.7892094850540161
16,cfg_high,2.75,3.75,40,0.25,cfg_equal,19,0.13584741950035095,6.730049133300781,1.7946797609329224,0.9999999403953552,1.946998119354248,1.2919236421585083,1.1070106029510498
16,cfg_high,2.75,3.75,40,0.25,cfg_equal,20,0.12562991678714752,5.994836330413818,1.5986231565475464,1.0,1.7135114669799805,0.9564499258995056,1.0272738933563232
16,cfg_high,2.75,3.75,40,0.25,cfg_equal,21,0.1384243369102478,6.143269062042236,1.6382050514221191,1.0,1.5219368934631348,1.064603567123413,0.9152199029922485
16,cfg_high,2.75,3.75,40,0.25,cfg_equal,22,0.13036184012889862,6.642840385437012,1.7714241743087769,1.0,2.072148561477661,1.4050383567810059,1.1425353288650513
16,cfg_high,2.75,3.75,40,0.25,cfg_equal,23,0.12707367539405823,6.798595428466797,1.8129587173461914,1.0,2.060959815979004,1.4261596202850342,1.1123536825180054
16,cfg_high,2.75,3.75,40,0.25,euler_capped,16,0.012895923107862473,0.6875000596046448,0.1833333522081375,0.4126904606819153,0.9371193647384644,0.8444363474845886,1.2050807476043701
16,cfg_high,2.75,3.75,40,0.25,euler_capped,17,0.01709723100066185,0.6875,0.18333332240581512,0.5578875541687012,0.9083150625228882,0.8511900901794434,0.9341532588005066
16,cfg_high,2.75,3.75,40,0.25,euler_capped,18,0.022719861939549446,0.6875,0.18333333730697632,0.6581125855445862,0.8805156350135803,0.839601457118988,0.7892094850540161
16,cfg_high,2.75,3.75,40,0.25,euler_capped,19,0.013877327553927898,0.6875,0.18333332240581512,0.4244406223297119,0.9553156495094299,0.8424158096313477,1.1070106029510498
16,cfg_high,2.75,3.75,40,0.25,euler_capped,20,0.01440749317407608,0.6875,0.18333333730697632,0.60784512758255,0.901517927646637,0.8408812880516052,1.0272738933563232
16,cfg_high,2.75,3.75,40,0.25,euler_capped,21,0.01549121830612421,0.6874999403953552,0.18333330750465393,0.6043400168418884,0.9168267846107483,0.838142454624176,0.9152199029922485
16,cfg_high,2.75,3.75,40,0.25,euler_capped,22,0.01349178422242403,0.6875000596046448,0.1833333522081375,0.3637046813964844,0.9703332781791687,0.8277372717857361,1.1425353288650513
16,cfg_high,2.75,3.75,40,0.25,euler_capped,23,0.01285017654299736,0.6875,0.18333332240581512,0.35349154472351074,0.9563301801681519,0.8316118717193604,1.1123536825180054
16,cfg_high,2.75,3.75,40,0.25,cfg_capped,16,0.012895924039185047,0.6875001192092896,0.1833333671092987,1.0000001192092896,0.777125358581543,0.8982493877410889,1.2050807476043701
16,cfg_high,2.75,3.75,40,0.25,cfg_capped,17,0.01709723100066185,0.6875,0.18333332240581512,1.0,0.7770088911056519,0.8533008694648743,0.9341532588005066
16,cfg_high,2.75,3.75,40,0.25,cfg_capped,18,0.022719861939549446,0.6875,0.18333333730697632,0.9999998211860657,0.7668466567993164,0.8220810890197754,0.7892094850540161
16,cfg_high,2.75,3.75,40,0.25,cfg_capped,19,0.013877326622605324,0.6874999403953552,0.18333332240581512,1.0,0.765511155128479,0.8805229067802429,1.1070106029510498
16,cfg_high,2.75,3.75,40,0.25,cfg_capped,20,0.01440749317407608,0.6875,0.18333333730697632,1.0000001192092896,0.7744380235671997,0.851432740688324,1.0272738933563232
16,cfg_high,2.75,3.75,40,0.25,cfg_capped,21,0.015491217374801636,0.6874998807907104,0.18333330750465393,1.0,0.7877965569496155,0.8439627885818481,0.9152199029922485
16,cfg_high,2.75,3.75,40,0.25,cfg_capped,22,0.01349178422242403,0.6875000596046448,0.1833333522081375,1.0,0.7590923309326172,0.8865540623664856,1.1425353288650513
16,cfg_high,2.75,3.75,40,0.25,cfg_capped,23,0.012850175611674786,0.6874999403953552,0.18333332240581512,0.9999999403953552,0.7589676976203918,0.8793330192565918,1.1123536825180054
16,cfg_high,2.75,3.75,40,0.25,cfg_first_order,16,0.07034139335155487,3.75,1.0,1.0000001192092896,0.8407020568847656,0.8148015737533569,1.2050807476043701
16,cfg_high,2.75,3.75,40,0.25,cfg_first_order,17,0.09325762093067169,3.749999761581421,0.9999999403953552,1.000000238418579,0.9283580780029297,0.6942181587219238,0.9341532588005066
16,cfg_high,2.75,3.75,40,0.25,cfg_first_order,18,0.12392651289701462,3.749999761581421,0.9999999403953552,0.9999998807907104,1.110748529434204,0.7144601941108704,0.7892094850540161
16,cfg_high,2.75,3.75,40,0.25,cfg_first_order,19,0.07569451630115509,3.75,1.0,0.9999999403953552,0.9264339804649353,0.812488853931427,1.1070106029510498
16,cfg_high,2.75,3.75,40,0.25,cfg_first_order,20,0.07858632504940033,3.749999761581421,1.0,1.0,0.9688304662704468,0.6243976950645447,1.0272738933563232
16,cfg_high,2.75,3.75,40,0.25,cfg_first_order,21,0.08449755609035492,3.749999761581421,0.9999999403953552,1.0,0.9078944325447083,0.7133225202560425,0.9152199029922485
16,cfg_high,2.75,3.75,40,0.25,cfg_first_order,22,0.07359154522418976,3.75,1.0,0.9999999403953552,0.990621030330658,0.8789176344871521,1.1425353288650513
16,cfg_high,2.75,3.75,40,0.25,cfg_first_order,23,0.0700918659567833,3.749999761581421,0.9999998807907104,0.9999999403953552,1.0118727684020996,0.8832054734230042,1.1123536825180054
16,cfg_high,2.75,3.75,40,0.25,flow_inverse,16,0.057401906698942184,3.0601775646209717,0.8160473108291626,0.810544490814209,0.0011302344501018524,0.741662323474884,1.2050807476043701
16,cfg_high,2.75,3.75,40,0.25,flow_inverse,17,0.07646240293979645,3.074644088745117,0.8199051022529602,0.7729177474975586,0.0007767300703562796,0.6402459740638733,0.9341532588005066
16,cfg_high,2.75,3.75,40,0.25,flow_inverse,18,0.0933772549033165,2.8255832195281982,0.7534888982772827,0.7729015350341797,0.00077920249896124,0.5689272284507751,0.7892094850540161
16,cfg_high,2.75,3.75,40,0.25,flow_inverse,19,0.06088193506002426,3.0161664485931396,0.8043110370635986,0.7810863256454468,0.0012309154262766242,0.7129625082015991,1.1070106029510498
16,cfg_high,2.75,3.75,40,0.25,flow_inverse,20,0.0629214495420456,3.00249981880188,0.8006666302680969,0.7616059184074402,0.0019429895328357816,0.6574186086654663,1.0272738933563232
16,cfg_high,2.75,3.75,40,0.25,flow_inverse,21,0.07861620932817459,3.488985776901245,0.9303961396217346,0.7433373928070068,0.0013904443476349115,0.6705213785171509,0.9152199029922485
16,cfg_high,2.75,3.75,40,0.25,flow_inverse,22,0.05603944882750511,2.8555989265441895,0.7614930272102356,0.7936919927597046,0.0017341927159577608,0.7291025519371033,1.1425353288650513
16,cfg_high,2.75,3.75,40,0.25,flow_inverse,23,0.05547690391540527,2.9680817127227783,0.7914884090423584,0.7835555076599121,0.001396450330503285,0.7374204993247986,1.1123536825180054
16,cfg_high,2.75,3.75,40,0.25,own_euler_inverse,16,0.09435557574033737,5.030230522155762,1.3413947820663452,0.7216599583625793,1.2047709226608276,0.0006619019550271332,1.2050807476043701
16,cfg_high,2.75,3.75,40,0.25,own_euler_inverse,17,0.11957109719514847,4.808095932006836,1.2821588516235352,0.7887462973594666,0.934038519859314,0.000500017951708287,0.9341532588005066
16,cfg_high,2.75,3.75,40,0.25,own_euler_inverse,18,0.1377779096364975,4.1691412925720215,1.1117709875106812,0.8346513509750366,0.7890914082527161,0.0005667040240950882,0.7892094850540161
16,cfg_high,2.75,3.75,40,0.25,own_euler_inverse,19,0.09735746681690216,4.823209285736084,1.2861891984939575,0.7408862113952637,1.1065545082092285,0.000728351587895304,1.1070106029510498
16,cfg_high,2.75,3.75,40,0.25,own_euler_inverse,20,0.10459773987531662,4.991218566894531,1.3309916257858276,0.8105993866920471,1.027024269104004,0.0008258603629656136,1.0272738933563232
16,cfg_high,2.75,3.75,40,0.25,own_euler_inverse,21,0.1192476898431778,5.292210102081299,1.411255955696106,0.778217077255249,0.9148958325386047,0.000840639288071543,0.9152199029922485
16,cfg_high,2.75,3.75,40,0.25,own_euler_inverse,22,0.08672130852937698,4.419052600860596,1.178413987159729,0.7209653258323669,1.1418089866638184,0.0009545934735797346,1.1425353288650513
16,cfg_high,2.75,3.75,40,0.25,own_euler_inverse,23,0.08398035913705826,4.493051052093506,1.1981468200683594,0.6833391785621643,1.1117424964904785,0.0009164255461655557,1.1123536825180054
24,cfg_tuned,1.25,2.25,8,0.03125,euler_fsg,24,0.004523802548646927,2.3484179973602295,1.043741226196289,0.7754737734794617,0.7214217185974121,0.46092215180397034,0.3156105875968933
24,cfg_tuned,1.25,2.25,8,0.03125,euler_fsg,25,0.006815629079937935,2.12105655670166,0.9426917433738708,0.9836867451667786,0.2883906960487366,0.09407748281955719,0.21605224907398224
24,cfg_tuned,1.25,2.25,8,0.03125,euler_fsg,26,0.012616138905286789,1.9773099422454834,0.8788043856620789,0.9857377409934998,0.16004525125026703,0.08100628852844238,0.145656019449234
24,cfg_tuned,1.25,2.25,8,0.03125,euler_fsg,27,0.007954917848110199,1.7564924955368042,0.7806633114814758,0.9549593925476074,0.196214497089386,0.15047402679920197,0.14050662517547607
24,cfg_tuned,1.25,2.25,8,0.03125,euler_fsg,28,0.006450305227190256,1.9443719387054443,0.8641653060913086,0.9836817383766174,0.21298064291477203,0.09366293251514435,0.14037959277629852
24,cfg_tuned,1.25,2.25,8,0.03125,euler_fsg,29,0.005426572635769844,2.2704248428344727,1.009077787399292,0.9489262104034424,0.4895147681236267,0.21139280498027802,0.29663899540901184
24,cfg_tuned,1.25,2.25,8,0.03125,euler_fsg,30,0.004010274074971676,2.0813190937042236,0.9250307083129883,0.9530643820762634,0.23597823083400726,0.13767284154891968,0.14517109096050262
24,cfg_tuned,1.25,2.25,8,0.03125,euler_fsg,31,0.004251604434102774,2.268082857131958,1.0080368518829346,0.9502770304679871,0.39216986298561096,0.17119547724723816,0.2598783075809479
24,cfg_tuned,1.25,2.25,8,0.03125,cfg_equal,24,0.004523802548646927,2.3484179973602295,1.043741226196289,0.9999998807907104,0.2193303406238556,0.45047101378440857,0.3156105875968933
24,cfg_tuned,1.25,2.25,8,0.03125,cfg_equal,25,0.006815629545599222,2.12105655670166,0.9426918029785156,1.0,0.24609731137752533,0.12446951866149902,0.21605224907398224
24,cfg_tuned,1.25,2.25,8,0.03125,cfg_equal,26,0.012616138905286789,1.9773099422454834,0.8788043856620789,0.9999998807907104,0.22666829824447632,0.11363573372364044,0.145656019449234
24,cfg_tuned,1.25,2.25,8,0.03125,cfg_equal,27,0.007954917848110199,1.7564924955368042,0.7806633114814758,1.0,0.25178250670433044,0.18150071799755096,0.14050662517547607
24,cfg_tuned,1.25,2.25,8,0.03125,cfg_equal,28,0.006450304761528969,1.9443717002868652,0.8641652464866638,0.9999999403953552,0.13877621293067932,0.08708322048187256,0.14037959277629852
24,cfg_tuned,1.25,2.25,8,0.03125,cfg_equal,29,0.005426572635769844,2.2704248428344727,1.009077787399292,1.0,0.25984877347946167,0.19375193119049072,0.29663899540901184
24,cfg_tuned,1.25,2.25,8,0.03125,cfg_equal,30,0.004010274074971676,2.0813190937042236,0.9250307083129883,1.0000001192092896,0.2135450690984726,0.169100821018219,0.14517109096050262
24,cfg_tuned,1.25,2.25,8,0.03125,cfg_equal,31,0.004251604434102774,2.268082857131958,1.0080368518829346,1.0,0.1713714897632599,0.16809052228927612,0.2598783075809479
24,cfg_tuned,1.25,2.25,8,0.03125,euler_capped,24,0.004523802548646927,2.3484179973602295,1.043741226196289,0.7754737734794617,0.7214217185974121,0.46092215180397034,0.3156105875968933
24,cfg_tuned,1.25,2.25,8,0.03125,euler_capped,25,0.006815629079937935,2.12105655670166,0.9426917433738708,0.9836867451667786,0.2883906960487366,0.09407748281955719,0.21605224907398224
24,cfg_tuned,1.25,2.25,8,0.03125,euler_capped,26,0.012616138905286789,1.9773099422454834,0.8788043856620789,0.9857377409934998,0.16004525125026703,0.08100628852844238,0.145656019449234
24,cfg_tuned,1.25,2.25,8,0.03125,euler_capped,27,0.007954917848110199,1.7564924955368042,0.7806633114814758,0.9549593925476074,0.196214497089386,0.15047402679920197,0.14050662517547607
24,cfg_tuned,1.25,2.25,8,0.03125,euler_capped,28,0.006450305227190256,1.9443719387054443,0.8641653060913086,0.9836817383766174,0.21298064291477203,0.09366293251514435,0.14037959277629852
24,cfg_tuned,1.25,2.25,8,0.03125,euler_capped,29,0.005426572635769844,2.2704248428344727,1.009077787399292,0.9489262104034424,0.4895147681236267,0.21139280498027802,0.29663899540901184
24,cfg_tuned,1.25,2.25,8,0.03125,euler_capped,30,0.004010274074971676,2.0813190937042236,0.9250307083129883,0.9530643820762634,0.23597823083400726,0.13767284154891968,0.14517109096050262
24,cfg_tuned,1.25,2.25,8,0.03125,euler_capped,31,0.004251604434102774,2.268082857131958,1.0080368518829346,0.9502770304679871,0.39216986298561096,0.17119547724723816,0.2598783075809479
24,cfg_tuned,1.25,2.25,8,0.03125,cfg_capped,24,0.004523802548646927,2.3484179973602295,1.043741226196289,0.9999998807907104,0.2193303406238556,0.45047101378440857,0.3156105875968933
24,cfg_tuned,1.25,2.25,8,0.03125,cfg_capped,25,0.006815629545599222,2.12105655670166,0.9426918029785156,1.0,0.24609731137752533,0.12446951866149902,0.21605224907398224
24,cfg_tuned,1.25,2.25,8,0.03125,cfg_capped,26,0.012616138905286789,1.9773099422454834,0.8788043856620789,0.9999998807907104,0.22666829824447632,0.11363573372364044,0.145656019449234
24,cfg_tuned,1.25,2.25,8,0.03125,cfg_capped,27,0.007954917848110199,1.7564924955368042,0.7806633114814758,1.0,0.25178250670433044,0.18150071799755096,0.14050662517547607
24,cfg_tuned,1.25,2.25,8,0.03125,cfg_capped,28,0.006450304761528969,1.9443717002868652,0.8641652464866638,0.9999999403953552,0.13877621293067932,0.08708322048187256,0.14037959277629852
24,cfg_tuned,1.25,2.25,8,0.03125,cfg_capped,29,0.005426572635769844,2.2704248428344727,1.009077787399292,1.0,0.25984877347946167,0.19375193119049072,0.29663899540901184
24,cfg_tuned,1.25,2.25,8,0.03125,cfg_capped,30,0.004010274074971676,2.0813190937042236,0.9250307083129883,1.0000001192092896,0.2135450690984726,0.169100821018219,0.14517109096050262
24,cfg_tuned,1.25,2.25,8,0.03125,cfg_capped,31,0.004251604434102774,2.268082857131958,1.0080368518829346,1.0,0.1713714897632599,0.16809052228927612,0.2598783075809479
24,cfg_tuned,1.25,2.25,8,0.03125,cfg_first_order,24,0.004334218334406614,2.25,1.0,1.0,0.20895108580589294,0.4312136173248291,0.3156105875968933
24,cfg_tuned,1.25,2.25,8,0.03125,cfg_first_order,25,0.00722996611148119,2.250000238418579,1.0000001192092896,1.0000001192092896,0.2766735255718231,0.1643982082605362,0.21605224907398224
24,cfg_tuned,1.25,2.25,8,0.03125,cfg_first_order,26,0.01435602642595768,2.25,1.0,0.9999999403953552,0.23179279267787933,0.15853740274906158,0.145656019449234
24,cfg_tuned,1.25,2.25,8,0.03125,cfg_first_order,27,0.010189946740865707,2.25,1.0,1.0,0.3636145293712616,0.3142740726470947,0.14050662517547607
24,cfg_tuned,1.25,2.25,8,0.03125,cfg_first_order,28,0.007464203052222729,2.25,1.0,0.9999999403953552,0.16176967322826385,0.1680452972650528,0.14037959277629852
24,cfg_tuned,1.25,2.25,8,0.03125,cfg_first_order,29,0.00537775456905365,2.25,1.0,1.0000001192092896,0.25477680563926697,0.188936248421669,0.29663899540901184
24,cfg_tuned,1.25,2.25,8,0.03125,cfg_first_order,30,0.004335287492722273,2.25,1.0,1.0000001192092896,0.2692601978778839,0.20496660470962524,0.14517109096050262
24,cfg_tuned,1.25,2.25,8,0.03125,cfg_first_order,31,0.004217707552015781,2.25,1.0,0.9999998807907104,0.17316743731498718,0.16553229093551636,0.2598783075809479
24,cfg_tuned,1.25,2.25,8,0.03125,flow_inverse,24,0.004366184119135141,2.266594409942627,1.0073752403259277,0.9801516532897949,5.3249605116434395e-05,0.3362405300140381,0.3156105875968933
24,cfg_tuned,1.25,2.25,8,0.03125,flow_inverse,25,0.006620781496167183,2.0604190826416016,0.9157417416572571,0.9699352383613586,4.85743703393382e-06,0.2132117748260498,0.21605224907398224
24,cfg_tuned,1.25,2.25,8,0.03125,flow_inverse,26,0.014071047306060791,2.2053356170654297,0.9801491498947144,0.9761624336242676,4.494484073802596e-06,0.15360133349895477,0.145656019449234
24,cfg_tuned,1.25,2.25,8,0.03125,flow_inverse,27,0.008641090244054794,1.9080034494400024,0.8480015397071838,0.9677138924598694,1.5037925550132059e-05,0.14163465797901154,0.14050662517547607
24,cfg_tuned,1.25,2.25,8,0.03125,flow_inverse,28,0.006921673659235239,2.086460590362549,0.9273158311843872,0.9905052185058594,5.951378170721e-06,0.14677323400974274,0.14037959277629852
24,cfg_tuned,1.25,2.25,8,0.03125,flow_inverse,29,0.005034343805164099,2.1063201427459717,0.9361423254013062,0.9734981656074524,2.7152151233167388e-05,0.289602667093277,0.29663899540901184
24,cfg_tuned,1.25,2.25,8,0.03125,flow_inverse,30,0.0037384284660220146,1.9402321577072144,0.8623253703117371,0.9820454716682434,6.582487912965007e-06,0.13644421100616455,0.14517109096050262
24,cfg_tuned,1.25,2.25,8,0.03125,flow_inverse,31,0.004516650922596455,2.4094760417938232,1.0708781480789185,0.9856225252151489,8.158690434356686e-06,0.2853049635887146,0.2598783075809479
24,cfg_tuned,1.25,2.25,8,0.03125,own_euler_inverse,24,0.004065888933837414,2.110703706741333,0.9380905032157898,0.9407969117164612,0.3155764937400818,5.3126703278394416e-05,0.3156105875968933
24,cfg_tuned,1.25,2.25,8,0.03125,own_euler_inverse,25,0.00656032795086503,2.0416054725646973,0.907380223274231,0.9934626221656799,0.2160518914461136,4.085507953277556e-06,0.21605224907398224
24,cfg_tuned,1.25,2.25,8,0.03125,own_euler_inverse,26,0.013161353766918182,2.062760591506958,0.9167824983596802,0.9941655993461609,0.14565730094909668,4.829767476621782e-06,0.145656019449234
24,cfg_tuned,1.25,2.25,8,0.03125,own_euler_inverse,27,0.00847706850618124,1.8717864751815796,0.8319050669670105,0.983945369720459,0.14051011204719543,1.5328929293900728e-05,0.14050662517547607
24,cfg_tuned,1.25,2.25,8,0.03125,own_euler_inverse,28,0.006592489313334227,1.987231731414795,0.8832141160964966,0.9954943656921387,0.14038068056106567,5.9260064517729916e-06,0.14037959277629852
24,cfg_tuned,1.25,2.25,8,0.03125,own_euler_inverse,29,0.005017721094191074,2.099365472793579,0.933051347732544,0.9859206676483154,0.29662197828292847,2.617990867292974e-05,0.29663899540901184
24,cfg_tuned,1.25,2.25,8,0.03125,own_euler_inverse,30,0.003962240181863308,2.056389808654785,0.9139509797096252,0.9853894710540771,0.14517199993133545,5.68043742532609e-06,0.14517109096050262
24,cfg_tuned,1.25,2.25,8,0.03125,own_euler_inverse,31,0.004092274699360132,2.1830859184265137,0.9702604413032532,0.9874267578125,0.25987887382507324,8.72604960022727e-06,0.2598783075809479
24,cfg_tuned,1.25,2.25,8,0.0625,euler_fsg,24,0.010588915087282658,2.748483896255493,1.2215484380722046,0.5445589423179626,1.2614363431930542,0.8260666131973267,0.5456640124320984
24,cfg_tuned,1.25,2.25,8,0.0625,euler_fsg,25,0.013090500608086586,2.0369133949279785,0.9052947759628296,0.933452844619751,0.5800787806510925,0.18046200275421143,0.4549925625324249
24,cfg_tuned,1.25,2.25,8,0.0625,euler_fsg,26,0.02158990129828453,1.6918776035308838,0.7519455552101135,0.938503086566925,0.3151915669441223,0.1879851222038269,0.26476410031318665
