family,seed,time,relation,samples,valid_rate,cosine_mean,cosine_std,cosine_q05,cosine_median,cosine_q95,coefficient_mean,coefficient_std,coefficient_q05,coefficient_median,coefficient_q95,nominal_rms_mean,nominal_rms_std,nominal_rms_q05,nominal_rms_median,nominal_rms_q95,current_rms_mean,current_rms_std,current_rms_q05,current_rms_median,current_rms_q95,current_over_nominal_rms_mean,current_over_nominal_rms_std,current_over_nominal_rms_q05,current_over_nominal_rms_median,current_over_nominal_rms_q95,change_rms_mean,change_rms_std,change_rms_q05,change_rms_median,change_rms_q95,change_over_nominal_rms_mean,change_over_nominal_rms_std,change_over_nominal_rms_q05,change_over_nominal_rms_median,change_over_nominal_rms_q95,delta_cosine_nominal_mean,delta_cosine_nominal_std,delta_cosine_nominal_q05,delta_cosine_nominal_median,delta_cosine_nominal_q95,delta_parallel_rms_mean,delta_parallel_rms_std,delta_parallel_rms_q05,delta_parallel_rms_median,delta_parallel_rms_q95,delta_orthogonal_rms_mean,delta_orthogonal_rms_std,delta_orthogonal_rms_q05,delta_orthogonal_rms_median,delta_orthogonal_rms_q95,orthogonal_over_current_rms_mean,orthogonal_over_current_rms_std,orthogonal_over_current_rms_q05,orthogonal_over_current_rms_median,orthogonal_over_current_rms_q95,orthogonal_energy_fraction_mean,orthogonal_energy_fraction_std,orthogonal_energy_fraction_q05,orthogonal_energy_fraction_median,orthogonal_energy_fraction_q95,state_shift_rms_mean,state_shift_rms_std,state_shift_rms_q05,state_shift_rms_median,state_shift_rms_q95,state_shift_valid_mean,state_shift_valid_std,state_shift_valid_q05,state_shift_valid_median,state_shift_valid_q95,effective_secant_gain_mean,effective_secant_gain_std,effective_secant_gain_q05,effective_secant_gain_median,effective_secant_gain_q95,anchor_change_rms_mean,anchor_change_rms_std,anchor_change_rms_q05,anchor_change_rms_median,anchor_change_rms_q95,anchor_change_over_nominal_rms_mean,anchor_change_over_nominal_rms_std,anchor_change_over_nominal_rms_q05,anchor_change_over_nominal_rms_median,anchor_change_over_nominal_rms_q95,anchor_change_cosine_nominal_mean,anchor_change_cosine_nominal_std,anchor_change_cosine_nominal_q05,anchor_change_cosine_nominal_median,anchor_change_cosine_nominal_q95
x800,0,0.2000000029802322,frozen,512,1.0,0.9718760246760212,0.0456347753581954,0.8974700897932053,0.9874179661273956,0.997927674651146,0.977334300405346,0.0811111807156782,0.8225210845470429,0.989482045173645,1.085041582584381,0.0632043490550131,0.0248833407887548,0.0330173663794994,0.0577392634004354,0.1086399607360363,0.0634436713844479,0.0250848616000504,0.0328858990222215,0.0579980500042438,0.1110852442681789,1.0059138829819858,0.0763248541629093,0.8858798295259476,1.003162503242493,1.1268522500991822,0.0151086058453984,0.0153763971547269,0.0023388643399812,0.0104371830821037,0.0463936494663357,0.2075793237891048,0.1412729476430586,0.0664221294224262,0.1697714477777481,0.4633587375283239,-0.0672745862942747,0.3009694789405747,-0.5610791265964508,-0.0803003497421741,0.4525740280747412,0.0040801208727039,0.0063849061134391,0.0001447746464691,0.0018109957454726,0.0154308029916137,0.0142078978130939,0.0143333136603055,0.0022754383971914,0.0096744839102029,0.0411432398483157,0.1944062030815985,0.1249609885934496,0.0643468469381332,0.1581318750977516,0.441075499355793,0.0533785216337037,0.0793977029173035,0.0041405160911381,0.0250057093799114,0.1945476084947586,0.0087090908950813,0.0044637287868429,0.0039090228383429,0.0074027888476848,0.0179675874300301,1.0,0.0,1.0,1.0,1.0,1.484315114794299,0.7920813221759525,0.5492464154958725,1.2995286583900452,3.0309728145599366,0.0407036019305451,0.0337575459477713,0.0093718840740621,0.0315443724393844,0.1028486624360084,0.6107158561935648,0.3747922104321644,0.2404784061014652,0.515115350484848,1.3366145730018613,0.3386411890478484,0.1902707151994868,-8.790909778326299e-05,0.3549133092164993,0.6170979529619217
x800,0,0.2000000029802322,replay,512,1.0,0.9881451616529376,0.015420765885996,0.9599640607833864,0.9932461380958556,0.9985891968011856,0.9911006422480568,0.0565625387505185,0.8959422022104263,0.9943825602531432,1.06717808842659,0.0632043490550131,0.0248833407887548,0.0330173663794994,0.0577392634004354,0.1086399607360363,0.0632436492560373,0.0246186868064572,0.0328908201307058,0.0579887442290782,0.1089694708585739,1.0028848535148427,0.0546947992818673,0.921907901763916,1.0015438199043274,1.0798224985599518,0.0102454606128503,0.009608225350635,0.0019011387776117,0.0072693563997745,0.0281727543100714,0.1417767085004015,0.080463808071274,0.0548923136666417,0.1223361492156982,0.2861416697502136,-0.0397202132603524,0.2991104388516844,-0.5167501270771027,-0.0571671668440103,0.4948400214314459,0.0027430616508636,0.0042613360315531,0.0001101077741623,0.0012577057350426,0.0097136356867849,0.0096505630901901,0.0088588460424895,0.0018555430811829,0.0069474328774958,0.0256600309163331,0.1338318563648499,0.0736983034299232,0.0531007243320345,0.1160258762538433,0.2801121696829795,0.0233317973179509,0.0296495356970435,0.0028196876286529,0.0134620065800845,0.0784684661775827,0.0067362870181568,0.0026377380542932,0.0037471472984179,0.0059576213825494,0.0117214935831725,1.0,0.0,1.0,1.0,1.0,1.329193726705853,0.7530609280098424,0.4872807413339615,1.1685022115707395,2.633535063266754,0.0240359888430248,0.0153583125146848,0.0069908294128254,0.0206077229231596,0.0543961241841316,0.3654170992958825,0.1478993060429017,0.1925049178302288,0.3461083620786667,0.6337664544582366,0.3850490995450855,0.1842253367402468,0.0572062527760863,0.4192136973142624,0.6412503004074096
x800,0,0.4000000059604645,closed,512,1.0,0.8512067984556779,0.1110605986545146,0.6515152156352997,0.8796388804912567,0.9693328142166138,0.8735626152774785,0.1329626631462185,0.6243238925933838,0.903140753507614,1.0371671080589293,0.1039459795574657,0.0236426970888592,0.0678611017763614,0.1022544428706169,0.1478290326893329,0.1062769791096798,0.0238796949160406,0.070049899816513,0.1047076992690563,0.1466045059263706,1.0261364873731509,0.08510513164068,0.9000252187252045,1.0167087316513062,1.182611638307571,0.0562889000684663,0.0277996880823101,0.0185151064768433,0.0517766512930393,0.1051374766975641,0.5243559590307996,0.1954098604416302,0.2527645826339721,0.4991592317819595,0.8672695487737655,-0.2084497623330889,0.1798703040444605,-0.49667988717556,-0.2121428772807121,0.0877530448138713,0.0152978388243418,0.0156280134076333,0.0008748048596316,0.0101297451183199,0.0460326168686151,0.0533893271658598,0.0247537549338186,0.0182902679778635,0.0502213966101408,0.0971179876476526,0.4864340361382346,0.1630044352692869,0.2457451023161411,0.4756419211626053,0.7586337715387345,0.2631366211935528,0.1702882826547421,0.0603937152773141,0.2262352332472801,0.5755263835191726,0.0319258733288734,0.014985697621956,0.0148028048686683,0.0283763399347662,0.0591612871736288,1.0,0.0,1.0,1.0,1.0,1.7629707365995273,0.4824186103442774,1.132643461227417,1.695281744003296,2.6434251427650453,0.1251689274431555,0.0698716372944403,0.0441709697246551,0.1088768616318702,0.262901085615158,1.1852004977408797,0.5651366570123965,0.5253597259521484,1.0484510660171509,2.316495645046234,0.1866059357842004,0.1433388357144612,-0.0389534020796418,0.192024327814579,0.3992736384272575
x800,0,0.4000000059604645,frozen,512,1.0,0.8651987879420631,0.0999691796632774,0.6732296645641327,0.8898487985134125,0.9706723719835282,0.880402713897638,0.1245477815898258,0.6524244487285614,0.9035133719444276,1.0314012169837952,0.1039459795574657,0.0236426970888592,0.0678611017763614,0.1022544428706169,0.1478290326893329,0.105321203765925,0.0236418099921512,0.0686815790832042,0.1035872958600521,0.1458729624748229,1.0164143956499174,0.0765327561155568,0.8979217112064362,1.0136486887931824,1.142858612537384,0.0533235415477975,0.0261712102254008,0.0186763350851833,0.0487946979701519,0.1020571343600749,0.4962374203605577,0.1787440632555028,0.2493108794093132,0.479929655790329,0.814589101076126,-0.2066413060919103,0.1797772690320777,-0.5019877582788468,-0.2210380807518959,0.0903398789465425,0.0143920463814453,0.0148514629119107,0.0008536901441402,0.0097359721548855,0.0425780916586518,0.0506067812893888,0.0232322246791236,0.0181000808253884,0.0471169613301754,0.0937460329383611,0.4662589131330605,0.155262523935753,0.2404026515781879,0.4562554508447647,0.7394332647323608,0.2414567410196468,0.1571346510661656,0.0577950417995452,0.2081690356135368,0.5467616647481918,0.0302950952427636,0.0131757776445176,0.0143718946259468,0.0273723192512989,0.0555015562102198,1.0,0.0,1.0,1.0,1.0,1.7500278351362797,0.4840756805991917,1.0874805808067325,1.684537708759308,2.64002103805542,0.1122654188584419,0.0598534346041811,0.0413882069289684,0.098303198814392,0.2326953262090682,1.064471335557755,0.4771665297268805,0.5092691153287887,0.973569631576538,1.9853298604488367,0.1983718758636996,0.1368089036076973,-0.0273044428788125,0.1986159682273864,0.4155881002545356
x800,0,0.4000000059604645,replay,512,1.0,0.9530608784407376,0.0359813791567322,0.890781432390213,0.963039368391037,0.9869368612766266,0.9541870378307068,0.0695388312890018,0.8342691689729691,0.9636029601097108,1.0402083575725556,0.1039459795574657,0.0236426970888592,0.0678611017763614,0.1022544428706169,0.1478290326893329,0.1037210846625384,0.0229114244223684,0.0678970791399478,0.1028384864330291,0.1424253724515438,1.0003005993785337,0.050495002325491,0.9182714402675628,1.0033865571022034,1.0723831474781036,0.0315658404078931,0.0155598380290695,0.0128913013264536,0.0284220110625028,0.0592236274853348,0.2927326338249258,0.0953800058771982,0.1638263963162899,0.2744001299142837,0.4626235112547874,-0.1273534073745992,0.1775740315231129,-0.4167766883969307,-0.1269534081220626,0.1560969583690165,0.0064526231745314,0.0081665099923886,0.000278982630698,0.0037703103153035,0.0210101863369345,0.0305350393118715,0.014065481296605,0.0124625893775373,0.0277919573709368,0.0567386463284492,0.2857045137934619,0.0936637143100309,0.1611082158982753,0.2693610042333603,0.454420556128025,0.0903828267964854,0.0650552338869697,0.0259558634832501,0.0725553482770919,0.2065062135457992,0.0192571832030807,0.0058684472500388,0.0114212139043957,0.018063242547214,0.0301026818342506,1.0,0.0,1.0,1.0,1.0,1.5996460653841496,0.4989153029966054,0.962766420841217,1.5168378353118896,2.508745718002319,0.0527540850489458,0.0191246769084706,0.0271093848161399,0.0503931809216737,0.0890560891479253,0.502428622887237,0.1235870492328092,0.3383662357926368,0.4896691292524338,0.725975176692009,0.2939436688411661,0.1208750293357345,0.0834715351462364,0.3013721257448196,0.4797689467668532
x800,0,0.6000000238418579,closed,512,1.0,0.7476275987864938,0.1220397508232232,0.5091001182794571,0.7678065896034241,0.9074369639158248,0.7684304302092642,0.130930220852388,0.5018101394176483,0.7890190780162811,0.9447297811508178,0.1432991338951978,0.0203475749362545,0.1108511209487915,0.1428077965974807,0.1760186024010181,0.1471373348031193,0.0211897331690402,0.113544250279665,0.1471548154950142,0.1820767320692539,1.0281956567196175,0.0617220325592359,0.934604948759079,1.0265566110610962,1.126137799024582,0.1015715640824055,0.0313724195339379,0.0531634420156478,0.1005550473928451,0.1545794002711772,0.7024529106565751,0.1753498596353277,0.4438736945390701,0.6881471276283264,0.9898069888353348,-0.3094255117466673,0.1169226851074027,-0.5118076771497726,-0.3132482916116714,-0.1197839643806219,0.033979637185439,0.0206893892581584,0.0072205122560262,0.0305223325267434,0.0745325982570648,0.0949048034453881,0.026678209613997,0.052181277796626,0.0952350720763206,0.1371446095407009,0.6390098353731446,0.1337525116202476,0.4201767712831497,0.6406817138195038,0.8606844455003738,0.4261883633007528,0.1709628318277358,0.1765565291047096,0.4104730486869812,0.7407879173755645,0.0720734899114177,0.0277091443532868,0.0371541541069746,0.0672026611864566,0.1220313318073749,1.0,0.0,1.0,1.0,1.0,1.4569826554507015,0.2794405103764033,0.9985427498817444,1.456832468509674,1.962635004520416,0.2335863075859379,0.0903940498902312,0.1093204353004693,0.2184461504220962,0.4012242645025253,1.623304110369645,0.5807509302186388,0.8669102311134338,1.513630747795105,2.7283167839050293,0.0331146796814891,0.0908455984952162,-0.1199849586933851,0.0305279400199651,0.1929909743368625
x800,0,0.6000000238418579,frozen,512,1.0,0.7891944585135207,0.1010005091400868,0.5996576398611069,0.8045036196708679,0.91923905313015,0.806097041873727,0.110859361827643,0.6074010044336319,0.8194515705108643,0.9492334127426147,0.1432991338951978,0.0203475749362545,0.1108511209487915,0.1428077965974807,0.1760186024010181,0.146191409570747,0.0208122738588592,0.1132757946848869,0.145735464990139,0.1826044045388698,1.021383129991591,0.053350267107718,0.9456058830022812,1.018169403076172,1.1063095808029175,0.0926403766570729,0.0282650480258801,0.0497392632067203,0.0914241597056388,0.1386778943240642,0.6403522866312414,0.1544851512734582,0.4070753931999206,0.6266941130161285,0.9111398994922638,-0.2845625645611562,0.1111418186338314,-0.4549920961260795,-0.2961326986551285,-0.1039274036884308,0.028499141846396,0.0176538087504704,0.0058548225089907,0.0265341755002737,0.0617177113890647,0.0874973980644426,0.0245300465805156,0.0479357017204165,0.0865252986550331,0.1272878333926201,0.5930355245363899,0.1238132914818461,0.3936978012323379,0.5939477384090424,0.8002563625574112,0.3669909217132954,0.1498268434007952,0.1549994491040706,0.352773904800415,0.6404103219509124,0.0649019214179134,0.0230420883571033,0.0358298564329743,0.0600448735058307,0.1078160475939512,1.0,0.0,1.0,1.0,1.0,1.4650347201386469,0.2835386318459362,1.0497836351394654,1.4445133805274963,1.9421662867069245,0.2004792389998329,0.0761606295391116,0.1004788622260093,0.1869419664144516,0.3370485737919807,1.3927689822157845,0.4831590751645835,0.789242398738861,1.2827730774879456,2.269629442691803,0.0495883919919108,0.0903182843184762,-0.0950161956250667,0.0486605260521173,0.2093639180064201
x800,0,0.6000000238418579,replay,512,1.0,0.9396628602407872,0.0251635755861713,0.8926314234733581,0.94383504986763,0.970948213338852,0.9427215922623872,0.0410385652026903,0.8693639129400254,0.947524905204773,0.996586486697197,0.1432991338951978,0.0203475749362545,0.1108511209487915,0.1428077965974807,0.1760186024010181,0.1436549102363642,0.0202185903511798,0.1113080196082592,0.142680674791336,0.177695059031248,1.0030031306669116,0.0271554512293876,0.963262066245079,1.0034865140914917,1.0465658187866211,0.0495621811605815,0.0139360654590718,0.0286256846040487,0.0481937583535909,0.0766768760979175,0.3419246789417229,0.0663640978073634,0.2441996999084949,0.3363051265478134,0.4609583780169486,-0.157518629617698,0.0907392270487481,-0.3050465151667595,-0.1565565392374992,-0.0141265544574707,0.0086302414259762,0.0061835942895105,0.0011433768493589,0.0076662634965032,0.020992091204971,0.0486146730436303,0.0132119513855361,0.0285991167649626,0.0474529899656772,0.0732475608587265,0.3351014078070875,0.0641625628359739,0.2392896935343742,0.3304169923067093,0.4507870241999626,0.1164017468181555,0.0463417792748933,0.057259570993483,0.1091754473745822,0.2032091192901134,0.0360805790733138,0.0078737839506175,0.0246578853577375,0.0352496989071369,0.0509469689801335,1.0,0.0,1.0,1.0,1.0,1.374471710063517,0.2633914755701624,1.005493301153183,1.3492633700370789,1.835674172639847,0.0819652597783715,0.0184999986374018,0.0535932952538132,0.0801547318696975,0.1148648921400308,0.5700808671535924,0.0914534863317252,0.4419189482927322,0.5571499466896057,0.7373711079359054,0.1344304700319298,0.0917328538717197,-0.0223552022129297,0.1412348374724388,0.2736514598131179
x800,0,0.800000011920929,closed,512,1.0,0.7027548611513339,0.1148986268202912,0.4922622531652451,0.7137646973133087,0.8610732614994049,0.7216024563531391,0.1201013259122313,0.4909149795770645,0.7325336337089539,0.8886579155921935,0.1694061705493368,0.0183151136230974,0.1416412912309169,0.1693606823682785,0.197334761917591,0.1738938689231872,0.0191510752287066,0.1428031235933304,0.1741529032588005,0.2056033305823802,1.0271812452701852,0.0448288352856412,0.9620579808950424,1.0266184210777285,1.1070693254470825,0.1309630206233123,0.0324026541426736,0.077340929210186,0.1301521137356758,0.1871337711811065,0.7684450605884194,0.1531015189974049,0.5331865221261978,0.7706183791160583,1.0389267385005951,-0.3476398432103451,0.092010064922044,-0.5041133433580398,-0.3457659482955932,-0.2029126197099685,0.0478445189146441,0.0224840846148202,0.0169867851771414,0.0460706707090139,0.0915160838514566,0.1212328846595482,0.0266368675935533,0.0757194504141807,0.1217438280582428,0.1639858722686767,0.6931082197697833,0.1121841348484194,0.5084771394729615,0.700385570526123,0.8704460591077804,0.4929597024747636,0.1541757537967631,0.2585519611835479,0.4905399829149246,0.7576766669750213,0.1287561159188044,0.0422473699708812,0.0721870236098766,0.1201309598982334,0.2037217773497104,1.0,0.0,1.0,1.0,1.0,1.0483094775117934,0.1654989583709047,0.7511181503534317,1.0493260622024536,1.3183825731277463,0.3100172119156923,0.0941311475327148,0.1757334850728512,0.3012638986110687,0.4780783519148826,1.824193251435645,0.5076984240660338,1.1454283952713014,1.739923357963562,2.8100036859512327,-0.0577622516439362,0.050781175917204,-0.1319708846509456,-0.0623634904623031,0.033798698708415
x800,0,0.800000011920929,frozen,512,1.0,0.7630871000583284,0.0908745458466951,0.5915945529937744,0.7759560942649841,0.8863294035196304,0.7794086957001127,0.0969131323587137,0.6078593134880066,0.7898068130016327,0.9112558871507644,0.1694061705493368,0.0183151136230974,0.1416412912309169,0.1693606823682785,0.197334761917591,0.1729216196254128,0.0188592915872261,0.1433774814009666,0.1731119304895401,0.203674042224884,1.0212974483147264,0.0372344828462169,0.9663436383008956,1.0197939276695251,1.0848438084125518,0.1167025706236017,0.0286688293329796,0.0702855676412582,0.1163834854960441,0.165213743597269,0.6843052686308511,0.1318143285839746,0.480361196398735,0.6763033270835876,0.9032199144363404,-0.3096081316907657,0.0848099740514289,-0.4580187037587165,-0.3067129105329513,-0.1790165841579437,0.0379692503729529,0.0183205068081546,0.0136525595560669,0.0358725972473621,0.0691147033125162,0.1098474779355456,0.0244506929152942,0.0685512527823448,0.1103822775185108,0.1498441599309444,0.6313753372523934,0.1041267643392266,0.4630546063184738,0.6307868659496307,0.8062166631221771,0.409456024193787,0.1326756484236851,0.2144200950860977,0.3978920876979828,0.6499959379434584,0.1113879137919866,0.0341062785165189,0.0668391019105911,0.1043950878083705,0.173488937318325,1.0,0.0,1.0,1.0,1.0,1.0718657386023551,0.162942273626319,0.7983681172132492,1.0779080390930176,1.3341424286365509,0.2615629328793147,0.0786786305878727,0.1518407419323921,0.2478176355361938,0.4015078142285347,1.5381235176464545,0.4173635212254869,1.0037194073200226,1.4336376786231997,2.30314210653305,-0.0532207576327437,0.0568729786805407,-0.1405300170183182,-0.0562153384089469,0.047543073631823
x800,0,0.800000011920929,replay,512,1.0,0.9336460415506737,0.0158577136242701,0.9056055426597596,0.9348096251487732,0.9573916852474212,0.9313723462400958,0.023662687502327,0.8923286139965058,0.9327511787414552,0.9660788029432296,0.1694061705493368,0.0183151136230974,0.1416412912309169,0.1693606823682785,0.197334761917591,0.1689264738815836,0.0179024593364671,0.1415546365082264,0.1687748879194259,0.1968434780836105,0.997492703725584,0.0146555914067385,0.9734543234109878,0.9978944659233092,1.021070021390915,0.0617233418088289,0.0125924178055624,0.0423609556630253,0.0616102032363414,0.0824913669377565,0.3614590132492594,0.0425708738237594,0.2926070883870125,0.361035019159317,0.4315630376338958,-0.1864101156297692,0.0492739090383485,-0.26476970911026,-0.1858583837747573,-0.1060912936925888,0.0118590558400626,0.0048954179298247,0.0050903527298942,0.0114996545016765,0.020745413377881,0.0604955732778762,0.012001734927632,0.0417804067954421,0.0605388786643743,0.0801380336284637,0.3554839808493852,0.0410917296265112,0.2887925773859024,0.3551491796970367,0.4241208925843239,0.1280540933512384,0.0294840035845245,0.0834011811763048,0.1261309385299682,0.1798785358667373,0.0563592514226911,0.0089672797844,0.0424859998747706,0.0557103473693132,0.0721513833850622,1.0,0.0,1.0,1.0,1.0,1.0928722318494692,0.1231689774806469,0.8971454173326492,1.083152711391449,1.3014521241188048,0.1143824401224264,0.0220775211062826,0.079565692320466,0.1134565100073814,0.1535011775791645,0.6721646951627918,0.0873458551813018,0.5352828025817871,0.6652036607265472,0.8271163284778594,-0.0824863216764129,0.0776538917710515,-0.2163284994661808,-0.0837174393236637,0.0510852413251996
x800,0,0.8999999761581421,closed,512,1.0,0.6891388925723732,0.1108922696620259,0.480632983148098,0.7010284960269928,0.8486585080623626,0.7102233965997584,0.1141454337136248,0.4974750056862831,0.7183403074741364,0.8765316039323807,0.1499832742265425,0.0199234876649048,0.1156200788915157,0.1506613567471504,0.1815804362297058,0.1544976610166486,0.0199127115661926,0.1213169563561678,0.1553042009472847,0.1870803296566009,1.0316514833830297,0.0472102115557384,0.962699180841446,1.0275357365608215,1.1077739953994752,0.119634530514304,0.0310608698774127,0.0688552223145961,0.1205563656985759,0.1738202467560768,0.7902279858244583,0.1471885673604396,0.5599210232496261,0.78496453166008,1.0526293158531188,-0.354720701725455,0.0855775250990467,-0.5012825563549995,-0.3517802208662033,-0.2215806931257248,0.0445371419100411,0.0205271854849123,0.0151612625457346,0.0421554464846849,0.0844984430819749,0.1105007441437919,0.0257311783985726,0.0670396972447633,0.1109636276960372,0.1530219577252864,0.7084619518718682,0.1044867895015863,0.5289410293102265,0.713133305311203,0.8769178628921509,0.5128145049966406,0.1466493976156038,0.2797787189483642,0.5085590481758118,0.7689865827560425,0.1590974981227191,0.0495804706468283,0.0915431387722492,0.1497895941138267,0.2465176984667778,1.0,0.0,1.0,1.0,1.0,0.768705164140556,0.1222357878830359,0.554474663734436,0.7718522846698761,0.976547595858574,0.2911514192965114,0.0877035812060884,0.1652769446372985,0.2777147591114044,0.4585884198546409,1.93109393841587,0.4937044591356208,1.2716163396835327,1.8451709151268003,2.864845192432403,-0.0776424791267516,0.0513554211222544,-0.148633150011301,-0.0838119313120842,0.0164193578995763
x800,0,0.8999999761581421,frozen,512,1.0,0.7552821867284365,0.0866715388478162,0.596356201171875,0.7691411972045898,0.8740472227334977,0.7729148184298538,0.0916720512924904,0.60942043364048,0.7846528589725494,0.897130036354065,0.1499832742265425,0.0199234876649048,0.1156200788915157,0.1506613567471504,0.1815804362297058,0.1533503364771604,0.0199767714010187,0.1205306690186262,0.1539752855896949,0.1870388492941856,1.0235568624921143,0.040035927127755,0.9644442915916442,1.021770477294922,1.0958229303359983,0.1058682658913312,0.0275911534698818,0.0622779848054051,0.1057533286511898,0.1543416693806648,0.6984326037345454,0.1251449242372838,0.5041655033826828,0.6896242499351501,0.9160761713981628,-0.3148044086556183,0.079914852503971,-0.4535950005054474,-0.3097523003816604,-0.1892103433609009,0.0349834397529775,0.0166387672772204,0.012385523924604,0.0329314321279525,0.0649000775068998,0.0995137045756564,0.0237876749632605,0.0610288122668862,0.1000181213021278,0.1394206941127777,0.6423907139687799,0.096974598706654,0.4858402833342552,0.6390785872936249,0.802719846367836,0.4220515339984558,0.1256944868928265,0.2360412530601024,0.4084216058254242,0.6443592250347138,0.1357657738262787,0.0396680144494133,0.083841535821557,0.1278132274746894,0.2072483249008655,1.0,0.0,1.0,1.0,1.0,0.7921066998969764,0.1244106267558161,0.5816870927810669,0.7931737005710602,1.0042538523674012,0.2444460524711758,0.0724634989498659,0.1441037930548191,0.2315812334418296,0.3730751395225525,1.619841224164702,0.3963104124005061,1.1067002296447754,1.531155526638031,2.39113552570343,-0.0805521386887448,0.0646051638694664,-0.170623967051506,-0.0858258046209812,0.0313770168460904
x800,0,0.8999999761581421,replay,512,1.0,0.9129848160082474,0.0208907571910476,0.8778610467910767,0.9140726923942566,0.9458692163228988,0.8961607638048008,0.0301104062295732,0.8439903199672699,0.8971904218196869,0.9415369033813475,0.1499832742265425,0.0199234876649048,0.1156200788915157,0.1506613567471504,0.1815804362297058,0.1470350378658622,0.0184437681346872,0.1158941116183996,0.1478672698140144,0.1767009645700454,0.981401147786528,0.0158822838536356,0.9548843681812288,0.9818966388702391,1.0078431010246276,0.0624279620933521,0.0148704044007658,0.0392185730859637,0.0619202144443988,0.0867190066725015,0.4108027394395321,0.04820879538075,0.3285423934459686,0.4109992533922195,0.4869723156094551,-0.2486618528928375,0.0491498692938982,-0.3249119639396667,-0.2501966208219528,-0.1634795680642128,0.0160637084650261,0.006457587112163,0.0073169502895325,0.01576938200742,0.0273704007267951,0.0602446719203726,0.0137562663080207,0.0385474415495991,0.0598368104547262,0.0828549716621637,0.4047953874687664,0.0465626727872135,0.3245480433106422,0.4055502712726593,0.4789153084158897,0.1660231550486059,0.0379376649040659,0.1053314674645662,0.1644710302352905,0.2293599419295788,0.0660294928238727,0.0094201825430695,0.0513146720826625,0.0656165368854999,0.0826888158917427,1.0,0.0,1.0,1.0,1.0,0.9385512993903832,0.1416790833528107,0.7054529041051865,0.9436080753803252,1.1625183701515198,0.1263160436647012,0.0349544610510512,0.0756329216063022,0.1234981380403041,0.1866691939532756,0.8298727995716035,0.1423730559773095,0.6307950109243393,0.8103822469711304,1.094693887233734,-0.154786331215476,0.1016903285108315,-0.3065675422549248,-0.1702629327774047,0.0311949171125887
x800,0,0.949999988079071,closed,512,1.0,0.6966260214103386,0.1114777520689801,0.4901880919933319,0.7098521292209625,0.85359787940979,0.7240840225713328,0.1141068451156158,0.5067827492952347,0.7321721911430359,0.8873584538698196,0.1108682545745978,0.0220228582635825,0.0778975736349821,0.1088375486433506,0.1486584514379501,0.1151306728861527,0.0218868313241555,0.0818997703492641,0.114890519529581,0.1511038124561309,1.0416455829981714,0.0622308445355157,0.950148519873619,1.0354347229003906,1.1424510240554808,0.0883679874423251,0.0283632418291809,0.0456745149567723,0.0870521962642669,0.1361770562827587,0.7853124239481986,0.1550934039782447,0.5500049471855164,0.7736515998840332,1.0620380699634553,-0.3400622399785789,0.0911901521642324,-0.4913203597068786,-0.3359393775463104,-0.1894946128129959,0.0319419622974237,0.0171672514674461,0.0092601480428129,0.0292456932365894,0.0658954579383134,0.08194784682928,0.024146734400123,0.0442102268338203,0.0809542164206504,0.1232824679464101,0.7006162486504763,0.1070908126466077,0.5209258556365967,0.7043502628803253,0.8716165870428085,0.5023091692419257,0.1486948089371847,0.2713687837123871,0.4961096197366714,0.7597155421972275,0.1724115871620597,0.0530576968563236,0.1005181789398193,0.1631134450435638,0.266833159327507,1.0,0.0,1.0,1.0,1.0,0.5179622464929707,0.1051920651584676,0.3615359306335449,0.51637402176857,0.6913305908441544,0.2475492245139321,0.0792284235183826,0.1391770929098129,0.2339615225791931,0.3944383129477501,2.234137791208923,0.5724094156532021,1.4819892287254333,2.1451399326324463,3.332043385505676,-0.0528579534707205,0.0658799499874365,-0.1403345689177513,-0.057886304333806,0.0643721275031566
x800,0,0.949999988079071,frozen,512,1.0,0.7641147933900356,0.0864558926258296,0.5931321024894715,0.7768352925777435,0.8801867723464966,0.7857329436228611,0.0929746126616991,0.6153977930545806,0.7999728322029114,0.9127601861953736,0.1108682545745978,0.0220228582635825,0.0778975736349821,0.1088375486433506,0.1486584514379501,0.113796440695296,0.0219236234650194,0.0807391073554754,0.112340822815895,0.1496433719992637,1.0288234039908275,0.0532794757781971,0.9467326730489732,1.0252148509025574,1.120004540681839,0.0776098469323187,0.0253608652582133,0.0405532335862517,0.0755680315196514,0.1227790154516696,0.6878338132519275,0.1294690400643131,0.4941221833229064,0.6779041588306427,0.9165697783231735,-0.3016312597173964,0.0888421197939112,-0.4573569402098655,-0.2933407574892044,-0.1599830962717533,0.0249420170516714,0.0141831163619522,0.0075035702902823,0.0223973635584115,0.0521769808605313,0.0731197905661247,0.0222890124236871,0.0398846231400966,0.0716149546205997,0.1102517053484916,0.6315716356621124,0.0990200711948683,0.4746113538742065,0.6297038495540619,0.8051017999649047,0.4086685544752981,0.1263425502470996,0.2252677291631698,0.3965269178152084,0.6481908202171325,0.146632200339809,0.0423722759491389,0.0911165364086628,0.1383158639073372,0.2221812389791011,1.0,0.0,1.0,1.0,1.0,0.5320108412997797,0.1113789635515946,0.3617226660251617,0.525955855846405,0.7217534661293029,0.2074548322125338,0.0651033790591687,0.1198439251631498,0.1950577348470688,0.33019939661026,1.8692028475925329,0.4440661649611411,1.3130297124385837,1.7742024064064026,2.702489852905273,-0.0471069070048315,0.0856917660130048,-0.1726769499480724,-0.0484604649245739,0.092610128596425
