mean,x,p,q,powered
2.0,-3.096,0.10940600187455952,0.06841391157585798,
2.0,-3.09,0.110125855412859,0.06866830846776793,
2.0,-3.084,0.11084645506721844,0.06892315508513126,
2.0,-3.078,0.11156775367806503,0.06917844942041264,
2.0,-3.072,0.1122897037026654,0.06943418944894483,
2.0,-3.066,0.11301225721950894,0.06969037312892386,
2.0,-3.06,0.11373536593278734,0.06994699840140431,
2.0,-3.054,0.11445898117697147,0.07020406319029575,
2.0,-3.048,0.11518305392148442,0.07046156540235927,
2.0,-3.042,0.1159075347754705,0.07071950292720508,
2.0,-3.036,0.11663237399265937,0.07097787363729025,
2.0,-3.03,0.1173575214763262,0.07123667538791756,
2.0,-3.024,0.1180829267843452,0.07149590601723445,
2.0,-3.018,0.11880853913433848,0.07175556334623306,
2.0,-3.012,0.11953430740891755,0.07201564517875053,
2.0,-3.006,0.12026018016101851,0.07227614930147014,
2.0,-3.0,0.12098610561932907,0.07253707348392292,
2.0,-2.9939999999999998,0.12171203169380831,0.07279841547849007,
2.0,-2.988,0.12243790598129659,0.07306017302040574,
2.0,-2.9819999999999998,0.12316367577121703,0.07332234382776076,
2.0,-2.976,0.12388928805136608,0.0735849256015067,
2.0,-2.9699999999999998,0.12461468951379386,0.07384791602546084,
2.0,-2.964,0.12533982656077222,0.0741113127663114,
2.0,-2.9579999999999997,0.12606464531085163,0.07437511347362395,
2.0,-2.952,0.1267890916050033,0.07463931577984786,
2.0,-2.9459999999999997,0.1275131110128491,0.07490391730032393,
2.0,-2.94,0.12823664883897518,0.07516891563329217,
2.0,-2.9339999999999997,0.1289596501293311,0.07543430835990071,
2.0,-2.928,0.1296820596777115,0.07570009304421492,
2.0,-2.922,0.1304038220323209,0.07596626723322748,
2.0,-2.916,0.13112488150241983,0.07623282845686905,
2.0,-2.91,0.1318451821650514,0.07649977422801932,
2.0,-2.904,0.13256466787184784,0.07676710204251924,
2.0,-2.898,0.1332832822559151,0.0770348093791833,
2.0,-2.892,0.13400096873879574,0.07730289369981301,
2.0,-2.886,0.13471767053750713,0.07757135244921064,
2.0,-2.88,0.13543333067165617,0.07784018305519386,
2.0,-2.874,0.13614789197062738,0.07810938292861089,
2.0,-2.868,0.13686129708084446,0.07837894946335654,
2.0,-2.862,0.13757348847310347,0.07864888003638854,
2.0,-2.856,0.1382844084499771,0.07891917200774498,
2.0,-2.85,0.1389939991532878,0.07918982272056202,
2.0,-2.844,0.13970220257164986,0.0794608295010926,
2.0,-2.838,0.1404089605480775,0.07973218965872558,
2.0,-2.832,0.14111421478765976,0.0800039004860057,
2.0,-2.826,0.14181790686529847,0.0802759592586541,
2.0,-2.82,0.1425199782335104,0.08054836323558968,
2.0,-2.814,0.14322037023029005,0.08082110965895092,
2.0,-2.808,0.1439190240870334,0.08109419575411865,
2.0,-2.802,0.14461588093651986,0.08136761872973916,
2.0,-2.796,0.14531088182095248,0.0816413757777484,
2.0,-2.79,0.146003967700053,0.08191546407339642,
2.0,-2.784,0.1466950794592126,0.08218988077527292,
2.0,-2.778,0.14738415791769444,0.08246462302533315,
2.0,-2.772,0.14807114383688894,0.08273968794892472,
2.0,-2.766,0.14875597792861775,0.08301507265481493,
2.0,-2.76,0.1494386008634872,0.08329077423521901,
2.0,-2.754,0.15011895327928787,0.08356678976582867,
2.0,-2.7479999999999998,0.15079697578943982,0.08384311630584187,
2.0,-2.742,0.1514726089914811,0.0841197508979928,
2.0,-2.7359999999999998,0.1521457934755987,0.08439669056858283,
2.0,-2.73,0.1528164698331995,0.08467393232751202,
2.0,-2.7239999999999998,0.15348457866552004,0.08495147316831149,
2.0,-2.718,0.15415006059227349,0.08522931006817619,
2.0,-2.7119999999999997,0.15481285626033173,0.08550743998799877,
2.0,-2.706,0.15547290635244104,0.08578585987240372,
2.0,-2.6999999999999997,0.15613015159597013,0.08606456664978267,
2.0,-2.694,0.1567845327716874,0.08634355723232984,
2.0,-2.6879999999999997,0.157435990722568,0.08662282851607873,
2.0,-2.682,0.15808446636262577,0.08690237738093919,
2.0,-2.6759999999999997,0.15872990068577195,0.08718220069073525,
2.0,-2.67,0.15937223477469514,0.08746229529324365,
2.0,-2.664,0.16001140980976383,0.08774265802023323,
2.0,-2.658,0.16064736707794777,0.08802328568750478,
2.0,-2.652,0.16128004798175669,0.08830417509493166,
2.0,-2.646,0.16190939404819554,0.08858532302650132,
2.0,-2.64,0.1625353469377327,0.08886672625035726,
2.0,-2.634,0.1631578484532809,0.08914838151884186,
2.0,-2.628,0.1637768405491879,0.08943028556853978,
2.0,-2.622,0.1643922653402355,0.08971243512032238,
2.0,-2.616,0.16500406511064483,0.0899948268793923,
2.0,-2.61,0.16561218232308655,0.09027745753532934,
2.0,-2.604,0.16621655962769258,0.09056032376213656,
2.0,-2.598,0.16681713987106958,0.09084342221828748,
2.0,-2.592,0.16741386610531023,0.09112674954677373,
2.0,-2.586,0.1680066815970019,0.09141030237515342,
2.0,-2.58,0.1685955298362294,0.09169407731560039,
2.0,-2.574,0.1691803545455715,0.09197807096495404,
2.0,-2.568,0.16976109968908742,0.09226227990476978,
2.0,-2.562,0.17033770948129318,0.09254670070137044,
2.0,-2.556,0.17091012839612407,0.09283132990589821,
2.0,-2.55,0.17147830117588292,0.09311616405436723,
2.0,-2.544,0.17204217284017073,0.09340119966771708,
2.0,-2.538,0.17260168869479928,0.09368643325186686,
2.0,-2.532,0.17315679434068176,0.0939718612977699,
2.0,-2.526,0.1737074356827019,0.09425748028146944,
2.0,-2.52,0.17425355893855687,0.0945432866641547,
2.0,-2.514,0.17479511064757472,0.09482927689221787,
2.0,-2.508,0.17533203767950215,0.09511544739731176,
2.0,-2.502,0.17586428724326209,0.09540179459640806,
2.0,-2.496,0.17639180689567835,0.09568831489185643,
2.0,-2.4899999999999998,0.17691454455016606,0.09597500467144433,
2.0,-2.484,0.17743244848538475,0.09626186030845729,
2.0,-2.4779999999999998,0.17794546735385386,0.09654887816174026,
2.0,-2.472,0.17845355019052686,0.09683605457575925,
2.0,-2.4659999999999997,0.17895664642132383,0.0971233858806642,
2.0,-2.46,0.17945470587161874,0.0974108683923519,
2.0,-2.4539999999999997,0.17994767877468124,0.09769849841253021,
2.0,-2.448,0.1804355157800696,0.0979862722287826,
2.0,-2.4419999999999997,0.18091816796197413,0.09827418611463368,
2.0,-2.436,0.18139558682750775,0.09856223632961496,
2.0,-2.4299999999999997,0.18186772432494344,0.098850419119332,
2.0,-2.424,0.1823345328518951,0.09913873071553152,
2.0,-2.4179999999999997,0.18279596526344125,0.09942716733616987,
2.0,-2.412,0.18325197488018863,0.09971572518548166,
2.0,-2.406,0.18370251549627473,0.1000044004540494,
2.0,-2.4,0.1841475413873067,0.10029318931887383,
2.0,-2.394,0.18458700731823519,0.1005820879434447,
2.0,-2.388,0.1850208685511611,0.10087109247781254,
2.0,-2.382,0.18544908085307368,0.10116019905866085,
2.0,-2.376,0.18587160050351803,0.10144940380937932,
2.0,-2.37,0.18628838430218964,0.1017387028401373,
2.0,-2.364,0.18669938957645577,0.10202809224795838,
2.0,-2.358,0.1871045741887997,0.10231756811679533,
2.0,-2.352,0.18750389654418828,0.102607126517606,
2.0,-2.346,0.18789731559735945,0.1028967635084296,
2.0,-2.34,0.1882847908600291,0.103186475134464,
2.0,-2.334,0.1886662824080145,0.10347625742814338,
2.0,-2.328,0.1890417508882739,0.1037661064092169,
2.0,-2.322,0.1894111575258596,0.10405601808482765,
2.0,-2.316,0.18977446413078322,0.10434598844959271,
2.0,-2.31,0.19013163310479184,0.10463601348568352,
2.0,-2.304,0.1904826274480528,0.10492608916290713,
2.0,-2.298,0.19082741076574622,0.10521621143878804,
2.0,-2.292,0.19116594727456318,0.10550637625865082,
2.0,-2.286,0.1914982018091083,0.1057965795557031,
2.0,-2.28,0.19182413982820512,0.10608681725111975,
2.0,-2.274,0.19214372742110278,0.10637708525412713,
2.0,-2.268,0.19245693131358277,0.10666737946208843,
2.0,-2.262,0.19276371887396354,0.10695769576058951,
2.0,-2.256,0.1930640581190029,0.10724803002352544,
2.0,-2.25,0.19335791771969524,0.10753837811318752,
2.0,-2.2439999999999998,0.19364526700696344,0.10782873588035136,
2.0,-2.238,0.19392607597724337,0.10811909916436514,
2.0,-2.2319999999999998,0.19420031529796028,0.10840946379323892,
2.0,-2.226,0.19446795631289515,0.10869982558373424,
2.0,-2.2199999999999998,0.19472897104744002,0.10899018034145475,
2.0,-2.214,0.19498333221374115,0.10928052386093706,
2.0,-2.2079999999999997,0.19523101321572883,0.10957085192574273,
2.0,-2.202,0.19547198815403222,0.10986116030855031,
2.0,-2.1959999999999997,0.19570623183077873,0.11015144477124864,
2.0,-2.19,0.19593371975427598,0.11044170106503025,
2.0,-2.1839999999999997,0.19615442814357614,0.1107319249304858,
2.0,-2.178,0.1963683339329209,0.11102211209769876,
2.0,-2.1719999999999997,0.19657541477606638,0.11131225828634123,
2.0,-2.166,0.19677564905048658,0.11160235920576977,
2.0,-2.16,0.19696901586145507,0.11189241055512245,
2.0,-2.154,0.1971554950460031,0.11218240802341603,
2.0,-2.148,0.19733506717675395,0.11247234728964413,
2.0,-2.142,0.19750771356563232,0.11276222402287575,
2.0,-2.136,0.19767341626744758,0.11305203388235456,
2.0,-2.13,0.1978321580833509,0.11334177251759878,
2.0,-2.124,0.19798392256416422,0.1136314355685015,
2.0,-2.118,0.19812869401358194,0.11392101866543199,
2.0,-2.112,0.1982664574912426,0.11421051742933708,
2.0,-2.106,0.19839719881567183,0.11449992747184368,
2.0,-2.1,0.19852090456709448,0.11478924439536146,
2.0,-2.094,0.19863756209011585,0.1150784637931864,
2.0,-2.088,0.1987471594962713,0.11536758124960476,
2.0,-2.082,0.19884968566644426,0.11565659233999782,
2.0,-2.076,0.19894513025315064,0.11594549263094699,
2.0,-2.07,0.19903348368269094,0.11623427768033967,
2.0,-2.064,0.1991147371571682,0.11652294303747555,
2.0,-2.058,0.1991888826563722,0.11681148424317372,
2.0,-2.052,0.19925591293952868,0.11709989682987999,
2.0,-2.046,0.1993158215469145,0.1173881763217751,
2.0,-2.04,0.19936860280133695,0.11767631823488336,
2.0,-2.034,0.1994142518094779,0.11796431807718187,
2.0,-2.028,0.199452764463102,0.11825217134871024,
2.0,-2.022,0.19948413744012938,0.11853987354168104,
2.0,-2.016,0.19950836820557166,0.1188274201405905,
2.0,-2.01,0.19952545501233193,0.11911480662233016,
2.0,-2.004,0.19953539690186822,0.1194020284562986,
2.0,-1.9980000000000002,0.19953819370472056,0.11968908110451423,
2.0,-1.992,0.19953384604090124,0.11997596002172813,
2.0,-1.9859999999999998,0.1995223553201488,0.12026266065553773,
2.0,-1.9799999999999995,0.19950372374204503,0.12054917844650086,
2.0,-1.9740000000000002,0.19947795429599582,0.12083550882825049,
2.0,-1.968,0.1994450507610753,0.1211216472276099,
2.0,-1.9619999999999997,0.19940501770573382,0.12140758906470826,
2.0,-1.9559999999999995,0.19935786048736975,0.12169332975309695,
2.0,-1.9500000000000002,0.19930358525176517,0.12197886469986612,
2.0,-1.944,0.19924219893238598,0.12226418930576219,
2.0,-1.9379999999999997,0.1991737092495464,0.12254929896530528,
2.0,-1.9319999999999995,0.1990981247094384,0.12283418906690757,
2.0,-1.9260000000000002,0.19901545460302608,0.12311885499299205,
2.0,-1.92,0.19892570900480572,0.12340329212011178,
2.0,-1.9139999999999997,0.19882889877143164,0.1236874958190694,
2.0,-1.9079999999999995,0.19872503554020846,0.1239714614550375,
2.0,-1.9020000000000001,0.19861413172745,0.1242551843876792,
2.0,-1.896,0.1984962005267057,0.12453865997126941,
2.0,-1.8899999999999997,0.1983712559068545,0.12482188355481627,
2.0,-1.8840000000000003,0.19823931261006777,0.12510485048218337,
2.0,-1.8780000000000001,0.19810038614964037,0.1253875560922123,
2.0,-1.8719999999999999,0.1979544928076919,0.12566999571884555,
2.0,-1.8659999999999997,0.19780164963273833,0.12595216469125003,
2.0,-1.8600000000000003,0.19764187443713413,0.12623405833394105,
2.0,-1.854,0.19747518579438647,0.12651567196690666,
2.0,-1.8479999999999999,0.19730160303634184,0.1267970009057323,
2.0,-1.8419999999999996,0.197121146250246,0.1270780404617262,
2.0,-1.8360000000000003,0.19693383627567773,0.12735878594204503,
2.0,-1.83,0.19673969470135788,0.12763923264982,
2.0,-1.8239999999999998,0.19653874386183415,0.12791937588428332,
2.0,-1.8179999999999996,0.19633100683404264,0.12819921094089518,
2.0,-1.8120000000000003,0.19611650743374706,0.1284787331114711,
2.0,-1.806,0.19589527021185663,0.12875793768430988,
2.0,-1.7999999999999998,0.1956673204506237,0.1290368199443214,
2.0,-1.7939999999999996,0.1954326841597223,0.1293153751731555,
2.0,-1.7880000000000003,0.19519138807220812,0.12959359864933087,
2.0,-1.782,0.1949434596403617,0.12987148564836445,
2.0,-1.7759999999999998,0.19468892703141544,0.1301490314429011,
2.0,-1.7699999999999996,0.19442781912316615,0.13042623130284373,
2.0,-1.7640000000000002,0.19416016549947349,0.13070308049548393,
2.0,-1.758,0.19388599644564602,0.13097957428563278,
2.0,-1.7519999999999998,0.19360534294371673,0.1312557079357521,
2.0,-1.7459999999999996,0.19331823666760772,0.131531476706086,
2.0,-1.7400000000000002,0.19302470997818677,0.13180687585479303,
2.0,-1.734,0.19272479591821629,0.13208190063807837,
2.0,-1.7279999999999998,0.19241852820719674,0.13235654631032648,
2.0,-1.7219999999999995,0.19210594123610475,0.13263080812423425,
2.0,-1.7160000000000002,0.19178707006202855,0.13290468133094413,
2.0,-1.71,0.19146195040270111,0.1331781611801782,
2.0,-1.7039999999999997,0.19113061863093317,0.13345124292037172,
2.0,-1.6979999999999995,0.1907931117689474,0.1337239217988078,
2.0,-1.6920000000000002,0.19044946748261454,0.13399619306175192,
2.0,-1.686,0.19009972407559417,0.13426805195458696,
2.0,-1.6799999999999997,0.1897439204833808,0.13453949372194846,
2.0,-1.6739999999999995,0.18938209626725672,0.1348105136078601,
2.0,-1.6680000000000001,0.18901429160815428,0.1350811068558696,
2.0,-1.662,0.18864054730042729,0.13535126870918518,
2.0,-1.6559999999999997,0.1882609047455354,0.13562099441081152,
2.0,-1.6499999999999995,0.18787540594564103,0.13589027920368688,
2.0,-1.6440000000000001,0.18748409349712208,0.13615911833081978,
2.0,-1.638,0.18708701058400068,0.13642750703542675,
2.0,-1.6319999999999997,0.18668420097129085,0.13669544056106933,
2.0,-1.6260000000000003,0.18627570899826648,0.13696291415179218,
2.0,-1.62,0.18586157957165017,0.1372299230522612,
2.0,-1.6139999999999999,0.18544185815872663,0.13749646250790157,
2.0,-1.6079999999999997,0.18501659078038088,0.13776252776503642,
2.0,-1.6020000000000003,0.1845858240040634,0.1380281140710257,
2.0,-1.596,0.1841496049366842,0.1382932166744051,
2.0,-1.5899999999999999,0.18370798121743748,0.13855783082502535,
2.0,-1.5839999999999996,0.1832610010105585,0.13882195177419154,
2.0,-1.5780000000000003,0.18280871299801502,0.13908557477480285,
2.0,-1.572,0.18235116637213364,0.13934869508149275,
2.0,-1.5659999999999998,0.18188841082816545,0.1396113079507685,
2.0,-1.5599999999999996,0.18142049655679016,0.13987340864115197,
2.0,-1.5540000000000003,0.180947474236562,0.1401349924133197,
2.0,-1.548,0.18046939502629905,0.14039605453024406,
2.0,-1.5419999999999998,0.17998631055741784,0.1406565902573335,
2.0,-1.5359999999999996,0.1794982729262148,0.1409165948625741,
2.0,-1.5300000000000002,0.1790053346860967,0.14117606361667034,
2.0,-1.524,0.17850754883976164,0.1414349917931868,
2.0,-1.5179999999999998,0.17800496883133365,0.1416933746686895,
2.0,-1.5119999999999996,0.17749764853845082,0.14195120752288753,
2.0,-1.5060000000000002,0.1769856422643105,0.1422084856387749,
2.0,-1.5,0.17646900472967264,0.14246520430277262,
2.0,-1.4939999999999998,0.17594779106482403,0.14272135880487058,
2.0,-1.4879999999999995,0.17542205680150388,0.14297694443876985,
2.0,-1.4820000000000002,0.1748918578647945,0.143231956502025,
2.0,-1.476,0.1743572505649769,0.14348639029618668,
2.0,-1.4699999999999998,0.17381829158935574,0.14374024112694395,
2.0,-1.4639999999999995,0.17327503799405305,0.14399350430426713,
2.0,-1.4580000000000002,0.1727275471957744,0.14424617514255042,
2.0,-1.452,0.1721758769635482,0.14449824896075503,
2.0,-1.4459999999999997,0.1716200854104416,0.14474972108255177,
2.0,-1.4399999999999995,0.17106023098525314,0.14500058683646427,
2.0,-1.4340000000000002,0.17049637246418511,0.14525084155601206,
2.0,-1.428,0.16992856894249733,0.1455004805798538,
2.0,-1.4219999999999997,0.16935687982614445,0.14574949925193034,
2.0,-1.4159999999999995,0.168781364823398,0.14599789292160822,
2.0,-1.4100000000000001,0.16820208393645616,0.14624565694382274,
2.0,-1.404,0.16761909745304154,0.14649278667922172,
2.0,-1.3979999999999997,0.16703246593799118,0.1467392774943085,
2.0,-1.3919999999999995,0.16644225022483816,0.1469851247615857,
2.0,-1.3860000000000001,0.1658485114073884,0.14723032385969856,
2.0,-1.38,0.1652513108312938,0.14747487017357844,
2.0,-1.3739999999999997,0.16465071008562387,0.14771875909458643,
2.0,-1.3680000000000003,0.16404677099443774,0.1479619860206567,
2.0,-1.362,0.16343955560835727,0.1482045463564402,
2.0,-1.3559999999999999,0.16282912619614573,0.14844643551344808,
2.0,-1.3499999999999996,0.1622155452362905,0.14868764891019512,
2.0,-1.3440000000000003,0.16159887540859452,0.1489281819723433,
2.0,-1.338,0.160979179585776,0.1491680301328454,
2.0,-1.3319999999999999,0.16035652082508042,0.1494071888320882,
2.0,-1.3259999999999996,0.15973096235990444,0.14964565351803585,
2.0,-1.3200000000000003,0.159102567591435,0.14988341964637347,
2.0,-1.314,0.15847140008030425,0.1501204826806503,
2.0,-1.3079999999999998,0.15783752353826347,0.15035683809242295,
2.0,-1.3019999999999996,0.15720100181987615,0.15059248136139852,
2.0,-1.2960000000000003,0.15656189891423283,0.1508274079755779,
2.0,-1.29,0.15592027893668903,0.1510616134313987,
2.0,-1.2839999999999998,0.15527620612062862,0.1512950932338782,
2.0,-1.2779999999999996,0.1546297448092531,0.15152784289675625,
2.0,-1.2720000000000002,0.1539809594473997,0.151759857942638,
2.0,-1.266,0.15332991457338851,0.15199113390313684,
2.0,-1.2599999999999998,0.15267667481090225,0.15222166631901662,
2.0,-1.2539999999999996,0.15202130486089802,0.1524514507403343,
2.0,-1.2480000000000002,0.15136386949355424,0.15268048272658236,
2.0,-1.242,0.15070443354025326,0.15290875784683083,
2.0,-1.2359999999999998,0.15004306188560232,0.15313627167986962,
2.0,-1.2299999999999995,0.14937981945949336,0.15336301981435035,
2.0,-1.2240000000000002,0.14871477122920343,0.15358899784892804,
2.0,-1.218,0.1480479821915371,0.15381420139240315,
2.0,-1.2119999999999997,0.14737951736501326,0.1540386260638626,
