weak,weak_step,s,target_t,dt,disc_real_logit,disc_fake_logit,gap_rms,grad_rms,cos_grad_gap,inner_mean,signed_coeff,positive_coeff,finite_delta_plus,finite_delta_minus
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.006516057997941971,0.001348622259683907,0.04077679291367531,0.00027696747565642,0.000642904662527144,7.260865686475881e-09,2.1833949404026498e-07,2.1833949404026498e-07,1.210719347000122e-06,-9.052455425262451e-07
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.0016607381403446198,0.01121770404279232,0.05894447863101959,9.95123409666121e-05,-0.011799945496022701,-6.921497686107614e-08,-9.960560873878421e-07,0.0,-1.533888280391693e-05,1.3917684555053711e-05
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,-0.0039587477222085,-0.0038901790976524353,0.0487125925719738,0.0003118043823633343,0.06751604378223419,1.0254875633108895e-06,2.1608168026432395e-05,2.1608168026432395e-05,0.00021119415760040283,-0.00020898878574371338
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.002305448055267334,0.020530525594949722,0.07264184206724167,7.759543223073706e-05,0.030079247429966927,1.6954695070126036e-07,1.6065205272752792e-06,1.6065205272752792e-06,3.4868717193603516e-05,-3.475695848464966e-05
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.005589444190263748,0.014402750879526138,0.07811208069324493,8.343790977960452e-05,0.044735681265592575,2.9156518621675787e-07,2.389292149018729e-06,2.389292149018729e-06,5.965493619441986e-05,-5.944445729255676e-05
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,-0.0005363989621400833,0.01692684181034565,0.05900704860687256,0.00013221924018580467,-0.05573068931698799,-4.348034394752176e-07,-6.243889401957858e-06,0.0,-9.140558540821075e-05,8.800067007541656e-05
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,-0.002803197130560875,0.0056538451462984085,0.06736771017313004,0.0001652620267122984,-0.00313038332387805,-3.485157407112638e-08,-3.8396251511585433e-07,0.0,-5.850568413734436e-06,7.778406143188477e-06
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,-0.004915915429592133,0.009912874549627304,0.09578028321266174,0.00019828460062853992,0.05736241489648819,1.0894129900407279e-06,5.937591595284175e-06,5.937591595284175e-06,0.0002192854881286621,-0.00022547505795955658
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,-0.0002634915290400386,0.014005886390805244,0.06777264922857285,9.628172119846568e-05,0.009188661351799965,5.995847374151708e-08,6.526970537379384e-07,6.526970537379384e-07,1.2157484889030457e-05,-1.1840835213661194e-05
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.004190120846033096,0.009411761537194252,0.06388280540704727,0.00015947810607030988,0.03840833902359009,3.9130063100856205e-07,4.794161213794723e-06,4.794161213794723e-06,8.049048483371735e-05,-8.010491728782654e-05
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.007294423878192902,0.012426109984517097,0.08046510070562363,5.107521064928733e-05,0.007528944872319698,3.094224609867524e-08,2.389498376942356e-07,2.389498376942356e-07,4.950910806655884e-06,-7.5427815318107605e-06
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.011571113020181656,0.00842871330678463,0.06815137714147568,0.00019075392629019916,0.07805927097797394,1.014781673802645e-06,1.0924293746938929e-05,1.0924293746938929e-05,0.00020712241530418396,-0.00020737387239933014
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.013192974030971527,-0.018328163772821426,0.08629381656646729,0.00019181895186193287,-0.015920519828796387,-2.635290172747773e-07,-1.769453319866443e-06,0.0,-5.383044481277466e-05,5.4428353905677795e-05
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.008297504857182503,0.01046171598136425,0.12363985925912857,0.00022971470025368035,-0.03942476585507393,-1.1197380445082672e-06,-3.662431026896229e-06,0.0,-0.00023335404694080353,0.00022529251873493195
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.008225763216614723,-0.0030611343681812286,0.09506158530712128,0.0002000629174290225,0.04538700357079506,8.631835726191639e-07,4.775986326421844e-06,4.775986326421844e-06,0.00017658434808254242,-0.0001771301031112671
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.002620689570903778,0.008788740262389183,0.06467799842357635,0.00011421932867961004,-0.020772892981767654,-1.5345926840382162e-07,-1.8342141174798599e-06,0.0,-3.154762089252472e-05,3.1443312764167786e-05
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.006098149344325066,0.012059174478054047,0.06296263635158539,0.00019756998517550528,0.07397683709859848,9.202369142258249e-07,1.1606567568378523e-05,1.1606567568378523e-05,0.00018645450472831726,-0.00018871016800403595
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.009733784943819046,0.0015482120215892792,0.07244771718978882,0.00012670506839640439,-0.05777465179562569,-5.303419925439812e-07,-5.052154847362544e-06,0.0,-0.00010980293154716492,0.00010786019265651703
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.004408013075590134,-0.0016101673245429993,0.049005214124917984,7.431947597069666e-05,-0.009606754407286644,-3.498820433378569e-08,-7.284622824954567e-07,0.0,-5.587935447692871e-06,9.411945939064026e-06
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,-0.001921243965625763,0.0076646506786346436,0.042392242699861526,0.00024273253802675754,0.02419879287481308,2.490050405867805e-07,6.927959475433454e-06,6.927959475433454e-06,4.993751645088196e-05,-5.230121314525604e-05
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.0002822447568178177,0.009852154180407524,0.07936593890190125,7.819655729690567e-05,0.08193638175725937,5.085089469503146e-07,4.036456630274188e-06,4.036456630274188e-06,0.00010436773300170898,-0.0001037009060382843
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,-0.0015357937663793564,-0.007621634751558304,0.09230247139930725,0.00019827317737508565,-0.01756693422794342,-3.2149432627193164e-07,-1.8867599465011153e-06,0.0,-6.860867142677307e-05,6.236694753170013e-05
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.0003099777386523783,0.010262878611683846,0.07862003147602081,0.0001236762764165178,0.0038327043876051903,3.7267042785060767e-08,3.0145920959512296e-07,3.0145920959512296e-07,7.338821887969971e-06,-8.303672075271606e-06
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.006713246926665306,0.00026230327785015106,0.06184283643960953,0.00010730115900514647,0.04499678313732147,2.9859000960641424e-07,3.903610831912374e-06,3.903610831912374e-06,5.9723854064941406e-05,-6.229430437088013e-05
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,-0.002578211948275566,1.0568706784397364e-05,0.09117711335420609,0.00012740440433844924,0.009794707410037518,1.1377890984931582e-07,6.843214350737981e-07,6.843214350737981e-07,2.383999526500702e-05,-2.3595974198542535e-05
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,-0.006198786199092865,0.008160943165421486,0.07574319839477539,0.0002507283934392035,-0.03944578766822815,-7.491137807846826e-07,-6.528757239721017e-06,0.0,-0.0001530516892671585,0.00014980696141719818
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.030221935361623764,0.001969713717699051,0.06847907602787018,0.00012728344881907105,-0.02833380363881588,-2.469646176450624e-07,-2.633231133586378e-06,0.0,-5.0205737352371216e-05,5.043111741542816e-05
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.0012572185369208455,0.011161012575030327,0.10517416894435883,8.977636025520042e-05,0.030039625242352486,2.836387693605502e-07,1.2820868278140551e-06,1.2820868278140551e-06,5.6352466344833374e-05,-5.9992074966430664e-05
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.005027914419770241,0.016470404341816902,0.08787127584218979,5.6901859352365136e-05,0.010651490651071072,5.325787100218804e-08,3.448735697020311e-07,3.448735697020311e-07,1.0343268513679504e-05,-1.130811870098114e-05
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,-0.004870252683758736,-0.0011559760896489024,0.06171644106507301,0.00019586525741033256,0.04527793452143669,5.473244755194173e-07,7.184774858615128e-06,7.184774858615128e-06,0.00010997429490089417,-0.00011425651609897614
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.014180811122059822,0.015294095501303673,0.067295603454113,8.358346531167626e-05,0.08927448838949203,5.021511242375709e-07,5.54410007680417e-06,5.54410007680417e-06,0.0001027137041091919,-0.00010221265256404877
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.0134380292147398,-0.009036626666784286,0.0862615779042244,0.00012573733692988753,0.019082708284258842,2.0697677882708376e-07,1.3907748552810517e-06,1.3907748552810517e-06,4.2265281081199646e-05,-4.2499974370002747e-05
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.002244075760245323,0.015721408650279045,0.08437687903642654,8.246742800110951e-05,-0.03294879570603371,-2.2926906240172684e-07,-1.6101582787086954e-06,0.0,-4.7709792852401733e-05,4.571489989757538e-05
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,-0.001489778864197433,0.019925417378544807,0.06479398161172867,0.000156443624291569,-0.039247144013643265,-3.9783282090866123e-07,-4.738068128062878e-06,0.0,-8.090399205684662e-05,8.211657404899597e-05
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.014237776398658752,0.002749532461166382,0.09261362999677658,0.00018189950787927955,-0.0002699816832318902,-4.548212473309832e-09,-2.651312769330616e-08,0.0,-1.8049031496047974e-06,-2.905726432800293e-07
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,-0.0031124502420425415,0.009793154895305634,0.05838806554675102,0.00012972165131941438,-0.004288298077881336,-3.248041124948031e-08,-4.763688252751308e-07,0.0,-6.36465847492218e-06,6.75395131111145e-06
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.007516629993915558,0.012571667321026325,0.09001591801643372,0.0001293733948841691,0.02069934643805027,2.4105764850901323e-07,1.4874838143441593e-06,1.4874838143441593e-06,4.799105226993561e-05,-5.123857408761978e-05
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.0024106819182634354,0.003889121115207672,0.07858584076166153,0.00011091213673353195,-0.03262536600232124,-2.843667061824817e-07,-2.3022907953418326e-06,0.0,-5.767121911048889e-05,5.7406723499298096e-05
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.003169853240251541,0.014272645115852356,0.08271098136901855,7.005138468230143e-05,0.027103465050458908,1.5703798794675095e-07,1.1477528687464655e-06,1.1477528687464655e-06,3.123655915260315e-05,-3.3153221011161804e-05
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.010975921526551247,0.008542392402887344,0.0690457671880722,0.00024769853916950524,-0.011689900420606136,-1.9992694433312863e-07,-2.0968493572581792e-06,0.0,-4.0197744965553284e-05,3.9771199226379395e-05
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.01456073671579361,0.006389353424310684,0.05531103163957596,0.0001286979968426749,-0.04421543702483177,-3.147439997519541e-07,-5.144035185367102e-06,0.0,-6.392411887645721e-05,6.470456719398499e-05
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.006569398567080498,0.01987692527472973,0.0666343942284584,7.521892985096201e-05,0.07502466440200806,3.760362119464844e-07,4.234505922795506e-06,4.234505922795506e-06,7.633306086063385e-05,-7.755495607852936e-05
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.005658438429236412,0.009918451309204102,0.10122201591730118,0.00012516474816948175,0.024402622133493423,3.091672624577768e-07,1.5087371139088646e-06,1.5087371139088646e-06,6.433390080928802e-05,-6.21359795331955e-05
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,-0.0009674019529484212,0.004370449110865593,0.06497442722320557,8.18198750494048e-05,-0.012455393560230732,-6.621535675321866e-08,-7.842306786187692e-07,0.0,-1.2679025530815125e-05,1.4608725905418396e-05
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.008751802146434784,0.013345593586564064,0.06938693672418594,9.06927089090459e-05,-0.02338356152176857,-1.4715016050104168e-07,-1.5281826790669584e-06,0.0,-2.971850335597992e-05,3.040023148059845e-05
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.023206137120723724,0.002913637086749077,0.06858311593532562,0.00017885676061268896,-0.04154594615101814,-5.096255790704163e-07,-5.417348347691586e-06,0.0,-0.00010604970157146454,0.00010511279106140137
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.007206166163086891,0.015434183180332184,0.06748826801776886,9.066308848559856e-05,0.004795239306986332,2.9340604612571042e-08,3.22093882232366e-07,3.22093882232366e-07,4.94346022605896e-06,-6.543472409248352e-06
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.005757022649049759,0.0007006898522377014,0.08878170698881149,0.00027494240202941,-0.020128345116972923,-4.913300131192955e-07,-3.1167094221018488e-06,0.0,-9.885616600513458e-05,0.0001013725996017456
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.006680425256490707,-0.0011219828156754375,0.0685197189450264,0.00012037322449032217,0.04950183257460594,4.082880877831485e-07,4.348160473455209e-06,4.348160473455209e-06,8.382275700569153e-05,-8.337944746017456e-05
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,0.001051332801580429,0.013987507671117783,0.08698948472738266,5.2522955229505897e-05,0.002007074886932969,9.17021480972835e-09,6.059210733155851e-08,6.059210733155851e-08,1.368112862110138e-06,-2.4382025003433228e-06
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,-0.0019526146352291107,0.01564835198223591,0.05440729483962059,7.405070937238634e-05,0.024437351152300835,9.845561521615309e-08,1.6630151549179573e-06,1.6630151549179573e-06,1.99098140001297e-05,-1.9801780581474304e-05
v500,500000,0.4375,0.48750001192092896,0.05000000074505806,-0.005546608939766884,-0.0048226770013570786,0.0612793006002903,0.00010044006921816617,-0.015416407026350498,-9.488640273502824e-08,-1.2634160384550341e-06,0.0,-2.0090490579605103e-05,1.7695128917694092e-05
v500,500000,0.5625,0.612500011920929,0.05000000074505806,-0.0012504830956459045,0.008940266445279121,0.07905495911836624,0.00014266114158090204,0.010484599508345127,1.1824604939647543e-07,9.460159162699711e-07,9.460159162699711e-07,2.5345012545585632e-05,-2.4067237973213196e-05
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.0030460376292467117,0.018002497032284737,0.08559133112430573,8.688594243722036e-05,0.007598817814141512,5.6510003787479945e-08,3.856876844565704e-07,3.856876844565704e-07,1.1343508958816528e-05,-1.2520700693130493e-05
v500,500000,0.5625,0.612500011920929,0.05000000074505806,-0.0026816576719284058,0.019118474796414375,0.10045818239450455,6.584745278814808e-05,0.013779111206531525,9.114765475715103e-08,4.515905800417386e-07,4.515905800417386e-07,1.891888678073883e-05,-1.874007284641266e-05
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.018908396363258362,0.015172676183283329,0.07605487108230591,0.0002769460261333734,-0.0018085289048030972,-3.8093219245638466e-08,-3.292786630026967e-07,0.0,-8.273869752883911e-06,7.331371307373047e-06
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.017948796972632408,0.005247698165476322,0.06830752640962601,0.0001291781954932958,0.007195299956947565,6.349019798790323e-08,6.803612677686033e-07,6.803612677686033e-07,1.905113458633423e-05,-6.2659382820129395e-06
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.00786282867193222,0.019875627011060715,0.08112864196300507,0.00011021710088243708,0.0016507338732481003,1.4760473732167156e-08,1.1213001016585622e-07,1.1213001016585622e-07,2.419576048851013e-06,-3.1758099794387817e-06
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.012316478416323662,0.020527271553874016,0.0699610486626625,8.068294846452773e-05,-0.01995893009006977,-1.1266144639421327e-07,-1.1508871011756128e-06,0.0,-2.2882595658302307e-05,2.269260585308075e-05
v500,500000,0.5625,0.612500011920929,0.05000000074505806,-0.021175377070903778,0.004025626927614212,0.08779916912317276,0.00016860247706063092,-0.0646032989025116,-9.563327694195323e-07,-6.202949407452252e-06,0.0,-0.00019913353025913239,0.00019277818500995636
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.013913014903664589,-0.00032797083258628845,0.08444707840681076,6.451286026276648e-05,0.020299993455410004,1.1059279358960339e-07,7.754032367301988e-07,7.754032367301988e-07,2.2485852241516113e-05,-2.300366759300232e-05
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.008891323581337929,0.013817797414958477,0.08673878014087677,6.909968215040863e-05,-0.04666835814714432,-2.797125091547059e-07,-1.8588967805044376e-06,0.0,-5.781371146440506e-05,5.700159817934036e-05
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.008222661912441254,0.019561851397156715,0.08744794130325317,8.476601215079427e-05,0.020896444097161293,1.5489726479245292e-07,1.0127788527825032e-06,1.0127788527825032e-06,3.045983612537384e-05,-3.256276249885559e-05
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.009140150621533394,0.010387236252427101,0.07789192348718643,5.773037992184982e-05,-0.005545434076339006,-2.4936323228530455e-08,-2.055027152891853e-07,0.0,-5.517154932022095e-06,4.695728421211243e-06
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.003763839602470398,0.00348738394677639,0.08837716281414032,8.89582879608497e-05,-0.016585949808359146,-1.303967707144693e-07,-8.347505513484066e-07,0.0,-2.6362016797065735e-05,2.73045152425766e-05
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.001021541771478951,0.017802990972995758,0.10149602591991425,8.433550101472065e-05,0.02314154803752899,1.9808513229691016e-07,9.614435612093075e-07,9.614435612093075e-07,3.987550735473633e-05,-4.054233431816101e-05
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.01440664753317833,0.014697162434458733,0.07704143971204758,0.00015806512965355068,-0.023075643926858902,-2.810051569213101e-07,-2.36720325119677e-06,0.0,-5.771033465862274e-05,5.840696394443512e-05
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.0120755136013031,0.012314056977629662,0.07645584642887115,3.5570999898482114e-05,-0.0040795039385557175,-1.109466296611572e-08,-9.489924224226343e-08,0.0,-1.991167664527893e-06,2.518296241760254e-06
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.018863409757614136,0.011537076905369759,0.07378102838993073,5.9898342442465946e-05,-0.053518496453762054,-2.3651759306630993e-07,-2.1724210910178954e-06,0.0,-4.87789511680603e-05,4.859268665313721e-05
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.024393493309617043,0.00446509663015604,0.07621791213750839,0.00017392878362443298,0.011584796942770481,1.5357373683855258e-07,1.3218216281529749e-06,1.3218216281529749e-06,2.9659830033779144e-05,-3.334507346153259e-05
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.016119852662086487,0.017251409590244293,0.07765218615531921,9.306790889240801e-05,0.04928934946656227,3.5621050642475893e-07,2.953720240839175e-06,2.953720240839175e-06,6.884336471557617e-05,-7.546506822109222e-05
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.01879699155688286,0.0020168721675872803,0.06855232268571854,0.00011892306065419689,0.0012936067068949342,1.0546067130690062e-08,1.1220602402772784e-07,1.1220602402772784e-07,1.73225998878479e-06,-2.602115273475647e-06
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.011229781433939934,0.020358510315418243,0.07418719679117203,0.000103691105323378,-0.0027972664684057236,-2.151811884232302e-08,-1.954863222408676e-07,0.0,-5.764886736869812e-06,3.766268491744995e-06
v500,500000,0.5625,0.612500011920929,0.05000000074505806,-0.008800724521279335,0.0165046826004982,0.08188008517026901,0.00012325812713243067,0.08247513324022293,8.323708016177989e-07,6.20769378656405e-06,6.20769378656405e-06,0.00016430579125881195,-0.00017747841775417328
v500,500000,0.5625,0.612500011920929,0.05000000074505806,-0.0012301430106163025,0.010534919798374176,0.06317558884620667,8.878421795088798e-05,-0.04782732203602791,-2.6826319299289025e-07,-3.3607213936193148e-06,0.0,-5.439296364784241e-05,5.570612847805023e-05
v500,500000,0.5625,0.612500011920929,0.05000000074505806,-0.0031997468322515488,0.014146700501441956,0.07978291809558868,8.316215098602697e-05,-0.010805664584040642,-7.169471416546003e-08,-5.631671342598565e-07,0.0,-1.4046207070350647e-05,1.5552155673503876e-05
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.015107443556189537,-0.008847730234265327,0.055246129631996155,0.0002578538842499256,-0.05645779147744179,-8.042654826567741e-07,-1.3175457752367947e-05,0.0,-0.00016606412827968597,0.0001641884446144104
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.019623959437012672,0.02646048367023468,0.09576569497585297,7.840227044653147e-05,0.0481937937438488,3.618509651914792e-07,1.972785184989334e-06,1.972785184989334e-06,7.539987564086914e-05,-7.294490933418274e-05
v500,500000,0.5625,0.612500011920929,0.05000000074505806,-8.049042662605643e-05,0.023221123963594437,0.08305712789297104,0.00011672308028209955,0.021136585623025894,2.0491251007115352e-07,1.4851991636533057e-06,1.4851991636533057e-06,4.153698682785034e-05,-4.219450056552887e-05
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.02244659513235092,0.023118723183870316,0.07461990416049957,8.599536522524431e-05,-0.0019509999547153711,-1.2519500103280734e-08,-1.1242104847042356e-07,0.0,-3.118067979812622e-06,1.7993152141571045e-06
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.012985499575734138,0.008147235959768295,0.08166837692260742,9.061097807716578e-05,0.0028599838260561228,2.116402697538433e-08,1.5865747116095008e-07,1.5865747116095008e-07,5.211681127548218e-06,-3.7159770727157593e-06
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.001585712656378746,0.004098029807209969,0.07066431641578674,8.768786210566759e-05,0.029879292473196983,1.8514413113734918e-07,1.853871481216629e-06,1.853871481216629e-06,3.8821250200271606e-05,-3.7768855690956116e-05
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.007443645969033241,0.0025548022240400314,0.12280181050300598,8.408868598053232e-05,-0.029663292691111565,-3.0631036906925146e-07,-1.0155987411053502e-06,0.0,-6.000138819217682e-05,6.339699029922485e-05
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.00295991450548172,0.019166186451911926,0.06051960214972496,6.946367648197338e-05,-0.03288497403264046,-1.3824561051478668e-07,-1.8872490272769937e-06,0.0,-2.8304755687713623e-05,2.7801841497421265e-05
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.005298370495438576,0.005075536668300629,0.09067710489034653,0.00021356127399485558,-0.002442004159092903,-4.7289702820307866e-08,-2.87568497014945e-07,0.0,-1.1311843991279602e-05,7.035210728645325e-06
v500,500000,0.5625,0.612500011920929,0.05000000074505806,-0.002866990864276886,0.0033632777631282806,0.07703500241041183,0.0001332385145360604,0.008146458305418491,8.361548964330723e-08,7.044992003102379e-07,7.044992003102379e-07,1.592002809047699e-05,-1.8086284399032593e-05
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.017925066873431206,0.026135414838790894,0.05893054977059364,0.00012433175288606435,-0.02007940039038658,-1.471205450798152e-07,-2.1181774627621053e-06,0.0,-3.002956509590149e-05,2.9481947422027588e-05
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.021900421008467674,-0.008922340348362923,0.07152658700942993,0.00015745255223009735,0.046014271676540375,5.182147333471221e-07,5.0645949158933945e-06,5.0645949158933945e-06,0.00010399892926216125,-0.00010585784912109375
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.021034179255366325,0.014236601069569588,0.06466422975063324,4.7185563744278625e-05,0.014038163237273693,4.283349852585161e-08,5.121832487020583e-07,5.121832487020583e-07,8.808448910713196e-06,-8.322298526763916e-06
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.005156122148036957,0.0015873666852712631,0.07780219614505768,0.0001493954478064552,-0.0593620166182518,-6.899821869410516e-07,-5.699335360986879e-06,0.0,-0.0001422334462404251,0.0001408606767654419
v500,500000,0.5625,0.612500011920929,0.05000000074505806,-0.0003486014320515096,0.024817215278744698,0.07685352116823196,6.348722672555596e-05,-0.001447205664590001,-7.061229823079884e-09,-5.977544503821264e-08,0.0,-1.8887221813201904e-06,1.737847924232483e-06
v500,500000,0.5625,0.612500011920929,0.05000000074505806,-6.979331374168396e-06,0.016149597242474556,0.09521675854921341,6.437088450184092e-05,-0.007793680299073458,-4.776892481572759e-08,-2.634442353155464e-07,0.0,-1.0436400771141052e-05,8.629634976387024e-06
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.010870851576328278,0.004248384386301041,0.07379066199064255,0.00010577665671007708,0.027625786140561104,2.1562837559940817e-07,1.9800361314992188e-06,1.9800361314992188e-06,4.357472062110901e-05,-4.410184919834137e-05
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.021196715533733368,-0.019344385713338852,0.1002383753657341,0.0003722639521583915,-0.03880085423588753,-1.4478590628641541e-06,-7.2049051595968194e-06,0.0,-0.00028976425528526306,0.0003009568899869919
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.014857696369290352,0.01506081223487854,0.07245861738920212,8.603370224591345e-05,0.0061061498709023,3.8065021357169826e-08,3.6250668244974804e-07,3.6250668244974804e-07,6.9122761487960815e-06,-7.081776857376099e-06
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.008855601772665977,0.007535211741924286,0.10217678546905518,0.00020359187328722328,0.009969322010874748,2.0738545458698354e-07,9.932163038683939e-07,9.932163038683939e-07,4.073046147823334e-05,-4.427134990692139e-05
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.005616433918476105,0.028128838166594505,0.08535753190517426,8.114870433928445e-05,0.02453499659895897,1.699454088566199e-07,1.1662608585538692e-06,1.1662608585538692e-06,3.3698976039886475e-05,-3.514625132083893e-05
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.02301945723593235,0.010938934981822968,0.04913411661982536,0.00010481625213287771,-0.010348289273679256,-5.329425079025896e-08,-1.1037840295102797e-06,0.0,-1.1315569281578064e-05,1.0648742318153381e-05
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.021828733384609222,0.007433732971549034,0.08960168808698654,4.382152110338211e-05,-0.05461714416742325,-2.144532516012987e-07,-1.335581146122422e-06,0.0,-4.3408945202827454e-05,4.513561725616455e-05
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.018026376143097878,0.021384745836257935,0.07986899465322495,0.00013665446022059768,-0.010640245862305164,-1.1613248318553815e-07,-9.102639069169527e-07,0.0,-2.5045126676559448e-05,2.3536384105682373e-05
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.018845103681087494,0.008057525381445885,0.08204417675733566,0.0001329564256593585,0.03429398685693741,3.740891258985357e-07,2.7787507406173972e-06,2.7787507406173972e-06,7.68117606639862e-05,-7.607601583003998e-05
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.007969973608851433,0.003311198204755783,0.07658160477876663,0.0001743870525388047,-0.016829226166009903,-2.2475161642887542e-07,-1.9161252566846088e-06,0.0,-4.7150999307632446e-05,4.3684616684913635e-05
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.011512110009789467,0.012215247377753258,0.06841382384300232,7.298342825379223e-05,0.007563736755400896,3.776630919105628e-08,4.0344733065467153e-07,4.0344733065467153e-07,7.35744833946228e-06,-8.577480912208557e-06
v500,500000,0.5625,0.612500011920929,0.05000000074505806,0.01910455711185932,0.009245513007044792,0.0858946442604065,7.250539783854038e-05,-0.04292615130543709,-2.673365884220402e-07,-1.8117414128937526e-06,0.0,-5.4933130741119385e-05,5.379319190979004e-05
v500,500000,0.5625,0.612500011920929,0.05000000074505806,-0.008681122213602066,-0.0030542928725481033,0.09835611283779144,7.105095573933795e-05,-0.027853451669216156,-1.9464816602976498e-07,-1.006045522444765e-06,0.0,-3.974325954914093e-05,4.0316954255104065e-05
v500,500000,0.5625,0.612500011920929,0.05000000074505806,-0.0164860300719738,0.003038177266716957,0.07782980799674988,0.00014456201461143792,-0.00603277375921607,-6.787614381664753e-08,-5.602673240900913e-07,0.0,-1.5227124094963074e-05,1.266971230506897e-05
