context,time,sample_id,cosine,projection_coefficient,positive_coefficient,reference_rms,difference_rms,difference_over_reference_rms,parallel_energy_fraction,orthogonal_energy_fraction,predicted_residual_energy_fraction,dot,reference_energy,difference_energy
teacher,0.05,3552,0.6322304778593995,0.5978487614783893,1.0,0.14384632851883694,0.1360237324201336,0.9456183819270788,0.399715392708974,0.60028462155264,0.651133167979836,50.66975974366784,84.75347447131816,75.78605888104083
teacher,0.05,815,0.46811655500533916,0.45154575782427575,1.0,0.11083495197827024,0.10691151989673689,0.9646011297744546,0.21913309715591792,0.7808668900565915,0.7856813893562745,22.720359004913515,50.316847431784325,46.81757936283798
strong_rollout,0.05,1984,0.534935302335121,0.39052433557906646,1.0,0.20629255996306314,0.1506018850556438,0.7300403130515672,0.2861557664408134,0.7138442229658324,0.7139097351174624,68.07304546562267,174.31191673288293,92.90108019635548
strong_rollout,0.05,4409,0.5438652731000597,0.6625444004775226,1.0,0.10629757472651744,0.12949321532878622,1.2182142034937915,0.2957894600535099,0.7042105670423254,0.7562605270304381,30.66349454921157,46.28141831266123,68.68374657510356
strong_rollout,0.05,3151,0.535636660029541,0.5617963601387087,1.0,0.11745099595565038,0.12318712841445822,1.0488385169673131,0.28690663857473037,0.7130933702348358,0.7416309326155652,31.743314850734386,56.50324050319033,62.15708101427291
strong_rollout,0.05,723,0.49874419713075074,0.5064720958652048,1.0,0.1140415095312851,0.1158085501149192,1.015494714081712,0.2487457884765615,0.7512542261894244,0.7656535972878823,26.979965215288466,53.27038831072948,54.933996665732096
strong_rollout,0.05,4765,0.4299957849553442,0.43645255184364634,1.0,0.09366213843099425,0.09506855825013646,1.0150158841416845,0.18489636317769165,0.8151036268588513,0.8177118007954518,15.682854859064385,35.93255393471172,37.019774024743285
strong_rollout,0.05,3242,0.5430638609514894,0.5763394562420849,1.0,0.11987105288869966,0.12721600977092212,1.0612738163653426,0.29491838435981593,0.7050816412198136,0.737717750714193,33.92086670936315,58.85570793736369,66.2893082297768
strong_rollout,0.05,2001,0.47995347097418073,0.48970373376127546,1.0,0.11580751614204103,0.11816014776863126,1.020315016718817,0.23035534491414078,0.7696446676204312,0.7802528365822188,26.90090291282093,54.93301573627533,57.187616852806755
strong_rollout,0.05,886,0.6217069676960243,0.6497334989001986,1.0,0.11028907193674412,0.11526089994692318,1.0450799696005297,0.3865195367587108,0.6134804461967209,0.67783506586192,32.37130227179395,49.82243077598543,54.4156674317297
strong_rollout,0.05,4235,0.4945883385543814,0.5020809961293419,1.0,0.09473858180438213,0.09617380317387983,1.015149280706578,0.24461760490150525,0.7553823753379724,0.7687717902824721,18.45812105824739,36.763233821923755,37.885544107737815
strong_rollout,0.05,2485,0.5463210692969306,0.591380555358429,1.0,0.10190164802313167,0.11030629530252561,1.082478030948882,0.29846669192233327,0.701533291079064,0.7380184747541868,25.152977614078196,42.53264228282457,49.83799309667527
strong_rollout,0.05,2178,0.5412182720338417,0.589797906657534,1.0,0.0868409512656809,0.09463577620203646,1.0897597829451235,0.2929172251935864,0.7070827818793827,0.742533019520318,18.218487501113238,30.889372945319383,36.68348984263447
strong_rollout,0.05,2497,0.5289265929003285,0.5160766020984513,1.0,0.11147555132056981,0.1087673119763373,0.9757055308347886,0.27976336445352484,0.7202366601823826,0.7383900465567662,26.26838514333066,50.90016682895357,48.4570241210691
strong_rollout,0.05,3925,0.524814770403805,0.5314285823594432,1.0,0.11601076968317825,0.1174727586720229,1.012602183338989,0.2754305365200093,0.7245694584239601,0.7455904123005309,29.2955376661242,55.12601060345213,56.524181626942806
strong_rollout,0.05,2418,0.5779099808147227,0.6496179247485205,1.0,0.0962801991815604,0.1082267918240911,1.1240815115058331,0.3339799315403557,0.6660200527232067,0.7215982499582694,24.665612697167777,37.969415186190105,47.97660556711998
strong_rollout,0.05,3552,0.6042520650968011,0.5053961422012282,1.0,0.1833476438244976,0.1533518828036464,0.8363995282668399,0.36512053627869273,0.634879442557911,0.6557324110092967,69.5893110731951,137.69260439959487,96.32481263379783
strong_rollout,0.05,815,0.45944793727377325,0.46716516462683383,1.0,0.11105556022919721,0.11292093155330339,1.0167967395802282,0.21109241413879706,0.7889075946581177,0.7954987774968827,23.59994623541729,50.5173502272342,52.22865626261844
teacher,0.1,1984,0.46511543244159215,0.4545170312807413,1.0,0.1643846017240155,0.160638834905245,0.9772133960268417,0.2163323704448264,0.7836676334768662,0.7887844053047485,50.30745841620006,110.68332967511328,105.69660530571082
teacher,0.1,4409,0.5081174740009278,0.5358019537425146,1.0,0.1553806547645075,0.16384647774672334,1.0544844079531426,0.2581833615325432,0.7418166314116366,0.7623729852536378,52.98563400066932,98.89033369619278,109.95985723395074
teacher,0.1,3151,0.580261707142703,0.4987702553823362,1.0,0.18305655676277038,0.1573482524214269,0.8595608658002902,0.33670366343062075,0.6632963503648487,0.6809337944328315,68.4590821787611,137.25574338085428,101.41070352415568
teacher,0.1,723,0.5330225001077575,0.6165699473795533,1.0,0.1051155711481336,0.12159168169912904,1.1567428152749755,0.2841129753009272,0.7158870134716572,0.7560968395056332,27.9046390640857,45.257864387781986,60.55746379129779
teacher,0.1,4765,0.5458674352980516,0.668975130712567,1.0,0.11059281916724856,0.13553445557323843,1.2255267258199725,0.2979712426149455,0.7020287440912325,0.7558669584373873,33.51380813489742,50.09724068396949,75.24183510029984
teacher,0.1,3242,0.5489350286631265,0.3349091241110467,1.0,0.3678778742194681,0.22444487999742022,0.610107037487993,0.3013296422090394,0.6986703336194545,0.7053079208784225,185.64970518355256,554.3285978736017,206.33806502730286
teacher,0.1,2001,0.5212412559566849,0.3898616757525673,1.0,0.17655528174543697,0.13205427854690507,0.7479486155350772,0.2716924429392845,0.7283075544769992,0.7283567522623998,49.77736711569356,127.67955973001474,71.42740984849856
teacher,0.1,886,0.5795928944754015,0.6320405984193257,1.0,0.13269548056950772,0.14470317311705957,1.0904905916615755,0.335927945987868,0.6640720737701296,0.7155527289314374,45.58449908458336,72.12273894839339,85.76617803835686
teacher,0.1,4235,0.5900165393319633,0.5777346116861177,1.0,0.11359092574350517,0.11122638943273339,0.9791837570184871,0.34811948976182816,0.6518804827530328,0.6907780630250567,30.53343130934674,52.85027189254761,50.6728845567675
teacher,0.1,2485,0.6344972968912924,0.6684685990946382,1.0,0.13804718338323202,0.14543829853535212,1.0535404994943045,0.40258681500329513,0.597413180743286,0.6700045761193031,52.17903696992555,78.05757374481897,86.6398153967952
teacher,0.1,2178,0.5545686591804365,0.5148611288497947,1.0,0.13671844771384276,0.12692930471146233,0.9283992528728128,0.30754637115633826,0.6924536023121625,0.7121350697003926,39.418880866115906,76.56216143987818,65.9908542240164
teacher,0.1,2497,0.5236946640173082,0.5539209562899539,1.0,0.1125540082927346,0.11905033255354765,1.0577173959359774,0.27425612953886286,0.7257438967399399,0.7513653171653649,28.742839877366503,51.889785990188926,58.05253296582773
teacher,0.1,3925,0.4227321403670245,0.47951626004357273,1.0,0.12983719416996872,0.1472777672141986,1.1343264782924882,0.17870246816748578,0.8212975365950383,0.8282969938029401,33.110179076338085,69.04912687075392,88.84527397109626
teacher,0.1,2418,0.6928025698391937,0.599914036903434,1.0,0.17596983939750807,0.15237642197359502,0.8659235156166929,0.47997536530371593,0.5200245998214736,0.5818438190065143,76.08962558453112,126.83421441058728,95.10327899535399
teacher,0.1,3552,0.6299420489212377,0.6103428261830905,1.0,0.16012026805179141,0.15513848789627857,0.9688872607064243,0.39682695147755254,0.6031730145234874,0.6574508120732118,64.095333155529,105.01529698704397,98.58232494794251
teacher,0.1,815,0.5408654224250096,0.5206856052303257,1.0,0.132905909200323,0.12794715820505553,0.9626897628171418,0.292535413795022,0.7074645946737538,0.7274426590850595,37.67247045323195,72.35166494869299,67.05346679910198
strong_rollout,0.1,1984,0.5004782430755773,0.3812235294493461,1.0,0.2168968841001845,0.16521436611331705,0.7617184857160265,0.25047847205520085,0.7495215289312411,0.7495413553648049,73.45921311454197,192.6932821293829,111.80354261084227
strong_rollout,0.1,4409,0.47763053995077404,0.479653383771799,1.0,0.1662294261263907,0.16693343506088418,1.004235164320174,0.22813093674560042,0.7718690658239811,0.7808252672290374,54.28792867366387,113.1815817638264,114.14229705206348
strong_rollout,0.1,3151,0.46970767082498976,0.5540614998738387,1.0,0.1302826756431704,0.1536798718821166,1.1795879315760178,0.2206252744549018,0.7793747039792536,0.8000096139587397,38.52044181527035,69.52376554595756,96.73729237689867
strong_rollout,0.1,723,0.42395638597960195,0.4199266820830831,1.0,0.13581934875445195,0.13452838634181172,0.9904950036612665,0.17973900919229113,0.8202609826913271,0.8215319146264849,31.729023469173523,75.55848395195781,74.12894405317326
strong_rollout,0.1,4765,0.5310078089390328,0.5775721019412412,1.0,0.11075888283421373,0.12047137479020632,1.087690410985189,0.2819692986477097,0.7180307079327337,0.7495016081237558,29.021729427029403,50.247803398893915,59.4466903811783
strong_rollout,0.1,3242,0.7009980154594256,0.7706997102046539,1.0,0.14525998364168774,0.159703486783211,1.0994320856950597,0.4913982560057477,0.5086017810760916,0.6319200758150967,66.60964598504074,86.42749582370158,104.46931431716966
strong_rollout,0.1,2001,0.5692490286705789,0.5527042407517418,1.0,0.146261693416248,0.1420107090906829,0.9709357643394215,0.3240444261544786,0.6759555434235588,0.7059262394142023,48.42994095205473,87.62361020820899,82.60420196941234
strong_rollout,0.1,886,0.644313861972629,0.6032285078314229,1.0,0.14543720020097875,0.13616324347239211,0.9362339434768339,0.4151403537420351,0.5848596477681632,0.6393831397900614,52.26281718531876,86.63850681261906,75.94159666348824
strong_rollout,0.1,4235,0.6197568484252015,0.6117734850965084,1.0,0.10978679435806164,0.10837258188057146,0.9871185556900602,0.3840985585291908,0.615901448250489,0.6688577699081982,30.20305037698644,49.36966232235752,48.10594919817693
strong_rollout,0.1,2485,0.5314308324179642,0.5383248087929771,1.0,0.12259846134800018,0.12418886755815642,1.012972480997472,0.2824187547274874,0.7175812722156011,0.7406065876694244,33.14166950488266,61.56444764117849,63.17209528474548
strong_rollout,0.1,2178,0.6161338452683661,0.601765749039541,1.0,0.11017915170247307,0.10760979982182459,0.976680235407995,0.37962091906504386,0.6203790846029491,0.6698120093793344,29.92169982404583,49.72316864461445,47.43114349647118
strong_rollout,0.1,2497,0.5110946606782083,0.5001586483754772,1.0,0.12471391170818186,0.12204537889480324,0.9786027655068449,0.26121777171020566,0.7387822497437996,0.7527226853747352,31.863797488718035,63.70738083248611,61.01022519122364
strong_rollout,0.1,3925,0.39049641480594627,0.43912994736708955,1.0,0.12908301308558234,0.1451593781480064,1.1245428401316089,0.15248745046610662,0.8475125495555108,0.8498625781260892,29.97030703712977,68.24928979866675,86.30781978343798
strong_rollout,0.1,2418,0.6367103523735702,0.638827161864795,1.0,0.12497506735817691,0.1253905599094823,1.0033246035396373,0.4054000512140522,0.5945999264917351,0.6587959899566509,40.868630073558535,63.97447152099679,64.40055813903757
strong_rollout,0.1,3552,0.5644396520595202,0.4603403981127459,1.0,0.23266120069776752,0.18975164016879825,0.8155706220019477,0.3185921384149248,0.6814078804221313,0.6900288377799917,102.06738003008769,221.7215357342796,147.47928554188428
strong_rollout,0.1,815,0.514272410725371,0.5437036442176001,1.0,0.12990154858185887,0.13733566856881738,1.057228878855696,0.264476084224971,0.7355238864269704,0.7581671076567715,37.57948712783943,69.11759287896079,77.25500768765565
teacher,0.2,1984,0.6456403928185965,0.6123578711197122,1.0,0.1898058940464627,0.18002147092572332,0.9484503725772381,0.4168514946516133,0.5831484829905579,0.6408063895754941,90.3617517243639,147.5636322909267,132.74206205649324
teacher,0.2,4409,0.6125547887959886,0.5976653332980433,1.0,0.18400049309324049,0.179527967200664,0.9756928592016866,0.37522334019887504,0.6247766302035,0.6724566670290506,82.88119183616692,138.6749192542439,132.01527196550222
teacher,0.2,3151,0.5560274660807919,0.48384088362799094,1.0,0.19845832758158002,0.1726933621772791,0.8701744304798208,0.30916654187084264,0.6908334581647553,0.7038361664623654,78.05507853403432,161.32385909341275,122.1549971050205
teacher,0.2,723,0.5154682386542724,0.529876179599509,1.0,0.13246222328301452,0.13616469755285304,1.027951171119391,0.26570749806577704,0.7342924954215777,0.7542612899406094,38.08188388931228,71.86940148563639,75.94321862516713
teacher,0.2,4765,0.5211795103813203,0.6879473332055958,1.0,0.12106870507794462,0.15980845588516815,1.3199815409133409,0.27162808205647865,0.7283719184978237,0.7811800227537584,41.302746717501456,60.03765800652936,104.6066895765575
teacher,0.2,3242,0.521423339842866,0.2993429351121896,1.0,0.45368309196329604,0.260454064829535,0.5740881012391934,0.27188229018434906,0.7281176993873948,0.7501804925320552,252.367920331448,843.0729131351103,277.85756625398824
teacher,0.2,2001,0.4457377938247858,0.31786625748648645,1.0,0.2064680961053518,0.1472373263128916,0.7131238631549289,0.1986821913394498,0.8013178187478295,0.810078973789458,55.50221081796152,174.60869000957456,88.7964887440135
teacher,0.2,886,0.5995370599878516,0.48409938594619445,1.0,0.23522821088533546,0.18993626924267243,0.8074553155329609,0.3594446895989171,0.6405553132039594,0.6557352327865973,109.71683992830052,226.6411466601097,147.76642098718702
teacher,0.2,4235,0.6733379936712895,0.5074956912306903,1.0,0.22845339621926888,0.17218561156211218,0.7537012555368139,0.4533840701743903,0.5466159457670071,0.5731966240488681,108.48945930284287,213.77414858390839,121.43773625966008
teacher,0.2,2485,0.6459058642718931,0.6700334229482089,1.0,0.15751586817479749,0.16339981127248462,1.0373546053859009,0.41719435069709015,0.5828056144883673,0.6585077874320093,68.0934027758695,101.6268747852193,109.3611451346272
teacher,0.2,2178,0.4305648645741271,0.22695937499196558,1.0,0.3825487476173247,0.20164911679234226,0.5271200547598135,0.18538610679482265,0.814613897469122,0.9040683599593003,136.04470517452947,599.4231574674784,166.5530523776274
teacher,0.2,2497,0.5354513322514516,0.6041220835767569,1.0,0.12643919890698718,0.14265481788659423,1.128248352724346,0.286708147249685,0.7132918704649334,0.751143635076384,39.559257418222245,65.48222369890577,83.35522638339017
teacher,0.2,3925,0.5461546407797718,0.6305351568389583,1.0,0.12896466022267575,0.14888961145526092,1.1544993116577977,0.29828491831335685,0.7017151078340849,0.7470883192100303,42.954700085848565,68.12419516969044,90.8006047715269
teacher,0.2,2418,0.6862225697827055,0.4578029857022524,1.0,0.29668958055886024,0.19793195646363645,0.6671348420487208,0.4709014067114647,0.529098586216635,0.5411336290165256,165.06050059185475,360.5492007411402,160.46923525948569
teacher,0.2,3552,0.631366826124579,0.6089516515672893,1.0,0.18881630519344358,0.182112832243887,0.9644973830904654,0.39862403841444993,0.6013759327835905,0.6554758785640123,88.92456525521125,146.02894174987728,135.84418270367797
teacher,0.2,815,0.5504112391367252,0.47831667116740173,1.0,0.19039427012592178,0.16545583923542667,0.8690169043742678,0.3029525241732166,0.6970474668875567,0.7086735822845592,71.02041642247872,148.479910284421,112.13059988315896
strong_rollout,0.2,1984,0.49279961534946853,0.3724373892498767,1.0,0.23088441709346694,0.17449280973929066,0.755758279124798,0.24285145885742127,0.7571485373869764,0.7574081862046984,81.32095429171778,218.3479871757927,124.71394570531751
strong_rollout,0.2,4409,0.6053473667391651,0.4279876787568167,1.0,0.30134128111649355,0.21305181537896203,0.7070117130636334,0.36644541020798743,0.6335545679723215,0.6373178888901747,159.18732135590514,371.94370131939155,185.92184744456733
strong_rollout,0.2,3151,0.595958991083062,0.5990050661006557,1.0,0.19540507352004433,0.19640383102125888,1.0051112158104334,0.355167091644774,0.6448328789187818,0.6903295374920125,93.6832858165721,156.39815273420362,158.00100798393228
strong_rollout,0.2,723,0.4141739637619367,0.3687111567755177,1.0,0.16380633401434497,0.14582573552668252,0.8902325810790208,0.17154006008614778,0.8284599261387942,0.8287790932265795,40.52356164876713,109.90598169894565,87.10203450121402
strong_rollout,0.2,4765,0.514724929894408,0.5724002068543347,1.0,0.13523382031332778,0.15038686145808092,1.1120506771874412,0.26494175877517884,0.735058247766667,0.7635731410013376,42.8775896637137,74.9084104971773,92.63598837437246
strong_rollout,0.2,3242,0.6406424830597386,0.6919668028645929,1.0,0.1549829638034967,0.16739924185075364,1.0801138250459552,0.4104228254760372,0.5895772107375762,0.6705485581117347,68.07899426857067,98.38476930791818,114.7801852813603
strong_rollout,0.2,2001,0.5902996045003845,0.36581062558591504,1.0,0.25388475947469075,0.157333228723357,0.6197033214947321,0.34845363642505844,0.6515463763255642,0.6524671823737092,96.58051716877172,264.01780159906434,101.39133894867425
strong_rollout,0.2,886,0.6438077438808795,0.594107929108444,1.0,0.16286908224419588,0.1502961312403776,0.9228033287191539,0.4144884071410069,0.5855115889321426,0.6370485498441351,64.55094356762186,108.65188024756898,92.5242452616184
strong_rollout,0.2,4235,0.6366145923014898,0.6361315639517403,1.0,0.12210158558267362,0.12200894157466781,0.9992412546686948,0.40527816521936433,0.5947218606705609,0.6580783541132917,38.846285744628744,61.06643333858496,60.973800751803196
strong_rollout,0.2,2485,0.4821883284413218,0.5312532356752011,1.0,0.13252804667639054,0.14601339240651978,1.101754655473479,0.232505569027361,0.7674944147780747,0.7852086487395198,38.2188073243624,71.94084620640072,87.32635448139912
strong_rollout,0.2,2178,0.5861541015187837,0.5482926373036946,1.0,0.1346377251132137,0.12594106770150817,0.9354069789548753,0.34357662900874264,0.6564233703337278,0.6870412704200229,40.71044898055542,74.24949052891668,64.96728077842786
strong_rollout,0.2,2497,0.53216484592471,0.5311116016341223,1.0,0.1459831967711306,0.14569427131936807,0.9980208307657797,0.28319941913011504,0.7168005784538968,0.7383469204970546,46.36085915062543,87.29023995706835,86.94505756787359
strong_rollout,0.2,3925,0.5179532864972437,0.5033727702584337,1.0,0.182778832848968,0.17763356239709438,0.9718497466491363,0.2682756261056703,0.7317243933801795,0.7466565637073963,68.88132084017931,136.83958471733652,129.24388347855842
strong_rollout,0.2,2418,0.6742152161512533,0.526040713605604,1.0,0.19911290391704603,0.15535320407409683,0.7802267006201654,0.4545661910561886,0.5454338411581271,0.5782896936574176,85.42364894746187,162.38980508171798,98.85539539389634
strong_rollout,0.2,3552,0.5732589836943401,0.40345213785662015,1.0,0.31912248892257644,0.22459421318478365,0.7037868560848224,0.32862584585345106,0.6713741369099888,0.6720904954988937,168.29328590485227,417.1332113864291,206.612728201593
strong_rollout,0.2,815,0.5931294338970924,0.5899757549597671,1.0,0.15478096412440634,0.15395799119714684,0.9946829835831877,0.3518025484276694,0.64819747365101,0.6908224232727236,57.893420247557216,98.12847351922998,97.0877462669752
teacher,0.4,1984,0.525415019699308,0.3789750109936183,1.0,0.3494116302565938,0.25202605835968095,0.7212869765514193,0.2760609311903447,0.7239390549910246,0.7240002080018723,189.51571799616931,500.07444422070523,260.16618124213164
teacher,0.4,4409,0.5832328763710194,0.5615196516633421,1.0,0.25571533159063503,0.24619528448599692,0.9627709177802511,0.34016055259295974,0.6598394122548179,0.6936016052540251,150.39674687024086,267.83879499984255,248.26723575046537
teacher,0.4,3151,0.5766080741032065,0.49644821230759695,1.0,0.29362828089835247,0.25280817540000067,0.8609803341372189,0.3324768793486779,0.6675231289975211,0.684394567372094,175.31927419740958,353.147155838246,261.7834436570214
teacher,0.4,723,0.6152631556965215,0.5717189923211868,1.0,0.2236447814101071,0.2078167169313588,0.9292267658607974,0.3785487488459637,0.6214512496248007,0.661994712263078,117.12783205318473,204.86958388008793,176.8971789767824
teacher,0.4,4765,0.6168963749986266,0.5884677125388137,1.0,0.20752110760661238,0.19795783610668174,0.9539166323357369,0.3805611429521405,0.6194388617795765,0.6651067035978409,103.80233926798044,176.3942813789192,160.51120077225931
teacher,0.4,3242,0.5207134529885736,0.31702578797699654,1.0,0.5377817383679928,0.3274174661461898,0.6088296473952503,0.271142487338798,0.7288575006156228,0.7411819691901893,375.5490259962025,1184.6008755081225,439.10019947557413
teacher,0.4,2001,0.5693184702748745,0.38531176131078704,1.0,0.3079790074914959,0.20843858054702133,0.676794766775709,0.32412350657020206,0.6758764803471714,0.6758775372333994,149.69746423793805,388.5099788511106,177.9574450604323
teacher,0.4,886,0.5484063478965032,0.4312143790463831,1.0,0.341620773664544,0.26861795154293583,0.7863044997571089,0.3007495407494003,0.6992504773398077,0.7027626114481798,206.13024807442426,478.0226682845659,295.5493535380399
teacher,0.4,4235,0.6523872943704359,0.5588748312760868,1.0,0.3043773554718332,0.2607482467109357,0.8566611215434689,0.42560920140413844,0.5743908185621688,0.6157692938475003,212.079738186103,379.4762732504134,278.48559887493934
teacher,0.4,2485,0.7014546045617057,0.5724783650005683,1.0,0.3765979443740596,0.3073529976933399,0.8161303116090791,0.4920385436690677,0.507961438301789,0.5609477115266616,332.5637562222247,580.9193439509187,386.9321838226727
teacher,0.4,2178,0.3464979063521367,0.23467303014339538,1.0,0.36393105793092306,0.24648000049139296,0.6772711345184965,0.12006079200837387,0.8799392018680491,0.9289535854544217,127.30966310365156,542.4980579398486,248.84179207060305
teacher,0.4,2497,0.5906497231081485,0.5914548623556557,1.0,0.268045338489313,0.26841072225855184,1.0013631416658768,0.3488670955578037,0.6511329041572281,0.6937990723040507,174.05963652592033,294.2906510780432,295.09351761247217
teacher,0.4,3925,0.6488549599617954,0.6344338316079062,1.0,0.23943943909623547,0.23411777694173275,0.97777449623759,0.4210127238149881,0.578987240490879,0.6442659531848263,148.9833223489606,234.8287794983725,224.50640273464904
teacher,0.4,2418,0.6481732117214983,0.5082742690272468,1.0,0.3452252200926232,0.2707132803688631,0.7841642632488766,0.4201284930021495,0.5798714872370337,0.6047392380649276,248.12075999847303,488.16313380044846,300.17814596841754
teacher,0.4,3552,0.6063281744629943,0.5118717996061353,1.0,0.33000273020227366,0.27859350513141184,0.8442157583382696,0.3676338777870163,0.6323661455774616,0.6550884518818607,228.3264464480967,446.06178075015015,317.90834115135897
teacher,0.4,815,0.6059447971718812,0.46374503214054696,1.0,0.3367384737603593,0.25771455595592857,0.7653255450083548,0.3671690915381081,0.6328309022412207,0.643521107640665,215.38958354936676,464.45690761402864,272.0431814719957
strong_rollout,0.4,1984,0.5433498639606841,0.38561404942649574,1.0,0.3149897412153365,0.22354743728552556,0.7096975172048596,0.29522905649320585,0.704770925516669,0.7047729037640634,156.71321337071385,406.3991278424255,204.69127871252883
strong_rollout,0.4,4409,0.6798989737950559,0.48754478550628155,1.0,0.43291174489447803,0.3104341555769873,0.717084161467265,0.4622625949880052,0.5377373867023654,0.5583407716091953,374.2598167149534,767.6419230416144,394.7289188302731
strong_rollout,0.4,3151,0.5843276658999361,0.4596969951772057,1.0,0.36321233020407456,0.2857431310375721,0.786710987694235,0.3414388405749717,0.6585611793292324,0.6676694653852236,248.40067960329557,540.357414143073,334.43486488639525
strong_rollout,0.4,723,0.6125691059520069,0.5249629381654835,1.0,0.24512154501628605,0.21006564847802506,0.856985657723674,0.3752409423442897,0.624759089663155,0.6515793255616512,129.19674211084964,246.10640622047706,180.7465540423401
strong_rollout,0.4,4765,0.6188677499593932,0.5845188032140378,1.0,0.23644454504582738,0.22332119019894478,0.9444971130785063,0.38299727476177586,0.6170027080213281,0.6617987000906463,133.84958602199586,228.99106972437826,204.27716195071292
strong_rollout,0.4,3242,0.5038262495516148,0.4569802046731241,1.0,0.26623149506515215,0.24147714259346315,0.9070194438654559,0.2538408830125907,0.7461591115558879,0.7525244515612022,132.67105963918942,290.3212399191086,238.84271777834488
strong_rollout,0.4,2001,0.5676215239606477,0.41694605858140377,1.0,0.30030652865963464,0.22058998506120567,0.7345494153782479,0.3221941866554621,0.6778058072358956,0.6797430626298006,154.01725132140035,369.3937096933375,199.31112042210486
strong_rollout,0.4,886,0.6037563444172033,0.5388674243369957,1.0,0.27969613075623967,0.24963569322509618,0.8925246572061388,0.36452170896539665,0.6354782767787018,0.6653473235978611,172.66916758568274,320.4297750938072,255.2544433437669
strong_rollout,0.4,4235,0.5827054042961737,0.5394060522570454,1.0,0.23179141187219438,0.21456758338475604,0.9256925511246498,0.33954559870481976,0.6604544125854509,0.6884156227643313,118.70539149135755,220.0668512981207,188.57675915089607
strong_rollout,0.4,2485,0.5042799320827334,0.5369283695437884,1.0,0.23978603234634174,0.25531042422281586,1.064742686321491,0.25429823627428844,0.7457017492673129,0.7661654643384789,126.4515224445845,235.5091099992099,266.9912584881528
strong_rollout,0.4,2178,0.628293103699878,0.5424038106032664,1.0,0.23380865029031983,0.20184640277391064,0.863297412321051,0.39475223313958263,0.6052477740742541,0.6386541519479743,121.45176473387536,223.9139223575801,166.87911040109674
strong_rollout,0.4,2497,0.5469253281273722,0.428506396284649,1.0,0.3108567319343179,0.24355079406923372,0.783482450432164,0.2991273247825929,0.7008726855953782,0.7040109708400195,169.604671785883,395.80429430327035,242.96238813902556
strong_rollout,0.4,3925,0.6892216363842641,0.5777047737239366,1.0,0.32489192149103674,0.27232403058958815,0.8381988365232441,0.4750264869882983,0.5249735356520832,0.5780403096275765,249.77198742270872,432.3522996229651,303.7609067993454
strong_rollout,0.4,2418,0.6362624665322457,0.4888434186406905,1.0,0.3197452331014075,0.24566175291660866,0.7683046609758113,0.40482991322407336,0.5951700741340792,0.6135736438820557,204.70944350165723,418.7628097170368,247.19235828146537
strong_rollout,0.4,3552,0.5814495657212617,0.42842355878984395,1.0,0.3867878448670091,0.28499294653186924,0.7368198104308566,0.33808358938782496,0.661916401569911,0.6654513883274032,262.52999332932086,612.7814120934012,332.68113233066754
strong_rollout,0.4,815,0.5978489532925726,0.520738491220133,1.0,0.28103577537273955,0.24478782615658842,0.8710201604472767,0.3574233592130644,0.6425766296096054,0.6670000931143265,168.46234629968097,323.5066144332059,245.43674300198154
teacher,0.6,1984,0.5722715663710546,0.5795930845172389,1.0,0.5688896419763311,0.5761678925162249,1.01279378284092,0.32749472149248504,0.672505255571051,0.7095671672883956,768.31479434738,1325.6106997676366,1359.7468277415448
teacher,0.6,4409,0.630967475090297,0.4634585428717652,1.0,0.49560772446289253,0.3640340316791959,0.734520496172073,0.39811994653097543,0.6018800451361446,0.6134018414861165,466.28019887695586,1006.088259777685,542.8050993996177
teacher,0.6,3151,0.5451540161216509,0.4177431151667021,1.0,0.42423796824276233,0.3250870124492981,0.7662845779594935,0.29719290297710094,0.7028070966099251,0.7046760720443761,307.9557499499788,737.1892887500678,432.8716929565086
teacher,0.6,723,0.6257168803033502,0.46562005504304077,1.0,0.4098981044322356,0.3050209830606575,0.744138554832189,0.39152159010595805,0.6084783869328176,0.6203282231073011,320.4375818192377,688.1954038462052,381.08282923945944
teacher,0.6,4765,0.498068514640276,0.34144512922456144,1.0,0.4188430466784254,0.2871330228557262,0.6855384734993057,0.24807222853119162,0.7519277552084755,0.7558933240692057,245.34854668019398,718.5592227875457,337.69624704723765
teacher,0.6,3242,0.563303226206208,0.32386307429432326,1.0,0.6771904514787909,0.3893408936706441,0.5749355928165181,0.3173105538007557,0.6826894758345472,0.6938552110089695,608.3353219811659,1878.3719734233032,620.8976137595117
teacher,0.6,2001,0.5578460941351128,0.38431461159625746,1.0,0.3945561371984109,0.27181993423368955,0.6889258805192509,0.3111922890834649,0.6888077328608304,0.6888079251047384,245.05549804004488,637.6429379622143,302.6373699453228
teacher,0.6,886,0.5393494947546268,0.3775208753329539,1.0,0.45520578767407116,0.31862398888038995,0.6999559265457446,0.290897898323963,0.7091021237634685,0.7092048536700587,320.4176786360916,848.7416182045555,415.8310248040483
teacher,0.6,4235,0.6421360024599421,0.469474127512384,1.0,0.4945943426772872,0.3616044679187188,0.7311132310194224,0.41233866261295227,0.5876613541929521,0.6011330993393597,470.4028024336718,1001.9781173591155,535.5839128321219
teacher,0.6,2485,0.6100661305538608,0.42220870662306187,1.0,0.5154796227319002,0.35674818499855193,0.6920703928273337,0.37218066614933343,0.6278193154994677,0.6307699876435926,459.5260508497302,1088.3860129866634,521.2949196790212
