experiment,metric_file,branch,fid,inception_score,sfid,sample_sha256,sample_path
raev2_depth_condition_guidance_v1,formal_n1000_seed20260904_v1/official_metrics.json,marginal_ig_s1p78_t0p5_1p0,38.54253268214177,56.30002212524414,,dbebe116a1b392862c5cfc6f03a9ae95803265645cff3734f081f6c553c2a668,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260904_v1/marginal_ig_s1p78_t0p5_1p0_run/marginal_ig_s1p78_t0p5_1p0/samples.npz
raev2_depth_condition_guidance_v1,formal_n1000_seed20260904_v1/official_metrics.json,interaction_ig_s1p78_t0p5_1p0,39.41049181536164,57.04986038208008,,caf3b6fd1fad5d8129706006aee694e46239c3d27f64eb219691ad2b3cdafc64,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260904_v1/interaction_ig_s1p78_t0p5_1p0_run/interaction_ig_s1p78_t0p5_1p0/samples.npz
raev2_bayes_consensus_v1,seed20260903/official_metrics.csv,full,39.36431376560938,53.80879669189453,,04eb4eff6ad0c8f8c82f4ddaa63761bfd6e843e8598d0055c5a4b4c26a117126,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260903_v1/full_conditional_run/full_conditional/samples.npz
raev2_bayes_consensus_v1,seed20260903/official_metrics.csv,ordinary,39.35466832312727,57.05760536193848,,8c1ce6176366e11420478213afaa5fbe4a6ee2a7f2b9a7dfe14fadbe1c55e3f2,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260903_v1/conditional_ig_s1p78_t0p5_1p0_run/conditional_ig_s1p78_t0p5_1p0/samples.npz
raev2_bayes_consensus_v1,seed20260903/official_metrics.csv,marginal,39.318547241224906,55.3869743347168,,18926d08152774c5b078c74a5ef71d6ad539b9f2fca1c9d47cfc2aa26177add6,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260903_v1/marginal_ig_s1p78_t0p5_1p0_run/marginal_ig_s1p78_t0p5_1p0/samples.npz
raev2_bayes_consensus_v1,seed20260903/official_metrics.csv,consensus,39.50564356815744,56.131465148925784,,c069c6ba1121f822add2261790034730d437b5d9dde6d639d71a66f1988227ff,/data/users/zhoushunyu/eqvae/experiments/raev2_bayes_consensus_v1/seed20260903/consensus_run/consensus/samples.npz
raev2_bayes_consensus_v1,seed20260903/official_metrics.csv,midpoint,39.69576462521178,56.162404251098636,,d9332ea9382f1f903acd8599559f6d4f200d7eea693f8d93d0d4711c32bb0e7a,/data/users/zhoushunyu/eqvae/experiments/raev2_bayes_consensus_v1/seed20260903/midpoint_run/midpoint/samples.npz
raev2_bayes_consensus_v1,seed20260903/official_metrics.json,full,39.36431376560938,53.80879669189453,,04eb4eff6ad0c8f8c82f4ddaa63761bfd6e843e8598d0055c5a4b4c26a117126,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260903_v1/full_conditional_run/full_conditional/samples.npz
raev2_bayes_consensus_v1,seed20260903/official_metrics.json,ordinary,39.35466832312727,57.05760536193848,,8c1ce6176366e11420478213afaa5fbe4a6ee2a7f2b9a7dfe14fadbe1c55e3f2,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260903_v1/conditional_ig_s1p78_t0p5_1p0_run/conditional_ig_s1p78_t0p5_1p0/samples.npz
raev2_bayes_consensus_v1,seed20260903/official_metrics.json,marginal,39.318547241224906,55.3869743347168,,18926d08152774c5b078c74a5ef71d6ad539b9f2fca1c9d47cfc2aa26177add6,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260903_v1/marginal_ig_s1p78_t0p5_1p0_run/marginal_ig_s1p78_t0p5_1p0/samples.npz
raev2_bayes_consensus_v1,seed20260903/official_metrics.json,consensus,39.50564356815744,56.131465148925784,,c069c6ba1121f822add2261790034730d437b5d9dde6d639d71a66f1988227ff,/data/users/zhoushunyu/eqvae/experiments/raev2_bayes_consensus_v1/seed20260903/consensus_run/consensus/samples.npz
raev2_bayes_consensus_v1,seed20260903/official_metrics.json,midpoint,39.69576462521178,56.162404251098636,,d9332ea9382f1f903acd8599559f6d4f200d7eea693f8d93d0d4711c32bb0e7a,/data/users/zhoushunyu/eqvae/experiments/raev2_bayes_consensus_v1/seed20260903/midpoint_run/midpoint/samples.npz
raev2_bayes_consensus_v1,seed20260904/official_metrics.csv,full,39.11326907807273,56.617211532592776,,5c32675d4f4c4253d1a0ed2f1211e591f4ad5ec6482b220ae90f1c5a86b00bda,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260904_v1/full_conditional_run/full_conditional/samples.npz
raev2_bayes_consensus_v1,seed20260904/official_metrics.csv,ordinary,38.17198163369585,58.64597358703613,,9ff3b0e2eb77da1e88d953684a47e8f9d69e1451ca439c2da5a05efef020ffaa,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260904_v1/conditional_ig_s1p78_t0p5_1p0_run/conditional_ig_s1p78_t0p5_1p0/samples.npz
raev2_bayes_consensus_v1,seed20260904/official_metrics.csv,marginal,38.54253268214177,56.30002212524414,,dbebe116a1b392862c5cfc6f03a9ae95803265645cff3734f081f6c553c2a668,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260904_v1/marginal_ig_s1p78_t0p5_1p0_run/marginal_ig_s1p78_t0p5_1p0/samples.npz
raev2_bayes_consensus_v1,seed20260904/official_metrics.csv,consensus,38.32337739238562,56.68575325012207,,e9f3cdc75c972d1397cb70df2597da48258e1fc4403c9bd9ba409ba336189a06,/data/users/zhoushunyu/eqvae/experiments/raev2_bayes_consensus_v1/seed20260904/consensus_run/consensus/samples.npz
raev2_bayes_consensus_v1,seed20260904/official_metrics.csv,midpoint,38.46369093548918,57.45377464294434,,198873b268559d9448323df4516b784596ee91ca24175699900bff26edc4fb80,/data/users/zhoushunyu/eqvae/experiments/raev2_bayes_consensus_v1/seed20260904/midpoint_run/midpoint/samples.npz
raev2_bayes_consensus_v1,seed20260904/official_metrics.json,full,39.11326907807273,56.617211532592776,,5c32675d4f4c4253d1a0ed2f1211e591f4ad5ec6482b220ae90f1c5a86b00bda,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260904_v1/full_conditional_run/full_conditional/samples.npz
raev2_bayes_consensus_v1,seed20260904/official_metrics.json,ordinary,38.17198163369585,58.64597358703613,,9ff3b0e2eb77da1e88d953684a47e8f9d69e1451ca439c2da5a05efef020ffaa,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260904_v1/conditional_ig_s1p78_t0p5_1p0_run/conditional_ig_s1p78_t0p5_1p0/samples.npz
raev2_bayes_consensus_v1,seed20260904/official_metrics.json,marginal,38.54253268214177,56.30002212524414,,dbebe116a1b392862c5cfc6f03a9ae95803265645cff3734f081f6c553c2a668,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260904_v1/marginal_ig_s1p78_t0p5_1p0_run/marginal_ig_s1p78_t0p5_1p0/samples.npz
raev2_bayes_consensus_v1,seed20260904/official_metrics.json,consensus,38.32337739238562,56.68575325012207,,e9f3cdc75c972d1397cb70df2597da48258e1fc4403c9bd9ba409ba336189a06,/data/users/zhoushunyu/eqvae/experiments/raev2_bayes_consensus_v1/seed20260904/consensus_run/consensus/samples.npz
raev2_bayes_consensus_v1,seed20260904/official_metrics.json,midpoint,38.46369093548918,57.45377464294434,,198873b268559d9448323df4516b784596ee91ca24175699900bff26edc4fb80,/data/users/zhoushunyu/eqvae/experiments/raev2_bayes_consensus_v1/seed20260904/midpoint_run/midpoint/samples.npz
raev2_orthogonal_innovation_v1,seed20260903/official_metrics.csv,full,39.36431376560938,53.80879669189453,,04eb4eff6ad0c8f8c82f4ddaa63761bfd6e843e8598d0055c5a4b4c26a117126,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260903_v1/full_conditional_run/full_conditional/samples.npz
raev2_orthogonal_innovation_v1,seed20260903/official_metrics.csv,ordinary,39.35466832312727,57.05760536193848,,8c1ce6176366e11420478213afaa5fbe4a6ee2a7f2b9a7dfe14fadbe1c55e3f2,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260903_v1/conditional_ig_s1p78_t0p5_1p0_run/conditional_ig_s1p78_t0p5_1p0/samples.npz
raev2_orthogonal_innovation_v1,seed20260903/official_metrics.csv,positive,39.196280878311654,56.57491493225098,,a0c788ef6a00287a787f28e7a9dd3451a7d7adbd61030fe2b39c347b9b0d7e7b,/data/users/zhoushunyu/eqvae/experiments/raev2_orthogonal_innovation_v1/seed20260903/positive_run/positive/samples.npz
raev2_orthogonal_innovation_v1,seed20260903/official_metrics.csv,negative,39.53748869104788,58.14078254699707,,a1d8902509764238a8b642c8b715aa05347d147ccfde5a9f6d6e42915c753844,/data/users/zhoushunyu/eqvae/experiments/raev2_orthogonal_innovation_v1/seed20260903/negative_run/negative/samples.npz
raev2_orthogonal_innovation_v1,seed20260903/official_metrics.csv,donor,39.19867683057083,57.716905975341795,,753426233ea5c7c14c9eab7fa6419333b407225cc84342c96d68f746d07758d3,/data/users/zhoushunyu/eqvae/experiments/raev2_orthogonal_innovation_v1/seed20260903/donor_run/donor/samples.npz
raev2_orthogonal_innovation_v1,seed20260903/official_metrics.json,full,39.36431376560938,53.80879669189453,,04eb4eff6ad0c8f8c82f4ddaa63761bfd6e843e8598d0055c5a4b4c26a117126,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260903_v1/full_conditional_run/full_conditional/samples.npz
raev2_orthogonal_innovation_v1,seed20260903/official_metrics.json,ordinary,39.35466832312727,57.05760536193848,,8c1ce6176366e11420478213afaa5fbe4a6ee2a7f2b9a7dfe14fadbe1c55e3f2,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260903_v1/conditional_ig_s1p78_t0p5_1p0_run/conditional_ig_s1p78_t0p5_1p0/samples.npz
raev2_orthogonal_innovation_v1,seed20260903/official_metrics.json,positive,39.196280878311654,56.57491493225098,,a0c788ef6a00287a787f28e7a9dd3451a7d7adbd61030fe2b39c347b9b0d7e7b,/data/users/zhoushunyu/eqvae/experiments/raev2_orthogonal_innovation_v1/seed20260903/positive_run/positive/samples.npz
raev2_orthogonal_innovation_v1,seed20260903/official_metrics.json,negative,39.53748869104788,58.14078254699707,,a1d8902509764238a8b642c8b715aa05347d147ccfde5a9f6d6e42915c753844,/data/users/zhoushunyu/eqvae/experiments/raev2_orthogonal_innovation_v1/seed20260903/negative_run/negative/samples.npz
raev2_orthogonal_innovation_v1,seed20260903/official_metrics.json,donor,39.19867683057083,57.716905975341795,,753426233ea5c7c14c9eab7fa6419333b407225cc84342c96d68f746d07758d3,/data/users/zhoushunyu/eqvae/experiments/raev2_orthogonal_innovation_v1/seed20260903/donor_run/donor/samples.npz
raev2_orthogonal_innovation_v1,seed20260904/official_metrics.csv,full,39.11326907807273,56.617211532592776,,5c32675d4f4c4253d1a0ed2f1211e591f4ad5ec6482b220ae90f1c5a86b00bda,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260904_v1/full_conditional_run/full_conditional/samples.npz
raev2_orthogonal_innovation_v1,seed20260904/official_metrics.csv,ordinary,38.17198163369585,58.64597358703613,,9ff3b0e2eb77da1e88d953684a47e8f9d69e1451ca439c2da5a05efef020ffaa,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260904_v1/conditional_ig_s1p78_t0p5_1p0_run/conditional_ig_s1p78_t0p5_1p0/samples.npz
raev2_orthogonal_innovation_v1,seed20260904/official_metrics.csv,positive,38.437976824759744,58.2097583770752,,686dc9e00be9b549aa33cca83c01a24e362424e2d3994e45c6fbd396e059da2a,/data/users/zhoushunyu/eqvae/experiments/raev2_orthogonal_innovation_v1/seed20260904/positive_run/positive/samples.npz
raev2_orthogonal_innovation_v1,seed20260904/official_metrics.csv,negative,38.10722759317218,59.25711288452148,,34fb607bad07ef003361c05c68bc3c2541bd77acc59ac1a1e54cc2c2bf05a78d,/data/users/zhoushunyu/eqvae/experiments/raev2_orthogonal_innovation_v1/seed20260904/negative_run/negative/samples.npz
raev2_orthogonal_innovation_v1,seed20260904/official_metrics.csv,donor,38.36055075721788,59.514413070678714,,125d83b36fb6d4d6d2a3da0ff3ef87d03d67ab15440cb5bfa8f0020f0fafcb15,/data/users/zhoushunyu/eqvae/experiments/raev2_orthogonal_innovation_v1/seed20260904/donor_run/donor/samples.npz
raev2_orthogonal_innovation_v1,seed20260904/official_metrics.json,full,39.11326907807273,56.617211532592776,,5c32675d4f4c4253d1a0ed2f1211e591f4ad5ec6482b220ae90f1c5a86b00bda,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260904_v1/full_conditional_run/full_conditional/samples.npz
raev2_orthogonal_innovation_v1,seed20260904/official_metrics.json,ordinary,38.17198163369585,58.64597358703613,,9ff3b0e2eb77da1e88d953684a47e8f9d69e1451ca439c2da5a05efef020ffaa,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260904_v1/conditional_ig_s1p78_t0p5_1p0_run/conditional_ig_s1p78_t0p5_1p0/samples.npz
raev2_orthogonal_innovation_v1,seed20260904/official_metrics.json,positive,38.437976824759744,58.2097583770752,,686dc9e00be9b549aa33cca83c01a24e362424e2d3994e45c6fbd396e059da2a,/data/users/zhoushunyu/eqvae/experiments/raev2_orthogonal_innovation_v1/seed20260904/positive_run/positive/samples.npz
raev2_orthogonal_innovation_v1,seed20260904/official_metrics.json,negative,38.10722759317218,59.25711288452148,,34fb607bad07ef003361c05c68bc3c2541bd77acc59ac1a1e54cc2c2bf05a78d,/data/users/zhoushunyu/eqvae/experiments/raev2_orthogonal_innovation_v1/seed20260904/negative_run/negative/samples.npz
raev2_orthogonal_innovation_v1,seed20260904/official_metrics.json,donor,38.36055075721788,59.514413070678714,,125d83b36fb6d4d6d2a3da0ff3ef87d03d67ab15440cb5bfa8f0020f0fafcb15,/data/users/zhoushunyu/eqvae/experiments/raev2_orthogonal_innovation_v1/seed20260904/donor_run/donor/samples.npz
raev2_characteristic_ig_v1,seed20260903/official_metrics.csv,full,39.36431376560938,53.80879669189453,,04eb4eff6ad0c8f8c82f4ddaa63761bfd6e843e8598d0055c5a4b4c26a117126,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260903_v1/full_conditional_run/full_conditional/samples.npz
raev2_characteristic_ig_v1,seed20260903/official_metrics.csv,ordinary,39.35466832312727,57.05760536193848,,8c1ce6176366e11420478213afaa5fbe4a6ee2a7f2b9a7dfe14fadbe1c55e3f2,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260903_v1/conditional_ig_s1p78_t0p5_1p0_run/conditional_ig_s1p78_t0p5_1p0/samples.npz
raev2_characteristic_ig_v1,seed20260903/official_metrics.csv,characteristic,38.82617274388804,59.331166458129886,,13c20612dcf48d136ca9d8dd6a05c353b7702a0d442804683b5e72837ae4279c,/data/users/zhoushunyu/eqvae/experiments/raev2_characteristic_ig_v1/seed20260903/characteristic_run/characteristic/samples.npz
raev2_characteristic_ig_v1,seed20260903/official_metrics.json,full,39.36431376560938,53.80879669189453,,04eb4eff6ad0c8f8c82f4ddaa63761bfd6e843e8598d0055c5a4b4c26a117126,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260903_v1/full_conditional_run/full_conditional/samples.npz
raev2_characteristic_ig_v1,seed20260903/official_metrics.json,ordinary,39.35466832312727,57.05760536193848,,8c1ce6176366e11420478213afaa5fbe4a6ee2a7f2b9a7dfe14fadbe1c55e3f2,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260903_v1/conditional_ig_s1p78_t0p5_1p0_run/conditional_ig_s1p78_t0p5_1p0/samples.npz
raev2_characteristic_ig_v1,seed20260903/official_metrics.json,characteristic,38.82617274388804,59.331166458129886,,13c20612dcf48d136ca9d8dd6a05c353b7702a0d442804683b5e72837ae4279c,/data/users/zhoushunyu/eqvae/experiments/raev2_characteristic_ig_v1/seed20260903/characteristic_run/characteristic/samples.npz
raev2_characteristic_ig_v1,seed20260904/official_metrics.csv,full,39.11326907807273,56.617211532592776,,5c32675d4f4c4253d1a0ed2f1211e591f4ad5ec6482b220ae90f1c5a86b00bda,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260904_v1/full_conditional_run/full_conditional/samples.npz
raev2_characteristic_ig_v1,seed20260904/official_metrics.csv,ordinary,38.17198163369585,58.64597358703613,,9ff3b0e2eb77da1e88d953684a47e8f9d69e1451ca439c2da5a05efef020ffaa,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260904_v1/conditional_ig_s1p78_t0p5_1p0_run/conditional_ig_s1p78_t0p5_1p0/samples.npz
raev2_characteristic_ig_v1,seed20260904/official_metrics.csv,characteristic,38.2480674579125,60.59111328125,,9c3d2961cc773b831d172f7b4fe35a9669db86e3e0a7f6141639c6f0d81c9ce1,/data/users/zhoushunyu/eqvae/experiments/raev2_characteristic_ig_v1/seed20260904/characteristic_run/characteristic/samples.npz
raev2_characteristic_ig_v1,seed20260904/official_metrics.json,full,39.11326907807273,56.617211532592776,,5c32675d4f4c4253d1a0ed2f1211e591f4ad5ec6482b220ae90f1c5a86b00bda,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260904_v1/full_conditional_run/full_conditional/samples.npz
raev2_characteristic_ig_v1,seed20260904/official_metrics.json,ordinary,38.17198163369585,58.64597358703613,,9ff3b0e2eb77da1e88d953684a47e8f9d69e1451ca439c2da5a05efef020ffaa,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260904_v1/conditional_ig_s1p78_t0p5_1p0_run/conditional_ig_s1p78_t0p5_1p0/samples.npz
raev2_characteristic_ig_v1,seed20260904/official_metrics.json,characteristic,38.2480674579125,60.59111328125,,9c3d2961cc773b831d172f7b4fe35a9669db86e3e0a7f6141639c6f0d81c9ce1,/data/users/zhoushunyu/eqvae/experiments/raev2_characteristic_ig_v1/seed20260904/characteristic_run/characteristic/samples.npz
raev2_flow_pullback_20260905,screen_seed202609051/official_metrics.csv,ordinary,38.73507961256331,57.28434410095215,,4d50199a5cdbb29844a911f741c4e28730bc5fb44c1d84588d61a273e409c6c4,/data/users/zhoushunyu/eqvae/experiments/raev2_radius_direction_20260905/screen_seed202609051/ordinary/samples.npz
raev2_flow_pullback_20260905,screen_seed202609051/official_metrics.csv,raw_future,38.86422899815858,57.00047225952149,,f9cd0f294e2fc84d3918f33095dcc4f9bb3ae587fe41d362c509df34629a05bb,/data/users/zhoushunyu/eqvae/experiments/raev2_flow_pullback_20260905/screen_seed202609051/raw_future/merged/samples.npz
raev2_flow_pullback_20260905,screen_seed202609051/official_metrics.csv,pullback,39.27568957277691,56.71848602294922,,c53d68f9d12a9c7501514df0a29f1a7cf7f66ee1a0f8ff9f861edc95a4056ce2,/data/users/zhoushunyu/eqvae/experiments/raev2_flow_pullback_20260905/screen_seed202609051/pullback/merged/samples.npz
raev2_flow_pullback_20260905,screen_seed202609051/official_metrics.json,ordinary,38.73507961256331,57.28434410095215,,4d50199a5cdbb29844a911f741c4e28730bc5fb44c1d84588d61a273e409c6c4,/data/users/zhoushunyu/eqvae/experiments/raev2_radius_direction_20260905/screen_seed202609051/ordinary/samples.npz
raev2_flow_pullback_20260905,screen_seed202609051/official_metrics.json,raw_future,38.86422899815858,57.00047225952149,,f9cd0f294e2fc84d3918f33095dcc4f9bb3ae587fe41d362c509df34629a05bb,/data/users/zhoushunyu/eqvae/experiments/raev2_flow_pullback_20260905/screen_seed202609051/raw_future/merged/samples.npz
raev2_flow_pullback_20260905,screen_seed202609051/official_metrics.json,pullback,39.27568957277691,56.71848602294922,,c53d68f9d12a9c7501514df0a29f1a7cf7f66ee1a0f8ff9f861edc95a4056ce2,/data/users/zhoushunyu/eqvae/experiments/raev2_flow_pullback_20260905/screen_seed202609051/pullback/merged/samples.npz
raev2_radius_direction_20260905,confirm_seed202609052/ordinary/official_metrics.csv,ordinary,38.773440920138796,59.92921867370605,,1fbcfc58ac403cd6eda7b6bd5b037852919e3893583c1afcae2cc6bb62d9bf7e,/data/users/zhoushunyu/eqvae/experiments/raev2_radius_direction_20260905/confirm_seed202609052/ordinary/samples.npz
raev2_radius_direction_20260905,confirm_seed202609052/ordinary/official_metrics.json,ordinary,38.773440920138796,59.92921867370605,,1fbcfc58ac403cd6eda7b6bd5b037852919e3893583c1afcae2cc6bb62d9bf7e,/data/users/zhoushunyu/eqvae/experiments/raev2_radius_direction_20260905/confirm_seed202609052/ordinary/samples.npz
raev2_radius_direction_20260905,confirm_seed202609052/radial/official_metrics.csv,radial,38.858200089658794,57.462459564208984,,227b9a33e6d3f36856f56cb3fa8d6e122e0f3d017da909a6a026103e6e402bb9,/data/users/zhoushunyu/eqvae/experiments/raev2_radius_direction_20260905/confirm_seed202609052/radial/samples.npz
raev2_radius_direction_20260905,confirm_seed202609052/radial/official_metrics.json,radial,38.858200089658794,57.462459564208984,,227b9a33e6d3f36856f56cb3fa8d6e122e0f3d017da909a6a026103e6e402bb9,/data/users/zhoushunyu/eqvae/experiments/raev2_radius_direction_20260905/confirm_seed202609052/radial/samples.npz
raev2_radius_direction_20260905,screen_seed202609051/ordinary/official_metrics.csv,ordinary,38.735079617949,57.28434410095215,,4d50199a5cdbb29844a911f741c4e28730bc5fb44c1d84588d61a273e409c6c4,/data/users/zhoushunyu/eqvae/experiments/raev2_radius_direction_20260905/screen_seed202609051/ordinary/samples.npz
raev2_radius_direction_20260905,screen_seed202609051/ordinary/official_metrics.json,ordinary,38.735079617949,57.28434410095215,,4d50199a5cdbb29844a911f741c4e28730bc5fb44c1d84588d61a273e409c6c4,/data/users/zhoushunyu/eqvae/experiments/raev2_radius_direction_20260905/screen_seed202609051/ordinary/samples.npz
raev2_radius_direction_20260905,screen_seed202609051/radial/official_metrics.csv,radial,38.63679647306236,56.521524810791014,,e8ea9c9a81628b6f7f6c2301a0082641cdca2c0b6a2c8f747de485b03aa1a4d1,/data/users/zhoushunyu/eqvae/experiments/raev2_radius_direction_20260905/screen_seed202609051/radial/samples.npz
raev2_radius_direction_20260905,screen_seed202609051/radial/official_metrics.json,radial,38.63679647306236,56.521524810791014,,e8ea9c9a81628b6f7f6c2301a0082641cdca2c0b6a2c8f747de485b03aa1a4d1,/data/users/zhoushunyu/eqvae/experiments/raev2_radius_direction_20260905/screen_seed202609051/radial/samples.npz
raev2_radius_direction_20260905,screen_seed202609051/retracted/official_metrics.csv,retracted,39.689399791853646,54.33773612976074,,25b487ce70a82f35a556abb96d462dc8cd036af4235239d372c6834d38e1fc43,/data/users/zhoushunyu/eqvae/experiments/raev2_radius_direction_20260905/screen_seed202609051/retracted/samples.npz
raev2_radius_direction_20260905,screen_seed202609051/retracted/official_metrics.json,retracted,39.689399791853646,54.33773612976074,,25b487ce70a82f35a556abb96d462dc8cd036af4235239d372c6834d38e1fc43,/data/users/zhoushunyu/eqvae/experiments/raev2_radius_direction_20260905/screen_seed202609051/retracted/samples.npz
raev2_radius_direction_20260905,screen_seed202609051/tangent/official_metrics.csv,tangent,39.449084207249825,54.77687759399414,,e284a08b97fac65a04b351b704a7883ce7ee32a233721a30b0cef45f15a5fae4,/data/users/zhoushunyu/eqvae/experiments/raev2_radius_direction_20260905/screen_seed202609051/tangent/samples.npz
raev2_radius_direction_20260905,screen_seed202609051/tangent/official_metrics.json,tangent,39.449084207249825,54.77687759399414,,e284a08b97fac65a04b351b704a7883ce7ee32a233721a30b0cef45f15a5fae4,/data/users/zhoushunyu/eqvae/experiments/raev2_radius_direction_20260905/screen_seed202609051/tangent/samples.npz
raev2_relative_transport_20260905,formal_n1000_seed20260903/official_metrics.csv,full,38.767250733486605,55.087850952148436,,8e0c6c10522277da9222846e2de81feedf1d35fe26fc2a056b56722d4f68a1f2,/data/users/zhoushunyu/eqvae/experiments/raev2_relative_transport_20260905/formal_n1000_seed20260903/merged/full/samples.npz
raev2_relative_transport_20260905,formal_n1000_seed20260903/official_metrics.csv,piecewise_ig,38.1266495322987,58.99196319580078,,15cd6cc1cd4ea74da785c910beda5c89515beb83d1c70b2c893a33c7fb25e7b4,/data/users/zhoushunyu/eqvae/experiments/raev2_relative_transport_20260905/formal_n1000_seed20260903/merged/piecewise_ig/samples.npz
raev2_relative_transport_20260905,formal_n1000_seed20260903/official_metrics.csv,local_double,38.638197508756946,60.24749336242676,,a62b6cf7b92094345dfd0e9d7df32a96390e79395ba25f0e52040331d28b029d,/data/users/zhoushunyu/eqvae/experiments/raev2_relative_transport_20260905/formal_n1000_seed20260903/merged/local_double/samples.npz
raev2_relative_transport_20260905,formal_n1000_seed20260903/official_metrics.csv,switch_linear,38.7055078382071,57.338654327392575,,05835587faf85a2317de3c080f9dba02e5560a69857c2c72a336d3005692fd2d,/data/users/zhoushunyu/eqvae/experiments/raev2_relative_transport_20260905/formal_n1000_seed20260903/merged/switch_linear/samples.npz
raev2_relative_transport_20260905,formal_n1000_seed20260903/official_metrics.csv,relative_iterate,38.82811517346778,58.144826889038086,,fd14cfc6859323a8f81e6aafb9e30e3f45def1b78117fce5d17ac45bb850e0ec,/data/users/zhoushunyu/eqvae/experiments/raev2_relative_transport_20260905/formal_n1000_seed20260903/merged/relative_iterate/samples.npz
raev2_relative_transport_20260905,formal_n1000_seed20260903/official_metrics.csv,cycle_null,38.70194350720931,54.94998741149902,,4ca827382d541f13892311986364a8b94a94b2ed0427b390a57d878035f97d7b,/data/users/zhoushunyu/eqvae/experiments/raev2_relative_transport_20260905/formal_n1000_seed20260903/merged/cycle_null/samples.npz
raev2_relative_transport_20260905,formal_n1000_seed20260903/official_metrics.csv,cycle_guided,38.087312526958556,59.03786392211914,,7b09ad173159e60d4475848a540b5191212a45936a9ceb8744b85e8baa88f71d,/data/users/zhoushunyu/eqvae/experiments/raev2_relative_transport_20260905/formal_n1000_seed20260903/merged/cycle_guided/samples.npz
raev2_relative_transport_20260905,formal_n1000_seed20260903/official_metrics.json,full,38.767250733486605,55.087850952148436,,8e0c6c10522277da9222846e2de81feedf1d35fe26fc2a056b56722d4f68a1f2,/data/users/zhoushunyu/eqvae/experiments/raev2_relative_transport_20260905/formal_n1000_seed20260903/merged/full/samples.npz
raev2_relative_transport_20260905,formal_n1000_seed20260903/official_metrics.json,piecewise_ig,38.1266495322987,58.99196319580078,,15cd6cc1cd4ea74da785c910beda5c89515beb83d1c70b2c893a33c7fb25e7b4,/data/users/zhoushunyu/eqvae/experiments/raev2_relative_transport_20260905/formal_n1000_seed20260903/merged/piecewise_ig/samples.npz
raev2_relative_transport_20260905,formal_n1000_seed20260903/official_metrics.json,local_double,38.638197508756946,60.24749336242676,,a62b6cf7b92094345dfd0e9d7df32a96390e79395ba25f0e52040331d28b029d,/data/users/zhoushunyu/eqvae/experiments/raev2_relative_transport_20260905/formal_n1000_seed20260903/merged/local_double/samples.npz
