experiment,gamma,fid,sfid,inception_score,num_samples,integrator,noise_sha256,label_sha256,total_nfe,elapsed_seconds,condition_name,fid_improvement_vs_baseline
depth8_v,0.8,89.33107198412745,226.04945430532098,23.96746826171875,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,10972,71.72501200798433,gamma_schedule_sweep_v4_depth8_v_g0p8,-4.360734919450124
depth8_v,0.9,95.05373466669607,228.17245321917562,22.46864128112793,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,11794,77.47863972897176,gamma_schedule_sweep_v4_depth8_v_g0p9,-10.08339760201875
depth8_v,1.0,102.40672606534713,230.0625769850817,20.127132415771484,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,12076,81.81443891400704,gamma_schedule_sweep_v4_depth8_v_g1,-17.436389000669806
schedule_10_4_native,0.0,84.97033706467732,222.25091085141594,29.52147102355957,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,6676,48.78441646002466,gamma_schedule_sweep_v4_baseline_v800,0.0
schedule_10_4_native,0.1,78.8829109448024,219.19264887677173,29.769378662109375,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,6964,54.84712915995624,gamma_schedule_sweep_v4_schedule_10_4_native_g0p1,6.0874261198749196
schedule_10_4_native,0.2,76.71171423123661,217.94253112110675,29.849197387695312,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,7954,61.709734552016016,gamma_schedule_sweep_v4_schedule_10_4_native_g0p2,8.258622833440711
schedule_10_4_native,0.25,76.47321440422957,217.73019412945973,30.16225242614746,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8224,65.86890473100357,gamma_schedule_sweep_v4_schedule_10_4_native_g0p25,8.497122660447758
schedule_10_4_native,0.3,76.51612241546877,217.8540280066436,29.734386444091797,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8710,66.60080421698513,gamma_schedule_sweep_v4_schedule_10_4_native_g0p3,8.454214649208552
schedule_10_4_native,0.35,77.10910859891584,218.23365639997076,29.071025848388672,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8980,69.82385761896148,gamma_schedule_sweep_v4_schedule_10_4_native_g0p35,7.861228465761485
schedule_10_4_native,0.4,78.01080747250859,218.86930514790242,28.419132232666016,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,9352,68.80561771400971,gamma_schedule_sweep_v4_schedule_10_4_native_g0p4,6.959529592168735
schedule_10_4_native,0.45,79.61945200853091,219.50508536668906,27.811595916748047,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,9568,68.72526900196681,gamma_schedule_sweep_v4_schedule_10_4_native_g0p45,5.35088505614641
schedule_10_4_native,0.5,81.43142707362517,220.2011672890767,26.844776153564453,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,9808,71.72970141796395,gamma_schedule_sweep_v4_schedule_10_4_native_g0p5,3.538909991052151
schedule_10_4_native,0.55,83.07965281624053,221.01309758729462,25.76506996154785,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,10306,72.76064464601222,gamma_schedule_sweep_v4_schedule_10_4_native_g0p55,1.8906842484367985
schedule_10_4_native,0.6,85.01039249213875,222.19343000366553,24.725526809692383,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,10948,76.65062767802738,gamma_schedule_sweep_v4_schedule_10_4_native_g0p6,-0.0400554274614251
schedule_10_4_native,0.7,89.0613633458346,224.12767788800193,22.877710342407227,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,11896,83.65581787697738,gamma_schedule_sweep_v4_schedule_10_4_native_g0p7,-4.091026281157269
schedule_10_4_native,0.8,93.98629634770646,225.80477055026108,21.252452850341797,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,13498,91.35721149801975,gamma_schedule_sweep_v4_schedule_10_4_native_g0p8,-9.015959283029133
schedule_10_4_native,0.9,99.25149226402306,228.1131072157507,19.482698440551758,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,14476,96.51734977902379,gamma_schedule_sweep_v4_schedule_10_4_native_g0p9,-14.281155199345733
schedule_10_4_native,1.0,105.38810734818787,230.34102148539444,18.123226165771484,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,15616,101.58130556199467,gamma_schedule_sweep_v4_schedule_10_4_native_g1,-20.41777028351055
schedule_10_4_rms,0.0,84.97033706467732,222.25091085141594,29.52147102355957,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,6676,48.78441646002466,gamma_schedule_sweep_v4_baseline_v800,0.0
schedule_10_4_rms,0.1,79.4029239589629,218.47655196543246,29.619537353515625,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,7000,56.7827864420251,gamma_schedule_sweep_v4_schedule_10_4_rms_g0p1,5.567413105714422
schedule_10_4_rms,0.2,76.85842842914542,216.56398999799626,29.603187561035156,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,7936,63.92571088002296,gamma_schedule_sweep_v4_schedule_10_4_rms_g0p2,8.111908635531904
schedule_10_4_rms,0.25,76.76280033742643,216.30734395367062,29.817182540893555,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8122,66.02214620099403,gamma_schedule_sweep_v4_schedule_10_4_rms_g0p25,8.207536727250897
schedule_10_4_rms,0.3,76.97782132565328,216.234281400594,29.676380157470703,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8488,66.61633962602355,gamma_schedule_sweep_v4_schedule_10_4_rms_g0p3,7.992515739024043
schedule_10_4_rms,0.35,77.66169115057733,216.3820213273964,29.06011390686035,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8806,67.65974114701385,gamma_schedule_sweep_v4_schedule_10_4_rms_g0p35,7.308645914099998
schedule_10_4_rms,0.4,78.85701409603928,217.04017900962185,28.52686309814453,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8800,68.60606274497695,gamma_schedule_sweep_v4_schedule_10_4_rms_g0p4,6.113322968638045
schedule_10_4_rms,0.45,79.85326881215292,217.57652887145468,27.457857131958008,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,9244,70.91764277697075,gamma_schedule_sweep_v4_schedule_10_4_rms_g0p45,5.117068252524405
schedule_10_4_rms,0.5,81.34933778910818,218.32229874710924,26.244491577148438,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,9706,74.55020869901637,gamma_schedule_sweep_v4_schedule_10_4_rms_g0p5,3.6209992755691474
schedule_10_4_rms,0.55,83.48737714865018,219.29373940990672,24.67560386657715,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,10138,77.86881686601555,gamma_schedule_sweep_v4_schedule_10_4_rms_g0p55,1.4829599160271414
schedule_10_4_rms,0.6,86.0230985320315,220.2902827464119,23.886302947998047,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,10474,82.20100258599268,gamma_schedule_sweep_v4_schedule_10_4_rms_g0p6,-1.0527614673541734
schedule_10_4_rms,0.7,90.91161074274908,222.9901487875644,22.681060791015625,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,11848,86.79780982597731,gamma_schedule_sweep_v4_schedule_10_4_rms_g0p7,-5.941273678071752
schedule_10_4_rms,0.8,96.38590906982199,226.02777885819353,20.702444076538086,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,13012,95.24357540300116,gamma_schedule_sweep_v4_schedule_10_4_rms_g0p8,-11.415572005144668
schedule_10_4_rms,0.9,101.66218288864968,229.52343299573886,18.478673934936523,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,14350,102.23823485098546,gamma_schedule_sweep_v4_schedule_10_4_rms_g0p9,-16.691845823972358
schedule_10_4_rms,1.0,107.52101565418576,232.93768292594393,17.027786254882812,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,15544,109.05835285101784,gamma_schedule_sweep_v4_schedule_10_4_rms_g1,-22.550678589508436
schedule_10_6_4_native,0.0,84.97033706467732,222.25091085141594,29.52147102355957,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,6676,48.78441646002466,gamma_schedule_sweep_v4_baseline_v800,0.0
schedule_10_6_4_native,0.1,77.72033278933645,218.74312861026362,30.109901428222656,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,6928,60.22339365398511,gamma_schedule_sweep_v4_schedule_10_6_4_native_g0p1,7.250004275340871
schedule_10_6_4_native,0.2,74.75809848616541,217.28348610187345,30.817110061645508,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8122,63.39466187398648,gamma_schedule_sweep_v4_schedule_10_6_4_native_g0p2,10.212238578511915
schedule_10_6_4_native,0.25,74.40416816166265,217.21401941660906,30.55126190185547,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8296,64.66170628700638,gamma_schedule_sweep_v4_schedule_10_6_4_native_g0p25,10.56616890301467
schedule_10_6_4_native,0.3,74.90189800778887,217.70769164090882,29.98760986328125,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8260,64.24897021398647,gamma_schedule_sweep_v4_schedule_10_6_4_native_g0p3,10.068439056888451
schedule_10_6_4_native,0.35,75.74595190670277,218.43691297662338,29.35342788696289,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8242,66.4852934369701,gamma_schedule_sweep_v4_schedule_10_6_4_native_g0p35,9.224385157974552
schedule_10_6_4_native,0.4,76.95902375584092,219.309353772779,28.612178802490234,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8890,68.76976820197888,gamma_schedule_sweep_v4_schedule_10_6_4_native_g0p4,8.011313308836407
schedule_10_6_4_native,0.45,78.09801760139646,220.3638716705534,27.331466674804688,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,9604,74.35350271500647,gamma_schedule_sweep_v4_schedule_10_6_4_native_g0p45,6.87231946328086
schedule_10_6_4_native,0.5,79.92611531118962,221.41559176088492,26.297046661376953,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,9784,74.78864621097455,gamma_schedule_sweep_v4_schedule_10_6_4_native_g0p5,5.0442217534877045
schedule_10_6_4_native,0.55,81.96720280385614,222.6894297524866,25.637250900268555,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,10348,77.6222047819756,gamma_schedule_sweep_v4_schedule_10_6_4_native_g0p55,3.0031342608211844
schedule_10_6_4_native,0.6,84.22810903853019,223.96627149221717,24.8154296875,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,10654,77.57689530297648,gamma_schedule_sweep_v4_schedule_10_6_4_native_g0p6,0.7422280261471315
schedule_10_6_4_native,0.7,89.48349230347088,226.4720346498517,22.18694496154785,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,11662,84.74951598001644,gamma_schedule_sweep_v4_schedule_10_6_4_native_g0p7,-4.5131552387935585
schedule_10_6_4_native,0.8,95.27897238491454,229.12189936811285,21.431053161621094,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,12868,92.1823141410132,gamma_schedule_sweep_v4_schedule_10_6_4_native_g0p8,-10.308635320237215
schedule_10_6_4_native,0.9,101.67104732309161,232.22428213755427,19.58494758605957,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,13912,98.10740891599562,gamma_schedule_sweep_v4_schedule_10_6_4_native_g0p9,-16.70071025841429
schedule_10_6_4_native,1.0,107.31282974794766,234.65127812385515,17.561748504638672,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,14812,104.90475136804162,gamma_schedule_sweep_v4_schedule_10_6_4_native_g1,-22.342492683270336
schedule_10_6_4_rms,0.0,84.97033706467732,222.25091085141594,29.52147102355957,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,6676,48.78441646002466,gamma_schedule_sweep_v4_baseline_v800,0.0
schedule_10_6_4_rms,0.1,78.29348791445489,218.3519411368136,30.052927017211914,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,6880,59.38398819899885,gamma_schedule_sweep_v4_schedule_10_6_4_rms_g0p1,6.676849150222438
schedule_10_6_4_rms,0.2,75.0456159183135,216.3840102478548,30.22755241394043,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,7876,68.46507659298368,gamma_schedule_sweep_v4_schedule_10_6_4_rms_g0p2,9.924721146363822
schedule_10_6_4_rms,0.25,74.61326162463229,216.33097035831258,30.171367645263672,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8194,70.19644107698696,gamma_schedule_sweep_v4_schedule_10_6_4_rms_g0p25,10.357075440045037
schedule_10_6_4_rms,0.3,74.99333200262885,216.48185432125933,29.629684448242188,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8398,73.53701187303523,gamma_schedule_sweep_v4_schedule_10_6_4_rms_g0p3,9.977005062048477
schedule_10_6_4_rms,0.35,75.72003715766914,216.91258976311713,29.477588653564453,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8392,70.05576393700903,gamma_schedule_sweep_v4_schedule_10_6_4_rms_g0p35,9.250299907008184
schedule_10_6_4_rms,0.4,76.4531387822762,217.5811522199665,28.91650390625,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8542,72.71991112601245,gamma_schedule_sweep_v4_schedule_10_6_4_rms_g0p4,8.517198282401125
schedule_10_6_4_rms,0.45,77.28331929335104,218.31256211311006,27.855579376220703,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,9058,76.27130682999268,gamma_schedule_sweep_v4_schedule_10_6_4_rms_g0p45,7.687017771326282
schedule_10_6_4_rms,0.5,79.11877121185353,219.32245087970716,26.79688835144043,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,9964,81.06907422601944,gamma_schedule_sweep_v4_schedule_10_6_4_rms_g0p5,5.851565852823796
schedule_10_6_4_rms,0.55,81.38162823457412,220.38569421334319,26.123750686645508,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,10012,81.21347945398884,gamma_schedule_sweep_v4_schedule_10_6_4_rms_g0p55,3.588708830103201
schedule_10_6_4_rms,0.6,83.41074347169018,221.4760305870857,25.30189323425293,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,10924,85.84255304100225,gamma_schedule_sweep_v4_schedule_10_6_4_rms_g0p6,1.5595935929871416
schedule_10_6_4_rms,0.7,88.41768802418596,224.17722264650217,23.33898162841797,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,11854,93.50278687203536,gamma_schedule_sweep_v4_schedule_10_6_4_rms_g0p7,-3.44735095950864
schedule_10_6_4_rms,0.8,93.03401467351262,227.36758183715415,21.291772842407227,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,13360,103.46561911498429,gamma_schedule_sweep_v4_schedule_10_6_4_rms_g0p8,-8.063677608835292
schedule_10_6_4_rms,0.9,98.5187320085397,230.62090695457084,19.098033905029297,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,14830,112.43257897597505,gamma_schedule_sweep_v4_schedule_10_6_4_rms_g0p9,-13.548394943862377
schedule_10_6_4_rms,1.0,105.19155596401515,233.93235303905692,17.764244079589844,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,15514,116.06970773503417,gamma_schedule_sweep_v4_schedule_10_6_4_rms_g1,-20.221218899337828
schedule_10_6_native,0.0,84.97033706467732,222.25091085141594,29.52147102355957,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,6676,48.78441646002466,gamma_schedule_sweep_v4_baseline_v800,0.0
schedule_10_6_native,0.1,79.16524625482612,219.37090314466025,29.621858596801758,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,6868,53.93011428404134,gamma_schedule_sweep_v4_schedule_10_6_native_g0p1,5.805090809851208
schedule_10_6_native,0.2,76.60680769001374,218.13692192305325,29.708118438720703,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8080,61.16318052302813,gamma_schedule_sweep_v4_schedule_10_6_native_g0p2,8.363529374663585
schedule_10_6_native,0.25,76.22830459975398,217.94087785960573,29.835657119750977,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8254,60.629360441991594,gamma_schedule_sweep_v4_schedule_10_6_native_g0p25,8.74203246492334
schedule_10_6_native,0.3,76.32349696846438,217.88297389959803,29.34882164001465,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,8710,68.83142853196478,gamma_schedule_sweep_v4_schedule_10_6_native_g0p3,8.64684009621294
schedule_10_6_native,0.35,76.66134620662405,218.10715237266163,29.02136993408203,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,9016,81.55025185400154,gamma_schedule_sweep_v4_schedule_10_6_native_g0p35,8.308990858053278
schedule_10_6_native,0.4,77.33433724180145,218.67832561530622,28.295358657836914,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,9232,66.37967148702592,gamma_schedule_sweep_v4_schedule_10_6_native_g0p4,7.635999822875874
schedule_10_6_native,0.45,78.6544488981425,219.1861058190184,27.60881805419922,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,9412,68.64466762298252,gamma_schedule_sweep_v4_schedule_10_6_native_g0p45,6.315888166534819
schedule_10_6_native,0.5,80.1503416835377,219.86689137257758,27.00406265258789,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,9586,69.51038980000885,gamma_schedule_sweep_v4_schedule_10_6_native_g0p5,4.81999538113962
schedule_10_6_native,0.55,81.70174825874767,220.75095161748902,26.260120391845703,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,10426,75.84605079697212,gamma_schedule_sweep_v4_schedule_10_6_native_g0p55,3.268588805929653
schedule_10_6_native,0.6,83.32925354805138,221.70737791897022,25.23394012451172,1000,dopri5,ab8419c7fdfd5b15dacbf4d37a3d567158e4332f25fd94580d3df73bac87e2c2,7c3ae6894e7ebab5c9b6524606f03b6a56b38dccbe472ff40edde26e48654fe6,10738,75.83112139598234,gamma_schedule_sweep_v4_schedule_10_6_native_g0p6,1.6410835166259403
